date,adj_close,close,high,low,open,volume
2006-09-13,26.1647,33.9087,35.0517,33.9087,34.6707,1252500
2006-09-14,24.9153,32.2895,34.1944,32.0989,34.0039,1499200
2006-09-15,25.393,32.9086,32.9086,31.6227,31.6227,946900
2006-09-18,26.4587,34.2897,34.6707,33.3372,33.3372,1914900
2006-09-19,26.275,34.0516,34.5754,34.0039,34.5278,887100
2006-09-20,26.128,33.8611,34.2897,33.5277,33.7182,806300
2006-09-21,26.0912,33.8134,34.2421,33.5277,34.0992,635100
2006-09-22,25.981,33.6706,33.9087,33.4324,33.8134,410500
2006-09-25,26.8262,34.7659,34.7659,33.6706,33.6706,1043500
2006-09-26,26.4954,34.3373,35.0517,34.2421,34.8612,688700
2006-09-27,26.3117,34.0992,34.6707,34.0992,34.4325,565800
2006-09-28,25.9442,33.6229,34.0992,33.4324,34.0992,683400
2006-09-29,26.0912,33.8134,34.0039,33.6229,33.6229,490200
2006-10-02,25.9442,33.6229,34.2421,33.5277,33.8134,395800
2006-10-03,25.8707,33.5277,34.0992,33.5277,33.6229,464000
2006-10-04,26.2382,34.0039,34.6707,34.0039,34.0992,1242000
2006-10-05,26.1647,33.9087,34.4802,33.7182,34.4325,859800
2006-10-11,25.7972,33.4324,34.2897,33.4324,33.9087,501800
2006-10-12,26.1647,33.9087,34.0992,33.4324,33.4324,422000
2006-10-13,26.2015,33.9563,34.3849,33.8611,34.3849,915400
2006-10-16,25.9442,33.6229,34.4802,33.5277,33.5277,1021500
2006-10-17,26.0177,33.7182,34.0992,33.6229,33.9087,608900
2006-10-18,25.8707,33.5277,33.7182,33.3372,33.6229,619400
2006-10-19,26.7894,34.7183,34.7183,33.5277,33.5277,2458800
2006-10-20,26.7527,34.6707,34.8612,34.2897,34.8612,1488700
2006-10-23,26.0912,33.8134,34.8612,33.8134,34.6707,863000
2006-10-24,25.9442,33.6229,34.1944,33.6229,33.8134,655100
2006-10-25,25.7972,33.4324,33.6229,33.3372,33.6229,690800
2006-10-26,25.7237,33.3372,33.7658,33.3372,33.5277,594200
2006-10-27,25.7237,33.3372,33.8134,33.0038,33.7182,581600
2006-10-30,25.099,32.5276,33.3372,32.5276,33.0514,744300
2006-10-31,24.7315,32.0513,32.5752,32.0037,32.5752,776900
2006-11-01,23.9231,31.0036,32.0513,31.0036,32.0037,2129100
2006-11-02,24.1435,31.2893,31.3846,30.6702,30.8607,1280800
