date,adj_close,close,high,low,open,volume
2011-08-18,48.5078,99.1419,100.6547,97.2255,98.2341,4841900
2011-08-19,46.83,95.7127,97.3264,95.7127,96.6204,3820900
2011-08-22,43.9186,89.7622,96.5195,88.7536,95.8136,4285800
2011-08-23,46.8794,95.8136,95.8136,85.3246,89.7622,5210400
2011-08-24,45.8925,93.7965,96.217,92.6871,95.3093,1918200
2011-08-25,45.547,93.0905,95.6118,92.5862,94.8049,952200
2011-08-26,42.3888,86.6356,93.2921,86.6356,93.2921,1177700
2011-08-29,43.5731,89.0561,92.3844,82.904,85.3246,1751100
2011-08-30,43.6225,89.15700000000002,91.6785,89.0561,91.4768,425300
2011-08-31,43.4251,88.7536,89.863,88.1485,89.15700000000002,244500
2011-09-01,43.9679,89.863,90.7707,88.9554,89.0561,411500
2011-09-02,43.4251,88.7536,89.5604,86.8374,89.3588,334000
2011-09-05,43.6718,89.2579,89.7622,87.039,87.039,811000
2011-09-06,43.6718,89.2579,91.275,89.0561,89.2579,509600
2011-09-07,42.9809,87.8458,89.863,87.8458,89.7622,198000
2011-09-08,43.0797,88.0476,88.7536,87.8458,88.6527,105000
2011-09-09,41.994,85.8287,88.3502,85.8287,88.3502,359800
2011-09-13,39.6748,81.0885,83.9125,80.8869,83.9125,521700
2011-09-14,36.9113,75.4406,81.6938,75.4406,81.6938,1017600
2011-09-15,37.01,75.6422,77.0543,70.1961,76.1465,2794600
2011-09-16,39.3293,80.3826,80.8869,74.7346,76.6509,1656400
2011-09-19,38.3917,78.4662,80.786,76.6509,79.6766,652600
2011-09-20,37.7995,77.2559,78.4662,77.1552,77.8611,172100
2011-09-21,39.3787,80.4835,81.1894,77.2559,77.2559,320200
2011-09-22,38.4904,78.668,79.9792,77.8611,79.6766,227200
2011-09-23,36.7633,75.1381,77.2559,75.1381,77.2559,194500
2011-09-26,34.1973,69.8936,69.8936,69.8936,69.8936,0
2011-09-27,33.5558,68.5824,72.6166,66.9687,71.608,308200
2011-09-28,33.5558,68.5824,69.9943,68.5824,69.5909,387400
2011-09-29,34.7401,71.0029,71.3055,67.5737,68.5824,297800
2011-09-30,34.5427,70.5995,71.1038,69.9943,70.7004,184200
2011-10-03,35.4803,72.5157,72.6166,68.78399999999999,70.5995,211700
2011-10-04,34.296,70.0952,70.5995,69.3892,70.1961,94700
2011-10-05,34.296,70.0952,71.608,68.6831,69.6918,184200
2011-10-06,34.6414,70.8011,71.8098,70.1961,70.1961,139400
2011-10-07,35.7763,73.1208,73.1208,73.1208,73.1208,0
2011-10-11,36.3192,74.2303,77.1552,73.8269,77.1552,287500
2011-10-12,36.0231,73.6251,75.3397,73.1208,75.1381,149800
