date,adj_close,close,high,low,open,volume
2007-12-31,12.30664,23.00005,23.00005,21.60004,21.90001,187000
2008-01-02,12.54743,23.45008,23.950039999999998,22.90006,22.90006,356800
2008-01-03,11.958839999999999,22.35004,23.10004,22.25005,23.10004,175900
2008-01-04,12.14613,22.70008,22.70008,21.80002,22.00001,128800
2008-01-07,11.3168,21.15014,22.200120000000002,21.15014,22.200120000000002,92900
2008-01-08,11.50403,21.50005,21.75009,20.5,20.5,84200
2008-01-09,11.45053,21.40005,21.40005,20.550060000000002,21.10008,256400
2008-01-10,11.423810000000001,21.35012,21.40005,20.90009,21.300060000000002,151100
2008-01-11,11.423810000000001,21.35012,21.35012,21.05002,21.10008,137500
2008-01-14,11.34352,21.20007,21.80002,20.8001,21.80002,71800
2008-01-15,11.29002,21.10008,21.50005,21.00009,21.05002,227900
2008-01-16,11.29002,21.10008,21.450110000000002,20.60012,20.8001,173400
2008-01-17,11.12951,20.8001,21.20007,20.8001,21.10008,63100
2008-01-18,11.423810000000001,21.35012,21.35012,20.5,20.5,33400
2008-01-21,11.423810000000001,21.35012,21.40005,21.10008,21.10008,44600
2008-01-22,11.23652,21.00009,21.00009,19.90005,21.00009,724800
2008-01-23,10.80843,20.200020000000002,20.90009,19.600070000000002,20.60012,368000
2008-01-24,10.701419999999999,20.00004,20.5,19.2001,20.0501,194500
2008-01-25,10.80843,20.200020000000002,20.40001,20.00004,20.10003,74300
2008-01-28,10.3804,19.40009,20.00004,19.35003,19.50008,52000
2008-01-29,10.16639,19.000120000000006,19.40009,18.9,19.40009,81700
2008-01-30,10.16639,19.000120000000006,19.30009,19.000120000000006,19.000120000000006,32200
2008-01-31,10.16639,19.000120000000006,19.000120000000006,18.40004,19.000120000000006,70600
2008-02-01,10.2734,19.2001,19.2001,18.60003,19.000120000000006,53200
2008-02-12,10.00582,18.700020000000002,19.2001,18.50003,19.2001,30900
2008-02-13,10.00582,18.700020000000002,18.75008,18.10006,18.50003,166000
2008-02-14,10.16639,19.000120000000006,19.25004,18.700020000000002,18.9,126300
2008-02-15,10.16639,19.000120000000006,19.2001,18.700020000000002,18.700020000000002,89200
2008-02-18,10.3804,19.40009,19.600070000000002,19.05005,19.05005,53200
2008-02-19,10.5677,19.750120000000006,19.750120000000006,19.2001,19.2001,50800
2008-02-20,10.2734,19.2001,19.750120000000006,19.2001,19.600070000000002,44600
2008-02-21,10.433910000000001,19.50008,19.750120000000006,19.2001,19.2001,58200
2008-02-22,10.64792,19.90005,19.90005,19.40009,19.600070000000002,81700
2008-02-25,10.64792,19.90005,20.10003,19.70006,20.10003,91600
2008-02-26,10.6747,19.950110000000002,20.10003,19.800060000000002,20.10003,53200
2008-02-27,11.02251,20.60012,20.60012,20.00004,20.00004,180900
2008-02-29,11.04922,20.65005,20.65005,20.00004,20.550060000000002,110200
2008-03-03,10.75492,20.10003,20.40001,19.85011,20.40001,125100
2008-03-04,10.80843,20.200020000000002,20.30002,20.10003,20.15009,64400
2008-03-05,11.55753,21.60004,21.60004,20.0501,20.200020000000002,1070500
2008-03-06,11.77154,22.00001,22.10012,21.300060000000002,22.00001,463400
2008-03-07,11.82511,22.10012,22.4001,21.60004,21.60004,346900
2008-03-10,11.77154,22.00001,22.00001,21.25013,21.60004,263900
2008-03-11,11.69132,21.85008,21.90001,21.35012,21.80002,140000
2008-03-12,11.664539999999999,21.80002,22.00001,21.50005,22.00001,113900
2008-03-13,10.96894,20.5,21.60004,20.5,21.60004,107700
2008-03-14,10.64792,19.90005,20.8001,19.90005,20.8001,65600
2008-03-17,10.407119999999999,19.450020000000002,19.90005,19.35003,19.90005,76800
2008-03-18,10.433910000000001,19.50008,19.750120000000006,19.40009,19.450020000000002,48300
2008-03-19,10.54091,19.70006,20.00004,19.55001,19.55001,94100
2008-03-20,10.3269,19.30009,19.65001,19.2001,19.600070000000002,50800
2008-03-21,10.433910000000001,19.50008,19.90005,19.40009,19.90005,104000
2008-03-24,10.64792,19.90005,20.75004,19.65001,20.75004,221700
2008-03-25,10.701419999999999,20.00004,20.25008,19.90005,19.90005,138700
2008-03-26,11.23652,21.00009,21.40005,20.350070000000002,20.5,873500
2008-03-27,11.45053,21.40005,21.80002,21.00009,21.00009,534000
2008-03-28,11.664539999999999,21.80002,22.00001,21.20007,21.40005,292400
2008-03-31,11.50403,21.50005,22.00001,21.50005,21.95007,118900
2008-04-01,11.55753,21.60004,21.80002,21.300060000000002,21.80002,267600
2008-04-02,11.664539999999999,21.80002,22.30011,21.6501,21.90001,356800
2008-04-03,11.77154,22.00001,22.200120000000002,21.80002,21.80002,250200
2008-04-07,12.01234,22.450029999999998,22.80007,22.00001,22.15006,268800
2008-04-08,12.14613,22.70008,22.85013,22.30011,22.50009,153600
2008-04-09,12.03912,22.50009,23.00005,22.450029999999998,22.70008,141200
2008-04-10,12.06584,22.55003,22.70008,22.200120000000002,22.70008,209400
2008-04-11,12.707939999999999,23.75006,24.100089999999998,22.4001,22.4001,398900
2008-04-14,12.36014,23.10004,23.90011,22.90006,23.45008,334500
2008-04-15,12.36014,23.10004,23.40002,22.75013,22.80007,111500
2008-04-16,12.30664,23.00005,23.350089999999998,22.60008,23.10004,249000
2008-04-17,12.30664,23.00005,23.350089999999998,22.65014,22.90006,291100
2008-04-18,12.25314,22.90006,23.10004,22.55003,23.00005,187000
2008-04-21,12.30664,23.00005,23.40002,22.75013,23.40002,153600
2008-04-22,12.30664,23.00005,23.10004,22.70008,23.00005,70600
2008-04-23,12.36014,23.10004,23.25009,22.80007,22.80007,135000
2008-04-24,12.52065,23.40002,23.700120000000002,23.1501,23.200039999999998,185800
2008-04-25,12.19963,22.80007,23.25009,22.75013,23.25009,90400
2008-04-28,11.93212,22.30011,23.00005,22.25005,22.90006,258900
2008-04-29,11.905330000000001,22.25005,22.80007,22.00001,22.00001,101600
2008-04-30,12.03912,22.50009,22.70008,21.85008,21.85008,178400
2008-05-02,11.71804,21.90001,22.4001,21.85008,22.4001,208100
2008-05-05,11.45053,21.40005,21.90001,21.300060000000002,21.90001,128800
2008-05-06,11.423810000000001,21.35012,21.50005,21.300060000000002,21.300060000000002,112700
2008-05-07,11.53081,21.5501,21.700029999999998,21.35012,21.50005,189500
2008-05-08,11.423810000000001,21.35012,21.50005,21.300060000000002,21.50005,148600
2008-05-09,11.3168,21.15014,21.35012,21.15014,21.35012,333300
2008-05-12,11.04922,20.65005,21.10008,20.60012,21.05002,159800
2008-05-13,11.04922,20.65005,20.8001,20.5,20.8001,179600
