date,adj_close,close,high,low,open,volume
2000-01-04,35.99986,14.20905,14.84527,14.20905,14.63319,181600
2000-01-05,35.05956,13.83792,14.103,13.25472,14.103,47700
2000-01-06,34.92516,13.784870000000002,13.784870000000002,13.360729999999998,13.73186,102100
2000-01-07,36.53716,14.421120000000002,14.63319,13.73186,13.73186,139500
2000-01-10,39.08936,15.42847,15.42847,14.52714,14.58015,175300
2000-01-11,40.02966,15.7996,16.43582,15.48148,16.43582,529700
2000-01-12,39.76096,15.69355,15.90566,15.37546,15.58753,148000
2000-01-13,41.91025,16.54187,16.75394,15.69355,15.90566,494200
2000-01-14,39.08936,15.42847,16.3298,15.42847,16.3298,250100
2000-01-17,41.10425,16.22374,16.22374,15.37546,15.7996,161900
2000-01-18,42.17885,16.64789,17.28414,15.90566,16.3298,405600
2000-01-19,43.25355,17.07207,17.39015,16.117729999999998,16.43582,295400
2000-01-20,42.44755,16.75394,17.28414,16.117729999999998,17.07207,175900
2000-01-21,45.40275,17.92035,17.92035,16.86,17.39015,441100
2000-01-24,48.35795,19.08676,19.08676,19.08676,19.08676,119700
2000-01-25,51.58184,20.35922,20.35922,20.35922,20.35922,156600
2000-01-26,55.07434,21.7377,21.7377,21.7377,21.7377,370500
2000-01-27,58.83553000000001,23.22224,23.22224,23.22224,23.22224,326400
2000-01-28,54.80574,21.63169,24.60071,21.63169,24.60071,560500
2000-01-31,54.53704000000001,21.52563,21.52563,19.61696,20.57129,224000
2000-02-01,56.68623,22.37391,23.01017,21.84372,23.01017,635000
2000-02-02,56.68623,22.37391,22.37391,22.37391,22.37391,0
2000-02-03,56.68623,22.37391,22.37391,22.37391,22.37391,0
2000-02-04,56.68623,22.37391,22.37391,22.37391,22.37391,0
2000-02-07,56.68623,22.37391,22.37391,22.37391,22.37391,0
2000-02-08,56.68623,22.37391,22.37391,22.37391,22.37391,0
2000-02-09,60.44743,23.85845,23.85845,22.37391,23.22224,399700
2000-02-10,64.47733000000001,25.44904,25.44904,23.85845,24.07052,592400
2000-02-11,68.77571999999999,27.1456,27.1456,25.9792,27.1456,586700
2000-02-14,73.34291999999998,28.94826,28.94826,27.56978,28.63014,685200
2000-02-15,72.26831999999997,28.52412,29.69053,26.93353,29.69053,713400
2000-02-16,75.22352,29.69053,29.69053,26.61545,27.88787,598200
2000-02-17,75.22352,29.69053,30.75088,28.73619,29.37241,405500
2000-02-18,72.53692,28.63014,29.69053,28.099940000000004,29.16033,386100
2000-02-21,72.26831999999997,28.52412,30.22069,27.78186,29.69053,436600
2000-02-22,67.43252,26.61545,27.99393,26.61545,27.78186,279900
2000-02-23,62.86533000000001,24.81278,26.61545,24.81278,25.34298,302400
2000-02-24,66.89522,26.40338,26.40338,24.81278,25.23693,358200
2000-02-25,62.32803000000001,24.60071,26.40338,24.60071,26.40338,178600
2000-02-28,62.32803000000001,24.60071,24.60071,24.60071,24.60071,0
