date,adj_close,close,high,low,open,volume
2002-10-02,29.91439,78.63615,78.63615,78.63615,78.63615,565200
2002-10-03,27.83938,73.18157,73.18157,73.18157,73.18157,789800
2002-10-04,25.93731,68.18158000000001,68.18158000000001,68.18158000000001,68.18158000000001,260500
2002-10-07,24.89986,65.45443,67.72713,63.63619,63.63619,3221400
2002-10-08,24.89986,65.45443,66.36348000000001,62.27254,64.54524,4633200
2002-10-09,25.24568,66.36348000000001,67.72713,64.54524,65.90888000000001,4158800
2002-10-11,24.20817000000001,63.63619,67.27253,61.81809000000001,67.27253,2488800
2002-10-14,22.65192,59.54525,63.18159,59.54525,63.18159,1276300
2002-10-15,24.20817000000001,63.63619,63.63619,59.54525,59.54525,2148300
2002-10-16,24.55399,64.54524,66.36348000000001,61.81809000000001,65.45443,3450600
2002-10-17,24.72693,64.99984,65.90888000000001,62.27254,63.63619,3298500
2002-10-18,26.45606,69.54522,69.54522,66.36348000000001,66.36348000000001,1761700
2002-10-21,28.18525,74.09076,74.09076,74.09076,74.09076,894800
2002-10-22,28.35813,74.54521,79.09075,74.54521,79.09075,3696300
2002-10-23,30.2602,79.5452,79.5452,72.27252,74.09076,4441800
2002-10-24,30.43314,79.9998,83.63614,79.9998,81.36344,2985800
2002-10-25,29.74145,78.18155,79.5452,76.36346,79.09075,1391000
2002-10-28,29.74145,78.18155,80.90885,78.18155,79.9998,1666500
2002-10-29,30.2602,79.5452,79.9998,77.2725,78.18155,952700
2002-10-30,30.2602,79.5452,80.4544,77.2725,79.9998,1335400
2002-10-31,30.77896,80.90885,83.18154,79.9998,79.9998,1510600
2002-11-01,29.74145,78.18155,81.8179,77.7271,80.4544,1022500
2002-11-04,29.74145,78.18155,80.90885,77.2725,79.9998,691600
2002-11-05,29.395640000000004,77.2725,79.09075,74.54521,78.63615,1272100
2002-11-06,30.08732,79.09075,79.09075,75.90886,76.81791,1356800
2002-11-07,31.12477,81.8179,82.27249,78.63615,79.09075,2269300
2002-11-08,30.2602,79.5452,80.90885,79.5452,79.5452,786700
2002-11-11,28.704,75.45441,78.18155,74.54521,78.18155,1180600
2002-11-12,27.6665,72.72711,74.54521,71.81792,71.81792,1252100
2002-11-13,26.629,69.99982,73.63616,68.18158000000001,73.18157,1866900
2002-11-14,26.629,69.99982,73.18157,69.09076999999999,70.45442,2087400
2002-11-15,26.97481,70.90887,72.27252,69.99982,71.81792,1764300
2002-11-18,26.80193,70.45442,71.81792,69.54522,71.36346999999998,668400
2002-11-19,26.629,69.99982,71.36346999999998,69.54522,70.90887,483300
2002-11-20,26.80193,70.45442,70.45442,69.09076999999999,69.54522,398700
2002-11-21,27.32063,71.81792,73.63616,69.99982,70.90887,1689200
2002-11-22,28.53107,74.99981,76.36346,73.18157,73.63616,2154600
2002-11-25,27.83938,73.18157,74.99981,72.72711,74.99981,910900
2002-11-26,26.629,69.99982,73.18157,69.99982,72.72711,1353600
2002-11-27,26.28318,69.09076999999999,69.99982,68.63618000000001,69.99982,969900
2002-11-28,26.28318,69.09076999999999,70.90887,69.09076999999999,70.45442,883100
2002-11-29,26.80193,70.45442,70.90887,69.09076999999999,69.09076999999999,496400
2002-12-03,27.83938,73.18157,73.63616,70.90887,70.90887,1268100
2002-12-04,27.14775,71.36346999999998,73.18157,71.36346999999998,72.72711,568500
2002-12-05,26.629,69.99982,72.27252,69.99982,72.27252,940400
2002-12-06,26.80193,70.45442,71.36346999999998,69.99982,70.90887,581600
2002-12-09,27.49356,72.27252,73.63616,70.90887,71.36346999999998,1325500
2002-12-10,27.6665,72.72711,72.72711,71.36346999999998,71.81792,897800
2002-12-11,27.32063,71.81792,73.18157,71.36346999999998,72.72711,607800
2002-12-12,26.629,69.99982,72.27252,69.54522,71.81792,717700
2002-12-13,26.80193,70.45442,70.90887,69.99982,69.99982,435800
2002-12-16,26.629,69.99982,70.90887,69.09076999999999,69.99982,319500
