date,adj_close,close,high,low,open,volume
2000-04-19,4.84929,16.7291,16.7291,16.7291,16.7291,18200
2000-04-20,5.17258,17.84439,17.84439,17.84439,17.84439,18200
2000-04-21,5.52989,19.07706,19.07706,19.07706,19.07706,18200
2000-04-24,5.90423,20.36844,20.36844,20.36844,20.36844,160000
2000-04-25,6.3125800000000005,21.77719,21.77719,18.95966,20.42714,1687100
2000-04-26,5.88721,20.30974,21.77719,20.30974,21.77719,196600
2000-04-27,5.47885,18.90096,18.90096,18.90096,18.90096,32000
2000-04-28,5.1045099999999985,17.609579999999994,17.609579999999994,17.609579999999994,17.609579999999994,45700
2000-05-01,5.1045099999999985,17.609579999999994,17.609579999999994,17.609579999999994,17.609579999999994,0
2000-05-02,4.42391,15.26165,15.26165,15.26165,15.26165,82300
2000-05-03,4.11764,14.20508,14.20508,14.20508,14.20508,91400
2000-05-04,3.8454,13.2659,13.2659,13.2659,13.2659,443500
2000-05-05,3.87943,13.38329,13.38329,12.44412,12.97242,146300
2000-05-08,3.87943,13.38329,13.38329,13.38329,13.38329,0
2000-05-09,3.87943,13.38329,13.38329,13.38329,13.38329,0
2000-05-10,4.30481,14.85074,15.96604,14.85074,15.96604,59400
2000-05-11,4.30481,14.85074,14.85074,13.8529,14.85074,91400
2000-05-12,4.4919699999999985,15.49644,15.49644,14.85074,14.85074,73100
2000-05-15,4.47496,15.43774,15.43774,14.49856,15.43774,32000
2000-05-16,4.2878,14.79207,15.37904,14.43987,15.37904,64000
2000-05-17,4.2878,14.79207,14.79207,13.79417,13.79417,64000
2000-05-18,4.08362,14.08768,14.08768,13.79417,13.79417,54800
2000-05-19,4.08362,14.08768,14.08768,13.8529,13.8529,109700
2000-05-22,3.99854,13.79417,13.79417,13.50069,13.50069,73100
2000-05-23,4.27078,14.73335,14.73335,13.79417,13.79417,45700
2000-05-24,3.99854,13.79417,13.79417,13.79417,13.79417,9100
2000-05-25,4.08362,14.08768,14.08768,14.08768,14.08768,9100
2000-05-26,3.99854,13.79417,13.91159,13.79417,13.91159,41100
2000-05-29,3.99854,13.79417,13.79417,13.79417,13.79417,9100
2000-05-30,3.99854,13.79417,13.79417,13.79417,13.79417,0
2000-05-31,4.08362,14.08768,14.08768,14.08768,14.08768,32000
2000-06-01,4.08362,14.08768,14.08768,13.79417,14.08768,18200
2000-06-02,4.08362,14.08768,14.08768,14.08768,14.08768,22800
2000-06-05,4.08362,14.08768,14.08768,13.79417,13.79417,13700
2000-06-06,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-06-07,3.91346,13.50069,14.08768,13.50069,14.08768,13700
2000-06-08,4.1857,14.43987,14.43987,13.50069,13.50069,41100
2000-06-09,4.47496,15.43774,15.43774,14.08768,14.43987,196600
2000-06-12,4.1857,14.43987,15.43774,14.43987,15.43774,36500
2000-06-13,3.99854,13.79417,14.08768,13.50069,13.50069,50200
2000-06-14,3.99854,13.79417,13.79417,13.79417,13.79417,9100
2000-06-15,3.99854,13.79417,14.08768,13.79417,13.79417,41100
2000-06-16,3.99854,13.79417,13.79417,13.79417,13.79417,13700
2000-06-19,3.99854,13.79417,13.79417,13.79417,13.79417,9100
2000-06-20,4.08362,14.08768,14.20508,13.79417,13.79417,50200
2000-06-21,4.08362,14.08768,14.08768,14.08768,14.08768,22800
2000-06-22,4.08362,14.08768,14.08768,14.08768,14.08768,9100
2000-06-23,3.99854,13.79417,14.08768,13.79417,14.08768,77700
2000-06-26,3.99854,13.79417,14.08768,12.91369,12.91369,123400
2000-06-27,3.99854,13.79417,13.79417,13.79417,13.79417,32000
2000-06-28,3.99854,13.79417,13.79417,13.79417,13.79417,9100
2000-06-29,3.99854,13.79417,13.79417,13.79417,13.79417,54800
2000-06-30,4.08362,14.08768,14.08768,13.50069,13.79417,36500
2000-07-03,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-07-04,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-07-05,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-07-06,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-07-07,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-07-10,4.08362,14.08768,14.08768,14.08768,14.08768,0
2000-07-11,4.08362,14.08768,14.08768,14.08768,14.08768,0
