date,adj_close,close,high,low,open,volume
2014-09-15,43.45,48.0,52.09,43.5,48.0,112950000
2014-09-16,40.72,44.99,48.0,43.0,44.99,48301000
2014-09-17,39.83,44.0,44.0,43.0,44.0,5100000
2014-09-18,38.02,42.0,42.99,41.5,42.0,29680000
2014-09-19,36.21,40.0,41.5,40.0,40.0,18200000
2014-09-22,34.76,38.4,39.0,36.5,38.4,47450000
2014-09-23,34.76,38.4,38.4,38.4,38.4,0
2014-09-24,33.94,37.5,37.5,37.06,37.5,5000000
2014-09-25,34.4,38.0,38.3,37.06,38.0,34000000
2014-09-26,34.67,38.3,38.3,37.06,38.3,32750000
2014-09-29,34.4,38.0,38.5,37.51,38.0,17010000
2014-09-30,34.4,38.0,38.0,38.0,38.0,4000000
2014-10-01,34.85,38.5,39.0,38.0,38.5,19000000
2014-10-02,34.85,38.5,39.0,38.0,38.5,23050000
2014-10-03,37.66,41.6,41.6,38.8,41.6,70000000
2014-10-06,37.11,41.0,41.99,41.0,41.0,43000000
2014-10-07,38.02,42.0,43.0,41.0,42.0,87100000
2014-10-08,38.02,42.0,42.0,42.0,42.0,0
2014-10-09,38.02,42.0,42.0,42.0,42.0,0
2014-10-10,38.02,42.0,42.0,42.0,42.0,0
2014-10-13,36.65,40.49,40.49,38.0,40.49,21300000
2014-10-14,36.65,40.49,40.49,40.49,40.49,0
2014-10-15,35.3,39.0,39.0,39.0,39.0,2000
2014-10-16,36.2,39.99,39.99,38.0,39.99,2100
2014-10-17,35.25,38.94,38.94,38.0,38.94,8300
2014-10-20,34.4,38.0,39.47,38.0,38.0,10100
2014-10-21,34.67,38.3,38.3,37.5,38.3,4000
2014-10-22,34.84,38.49,38.49,37.0,38.49,8000
2014-10-23,33.67,37.2,37.5,37.0,37.2,8300
2014-10-24,33.67,37.2,37.2,37.2,37.2,0
2014-10-27,34.39,37.99,37.99,37.99,37.99,2000
2014-10-28,33.31,36.8,36.8,36.11,36.8,18000
2014-10-29,33.94,37.5,37.5,37.0,37.5,2300
2014-10-30,33.94,37.5,37.5,36.0,37.5,8500
2014-10-31,32.59,36.0,37.19,35.71,36.0,20200
2014-11-03,32.59,36.0,36.0,35.35,36.0,6400
2014-11-04,32.13,35.5,35.5,35.35,35.5,3600
2014-11-05,32.13,35.5,36.8,35.34,35.5,13000
2014-11-06,33.04,36.5,36.8,35.34,36.5,5100
2014-11-07,33.48,36.99,36.99,35.34,36.99,6200
2014-11-10,32.22,35.6,36.49,35.16,35.6,7000
2014-11-11,31.23,34.5,35.99,34.0,34.5,29200
2014-11-12,31.23,34.5,35.0,34.0,34.5,14300
2014-11-13,30.78,34.0,34.5,33.83,34.0,26700
2014-11-14,31.68,35.0,35.0,35.0,35.0,3000
2014-11-17,31.68,35.0,35.0,35.0,35.0,200
2014-11-18,30.78,34.0,34.0,34.0,34.0,4200
2014-11-19,31.22,34.49,34.49,32.78,34.49,33200
2014-11-20,30.32,33.5,33.5,33.5,33.5,100
