date,adj_close,close,high,low,open,volume
2014-03-28,50.74,55.5,60.0,54.0,55.5,586900
2014-03-31,49.91,54.6,55.99,54.38,54.6,126000
2014-04-01,51.19,56.0,56.48,54.5,56.0,187200
2014-04-02,54.8,59.95,63.2,55.45,59.95,503200
2014-04-03,53.48,58.5,60.2,58.3,58.5,321800
2014-04-04,53.48,58.5,58.5,58.5,58.5,0
2014-04-07,53.39,58.4,59.44,58.0,58.4,77000
2014-04-08,54.5,59.62,60.0,58.5,59.62,361800
2014-04-09,54.26,59.36,60.0,59.0,59.36,254700
2014-04-10,54.12,59.2,59.69,58.9,59.2,113000
2014-04-11,53.57,58.6,59.2,58.34,58.6,199100
2014-04-14,54.68,59.82,61.5,58.5,59.82,397700
2014-04-15,54.5,59.62,60.19,59.17,59.62,197500
2014-04-16,54.31,59.41,59.89,59.34,59.41,135000
2014-04-17,54.46,59.57,60.0,59.0,59.57,141400
2014-04-18,54.41,59.52,59.64,59.2,59.52,129000
2014-04-21,54.36,59.46,59.78,59.2,59.46,180200
2014-04-22,54.1,59.18,59.79,59.18,59.18,282200
2014-04-23,53.48,58.5,59.47,58.3,58.5,182100
2014-04-24,53.01,57.99,58.98,56.0,57.99,218700
2014-04-25,51.65,56.5,58.49,56.01,56.5,135000
2014-04-28,52.11,57.0,57.18,55.5,57.0,100000
2014-04-29,52.11,57.0,57.0,56.5,57.0,46200
2014-04-30,52.11,57.0,57.19,56.5,57.0,48000
2014-05-01,52.11,57.0,57.0,57.0,57.0,0
2014-05-02,52.0,56.88,57.0,56.5,56.88,72200
2014-05-05,51.74,56.6,57.18,56.42,56.6,85300
2014-05-06,51.65,56.5,56.98,56.34,56.5,82700
2014-05-07,50.37,55.1,56.79,54.99,55.1,218200
2014-05-08,50.19,54.9,55.27,54.5,54.9,234400
2014-05-09,50.3,55.02,55.16,54.9,55.02,62000
2014-05-12,48.61,53.18,54.98,53.0,53.18,287600
2014-05-13,48.72,53.3,53.68,53.0,53.3,101700
2014-05-14,48.91,53.5,53.5,52.81,53.5,124300
2014-05-15,48.68,53.25,54.0,53.0,53.25,78000
2014-05-16,48.61,53.17,53.31,52.86,53.17,136800
2014-05-19,48.26,52.79,53.17,52.52,52.79,114600
2014-05-20,47.73,52.21,53.0,52.13,52.21,48000
2014-05-21,46.62,51.0,52.21,49.86,51.0,203700
2014-05-22,46.78,51.17,52.0,50.99,51.17,245000
2014-05-23,46.76,51.15,51.47,50.86,51.15,59300
2014-05-26,45.84,50.15,51.0,49.85,50.15,336100
2014-05-27,45.7,49.99,50.67,49.36,49.99,175300
2014-05-28,45.62,49.9,50.17,49.82,49.9,154300
2014-05-29,45.34,49.6,50.17,49.6,49.6,312100
2014-05-30,45.8,50.1,50.59,49.85,50.1,119400
2014-06-02,45.8,50.1,50.1,50.1,50.1,0
2014-06-03,45.85,50.16,50.99,50.0,50.16,112800
2014-06-04,45.85,50.16,50.16,50.16,50.16,0
2014-06-05,52.11,57.0,59.48,56.0,57.0,420200
