date,adj_close,close,high,low,open,volume
2002-10-30,8.34178,14.106520000000002,14.32899,13.79504,13.9285,2011500
2002-10-31,8.44705,14.28454,14.507010000000001,14.106520000000002,14.106520000000002,1919900
2002-11-01,8.28915,14.017510000000001,14.28454,13.349979999999999,14.28454,1888700
2002-11-04,8.28915,14.017510000000001,14.195529999999998,13.706029999999998,14.017510000000001,1266000
2002-11-05,8.28915,14.017510000000001,14.06195,13.750470000000002,14.017510000000001,1020200
2002-11-06,8.44705,14.28454,14.418,13.88405,14.017510000000001,1466800
2002-11-07,9.02592,15.26343,15.26343,14.23998,14.28454,4950900
2002-11-08,8.92071,15.085529999999999,15.174420000000001,14.818489999999999,15.085529999999999,2711900
2002-11-11,8.84172,14.95195,15.085529999999999,14.46245,15.085529999999999,1394800
2002-11-12,8.815439999999997,14.90751,14.90751,14.64047,14.64047,2399700
2002-11-13,9.02592,15.26343,15.575029999999998,14.507010000000001,14.90751,2442600
2002-11-14,8.815439999999997,14.90751,15.39701,14.90751,15.04096,2105200
2002-11-15,8.947000000000003,15.129979999999998,15.26343,14.90751,15.085529999999999,1767300
2002-11-18,8.34178,14.106520000000002,15.129979999999998,14.106520000000002,15.129979999999998,1322800
2002-11-19,8.44705,14.28454,14.46245,14.23998,14.28454,650100
2002-11-20,8.0786,13.66146,14.23998,13.349979999999999,14.23998,1130000
2002-11-21,7.841769999999999,13.26097,13.79504,13.216520000000001,13.79504,3436200
2002-11-22,8.05232,13.61701,13.706029999999998,13.48344,13.527999999999999,5845200
2002-11-25,8.44705,14.28454,14.55146,13.79504,13.79504,1223700
2002-11-26,8.13124,13.750470000000002,14.418,13.706029999999998,14.28454,698900
2002-11-27,7.9470399999999985,13.438989999999999,13.750470000000002,13.349979999999999,13.750470000000002,613400
2002-11-28,7.8944100000000015,13.349979999999999,13.706029999999998,13.17195,13.61701,753700
2002-11-29,8.025960000000001,13.57245,13.61701,13.438989999999999,13.438989999999999,358800
2002-12-02,8.025960000000001,13.57245,13.57245,13.57245,13.57245,0
2002-12-03,8.23651,13.9285,13.97294,13.750470000000002,13.79504,664300
2002-12-04,8.23651,13.9285,14.28454,13.9285,14.06195,1143300
2002-12-05,8.157589999999999,13.79504,14.06195,13.706029999999998,14.06195,649000
2002-12-06,8.315430000000001,14.06195,14.28454,13.88405,13.9285,1623800
2002-12-09,8.89436,15.04096,15.04096,14.90751,15.04096,2932100
2002-12-10,8.78909,14.86294,15.308,14.818489999999999,14.99652,3040500
2002-12-11,8.34178,14.106520000000002,14.86294,14.017510000000001,14.685039999999999,1917200
2002-12-12,8.10495,13.706029999999998,14.418,13.706029999999998,13.9285,1140700
2002-12-13,8.05232,13.61701,13.88405,13.57245,13.706029999999998,728300
2002-12-16,8.13124,13.750470000000002,13.79504,13.438989999999999,13.61701,654400
2002-12-17,8.025960000000001,13.57245,14.017510000000001,13.57245,13.88405,522900
2002-12-18,7.81549,13.216520000000001,13.750470000000002,13.17195,13.61701,1049900
2002-12-19,7.7365,13.082939999999999,13.39454,13.082939999999999,13.127510000000001,812100
2002-12-20,7.9470399999999985,13.438989999999999,13.438989999999999,12.68245,13.127510000000001,1063300
2002-12-23,7.71022,13.0385,13.438989999999999,12.94948,13.438989999999999,321400
2002-12-24,7.683860000000001,12.99393,13.349979999999999,12.99393,13.127510000000001,498000
2002-12-25,7.76285,13.127510000000001,13.127510000000001,12.771460000000001,13.0385,320500
2002-12-26,7.8681199999999984,13.30553,13.30553,12.90504,13.0385,332000
2002-12-27,7.76285,13.127510000000001,13.30553,12.99393,13.127510000000001,267700
2002-12-30,7.55231,12.771460000000001,12.99393,12.68245,12.81603,294500
2002-12-31,8.025960000000001,13.57245,13.57245,12.81603,12.86047,599800
2003-01-01,8.025960000000001,13.57245,13.57245,13.57245,13.57245,0
2003-01-02,7.841769999999999,13.26097,13.48344,13.216520000000001,13.349979999999999,216800
2003-01-03,7.9207600000000005,13.39454,13.527999999999999,13.30553,13.48344,315900
2003-01-06,7.841769999999999,13.26097,13.39454,13.216520000000001,13.39454,149900
2003-01-07,7.8944100000000015,13.349979999999999,13.66146,13.349979999999999,13.349979999999999,508700
2003-01-08,7.9470399999999985,13.438989999999999,13.57245,13.349979999999999,13.57245,890800
2003-01-09,7.8944100000000015,13.349979999999999,13.438989999999999,13.30553,13.438989999999999,539200
2003-01-10,7.9470399999999985,13.438989999999999,13.61701,13.39454,13.438989999999999,743900
2003-01-13,8.34178,14.106520000000002,14.28454,13.57245,13.57245,874700
2003-01-14,8.13124,13.750470000000002,14.106520000000002,13.706029999999998,14.106520000000002,479900
2003-01-15,8.0786,13.66146,13.9285,13.57245,13.88405,492700
2003-01-16,7.76285,13.127510000000001,13.48344,13.127510000000001,13.39454,1038900
2003-01-17,7.78914,13.17195,13.30553,13.127510000000001,13.127510000000001,224900
2003-01-20,7.71022,13.0385,13.082939999999999,12.99393,13.082939999999999,251700
2003-01-21,7.683860000000001,12.99393,13.30553,12.90504,12.94948,530200
2003-01-22,7.65758,12.94948,13.082939999999999,12.90504,13.0385,283800
2003-01-23,7.78914,13.17195,13.30553,12.90504,12.90504,280000
2003-01-24,7.65758,12.94948,13.349979999999999,12.90504,13.349979999999999,423000
2003-01-27,7.55231,12.771460000000001,12.90504,12.37097,12.90504,519400
2003-01-28,7.6313,12.90504,12.90504,12.68245,12.68245,535500
2003-01-29,7.6313,12.90504,12.90504,12.90504,12.90504,0
2003-01-30,7.6313,12.90504,12.90504,12.90504,12.90504,0
2003-01-31,7.6313,12.90504,12.90504,12.90504,12.90504,0
2003-02-03,7.6313,12.90504,12.90504,12.90504,12.90504,0
2003-02-04,7.6313,12.90504,12.90504,12.90504,12.90504,0
2003-02-05,7.6313,12.90504,12.90504,12.90504,12.90504,0
2003-02-06,7.3681100000000015,12.45998,12.94948,12.37097,12.94948,385500
2003-02-07,7.3681100000000015,12.45998,12.59356,12.23751,12.41553,666700
2003-02-10,7.3681100000000015,12.45998,12.504430000000001,12.23751,12.504430000000001,315900
2003-02-11,7.34183,12.41553,12.54899,12.23751,12.45998,431100
2003-02-12,7.26284,12.28196,12.45998,12.28196,12.41553,166000
2003-02-13,7.10493,12.01492,12.23751,11.92603,12.23751,345400
2003-02-14,7.05237,11.92603,12.1485,11.88149,12.01492,450100
2003-02-17,7.31548,12.37097,12.54899,12.23751,12.54899,856800
2003-02-18,7.236560000000001,12.23751,12.504430000000001,12.23751,12.45998,259700
2003-02-19,7.18392,12.1485,12.37097,12.01492,12.37097,433700
2003-02-20,7.07865,11.970469999999999,12.10405,11.92603,12.05949,568200
2003-02-21,7.02603,11.88149,12.10405,11.7035,12.01492,511900
2003-02-24,6.92077,11.7035,11.83699,11.569980000000001,11.83699,219500
2003-02-25,6.76289,11.4365,11.569980000000001,11.3475,11.569980000000001,384000
2003-02-26,6.76289,11.4365,11.4365,11.3475,11.4365,265600
2003-02-27,6.76289,11.4365,11.4365,11.30298,11.30298,235600
2003-02-28,6.76289,11.4365,11.4365,11.4365,11.4365,0
2003-03-03,6.89445,11.65898,11.88149,11.4365,11.52549,581000
2003-03-04,6.89445,11.65898,11.7035,11.569980000000001,11.569980000000001,267700
