date,adj_close,close,high,low,open,volume
2013-03-12,22.55,27.47,27.47,27.47,27.47,102000
2013-03-14,22.55,27.47,27.47,27.47,27.47,0
2013-03-15,22.55,27.47,27.47,27.47,27.47,0
2013-03-18,22.55,27.47,27.47,27.47,27.47,0
2013-03-19,22.41,27.3,27.47,27.3,27.3,5000000
2013-03-20,22.49,27.4,28.0,27.4,27.4,12200000
2013-03-21,22.49,27.4,27.4,27.4,27.4,0
2013-03-22,21.51,26.2,26.2,26.2,26.2,2000000
2013-03-25,22.46,27.36,27.36,26.5,27.36,5000000
2013-03-26,22.16,27.0,27.0,26.2,27.0,4000000
2013-03-27,22.16,27.0,27.0,27.0,27.0,0
2013-03-28,21.51,26.2,26.59,26.0,26.2,21000000
2013-03-29,22.03,26.84,26.84,26.0,26.84,43000000
2013-04-01,22.03,26.84,26.84,26.5,26.84,3000000
2013-04-02,21.51,26.2,26.5,26.05,26.2,11000000
2013-04-03,21.51,26.2,26.2,26.2,26.2,0
2013-04-04,21.51,26.2,26.2,26.2,26.2,0
2013-04-05,21.51,26.2,26.2,26.2,26.2,0
2013-04-08,21.35,26.01,26.01,26.01,26.01,3000000
2013-04-09,21.35,26.01,26.01,26.01,26.01,0
2013-04-10,21.35,26.01,26.01,26.01,26.01,2000000
2013-04-11,21.34,26.0,26.01,25.51,26.0,11005000
2013-04-12,21.34,26.0,26.0,26.0,26.0,0
2013-04-15,20.44,24.9,25.0,24.9,24.9,4000000
2013-04-16,20.44,24.9,24.9,24.9,24.9,0
2013-04-17,20.45,24.91,24.91,24.91,24.91,3000000
2013-04-18,20.45,24.91,24.91,24.91,24.91,0
2013-04-19,20.45,24.91,24.91,24.91,24.91,0
2013-04-22,20.45,24.91,24.91,24.91,24.91,0
2013-04-23,20.45,24.91,24.91,24.91,24.91,0
2013-04-24,20.45,24.91,24.91,24.91,24.91,0
2013-04-25,20.45,24.91,24.91,24.91,24.91,0
2013-04-26,20.45,24.91,24.91,24.91,24.91,0
2013-04-29,20.45,24.91,24.91,24.91,24.91,0
2013-04-30,20.45,24.91,24.91,24.91,24.91,0
2013-05-01,20.45,24.91,24.91,24.91,24.91,0
2013-05-02,20.45,24.91,24.91,24.91,24.91,0
2013-05-03,20.93,25.5,25.5,25.5,25.5,2000000
2013-05-06,20.93,25.5,25.5,25.5,25.5,0
2013-05-07,20.93,25.5,25.5,25.5,25.5,0
2013-05-08,20.93,25.5,25.5,25.5,25.5,0
2013-05-09,20.69,25.2,26.0,25.2,25.2,23000000
2013-05-10,20.69,25.2,25.2,25.2,25.2,0
2013-05-13,21.1,25.7,25.7,25.7,25.7,2000000
2013-05-14,21.1,25.7,25.7,25.7,25.7,0
2013-05-15,21.1,25.7,25.7,25.7,25.7,0
2013-05-16,21.34,26.0,26.1,26.0,26.0,16000000
2013-05-17,21.34,26.0,26.0,26.0,26.0,0
2013-05-20,21.1,25.7,26.84,25.7,25.7,26000000
2013-05-21,21.59,26.3,26.5,26.3,26.3,35000000
2013-05-22,21.63,26.35,26.5,26.35,26.35,22000000
2013-05-23,21.59,26.3,26.5,26.3,26.3,9000000
2013-05-24,21.75,26.5,26.5,26.5,26.5,2000000
2013-05-27,21.75,26.5,26.5,26.5,26.5,0
2013-05-28,21.75,26.5,26.5,26.5,26.5,3000000
2013-05-29,21.75,26.5,26.5,26.3,26.5,39000000
2013-05-30,21.75,26.5,26.5,26.5,26.5,6000000
2013-05-31,21.59,26.3,26.5,26.2,26.3,71000000
