date,adj_close,close,high,low,open,volume
2011-07-28,51.18,64.1,67.5,58.5,60.0,7821000
2011-07-29,53.02,66.4,66.4,62.8,63.9,3209000
2011-08-01,54.29,68.0,68.9,65.1,66.0,2152000
2011-08-02,52.94,66.3,67.9,66.0,67.2,1221000
2011-08-03,53.49,67.0,68.0,64.8,66.0,1428000
2011-08-04,53.49,67.0,69.2,66.8,68.0,845000
2011-08-05,51.58,64.6,65.6,62.8,64.9,1058000
2011-08-08,51.5,64.5,65.7,63.1,64.6,690000
2011-08-09,50.62,63.4,64.6,62.0,62.9,961000
2011-08-10,51.58,64.6,66.2,63.7,64.0,1049000
2011-08-11,47.99,60.1,64.6,60.1,63.5,3243000
2011-08-12,49.66,62.2,64.0,60.5,60.5,1558000
2011-08-15,50.54,63.3,63.9,62.2,63.9,711000
2011-08-16,50.22,62.9,63.3,60.4,63.3,993000
2011-08-17,49.5,62.0,62.4,61.2,62.0,424000
2011-08-18,49.5,62.0,62.5,61.5,62.5,533000
2011-08-19,46.95,58.8,61.3,58.1,61.3,954000
2011-08-22,45.11,56.5,59.0,55.0,58.5,1155000
2011-08-23,46.23,57.9,58.5,55.0,56.5,597000
2011-08-24,45.91,57.5,58.9,57.0,58.5,443000
2011-08-25,45.11,56.5,57.6,55.0,57.0,376000
2011-08-26,43.11,54.0,56.5,52.6,56.3,694000
2011-08-29,42.24,52.9,53.9,51.0,53.9,522000
2011-08-30,43.83,54.9,54.9,52.9,53.2,496000
2011-08-31,42.56,53.3,55.0,53.3,55.0,294000
2011-09-01,43.67,54.7,54.9,53.6,54.0,505000
2011-09-02,44.07,55.2,55.8,54.5,55.0,450000
2011-09-05,44.23,55.4,55.4,54.0,54.2,390000
2011-09-06,45.59,57.1,57.3,55.2,55.2,692000
2011-09-07,44.31,55.5,57.4,55.5,56.9,927000
2011-09-08,42.24,52.9,56.6,51.7,55.8,936000
2011-09-09,41.04,51.4,52.6,50.6,52.0,470000
2011-09-13,40.64,50.9,51.4,50.0,51.4,271000
2011-09-14,39.76,49.8,51.0,49.8,50.9,298000
2011-09-15,39.92,50.0,51.0,49.8,50.0,557000
2011-09-16,40.56,50.8,51.0,50.3,51.0,742000
2011-09-19,41.36,51.8,53.2,51.4,53.0,811000
2011-09-20,40.4,50.6,52.0,50.2,51.7,614000
2011-09-21,40.4,50.6,50.7,49.5,50.6,575000
2011-09-22,37.61,47.1,50.1,47.1,50.1,709000
2011-09-23,35.05,43.9,46.0,43.85,44.05,741000
2011-09-26,34.09,42.7,42.7,42.7,42.7,100000
2011-09-27,35.13,44.0,45.6,43.5,44.3,574000
2011-09-28,35.45,44.4,45.3,43.6,45.3,771000
2011-09-29,36.13,45.25,45.3,42.65,44.4,935000
2011-09-30,35.93,45.0,45.8,44.2,45.1,654000
2011-10-03,35.61,44.6,45.5,44.1,44.6,391000
2011-10-04,35.25,44.15,44.75,42.5,42.5,535000
2011-10-05,35.69,44.7,45.6,44.15,45.0,645000
2011-10-06,36.65,45.9,46.1,45.0,45.0,649000
2011-10-07,36.89,46.2,46.2,46.2,46.2,0
