date,adj_close,close,high,low,open,volume
2000-01-04,16.706210000000002,38.23914,38.23914,38.23914,38.23914,1741400
2000-01-05,17.873820000000006,40.91172,40.91172,39.06158,40.91172,8228200
2000-01-06,19.04144,43.5843,43.5843,42.35094,43.5843,12259900
2000-01-07,17.96367,41.11738,43.17318,41.11738,41.93962,6114300
2000-01-10,19.04144,43.5843,43.99562,41.73416,41.93962,7737800
2000-01-11,18.86183,43.17318,45.43464,41.93962,45.22918,6105000
2000-01-12,19.93968,45.6403,46.05142,42.96772,43.17318,7585500
2000-01-13,19.58036,44.81786,46.05142,43.17318,46.05142,4349000
2000-01-14,19.04144,43.5843,45.6403,42.35094,44.81786,3778500
2000-01-17,18.95168,43.37884,43.99562,42.14528,42.76206,3729500
2000-01-18,18.68221,42.76206,43.78996,42.35094,43.5843,3226500
2000-01-19,19.04144,43.5843,43.99562,42.35094,42.76206,2858800
2000-01-20,20.29891,46.46254,46.46254,43.99562,43.99562,9379500
2000-01-21,21.19715,48.51854,49.34078,47.07932,47.28498,4735700
2000-01-24,21.19715,48.51854,48.51854,45.22918,48.51854,3521500
2000-01-25,21.01745,48.10722,48.10722,46.87386,47.90176,2616900
2000-01-26,22.27491,50.98546,51.39678,48.10722,48.10722,5688700
2000-01-27,23.35277,53.45258000000001,53.45258000000001,49.7521,50.57434,4847000
2000-01-28,23.35277,53.45258000000001,53.45258000000001,51.8079,53.24691,3149000
2000-01-31,26.49639,60.64807,60.64807,56.53627,56.74193,5659600
2000-02-01,27.30478,62.49841,64.55421,60.64807,61.47051,8937100
2000-02-02,27.30478,62.49841,62.49841,62.49841,62.49841,0
2000-02-03,27.30478,62.49841,62.49841,62.49841,62.49841,0
2000-02-04,27.30478,62.49841,62.49841,62.49841,62.49841,0
2000-02-07,27.30478,62.49841,62.49841,62.49841,62.49841,0
2000-02-08,27.30478,62.49841,62.49841,62.49841,62.49841,0
2000-02-09,28.02332,64.14309,64.14309,59.20905,63.73197,3985900
2000-02-10,29.81971,68.25489,68.25489,68.25489,68.25489,7052700
2000-02-11,31.79572000000001,72.7778,72.7778,69.07713000000001,72.7778,5191000
2000-02-14,31.79572000000001,72.7778,76.88941,69.89957,71.95537,7207700
2000-02-15,30.71786,70.31069000000001,72.7778,67.84357,72.7778,3213800
2000-02-16,31.43641,71.95537,71.95537,66.19889,66.19889,3274800
2000-02-17,30.71786,70.31069000000001,71.95537,69.07713000000001,69.89957,2191700
2000-02-18,29.81971,68.25489,71.13313000000002,65.78777,71.13313000000002,2123600
2000-02-21,28.92147000000001,66.19889,66.61021,64.14309,65.37665,2317000
2000-02-22,30.89748,70.72180999999998,70.72180999999998,64.96533000000001,65.78777,5587800
2000-02-23,30.53825,69.89957,74.01116999999998,67.43245,70.72180999999998,3578100
2000-02-24,32.15495,73.60005,73.60005,68.25489,70.72180999999998,3134600
2000-02-25,32.693870000000004,74.8336,76.06716,71.13313000000002,74.01116999999998,4548400
2000-02-28,32.693870000000004,74.8336,74.8336,74.8336,74.8336,0
2000-02-29,31.79572000000001,72.7778,76.47828,70.72180999999998,76.06716,3713100
2000-03-01,29.81971,68.25489,73.18893,67.84357,70.72180999999998,3536500
2000-03-02,29.28078,67.02133,69.07713000000001,65.78777,68.66601,2196100
2000-03-03,30.89748,70.72180999999998,71.54425,67.02133,67.43245,2791100
2000-03-06,34.84949,79.76764,79.76764,77.30072,78.9454,9722900
2000-03-07,37.18481,85.113,85.113,82.64588,85.113,10788700
2000-03-08,39.69966,90.86928,90.86928,83.87944,86.34656,9177300
2000-03-09,42.03498,96.21464,97.03708,89.2246,92.92527,7553600
2000-03-10,39.16082,89.63592,96.21464,89.63592,94.56995,5274400
2000-03-13,36.46627,83.46831999999998,86.34656,83.46831999999998,86.34656,1572100
2000-03-14,33.95134,77.71184000000002,78.53408,77.71184000000002,77.71184000000002,5084000
2000-03-15,32.33456,74.01116999999998,81.0012,72.36649,72.36649,5243600
2000-03-16,34.13095,78.12295999999998,78.12295999999998,69.07713000000001,72.7778,2984600
2000-03-17,32.51426,74.42248000000002,78.9454,72.7778,74.42248000000002,2878400
2000-03-20,32.51426,74.42248000000002,74.42248000000002,74.42248000000002,74.42248000000002,0
2000-03-21,34.66988,79.35651999999997,79.35651999999997,71.95537,71.95537,5877300
2000-03-22,37.00511,84.70168000000002,84.70168000000002,77.30072,78.53408,5379100
2000-03-23,39.52004,90.45816,90.45816,85.93524000000002,85.93524000000002,6192000
2000-03-24,38.26258,87.57992,90.45816,87.57992,90.45816,1925700
2000-03-27,40.05897,91.69172,91.69172,84.70168000000002,87.1688,9394000
2000-03-28,38.62189,88.40236,94.15884,85.52412,94.15884,7842500
2000-03-29,37.54404,85.93524000000002,85.93524000000002,82.23477,84.29056,3526300
2000-03-30,35.92735,82.23477,85.52412,80.17876,82.23477,3833000
2000-03-31,36.10696,82.64588,82.64588,76.88941,78.9454,3087200
2000-04-03,36.10696,82.64588,82.64588,82.64588,82.64588,0
2000-04-04,36.10696,82.64588,82.64588,82.64588,82.64588,0
2000-04-05,38.62189,88.40236,90.86928,85.113,85.93524000000002,4416400
2000-04-06,40.4182,92.51396,94.56995,90.86928,90.86928,8708500
2000-04-07,41.31644,94.56995,94.56995,88.40236,92.10284,3231800
2000-04-10,47.24446,108.13871,108.13871,103.20467,105.26047,5441900
2000-04-11,47.24446,108.13871,108.13871,102.79336,104.84935,3124900
2000-04-12,46.70553,106.90515,107.72739,102.79336,107.72739,2491200
2000-04-13,44.90914,102.79336,103.20467,99.504,100.73756,2130000
2000-04-14,41.85536,95.80352,99.504,95.80352,99.504,1828500
2000-04-17,38.8015,88.81348,95.3922,83.057,95.3922,1789800
2000-04-18,41.49605,94.98107,94.98107,91.28059,92.92527,4624800
2000-04-19,42.75352,97.85932,101.55979,94.98107,101.55979,5297300
2000-04-20,41.31644,94.56995,94.56995,91.28059,92.10284,3652100
2000-04-21,42.03498,96.21464,96.62575,92.51396,95.80352,1041400
2000-04-24,40.23859,92.10284,95.3922,90.45816,95.3922,624000
2000-04-25,40.23859,92.10284,92.10284,85.93524000000002,85.93524000000002,1930000
2000-04-26,37.54404,85.93524000000002,91.69172,85.93524000000002,88.40236,1427000
2000-04-27,35.92735,82.23477,85.93524000000002,80.17876,84.70168000000002,1707500
2000-04-28,37.90335,86.75768000000002,87.1688,78.12295999999998,82.23477,1765600
2000-05-01,37.90335,86.75768000000002,86.75768000000002,86.75768000000002,86.75768000000002,0
2000-05-02,36.46627,83.46831999999998,87.1688,82.23477,86.34656,1528500
2000-05-03,33.95134,77.71184000000002,82.23477,77.71184000000002,82.23477,720700
2000-05-04,31.61602,72.36649,77.30072,72.36649,76.06716,2021900
2000-05-05,32.33456,74.01116999999998,74.01116999999998,67.43245,69.89957,2607300
2000-05-08,33.59203,76.88941,78.53408,73.18893,74.01116999999998,4276100
2000-05-09,33.59203,76.88941,76.88941,76.88941,76.88941,0
2000-05-10,34.13095,78.12295999999998,79.76764,76.06716,77.30072,730400
