date,會計項目,繼續營業單位稅前淨利（淨損）,本期稅前淨利（淨損）,折舊費用,攤銷費用,呆帳費用提列（轉列收入）數,利息費用,利息收入,股份基礎給付酬勞成本,處分及報廢不動產、廠房及設備損失（利益）,處分待出售非流動資產損失（利益）,不影響現金流量之收益費損項目合計,避險之衍生金融資產（增加）減少,應收票據（增加）減少,應收帳款（增加）減少,應收帳款－關係人（增加）減少,其他應收款（增加）減少,其他應收款－關係人（增加）減少,存貨（增加）減少,預付款項（增加）減少,其他流動資產（增加）減少,其他營業資產（增加）減少,與營業活動相關之資產之淨變動合計,避險之衍生金融負債增加（減少）,應付帳款增加（減少）,應付帳款－關係人增加（減少）,其他應付款增加（減少）,負債準備增加（減少）,其他流動負債增加（減少）,其他營業負債增加（減少）,與營業活動相關之負債之淨變動合計,與營業活動相關之資產及負債之淨變動合計,調整項目合計,營運產生之現金流入（流出）,收取之利息,支付之利息,營業活動之淨現金流入（流出）,處分待出售非流動資產,取得不動產、廠房及設備,處分不動產、廠房及設備,存出保證金減少,取得無形資產,投資活動之淨現金流入（流出）,短期借款減少,舉借長期借款,償還長期借款,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額,資產負債表帳列之現金及約當現金,year,season
2013-04-24,2013年01月01日至2013年03月31日,-388712,-388712,300617,1243,22396,23359,-2480,4958,0,-63008,287085,0,237,-200553,230062,830,33806,-221785,2523,-3464,32,-158312,-1692,350521,61261,83619,-30356,4791,-567,467577,309265,596350,207638,3142,-26016,184764,345412,-589102,0,4689,-300,-239301,-252908,0,-440258,-693166,30173,-717530,1946553,1229023,1229023,2013,1
