date,會計項目,現金及約當現金總額,避險之衍生金融資產－流動,應收票據淨額,應收帳款淨額,應收帳款－關係人淨額,其他應收款淨額,存貨合計,預付款項合計,待出售非流動資產（淨額）,其他流動資產合計,流動資產合計,不動產、廠房及設備合計,無形資產合計,遞延所得稅資產,其他非流動資產合計,非流動資產合計,資產總額,短期借款合計,避險之衍生金融負債－流動,應付帳款合計,應付帳款－關係人合計,其他應付款合計,其他應付款項－關係人,負債準備－流動合計,其他流動負債合計,流動負債合計,長期借款合計,負債準備－非流動合計,其他非流動負債合計,非流動負債合計,負債總額,普通股股本,股本合計,資本公積－發行溢價合計,資本公積－員工認股權,資本公積－其他,資本公積合計,法定盈餘公積,未分配盈餘（或待彌補虧損）合計,保留盈餘合計,國外營運機構財務報表換算之兌換差額合計,其他權益－其他合計,其他權益合計,歸屬於母公司業主之權益合計,權益總額,預收股款（權益項下）之約當發行股數,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,year,season
2013-04-24,2013年03月31日,1229023,0,961,304097,609759,53930,549351,1676235,0,82,4423438,6250356,4828,499112,696974,7451270,11874708,1615630,603,986483,0,520091,54183,312920,1417571,4907481,1526667,71100,8735,1606502,6513983,2697909,2697909,4929216,51370,1139,4981725,0,-2349951,-2349951,48547,-17505,31042,5360725,5360725,0,0,2013,1
