year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201504,2239.0,1000000.0,71.81,1.03689715064533,49.1376771309016,1212320.0,116757,11457020.0,1329077.0,1008009.0,0.564677969792916
201601,2239.0,1100000.0,81.18,1.30348231802386,54.60384484433661,436790.0,-12210,3069697.0,424580.0,331575.0,0.722796066346456
201602,2239.0,1100000.0,79.25,1.22156103019828,47.564318469075204,1036442.0,-44812,7145618.0,991630.0,737116.0,0.699127458869009
