stock,97年1-3月,稅後純益,97年1-3月,增減(%),期末股本,稅後純益,97年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,97年1-3月,增減(%),營業利益,97年1-3月,營業外
1303,808947,-3471940,8148200,,76235909,-0.46,1.07,29.83,65.2886,2.67,2.05,1303,南亞,30431093,61564283,-50.57,261530,7901183,-4404766
1304,198540,335692,515439,-34.87,7714032,0.46,0.71,14.53,74.632,3.09,2.5,1304,臺聚,2196319,3593589,-38.88,231028,457670,208136
1305,22395,269380,113583,137.17,4248035,0.63,0.27,11.3,53.8488,2.49,2.01,1305,華夏,1525072,2449227,-37.73,124433,110809,173879
1307,211151,288137,227617,26.59,2629287,1.1,0.91,17.9,60.8276,1.17,0.79,1307,三芳,1253218,1143185,9.63,45143,34681,237348
1308,73337,198361,287784,-31.07,2609316,0.76,1.1,20.64,85.5975,4.41,3.74,1308,亞聚,1006495,1691059,-40.48,167133,298477,74250
1309,9874,145077,-26423,,2786155,0.52,-0.1,10.43,46.7124,1.57,1.28,1309,臺達化,1518671,2303045,-34.06,18597,-44522,159962
1310,40895,360566,391,+++++,5906723,0.71,(<<<<<),11.23,69.1826,1.13,0.68,1310,台苯,2345126,3810014,-38.45,387844,-37623,-23250
1312,48480,681753,86649,686.8,7334827,0.97,0.12,10.72,52.609,0.6,0.45,1312,國喬,1986650,4319936,-54.01,262586,34734,442671
1313,317172,133748,366956,-63.55,8403798,0.16,0.47,16.89,77.0508,2.7,1.45,1313,聯成,1060724,1986738,-46.61,-993,63668,175651
1314,41204,-314225,570588,,17949630,-0.18,0.34,10.84,46.0629,2.29,1.41,1314,中石化,3797952,9662630,-60.69,-277515,635992,-36710
1315,-35223,31766,-11338,,2200000,0.15,-0.05,24.47,75.9692,4.19,3.27,1315,達新,503957,724356,-30.43,21320,20602,15868
1316,2061,12311,-1683,,651661,0.19,-0.02,12.82,88.2456,4.43,3.29,1316,上曜,52288,76661,-31.79,-5094,-4017,7398
1319,-47898,335823,206338,62.75,4515044,0.77,0.5,21.28,68.0186,1.47,1.14,1319,東陽,1852916,2158930,-14.17,302766,274047,90763
1321,-39700,-24891,-25894,,2272283,-0.11,-0.12,11.74,61.5762,1.29,0.74,1321,大洋,982151,1394597,-29.57,15605,21669,-34512
1323,11895,14461,16018,-9.72,788464,0.18,0.21,14.31,56.905,1.39,1,1323,永裕,291231,303415,-4.02,12814,10204,3754
1324,-5822,12372,1128,996.81,751219,0.17,0.01,12.49,79.9582,2.92,2.13,1324,地球,249425,295451,-15.58,15131,8122,2041
1325,-6487,37379,26777,39.59,891110,0.42,0.3,15.22,88.6543,8.03,6.48,1325,恒大,203012,309122,-34.33,38501,36283,3020
1326,1591009,-2577338,5186635,,55247302,-0.47,0.94,32.76,60.8175,1.35,1,1326,臺化,42629133,73015600,-41.62,-3914762,3775691,1337424
1715,-36820,8299,-41900,,2490614,0.04,-0.17,16.94,61.797,0.77,0.42,1715,亞化,557439,959081,-41.88,-25856,-5080,34222
4306,24589,79415,102797,-22.75,1623658,0.49,0.73,19.55,48.4147,1.64,1.26,4306,炎洲,774707,910266,-14.89,82029,92437,9386
04,3469090,2101548,4288568,-51,185444704,0.11,0.23,14.1186228922382,63.1027355541887,1.27921072790945,0.683169878814003,04,紡織纖維類,48872569,68458965,-28.61,583912,1042451,1808380
1402,3302033,1524043,3466678,-56.04,45699538,0.33,0.77,19.09,61.709,1.2,0.76,1402,遠紡,9127743,13126110,-30.46,-59145,151457,1568627
1409,-82917,90633,26860,237.43,14540738,0.06,0.02,10.56,50.1464,1.02,0.64,1409,新纖,4413191,6492333,-32.02,41473,98785,65171
1410,6169,-7901,-3012,,900000,-0.09,-0.03,12.45,83.4866,11.82,10.84,1410,南染,45929,57574,-20.23,-5236,-9300,-369
1413,-51,-52431,-477,,2836457,-0.19,(<<<<<),5.09,49.0588,0.94,0.23,1413,宏洲,547339,1119537,-51.11,-34717,-434,-5493
1414,-11299,-90771,-4528,,2200000,-0.41,-0.02,6.59,31.8386,0.44,0.19,1414,東和,863829,1095657,-21.16,-75970,6771,-14801
1416,-78776,-13117,-81160,,5497834,-0.03,-0.16,9.86,76.5106,1.06,0.42,1416,廣豐,69840,115640,-39.61,-2440,-2384,-10677
1417,237407,1487,196668,-99.24,3798837,(<<<<<),0.52,10.22,79.7612,1.26,0.65,1417,嘉裕,295656,269868,9.56,-36019,-43339,30506
1418,-7614,-1996,-113630,,1319276,-0.02,-0.47,8.14,39.9989,0.5,0.22,1418,東華,466838,874243,-46.6,6877,-106016,-2606
1419,-9001,-14323,-24228,,3000413,-0.05,-0.08,14.51,61.3149,0.34,0.26,1419,新紡,129898,113747,14.2,-11559,-16844,-3672
1423,-3001,-11168,-1980,,1750000,-0.06,-0.01,13.42,87.4536,42.54,22.5,1423,利華,233512,481450,-51.5,-25975,1021,6542
1432,-7788,-48442,-12733,,885642,-0.57,-0.15,6.98,29.1941,0.56,0.04,1432,大魯閣,566,27754,-97.96,-22600,-6547,-23593
1434,115824,19889,179224,-88.9,16846646,0.01,0.1,26.16,77.4334,4,2.07,1434,福懋,5514726,7395380,-25.43,277874,244195,-199245
1438,-7522,-11250,-11720,,1024115,-0.11,-0.11,0.36,4.9809,0.35,0.01,1438,裕豐,2691,4645,-42.07,-4217,-4198,-7033
1439,287,8675,6235,39.13,920000,0.09,0.07,14.53,79.5826,39.17,37.69,1439,中和,53939,109854,-50.9,3018,5948,5657
1440,6848,52288,94859,-44.88,14935240,0.04,0.06,14.14,77.8743,1.9,1.11,1440,南紡,2289908,2740457,-16.44,24828,125281,33695
1441,4078,-23143,27624,,1079004,-0.22,0.26,5.07,29.0673,0.66,0.33,1441,大東,399297,537905,-25.77,-36691,30007,8251
1443,-83256,-31452,-81653,,3010900,-0.11,-0.28,6.74,47.0364,0.86,0.57,1443,立益,224911,168630,33.38,-37996,1603,6544
1444,49825,37628,126216,-70.19,7679700,0.05,0.18,9.57,59.3653,1.54,0.27,1444,力麗,1475967,2104218,-29.86,17376,90491,20252
1445,-7103,13156,-2847,,1477510,0.09,-0.02,12.52,84.9891,6.44,4.21,1445,大宇,422764,529584,-20.17,5446,3625,8304
1446,35700,11917,31609,-62.3,1386215,0.09,0.23,14.05,67.894,0.42,0.28,1446,宏和,235648,306975,-23.24,-1903,472,12826
1447,-173518,160961,-93779,,6528665,0.27,-0.16,9.2,46.4331,0.7,0.47,1447,力鵬,3810383,6157878,-38.12,150159,26759,10802
1449,135953,-267619,-13858,,2495921,-1.44,-0.04,5.22,24.3384,1.48,0.5,1449,佳和,386562,723730,-46.59,-185742,-149765,-70047
1451,374777,234358,271502,-13.68,5906431,0.4,0.45,18.83,75.233,1.38,0.62,1451,年興,1788367,2589646,-30.94,81945,-104915,186598
1452,2862,4772,21995,-78.3,1250390,0.04,0.16,13.15,93.5376,12.79,9.86,1452,宏益,319646,612011,-47.77,4129,26142,2370
1453,-828,6551,83032,-92.11,409000,0.16,0.95,11.74,60.7832,1.74,0.49,1453,大將,81173,315761,-74.29,9166,83860,-2615
1454,-5083,-15017,-6268,,1386284,-0.12,-0.05,11.9,73.3718,1.88,0.88,1454,台富,402901,603638,-33.25,-22334,-1718,2578
1455,-52881,83286,46232,80.15,4821166,0.17,0.1,10.41,58.9598,0.9,0.44,1455,集盛,2577689,3927554,-34.37,105267,94252,5046
1456,140367,-90551,113762,,1675000,-0.55,0.55,4.37,20.7862,0.83,0.25,1456,怡華,514010,787754,-34.75,-49499,-24473,-40295
1457,30069,12838,58789,-78.16,2370000,0.06,0.24,12.82,61.1808,0.77,0.28,1457,宜進,621093,1082986,-42.65,15592,28720,-2754
1459,-54103,150060,-17726,,3311299,0.52,-0.06,9.71,48.7335,0.91,0.75,1459,聯發,478689,632278,-24.29,51428,37510,98798
1460,-20005,40919,1046,+++++,4825782,0.09,0,11.02,61.2472,2.27,0.92,1460,宏遠,1043153,1120015,-6.86,55240,23402,-14321
1463,1444,-4903,-14113,,1884108,-0.03,-0.09,10.53,89.4486,3.71,2.88,1463,強盛,136403,191818,-28.89,-5701,-15557,798
1464,-34282,-5473,-49277,,1648490,-0.04,0.3,11.52,66.0212,0.8,0.23,1464,得力,216917,350780,-38.16,-20068,-14995,15299
1465,-9597,9361,928,908.73,863394,0.11,0.01,18.81,89.6349,5.56,3.69,1465,偉全,294179,371075,-20.72,-2095,10525,12253
1466,-11425,-16530,10247,,715978,-0.23,0.14,6.2,27.3502,0.84,0.36,1466,聚隆,620326,1085860,-42.87,-9295,20611,-2313
1467,-46091,43051,-37548,,1649115,0.26,-0.23,10.21,38.4677,1.1,0.8,1467,南緯,986563,1138151,-13.32,39065,954,17271
1468,-10248,-14626,-28855,,1604053,-0.09,-0.19,11.22,61.6588,1.44,0.34,1468,昶和,152687,236049,-35.32,-5059,-19721,-9567
1469,7577,8495,-4925,,1246000,0.07,-0.04,11.43,68.5932,1.04,0.47,1469,理隆,106050,88429,19.93,-1209,-12502,9704
1470,331,7216,5005,44.18,857670,0.08,0.06,9.14,89.7829,5.31,3.71,1470,大統染,164188,198039,-17.09,9825,6390,-1083
1472,-31514,-67701,-44666,,875000,-0.82,-0.55,9.31,75.0006,1.7,0.84,1472,三洋纖,121453,214389,-43.35,-25356,-13152,-42345
1473,37170,70966,84421,-15.94,1398305,0.51,0.61,29.04,74.528,2.2,1.87,1473,台南,1820480,2379656,-23.5,34609,51447,43869
1474,-30153,9903,-13258,,1378744,0.1,-0.13,12.89,59.5311,2.01,1.18,1474,弘裕,563630,801518,-29.68,13130,13187,786
1475,-18758,-28542,-27909,,775038,-0.37,-0.95,5.05,49.328,0.45,0.21,1475,本盟,59008,107616,-45.17,-7320,-7656,-21222
1476,-79122,107599,1441,+++++,1896867,0.57,0.01,15.47,72.0189,1.94,1.09,1476,儒鴻,1469136,1387559,5.88,175272,84261,-16658
1477,-147818,195290,128300,52.21,1515895,1.29,0.9,21.15,62.2449,1.53,0.97,1477,聚陽,2775879,3114924,-10.88,155032,331355,80863
4414,4123,13162,-3955,,1368044,0.1,-0.03,5.5,26.0288,1.72,0.59,4414,如興,547812,568290,-3.6,-4693,-3064,45679
05,-1136025,1801160,1662228,8.36,77917704,0.23,0.21,17.8454777480871,57.4431574545737,1.38424464903836,0.769683281157816,05,電機機械類,29078685,39691225,-26.74,1206604,3149239,1047354
1503,32501,205546,244634,-15.98,5209722,0.39,0.47,25.4,51.6063,1.09,0.39,1503,士電,2935572,3789335,-22.53,164452,260956,71713
1504,388635,204007,559604,-63.54,18231659,0.11,0.3,18.82,60.5405,1.55,0.97,1504,東元,5304304,7031015,-24.56,192945,244500,55486
1506,7344,-26270,-12779,,1022516,-0.26,-0.12,8.09,36.7512,0.53,0.28,1506,正道,126760,190962,-33.62,-57548,-16057,33319
1507,-23922,204584,117626,73.93,4108200,0.5,0.29,23.56,78.7601,1.76,1.15,1507,永大,900510,990612,-9.1,158060,180599,82614
1512,-22527,-41627,-18965,,1818025,-0.23,-0.11,12.25,46.3751,0.65,0.4,1512,瑞利,703505,765457,-8.09,-58320,-2918,2798
1513,-35047,136493,181097,-24.63,4800000,0.29,0.39,15.7,51.3532,1.2,0.4,1513,中興電,1735641,2399263,-27.66,130886,249593,42294
1514,-15886,25097,7647,228.19,2010670,0.13,0.04,12.16,57.8023,1.58,0.94,1514,亞力,693588,706227,-1.79,28100,23533,14896
1515,-239400,13569,-221885,,2287843,0.06,-0.97,7.41,38.0311,0.7,0.6,1515,力山,542368,766361,-29.23,35648,-7931,10868
1516,-17894,-9307,-18902,,923500,-0.1,-0.2,6.92,83.1668,1.29,1.26,1516,川飛,12644,38422,-67.09,-10518,-999,823
1517,-42743,43270,5254,723.56,2278250,0.19,0.02,12.27,82.9608,4.29,3.77,1517,利奇,431923,568284,-24,12310,49968,48847
1519,8934,140579,193499,-27.35,2161975,0.65,0.94,14.8,52.717,1.77,0.64,1519,華城,1809641,1588003,13.96,170464,242668,6196
1521,27290,38547,21007,83.5,762300,0.51,0.28,17.11,55.5264,1.38,0.76,1521,大億,644119,796767,-19.16,33599,-3613,8211
1522,-165629,185679,56597,228.07,2722189,0.69,0.22,18.87,44.1038,1.37,1.1,1522,堤維西,1968329,2274960,-13.48,175887,224860,30263
1523,-34640,84754,26866,215.47,1624462,0.52,0.17,20.27,53.8274,1.03,0.66,1523,開億,1472154,1554699,-5.31,77176,70424,30128
1524,-30499,5190,-17798,,1592300,0.03,-0.11,13.9,39.3931,0.67,0.35,1524,耿鼎,833955,864448,-3.53,-6042,4301,9454
1525,31959,14309,17033,-15.99,640272,0.22,0.28,28.56,83.9944,2.89,1.74,1525,江申,139869,230173,-39.23,-27647,-14526,43177
1526,-4209,-8784,1453,,628970,-0.14,0.02,6.51,46.4039,1.58,0.68,1526,日馳,123138,142223,-13.42,-5421,5697,-4478
1527,-649101,167318,-369776,,1782266,0.96,-2.01,14.98,32.7816,0.98,0.34,1527,鑽全,435797,787010,-44.63,46812,147157,168894
1528,-32912,3589,1429,151.15,1150682,0.03,0.01,13.94,52.9388,2.08,1.32,1528,恩德,279445,650350,-57.03,-13335,36611,16310
1529,649,-30967,-38665,,1597089,-0.19,-0.24,7.5,69.8335,2.77,0.45,1529,樂士,85699,130114,-34.14,-36999,-39314,6032
1530,-2491,9770,87877,-88.88,823709,0.12,1.12,23.82,61.9882,2.42,0.79,1530,亞崴,183854,812714,-77.38,2732,113812,3385
1531,8888,84449,42024,100.95,1931511,0.44,0.25,21.49,84.8913,5.17,4.97,1531,高林股,508200,928499,-45.27,6066,44989,105317
1533,-52628,9891,5754,71.9,964152,0.1,0.06,19.16,56.0062,2.51,1.46,1533,車王電,251134,466274,-46.14,-16414,55776,26760
1535,9717,96130,73157,31.4,1130474,0.85,0.81,17.1,57.2638,1.92,1.08,1535,中宇,1625528,1417365,14.69,89081,84415,28110
1536,-82289,-60988,36305,,1235594,-0.49,0.3,10.1,23.4555,1.02,0.56,1536,和大,281250,616467,-54.38,-55934,131730,-7937
1537,67680,-8410,69376,,671389,-0.12,1.05,19.43,61.9513,1.04,0.69,1537,廣隆,552981,801798,-31.03,-46759,19895,34836
1538,890,17533,6268,179.72,1390842,0.13,0.04,14.96,59.4184,1.6,1.36,1538,正峰工,343077,1213610,-71.73,-9916,5655,38024
1539,-44778,5479,-28455,,653700,0.08,-0.44,12.28,54.6883,1.6,1,1539,巨庭,144076,409266,-64.8,4742,6664,2550
1540,-29150,94795,42715,121.92,743249,1.37,0.62,19.59,67.561,2.35,1.02,1540,喬福,440929,538339,-18.09,112558,86263,11120
1541,-21109,20626,-17893,,717828,0.29,-0.26,12.01,81.8126,2.43,1.52,1541,錩泰,191677,302315,-36.6,1916,13,22148
1560,-14835,-105622,85361,,1410000,-0.75,0.64,23.99,66.1046,1.1,0.56,1560,中砂,427954,889512,-51.89,-147417,122966,2387
1583,-14337,-5453,52760,,892595,-0.06,0.64,22.63,58.8858,1.48,0.71,1583,程泰,164971,562716,-70.68,-12132,84796,6771
4526,-55976,76610,108892,-29.65,1908774,0.41,0.64,22.49,57.0347,1.83,1.13,4526,東台,627498,1576299,-60.19,12788,175823,84992
4532,3341,-47808,28568,,3830383,-0.13,0.08,13.38,89.5086,2.54,1.93,4532,瑞智,270422,499157,-45.82,-32013,51644,-34583
6605,-152267,225465,278415,-19.02,1658164,1.36,1.73,47.67,62.6918,1.42,0.96,6605,帝寶,1794907,2171455,-17.34,286266,493857,2021
8374,60416,33117,56128,-41,602450,0.55,1.28,17.04,71.2802,2.04,1.38,8374,羅昇,91266,220754,-58.66,531,15432,43608
06,-253519,-21004,789935,,65900132,(<<<<<),0.12,14.7463107081088,68.7043693001434,1.25487598729627,0.81013417846038,06,電器電纜類,22389514,39371881,-43.13,508521,1311317,-399788
1603,25480,40326,108112,-62.7,3423000,0.14,0.38,12.36,49.445,0.68,0.4,1603,華電,576118,899186,-35.93,60184,85890,-7969
1605,-21968,50659,540331,-90.62,31792004,0.02,0.17,17.44,70.4518,0.69,0.42,1605,華新,12134337,20570075,-41.01,594467,735299,-439808
1608,-163619,66916,-135837,,6327735,0.12,-0.24,12.2,84.2433,10.09,5.54,1608,華榮,1231465,3846440,-67.98,1257,38159,75306
1609,-92445,-144369,-36606,,5743412,-0.25,-0.06,11.68,61.2172,2.5,1.35,1609,大亞,1411428,2823650,-50.01,-135432,73411,-46430
1611,22953,80289,58207,37.94,3817175,0.21,0.15,14.29,82.6574,2.93,2.36,1611,中電,979558,1006274,-2.65,97810,50592,7066
1612,16488,59099,93030,-36.47,3241511,0.18,0.28,14.67,91.2293,6.38,4.4,1612,宏泰,1161859,2025830,-42.65,32678,104124,35423
1613,-30598,-140074,18198,,2000000,-0.7,0.09,6.1,18.8487,2.26,1.63,1613,台一,855744,1605913,-46.71,-64081,48902,-75969
1614,44025,55821,83898,-33.47,3166040,0.18,0.28,16.84,78.64,5.3,4.41,1614,三洋電,1638407,1516545,8.04,51192,49176,16633
1615,-4017,-15038,46822,,968500,-0.16,0.48,11.69,65.3845,1.85,1.08,1615,大山,634775,1204080,-47.28,-12589,65738,-586
1616,-3565,12999,37382,-65.23,1941485,0.07,0.21,11.2,65.9484,1.65,1.01,1616,億泰,709964,1496542,-52.56,-6993,50682,23905
1617,-49753,-78903,-25933,,1186631,-0.67,-0.22,12.04,46.1091,1.19,0.94,1617,榮星,497074,1639161,-69.68,-84294,11393,-15231
1618,3500,-8729,2331,,2292639,-0.04,0.01,24.79,82.2015,1.32,0.64,1618,合機,558785,738185,-24.3,-25678,-2049,27872
08,86827,-649428,450610,,29139815,-0.24,0.17,19.128059110407,85.6259441422973,3.45357103702466,1.75409188123429,08,玻璃陶瓷類,3759917,5824439,-35.45,113833,473946,-679123
1802,57439,-463437,379036,,19500221,-0.24,0.21,20.03,92.5057,7.05,3.42,1802,台玻,2415620,3887433,-37.86,147849,409597,-551286
1805,-9513,-42226,-24762,,602750,-0.7,-0.47,3.64,42.9242,1.01,0.25,1805,凱聚,23408,102131,-77.08,-37270,-15249,-4956
1806,28940,-38705,62202,,3569023,-0.11,0.18,14.18,73.9624,2.12,1.29,1806,冠軍,476261,564783,-15.67,29690,45599,-75127
1809,-1825,-4531,21393,,1697285,-0.03,0.13,14.52,71.4367,1.87,1.05,1809,中釉,319574,525377,-39.17,2731,31206,6533
1810,11786,-100529,12741,,3770536,-0.27,0.03,15.29,68.5749,1.26,0.69,1810,和成,525054,744715,-29.5,-29167,2793,-54287
09,337937,-879224,698302,,45307826,-0.19,0.16,13.6206429978718,61.8265145137381,1.17396878434669,0.586209061768174,09,造紙類,10232808,16210796,-36.88,-846198,423437,-195256
1902,86046,-147025,225030,,3357675,-0.44,0.67,16.75,57.7226,1.17,0.19,1902,台紙,796396,1182199,-32.63,-145143,138984,-1882
1903,44017,-91655,-5562,,2600391,-0.35,-0.02,17.2,79.7294,1.1,0.77,1903,士紙,269925,524873,-48.57,-67941,-49579,-23714
1904,38255,255559,122973,107.82,10330008,0.25,0.12,15.59,63.9489,2.28,1.33,1904,正隆,4016590,5882141,-31.72,141629,118217,139232
1905,93596,-440306,210300,,5984401,-0.74,0.35,13.55,71.7224,1.13,0.4,1905,華紙,1000597,1810357,-44.73,-538707,190796,-48273
1906,-10356,-15182,-9436,,1510000,-0.1,-0.06,10.11,68.1083,0.55,0.52,1906,寶隆,233210,365915,-36.27,2565,920,-16587
1907,58363,-399368,89790,,16037588,-0.25,0.06,10.94,53.5938,0.66,0.27,1907,永豐餘,3024317,4648223,-34.94,-251543,-28573,-201825
1909,28016,-41247,65207,,5487763,-0.08,0.13,15.86,64.162,1.17,0.91,1909,榮成,891773,1797088,-50.38,12942,52672,-42207
10,3259745,-12440126,18529982,,244604995,-0.56,0.83,17.2603755045227,59.9282343082186,1.16348634073176,0.376093148396741,10,鋼鐵類,85977325,163472763,-47.41,-14740747,19693659,-612061
1532,141725,148237,171162,-13.39,2714722,0.55,0.71,24.72,48.2093,0.23,0.07,1532,勤美,777775,2084234,-62.68,-128533,81483,187835
2002,3251321,-7175567,11713333,,125958111,-0.59,1.02,18.97,67.2175,1.38,0.3,2002,中鋼,36603783,57352816,-36.18,-8872163,11084352,-698571
2006,218793,229232,1325455,-82.71,8738124,0.26,1.4,21.56,62.4917,1.36,0.5,2006,東鋼,4566474,12099156,-62.26,258349,1513660,33899
2007,-58925,-159209,32235,,11935957,-0.13,0.04,5.05,44.9487,0.32,0.06,2007,燁興,957879,2800948,-65.8,-168128,104834,-45714
2008,-138524,-222827,50021,,4238266,-0.58,0.13,5.13,21.6758,0.35,0.08,2008,高興昌,1538086,3247835,-52.64,-141717,188995,-77683
2009,-15410,-169458,-47939,,3596222,-0.47,-0.13,8.24,65.5016,1.81,0.36,2009,第一銅,564785,1974936,-71.4,-178267,-43048,10576
2010,8344,-247659,218594,,5761331,-0.43,0.39,16.09,55.2902,1.75,0.62,2010,春源,3068780,4228616,-27.43,-237935,270768,-34521
2012,-23685,-128338,51118,,2877740,-0.52,0.21,14.1,52.557,1.41,0.57,2012,春雨,482499,1000258,-51.76,-83854,87376,-75023
2013,35747,58465,74480,-21.5,1609038,0.38,0.48,20.03,37.8074,1.12,0.42,2013,中鋼構,2272401,3407912,-33.32,4248,44864,55156
2014,-30194,-2868081,1087212,,16845706,-2.23,0.85,5.44,23.7129,0.65,0.26,2014,中鴻,8478915,13652052,-37.89,-3898850,1451730,1029037
2015,71503,423916,1249960,-66.09,5815994,0.73,2.21,22.64,65.6586,1.12,0.37,2015,豐興,4359189,10158298,-57.09,567724,1575136,-18558
2017,12663,-138371,286175,,4507940,-0.32,0.67,8.11,61.8351,1.39,0.3,2017,官田鋼,710055,1676472,-57.65,-109437,252110,-27905
2020,42073,141463,97031,45.79,1941552,0.75,0.53,16.5,35.0202,1.44,0.45,2020,美亞,1374767,1838525,-25.22,216269,63715,-41753
2022,145717,-613452,151461,,5522304,-1.11,0.32,9.26,70.5213,0.96,0.33,2022,聚亨,403782,497185,-18.79,-29972,6889,-580163
2023,-140828,-379998,328710,,14118633,-0.27,0.24,18.64,63.0743,1.17,0.71,2023,燁輝,5879021,9353499,-37.15,-15801,574464,-424562
2024,-6929,-167857,24011,,1118500,-1.5,0.21,9.08,48.18,1.05,0.18,2024,志聯,158858,407745,-61.04,-139067,30940,-28790
2025,27999,-88469,48603,,3228341,-0.31,0.17,8.78,70.0431,0.97,0.34,2025,千興,815338,3099599,-73.7,-108137,20221,19668
2027,-236422,107326,389815,-72.47,4678315,0.23,0.85,17.74,52.6761,1.42,0.66,2027,大成鋼,1019914,4172379,-75.56,19003,679677,59228
2028,-65729,8927,199626,-95.53,2650000,0.03,0.76,6.4,24.837,0.51,0.08,2028,威致,985992,4696036,-79,10329,341515,3712
2029,-27278,-211124,111615,,3211800,-0.66,0.35,24.16,82.7785,4.99,2.49,2029,盛餘,3228737,5127229,-37.03,-325216,165632,27443
