year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200004,2411.0,4368663.0,14.72,4.47,85.2851,818600.0,354439.0,4259882.0,1046692.0,4.15
200101,2411.0,4368663.0,15.264000000000001,4.92,86.1413,170465.0,77496.0,997573.0,210768.0,4.51
200102,2411.0,4696000.0,13.1517,2.39,78.458,299492.0,211753.0,1848591.0,448139.0,2.24
200103,2411.0,4696000.0,13.5517,3.67,86.2815,469011.0,311534.0,2806133.0,686086.0,3.33
200104,2411.0,4696000.0,13.7654,3.34,85.46600000000001,673396.0,284758.0,3882346.0,852855.0,3.07
200201,2411.0,4696000.0,13.1893,4.87,86.91799999999999,158456.0,179969.0,758868.0,314511.0,4.36
200202,2411.0,4696000.0,11.3763,1.82,75.4069,285059.0,228624.0,1399566.0,454381.0,1.6
200203,2411.0,4696000.0,11.9965,3.6,85.5481,414484.0,359117.0,2022708.0,688979.0,3.18
200204,2411.0,4696000.0,12.6354,3.68,85.2282,607455.0,505879.0,2819631.0,983165.0,3.37
200301,2411.0,4696000.0,13.302999999999999,4.17,85.3348,157140.0,189265.0,691602.0,305144.0,3.7
200302,2411.0,4719183.0,11.9549,1.89,75.1001,328221.0,324452.0,1445423.0,657544.0,1.48
200303,2411.0,4719183.0,12.5992,3.68,85.0351,500609.0,504244.0,2190863.0,1014546.0,2.93
200304,2411.0,4719183.0,13.6573,3.34,84.3517,683072.0,803385.0,3077360.0,1477962.0,3.0
200401,2411.0,4719183.0,14.4501,3.23,84.0752,154421.0,234760.0,804765.0,384418.0,2.91
200402,2411.0,4719183.0,12.0643,1.27,71.1446,307277.0,394593.0,1635121.0,707341.0,1.14
200403,2411.0,4719183.0,12.8933,1.97,83.2502,478462.0,477591.0,2658209.0,993547.0,1.55
200404,2411.0,4719183.0,13.62,2.31,84.3857,653576.0,631970.0,3676827.0,1309153.0,1.84
200501,2411.0,4719183.0,14.02,2.9,86.0042,123617.0,96726.0,879909.0,221542.0,2.36
200502,2411.0,4719183.0,12.34,1.08,71.0597,229061.0,250909.0,1779683.0,434317.0,0.91
200503,2411.0,4719183.0,13.74,1.93,82.525,392291.0,516116.0,2805792.0,890096.0,1.5
200504,2411.0,4719182.91,14.01,1.69,,660196.0,596818.0,4094321.0,1200984.0,1.26
200601,2411.0,4719183.0,14.62,2.09,83.1973,161776.0,149197.0,1023198.0,285136.0,1.29
200602,2411.0,4719183.0,12.51,1.08,,300356.0,213729,2045927.0,490144.0,0.61
200603,2411.0,4719183.0,13.27,1.32,75.9924,451170.0,325010,3203665.0,714382.0,0.97
200604,2411,4719183.0,13.97,1.46,76.4607,636842.0,479759,4562910.0,1022532.0,1.07
200701,2411,4719183.0,14.65,1.63,79.7255,132707.0,201350,1021912.0,250034.0,1.07
200702,2411,4522553.0,13.16,1.03,,215076.0,376949,1963457.0,479695.0,0.79
200703,2411,4522553.0,13.01,0.8,,341831.0,664521,3134916.0,853541.0,0.53
200704,2411,4522553.0,13.89,0.82,65.5226,437362.0,890310,4356638.0,1117905.0,0.6294
200801,2411,4522553.0,14.0,0.86,68.4617,95525.0,101592,1181970.0,171117.0,0.58
200802,2411,4284508.0,12.5,0.49,62.6668,231246.0,379748,2515538.0,545884.0,0.3
