year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2910 統領百貨  ,1897500,14.5,1.04,76.24,115200,27090,760968,112907,0.91,
200002,2910,2087250.0,12.6735,0.87,72.5747,206732.0,58983.0,1397944,212465,0.75,
200003,2910,2087250,12.7098,1.37,73.4439,301791,-5088,2081206,220053,1.2,
200004,2910,2087250,12.5974,1.62,65.179,399431,-104794,2775446,196575,1.45,
200101,2910,2087250,13.0815,1.74,53.0588,105068,11942,689475,101054,1.53,
200102,2910,2087250,12.5738,1.43,50.3524,178566,68556,1256048,219522,1.11,
200103,2910,2087250,12.3954,2.63,47.1827,266841,-23409,1827185,203455,2.34,
200104,2910,2087250,12.7741,2.77,47.5905,361999,-35605,2522662,283685,2.51,
200201,2910,2087250,6.9517,1.73,36.7407,89595,11923,638908,83648,1.52,
200202,2910.0,2087250,5.9259,0.97,31.771,149678.0,13226.0,1173184.0,132667,0.85,
200203,2910.0,2087250.0,6.0701,0.98,35.2909,216909.0,-20198.0,1701814.0,152672,0.74,
200204,2910.0,2087250,6.5875,1.04,37.1153,299354.0,-19020.0,2346671.0,223234,0.85,
200301,2910.0,2087250,6.8542,1.4,38.169000000000004,86746.0,-11543.0,601085.0,58005,1.24,
200302,2910.0,2087250,6.782,1.41,37.669000000000004,140138.0,5870.0,1075227.0,116008,1.1,
200303,2910.0,2087250,7.1269,0.29,40.286,214319.0,5764.0,1619214.0,176673,0.24,
200304,2910.0,2087250,7.4554,0.36,40.9609,306443.0,6160.0,2339830.0,247303,0.32,
200401,2910.0,2087250,8.0374,0.45,45.4088,95418.0,16778.0,630511.0,94986,0.4,
200402,2910.0,2087250,8.2019,0.47,46.3062,169593.0,-7508.0,1203428.0,129325,0.42,
200403,2910.0,2087250,8.3913,0.43,48.4418,242216.0,-23141.0,1737555.0,168854,0.34,
200404,2910.0,2087250,10.26,0.41,49.2867,351706.0,-68226.0,2492993.0,212572,0.34,
200501,2910.0,2087250,11.09,0.45,53.7316,115704.0,13514.0,685869.0,97594,0.38,
200502,2910.0,2087250,10.36,0.39,50.8486,202367.0,25342.0,1262654.0,170504,0.33,
200503,2910.0,2087250,10.66,0.4,53.2514,286649.0,12790.0,1808190.0,223844,0.32,
200504,2910.0,2087250.0,10.94,0.42,,391755.0,-22332.0,2552921.0,272423,0.35,
200601,2910.0,2087250,11.46,0.45,58.8486,102455.0,6669.0,615143.0,84399,0.03,
200602,2910.0,2087250,10.1,0.35,,181419.0,-16988,1144383.0,124206,0.05,
200603,2910.0,2087250.0,10.45,0.45,54.2876,263149.0,-13496,1640489.0,189338.0,0.06,
200604,2910,2087250.0,10.85,0.5,57.1938,354435.0,-19755,2319431.0,238146.0,0.07,
200701,2910,2087250.0,11.33,0.73,58.0291,81963.0,8979,561138.0,67842.0,0.09,
