year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200001, 2366 亞旭      ,1806700,18.38,1.31,47.72,-33807,36183,1848398,19520,0.64
200002,2366,2184090.0,15.1429,1.17,42.5677,-36008.0,4488.0,4199374,2863,0.47
200003,2366,2484090,18.2579,1.39,52.0876,-26286,-30072,6602568,923,0.52
200004,2366,2484090,18.9157,1.14,46.129,76672,27930,9532517,236137,0.54
200101,2366,2484090,18.2737,1.14,46.4994,-67068,-70691,1967153,-125469,0.47
200102,2366,2915340,16.3651,1.17,48.9248,110939,-100692,5117313,57212,0.55
200103,2366,2915340,16.9693,1.21,52.7593,347617,-160401,8572660,293993,0.62
200104,2366,2915340,17.7489,1.29,53.0228,463039,-188423,11498684,400846,0.8
200201,2366,2915340,18.4852,1.33,51.5194,330695,-22557,3953117,294581,0.64
200202,2366.0,3527268,15.8617,1.24,50.4088,726900.0,-105728.0,8723415.0,612171,0.69
200203,2366.0,3527268.0,15.2646,1.74,48.6898,807105.0,-65913.0,11743032.0,749277,0.92
200204,2366.0,3527268,15.7906,1.75,48.1703,975266.0,-73800.0,15285663.0,938541,0.88
200301,2366.0,3527268,15.8896,1.61,45.4047,8285.0,52033.0,3297439.0,88398,0.76
200302,2366.0,3847000,13.4827,1.51,44.5361,45905.0,86573.0,7206971.0,180175,0.69
200303,2366.0,3847000,13.6343,1.31,43.3297,98724.0,114422.0,11436971.0,261412,0.65
200304,2366.0,3847000,13.5697,1.48,43.336000000000006,204538.0,88019.0,15832183.0,340823,0.7
200401,2366.0,3937160,14.5692,1.55,43.1872,166995.0,23490.0,5518529.0,190485,0.8
200402,2366.0,4187880,14.0633,1.41,43.9419,518366.0,-173255.0,11212474.0,345111,0.85
200403,2366.0,4516321,16.33,1.66,47.4989,976525.0,-364768.0,19164288.0,606573,1.15
200404,2366.0,4692146,16.15,2.0,55.0783,1367733.0,-738259.0,27155736.0,621506,1.5
200501,2366.0,4723846,16.07,2.51,53.5868,246018.0,-43360.0,6088041.0,202658,2.11
200502,2366.0,5166868,16.12,2.53,53.7428,480092.0,-176052.0,11398554.0,290047,2.17
200503,2366.0,5074114,15.04,2.38,53.2589,520707.0,-259372.0,18098204.0,247342,2.07
