stock,93年1-3月,稅後純益,93年1-3月,增減(%),期末股本,稅後純益,93年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,93年1-3月,增減(%),營業利益,93年1-3月,營業外
04,3379604,-888335,4458319,,196560781,-0.04,0.22,12.1023473000364,55.3964403901366,1.025717969464,0.38677442598166,04,紡織纖維類,63330219,59156919,7.05,-365631,1387519,-439156
1402,2433460,2751602,2487138,10.63,37996605,0.72,0.69,19.34,64.0937,1.15,0.42,1402,遠紡,9423588,9067924,3.92,5504,53678,2746098
1408,-106705,-210852,-38161,,5450704,-0.39,-0.07,2.2,7.4703,0.32,0.07,1408,中紡,3290692,2719390,21.01,-100918,68544,-109934
1409,136349,-286574,182124,,13253409,-0.22,0.14,10.38,53.2546,1.02,0.56,1409,新纖,4996565,4683086,6.69,-226255,95939,-109873
1410,-2880,-23494,1222,,900000,-0.26,0.01,12.5,80.1386,5.24,4.28,1410,南染,94145,102586,-8.23,2690,4187,-26719
1413,25625,-45825,41135,,2836457,-0.16,0.14,8.45,54.4846,1.09,0.24,1413,宏洲,999163,1106929,-9.74,-65768,20321,10793
1414,15622,-188823,53326,,2200000,-0.86,0.24,8.44,34.8785,0.4,0.16,1414,東和,1018384,897331,13.49,-76701,37704,-112122
1416,24190,-85902,10523,,5497834,-0.16,0.02,10.23,62.062,0.53,0.32,1416,廣豐,499915,540727,-7.55,-10291,-57069,-75611
1417,2446,32832,-39400,,4157493,0.08,-0.09,11.06,74.1153,1.51,0.89,1417,嘉裕,385369,423673,-9.04,-17675,-37876,56899
1418,-5726,-338261,28226,,2638553,-1.28,0.11,9.51,58.665,1.38,0.35,1418,東華,714627,692231,3.24,-61740,31277,-338831
1419,47079,-11751,34718,,2904000,-0.04,0.12,14.55,63.6947,0.45,0.32,1419,新紡,157043,132690,18.35,-2117,-15551,-10763
1423,7380,-44966,-10952,,1793000,-0.25,-0.06,13.2,78.9735,4.97,0.95,1423,利華,483218,606129,-20.28,-22348,-22484,-22618
1432,-13329,-64775,-31620,,1448124,-0.45,-0.19,3.9,15.0198,0.57,0.06,1432,大魯閣,198245,218740,-9.37,-22553,-18291,-42222
1434,91546,180807,264095,-31.54,16192470,0.11,0.17,13.8,61.1761,2.61,1.29,1434,福懋,6208591,5273398,17.73,255523,166538,1475
1438,13176,-14405,4443,,1024115,-0.14,0.04,2.82,25.229,0.33,0.09,1438,裕豐,52417,3114,+++++,-3440,-6232,-10965
1439,6773,2371,10987,-78.42,940000,0.03,0.11,14.88,67.3203,2.3,1.59,1439,中和,284904,297750,-4.31,1798,7782,2008
1440,558065,-26067,700666,,14935240,-0.02,0.47,14.16,75.2281,3.11,0.64,1440,南紡,3775737,3566008,5.88,-96065,188699,70052
1441,11336,24207,23680,2.23,1079004,0.22,0.22,7.18,32.2483,0.77,0.27,1441,大東,322058,369815,-12.91,-3726,15062,38441
1442,-8317,-16798,-14371,,2197053,-0.08,-0.14,5.5,74.4419,6.79,1.31,1442,名軒,78745,17882,340.36,16834,-6054,-33632
1443,-41488,-49241,-22094,,3010900,-0.16,-0.07,8.61,52.2923,0.9,0.22,1443,立益,169086,233580,-27.61,-12194,19394,-37047
1444,40453,-108246,77971,,7314000,-0.15,0.11,10.47,64.9459,1.15,0.32,1444,力麗,1791822,1985915,-9.77,-82747,63518,-25499
1445,407,-24141,8086,,1795510,-0.13,0.04,11.27,72.0145,3.92,2.07,1445,大宇,548367,594208,-7.71,-12342,5502,-11915
1446,33440,-348514,31986,,2238702,-1.56,0.14,10.19,66.9142,1.38,0.48,1446,宏和,446056,770861,-42.14,-531,747,-346909
1447,49743,103636,58446,77.32,5706875,0.18,0.1,12.79,59.8402,1.31,0.51,1447,力鵬,3292094,2142311,53.67,113119,18903,-1983
1449,-130182,-687343,-69793,,6620381,-1.04,-0.11,7.73,42.7934,1.7,0.72,1449,佳和,978472,1075014,-8.98,-75851,51887,-612759
1450,-40812,-41453,-43629,,1096029,-0.38,-0.16,-3.8,-16.3649,0.01,0.01,1450,新藝,11246,33946,-66.87,-11052,-2994,-30658
1451,306093,214269,480038,-55.36,5983691,0.36,0.8,17.19,80.5959,1.44,0.42,1451,年興,2458861,1359312,80.89,39805,229147,206492
1452,46135,1658,57580,-97.12,1697223,<<<<<,0.32,12.74,85.7188,3.71,2.21,1452,宏益,531304,525445,1.12,2264,16167,2396
1454,26565,-35531,38399,,1496502,-0.24,0.26,11.65,66.8629,1.77,0.79,1454,台富,527507,620379,-14.97,-19356,16915,-20392
1455,43078,33609,115661,-70.94,4391538,0.08,0.27,13.54,63.3716,1.05,0.42,1455,集盛,2336702,2010475,16.23,7416,84135,40270
1456,-18247,-37304,-148743,,2236560,-0.17,-0.51,7.12,26.1371,0.71,0.24,1456,怡華,692500,832271,-16.79,-26022,-128005,-8806
1457,-25233,68115,2737,+++++,3653200,0.19,<<<<<,10.14,51.7783,0.7,0.33,1457,宜進,1014985,1021809,-0.67,14105,37324,10
1459,94203,1896,150575,-98.74,3650582,<<<<<,0.42,13.1,64.1712,1.39,0.49,1459,聯發,681221,785852,-13.31,4814,66172,-4518
1460,38413,75072,116276,-35.44,4810804,0.16,0.25,11.68,66.1545,1.86,0.45,1460,宏遠,1503467,1525140,-1.42,53376,77863,21696
1462,-497718,-1769682,-608678,,4278147,-4.14,-0.71,-1.47,-2.348,0.49,0.05,1462,東雲,2922133,3012989,-3.02,-269840,-103452,-1499842
1463,6561,5465,5780,-5.45,1937897,0.03,0.03,11.04,90.455,4.61,3.78,1463,強盛,178886,193989,-7.79,-7022,-781,12488
1464,33418,-56548,48320,,2301374,-0.25,0.2,10.81,70.9035,1.7,0.44,1464,得力,375455,603930,-37.83,-36022,15442,-21339
1465,2858,8078,3446,134.42,863394,0.09,0.04,17.06,85.5856,3.76,1.95,1465,偉全,343449,304899,12.64,-3342,588,11490
1466,-9954,-148012,29245,,715978,-2.07,0.41,6.25,20.1829,0.65,0.21,1466,聚隆,836301,697430,19.91,-4084,44161,-137888
1467,28539,76891,58192,32.13,1370962,0.56,0.45,12.95,50.4338,0.97,0.53,1467,南緯,625164,565364,10.58,40262,36173,50320
1468,-3546,-10856,-25515,,1604053,-0.07,-0.16,11.45,70.8713,1.67,0.52,1468,昶和,235592,257441,-8.49,-10181,-26391,-166
1469,3627,-40081,-7237,,1246000,-0.32,-0.06,13.3,72.2153,1.15,0.53,1469,理隆,125404,116811,7.36,-12755,-5559,-28564
1470,1453,-1924,-10318,,857670,-0.02,-0.12,9.1,85.9961,3.21,2.09,1470,大統染,192639,191118,0.8,-1396,-10783,-528
1471,-4939,23119,15199,52.11,1171280,0.2,0.13,12.51,59.692,1.78,1.49,1471,首利,944352,830159,13.76,21214,16585,7865
1472,26585,-50540,18075,,875000,-0.58,0.21,14.53,83.7832,2.21,0.54,1472,三洋纖,183641,279360,-34.26,-12956,-11160,-42584
1473,110204,147842,171241,-13.66,1235484,1.2,1.39,24.72,66.2121,2.52,1.74,1473,台南,1266508,1145552,10.56,54822,85798,108914
1474,-6055,13631,38298,-64.41,1124504,0.12,0.36,13.12,53.2482,2.13,1.02,1474,弘裕,757630,904938,-16.28,22796,61698,757
1475,32362,-52524,-24399,,707197,-0.74,-0.21,5.33,30.6828,0.5,0.12,1475,本盟,147175,179007,-17.78,-34641,-49116,-17322
1476,-14567,50242,43422,15.71,957713,0.52,0.48,15.92,54.0895,1.46,0.7,1476,儒鴻,1223389,1038250,17.83,94616,73928,-27949
1477,9540,133211,123046,8.26,1157530,1.15,1.24,17.85,51.8423,3,2.33,1477,聚陽,2103064,1831270,14.84,195971,154562,-18686
4414,2578,-16455,18927,,1010040,-0.16,0.21,11.75,37.9075,1.33,0.39,4414,如興,902341,768491,17.42,29371,22977,-38976
05,909587,2647788,3818560,-30.66,78717943,0.35,0.5,16.903662650092,55.9871215181702,1.49610410633442,0.917102353583373,05,電機機械類,37425691,35529959,5.34,3023212,3643587,199794
1503,31970,166655,164305,1.43,5209722,0.32,0.32,19.54,56.5029,1.48,1,1503,士電,3367878,3189295,5.6,137538,145643,52731
1504,241121,305035,357823,-14.75,19677609,0.16,0.18,15.93,57.072,1.44,0.74,1504,東元,6444717,6732024,-4.27,236467,116702,91503
1506,5388,3346,8154,-58.96,1022516,0.03,0.08,10.11,38.983,0.69,0.4,1506,正道,206688,188718,9.52,4483,3684,-2278
1507,114272,206227,132145,56.06,4108200,0.5,0.32,18.61,76.3841,2.7,1.84,1507,永大,841072,668533,25.81,81479,23906,119964
1512,23503,24068,34059,-29.33,1765073,0.14,0.19,12.64,51.4504,1.46,0.67,1512,瑞利,860847,796648,8.06,21460,21537,10222
1513,49406,131554,146865,-10.43,4800000,0.27,0.29,14.84,47.0297,1.55,0.73,1513,中興電,1865797,1695815,10.02,174306,151981,12883
1514,-279,-5792,-5698,,2010670,-0.03,-0.03,11.99,54.2516,1.57,1.06,1514,亞力,680232,531830,27.9,-9627,-6164,3835
1515,-68607,-78288,-22494,,2522103,-0.31,-0.09,12.39,46.4967,1.07,0.85,1515,力山,1221251,845028,44.52,53621,43679,-126932
1516,2571,265,155,70.97,923501,<<<<<,<<<<<,8.12,69.1706,0.72,0.23,1516,川飛,77024,74349,3.6,-7904,-2861,8404
1517,83258,32087,121222,-73.53,2312673,0.14,0.52,10.99,80.4234,3.58,2.89,1517,利奇,444969,459460,-3.15,34399,48993,10298
1519,-2365,24201,-70668,,2059024,0.12,-0.33,10.41,43.3165,1.13,0.47,1519,華城,721085,189942,279.63,27556,-85464,-1368
1520,353348,329959,995947,-66.87,6575125,0.5,1.84,19.35,73.2704,2.13,1.78,1520,復盛,2520733,2941141,-14.29,454652,830666,-51072
1521,13133,69458,83412,-16.73,762300,0.91,1.09,18.81,53.6588,1.26,0.88,1521,大億,1002379,817784,22.57,69097,77337,8951
1522,-87185,-163847,121399,,2166170,-0.76,0.63,18.33,36.5949,1.15,0.74,1522,堤維西,1554603,1668080,-6.8,108003,249781,-295486
1523,51602,83951,93874,-10.57,1488116,0.56,0.65,19.41,57.7077,1.25,0.92,1523,開億,1264314,1060202,19.25,41562,47099,52469
1524,-9808,48632,19251,152.62,1308557,0.37,0.16,14.62,47.3074,1.56,0.81,1524,耿鼎,648193,447511,44.84,49018,31793,11192
1525,6547,21217,31938,-33.57,502810,0.42,0.7,26.09,69.4115,2.09,1.55,1525,江申,428412,311780,37.41,19448,33391,6069
1526,-21926,-46161,-29651,,787971,-0.59,-0.38,6.58,45.6953,1,0.33,1526,日馳,103490,94476,9.54,-25943,-15585,-17868
1527,-25815,237023,238028,-0.42,1478383,1.6,1.8,21.76,56.0487,1.2,0.96,1527,鑽全,1023802,901520,13.56,333424,328194,-30453
1528,-17356,18753,5504,240.72,742000,0.25,0.07,14.05,43.7338,1.66,0.9,1528,恩德,586513,582271,0.73,22125,23232,985
1529,10427,-22114,-3373,,754620,-0.29,-0.04,10.57,34.3061,1.23,0.48,1529,樂士,315397,262652,20.08,-21743,-19844,-7124
1530,17688,80185,47925,67.31,527843,1.52,1.01,18.18,44.7665,1.34,0.75,1530,亞崴,625014,365637,70.94,88564,42656,13565
1531,74621,108035,162695,-33.6,1387898,0.78,1.36,20.47,72.4664,2.83,1.83,1531,高林股,812837,796371,2.07,76500,139663,64156
1532,65104,129061,333711,-61.33,1709804,0.75,2.27,24.05,56.7835,1.35,0.46,1532,勤美,1596510,2149718,-25.73,38547,356574,97594
1533,-3515,34557,26422,30.79,961185,0.36,0.29,16.7,48.9183,2.48,1.34,1533,車王電,438457,353759,23.94,51907,37127,-35433
1535,14197,29526,16524,78.69,901474,0.33,0.19,12.14,31.9267,1.32,1.16,1535,中宇,354655,357968,-0.93,26346,2988,11377
1536,-22999,59612,14556,309.54,748620,0.8,0.25,14.67,41.2489,1.27,0.95,1536,和大,486023,283163,71.64,97679,40796,-22847
1537,10679,-11050,23704,,643530,-0.17,0.37,15.84,76.1303,2.05,1.23,1537,廣隆,230016,344478,-33.23,-18559,20911,2845
1538,-22799,120899,106201,13.84,1151277,1.05,1,15.42,47.6528,0.9,0.78,1538,正峰工,1613491,1439740,12.07,115699,156635,39311
1539,-22904,-135574,9518,,648000,-2.09,0.15,11.95,40.6682,0.99,0.39,1539,巨庭,405187,477768,-15.19,-10021,35616,-132758
1540,-5258,25950,12794,102.83,619374,0.42,0.22,13.33,59.1844,2.61,0.91,1540,喬福,289546,238063,21.63,37237,22157,-2779
1541,-20246,-28147,2274,,682778,-0.41,0.03,10.68,46.651,3.15,2.43,1541,錩泰,458286,525978,-12.87,-18121,23561,-2322
1560,737,57058,68481,-16.68,676000,0.84,1.14,26.15,50.1175,1.18,0.54,1560,中砂,400158,432246,-7.42,35304,67744,31117
4526,10404,96085,116835,-17.76,991345,0.97,1.4,21.52,51.4197,1.68,0.94,4526,東台,1010268,928515,8.8,117668,148502,2822
4532,79391,309814,149781,106.84,2747639,1.13,0.69,15.69,72.66,1.74,1.13,4532,瑞智,910644,944283,-3.56,79496,81308,288860
6605,-18718,385548,304942,26.43,1344033,2.87,2.66,36,61.1222,2.13,1.55,6605,帝寶,1615203,1433213,12.7,501545,419649,-12639
06,4698415,-231071,7674657,,71395024,-0.03,1.08,14.8720041525958,64.3600324413255,1.48057996672602,0.882756582811511,06,電器電纜類,24768609,21491681,15.25,961273,2804546,-1081425
1601,21651,-259918,37705,,1378080,-1.89,0.27,11.14,24.8213,0.61,0.21,1601,台光,656508,702405,-6.53,-19492,20809,-234603
1603,12181,7569,33367,-77.32,3423000,0.02,0.1,11.37,42.7869,0.72,0.42,1603,華電,596056,693864,-14.1,36626,27686,-29057
1605,4377864,25201,6781654,-99.63,30790126,<<<<<,2.14,19.15,79.2618,2.04,1.31,1605,華新,8871693,7914390,12.1,430490,2403790,-405289
1606,24447,66709,26727,149.59,6794167,0.1,0.04,10.8,39.7841,1.35,0.7,1606,歌林,2669196,1521556,75.43,69466,-4356,-2498
1608,16133,-352953,33341,,6327735,-0.56,0.05,11.79,73.6712,3.5,1.74,1608,華榮,1722254,1677445,2.67,32875,25958,-382158
1609,84539,73193,110060,-33.5,4933420,0.15,0.24,14.18,58.8955,2.24,0.91,1609,大亞,1525148,1368575,11.44,11101,40916,66960
1611,7418,-11168,24235,,3601108,-0.03,0.07,13.23,82.6455,3.62,2.78,1611,中電,777520,847198,-8.22,49509,32782,-66200
1612,55624,93772,93860,-0.09,3298631,0.28,0.28,13.22,80.6064,2.8,1.61,1612,宏泰,1235640,1032143,19.72,118932,58004,-1964
1613,38154,-34378,217368,,2474399,-0.14,0.88,5.01,16.6811,0.23,0.11,1613,台一,827008,652676,26.71,-32514,-112857,-1924
1614,65641,188678,187529,0.61,3166040,0.6,0.59,17.16,66.4324,2.73,2.35,1614,三洋電,2736953,2153661,27.08,161200,161165,78408
1615,-10944,-44201,18292,,882000,-0.5,0.21,12.21,51.7152,1.33,0.53,1615,大山,507738,478316,6.15,41806,31399,-74340
1616,16389,26160,27827,-5.99,1281117,0.2,0.23,15.27,59.5968,1.84,0.92,1616,億泰,806596,612183,31.76,52215,20082,-18024
1617,-11074,-6901,27132,,1134818,-0.06,0.24,14,46.8258,1.51,1.16,1617,榮星,1084971,1094431,-0.86,17419,44000,-11862
1618,392,-2834,55560,,1910383,-0.01,0.35,16.22,59.3759,1.12,0.52,1618,合機,751328,742838,1.14,-8360,55168,1126
07,1116262,4802657,3712863,29.35,90740351,0.57,0.44,20.8928418351026,72.8923953344422,2.47523612472607,1.71517907593686,07,化學生技醫療類,34632704,31640104,9.46,3583954,3280603,2258383
1701,8451,66057,56300,17.33,2709828,0.24,0.22,16.17,74.0295,1.56,1.25,1701,中化,629951,614437,2.52,86802,62912,-184
1702,56987,-69239,25396,,2941330,-0.24,0.09,10.48,49.5928,0.95,0.57,1702,南僑,386910,342989,12.81,-17642,-30694,-51597
1704,152236,475800,150925,215.26,4931675,0.96,0.31,16.87,60.4053,1.92,1.17,1704,榮化,2871355,2159896,32.94,180890,43500,445166
1707,-4937,11850,8325,42.34,1308186,0.09,0.06,12.18,74.2952,6.07,4.76,1707,葡萄王,210892,203899,3.43,22395,17234,-5245
1708,41519,50008,43457,15.07,2104529,0.24,0.21,13.56,83.0398,1.8,1.08,1708,東碱,366492,313452,16.92,51418,3304,-1422
1709,-11944,35111,3305,962.36,2179051,0.16,0.02,13.76,79.7049,2.97,1.12,1709,和益,1003161,942975,6.38,38537,15162,4806
1710,105493,678184,536812,26.34,6764669,1,1,18.14,90.0417,4.14,3.29,1710,東聯,3106667,2285720,35.92,921046,606190,-31491
1711,17703,-5793,92284,,3757950,-0.02,0.25,13.76,79.934,2.22,0.99,1711,永光,1006000,1009649,-0.36,-10633,79335,1
1712,138894,-9358,151414,,3644183,-0.03,0.42,12.27,58.0873,1.26,0.45,1712,興農,2223021,1999127,11.2,-19629,12520,10271
1713,54266,21096,52276,-59.64,1509517,0.14,0.35,14.38,89.2354,10.89,8.85,1713,國化,188140,211774,-11.16,19697,15332,-1685
1714,-31341,-101618,22046,,6180734,-0.16,0.04,10.66,64.871,2.06,1.15,1714,和桐,6687,1167919,-99.43,-11267,50009,-84738
1715,-26211,63934,23718,169.56,3084094,0.21,0.07,13.08,59.7547,0.92,0.54,1715,亞化,1173583,938909,24.99,56412,58471,7939
1716,14527,113119,109863,2.96,2416535,0.47,0.45,21.19,86.1394,3.84,2.71,1716,永信,773510,664878,16.34,168605,139772,20763
1717,41313,168195,208653,-19.39,5836668,0.29,0.36,17.71,55.7729,1.83,1.01,1717,長興,3577169,3535328,1.18,41472,191542,128658
1718,96910,619905,569221,8.9,12100000,0.51,0.62,17.14,74.6538,3.2,2.04,1718,中纖,3403178,3094280,9.98,612088,474586,195128
1720,-17240,68111,78188,-12.89,1350724,0.5,0.63,14.97,68.7226,3.98,3.35,1720,生達,406559,343567,18.33,109976,75615,-20678
1721,17646,-24166,20403,,959345,-0.25,0.21,6.39,49.221,1.02,0.53,1721,三晃,212838,245460,-13.29,-17858,2757,-6308
1722,301823,1534401,348033,340.88,9800000,1.57,0.36,51.47,83.8915,9,7.36,1722,台肥,2463978,1910209,28.99,248597,137150,1407851
1723,31591,250892,236016,6.3,1970229,1.27,1.24,19.19,76.7861,2.87,2.71,1723,中碳,1063276,927153,14.68,312359,276165,17456
1724,-14708,28350,17010,66.67,1765446,0.16,0.1,7.66,61.9556,2.62,1.82,1724,台硝,402929,398725,1.05,31722,40518,-4313
1725,2377,57173,46131,23.94,729556,0.78,0.71,14.03,29.4793,1.18,0.91,1725,元禎,2694316,2601603,3.56,48993,55530,9048
1726,13767,166087,182420,-8.95,1599989,1.04,1.14,28.19,78.4256,3.54,2.5,1726,永記,1304209,1374662,-5.13,190461,217507,25984
1727,-4705,13223,8403,57.36,570000,0.23,0.16,13.45,72.0052,1.86,1.21,1727,中華化,251216,202749,23.9,19813,14808,-3640
1729,-30523,99173,67295,47.37,1705413,0.58,0.41,16.53,88.9739,6.45,5.16,1729,必翔,379172,350495,8.18,114258,103418,-10561
1730,2486,17519,17753,-1.32,534812,0.33,0.36,11.98,75.9004,2.25,1.64,1730,花仙子,238479,159931,49.11,19510,19762,1013
1731,1956,12777,12894,-0.91,969168,0.13,0.18,14.48,46.3738,1.74,1.41,1731,美吾華,1096042,892394,22.82,7095,15748,14375
1732,-66,-1276,7653,,424439,-0.03,0.18,10.34,85.0558,5.79,4,1732,毛寶,119696,123505,-3.08,-2939,9859,1101
