year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200202,3034.0,2888495.0,14.0275,3.61,75.5879,521543.0,-13114.0,3144105.0,514326.0,2.94,
200203,3034.0,2888495.0,14.9178,5.46,84.02600000000001,758855.0,1460.0,4701218.0,767569.0,4.4,
200204,3034.0,2888495.0,16.0163,4.62,81.9877,1082337.0,-24288.0,6690438.0,1083274.0,3.84,
200301,3034.0,2888495.0,17.1649,4.44,82.0422,331264.0,1570.0,2073896.0,331772.0,3.76,
200302,3034.0,3383665.0,14.6337,2.71,70.1393,842461.0,-17657.0,4737479.0,830430.0,2.25,
200303,3034.0,3383665.0,16.3861,3.86,78.9633,1441612.0,-26658.0,7622618.0,1423869.0,3.35,
200304,3034.0,3383665.0,18.4615,2.83,70.2437,2132855.0,-27400.0,10905166.0,2125668.0,2.43,
200401,3034.0,3428665.0,20.7474,2.48,65.0519,810626.0,-46016.0,3831287.0,766695.0,2.01,
200402,3034.0,3977252.0,17.7161,2.03,56.6177,1880332.0,-49242.0,8667819.0,1814656.0,1.72,
200403,3034.0,3977252.0,20.26,2.68,67.0583,2866984.0,-42678.0,13124274.0,2827281.0,2.24,
200404,3034.0,3989646.0,22.12,2.68,66.4846,3699848.0,-130282.0,17503164.0,3568834.0,2.31,
200501,3034.0,3990264.0,24.71,2.56,64.2837,1048798.0,-24385.0,5095799.0,1017854.0,2.08,
200502,3034.0,4606265.0,21.58,1.83,49.5395,2343323.0,-81581.0,11242424.0,2273962.0,1.48,
200503,3034.0,4607507.0,22.43,2.21,58.1252,3925337.0,23851.0,18073065.0,3980483.0,1.73,
200504,3034.0,4606264.75,26.0,2.27,,5725507.0,-73986.0,25923516.0,5621951.0,1.89,
200601,3034.0,4616653.0,29.39,2.45,64.0863,1622638.0,-12838.0,7949195.0,1559667.0,2.02,
200602,3034.0,5201817.0,23.55,1.74,,2898500.0,-43268,14602890.0,2773147.0,1.46,
200603,3034.0,5202327.0,24.63,2.17,60.9981,4506686.0,33090,22411327.0,4431231.0,1.79,
200604,3034,5206209.0,29.15,2.21,62.8313,6353955.0,56380,31428325.0,6276652.0,1.84,
200701,3034,5210952.0,31.71,2.6,67.8528,1424700.0,290186,7620161.0,1682206.0,2.21,
200702,3034,5410637.0,26.44,1.7,,3290820.0,283749,16641066.0,3502690.0,1.51,
200703,3034,5414567.0,28.75,2.07,,5534855.0,235486,26706040.0,5652047.0,1.79,
200704,3034,5415072.0,32.22,2.44,65.0698,7575028.0,175386,36117497.0,7584792.0,2.1978,
200801,3034,5415072.0,33.97,2.36,63.4837,1242671.0,-222101,7505599.0,990521.0,2.13,
200802,3034,5855694.0,30.06,1.54,48.3491,2283043.0,-91127,14743142.0,2130237.0,1.4,
200803,3034,5855737.0,30.81,1.99,61.6366,3319951.0,8076,21651269.0,3221319.0,1.72,
200804,3034,5855737.0,31.35,2.54,71.4509,3768884.0,-110238,26176210.0,3532518.0,2.2271,
200901,3034,5855804.0,32.25,3.01,76.6521,336646.0,113294,3783379.0,434926.0,2.68,
