year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200001, 2914 工礦      ,1321646,14.01,0.96,29.98,-6014,-59355,301646,-65369,0.56
200002,2914,1321646.0,12.5953,0.92,27.68,-53759.0,-160139.0,550902,-213898,0.51
200003,2914,1321646,11.3768,0.58,25.2581,-81282,-252039,804242,-352182,0.35
