year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200302,7.0,81527528.0,14.925114741612198,1.5482524780341598,58.9454550515487,4343091.0,1029976.0,59009316.0,4665874.0,1.06093448432231
200303,7.0,81488481.0,15.6575198609335,1.6135414975862898,61.148409549378606,7471926.0,1770178.0,90634418.0,8063342.0,1.09314153822112
200304,7.0,83716391.0,16.593872348121298,1.78224184423659,61.9440162699865,11314395.0,3305390.0,127250783.0,12307453.0,1.26287542814048
200401,7.0,84017977.0,17.0443044124369,1.87783050920596,62.6843132151976,3274880.0,1120857.0,31527253.0,3709913.0,1.26858237056491
200402,7.0,89276345.0,16.9078823089872,1.9326529145907598,62.061081885846704,7183773.0,2037798.0,65377238.0,7683240.0,1.3551795559674702
200403,7.0,89641484.0,17.568610341003197,2.11016717603578,64.2928469234619,11391728.0,4010184.0,102227495.0,12787833.0,1.4509342960012999
200404,7.0,90098429.0,18.022813768581898,2.17286337762045,65.6574454971378,15160388.0,5437249.0,139359275.0,17052036.0,1.50788472386742
200501,7.0,90740351.0,20.8928418351026,2.4752361247260697,72.8923953344422,3583954.0,2258383.0,34632704.0,4802657.0,1.7151790759368601
200502,7.0,95522580.0,18.6165660579073,1.8440959333593898,68.1452426863909,6199809.0,3022579.0,69532911.0,7113818.0,1.27632908093342
200503,7.0,95894623.0,19.1090433954568,2.08023423835493,70.9962307468554,9138711.0,5555792.0,109855324.0,11570296.0,1.420051680304
200504,7.0,95527176.02,18.84,2.16683347301245,,11765898.0,5539750.0,149288169.0,13871219.0,1.4957617277649502
200601,7.0,95474302.0,19.37,2.3723205749205096,72.8799608382634,2515729.0,1751777.0,36647852.0,3402975.0,1.2191236694762
200602,7.0,97402136.0,18.124038630447398,2.02035249910787,,5420015.0,3416894,77459854.0,6883601.0,1.09103503871137
200603,7.0,97582556.0,18.64691120377,2.29760607201628,70.6434078069323,8354260.0,6655569,119470954.0,11964985.0,1.24537122810194
200604,07,97506535.0,19.2438297858967,2.29979317812742,71.1541454791702,10453833.0,9225524,160171863.0,15907833.0,1.24276505021823
200701,7,97552795.0,19.7713033817205,2.31667671348892,71.8240272941528,2843093.0,2525769,42215897.0,4246012.0,1.2733201387034
