stock,99年1-3月,稅後純益,99年1-3月,增減(%),期末股本,稅後純益,99年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,99年1-3月,增減(%),營業利益,99年1-3月,營業外
1227,59268,865097,627577,37.85,3709015,2.35,1.96,21.95,80.3755,2.35,1.65,1227,佳格,3297159,2896165,13.85,863415,717390,166571
1229,143870,249362,200189,24.56,8219610,0.3,0.25,26.29,81.8874,1.28,0.7,1229,聯華,954559,781409,22.16,49876,72974,205626
1231,5699,103280,74024,39.52,1154190,0.89,0.64,17.84,56.5551,2.32,1.2,1231,聯華食,1339595,1137677,17.75,121962,86249,3454
1232,21418,168221,154234,9.07,1599749,1.05,0.96,19.46,86.5663,5.2,3,1232,大統益,4086577,3583239,14.05,160873,163341,40703
1233,26975,80471,86788,-7.28,905919,0.89,0.96,15.86,83.8746,2.42,1.59,1233,天仁,529452,490110,8.03,95679,75007,2770
1234,46864,64171,62974,1.9,5358281,0.12,0.12,18.29,88.1695,3.92,2.9,1234,黑松,1415632,973865,45.36,22157,26310,49114
1235,1897,60,557,-89.23,545328,(<<<<<),0.01,17.05,65.2188,2.06,1.82,1235,興泰,84386,97180,-13.17,-357,-926,866
1236,-731,41983,85981,-51.17,920497,0.46,1.01,14.77,58.4483,1.01,0.69,1236,宏亞,673559,621917,8.3,59991,108976,-828
1702,110153,103764,123146,-15.74,2941330,0.42,0.51,15.01,53.1844,0.7,0.38,1702,南僑,589289,483207,21.95,1321,13301,90990
03,16293747,53433003,32629215,63.76,280633166,1.9,1.18,37.0200818316678,73.0285683474579,3.97799537814158,3.2628252815995,03,塑膠類,233407286,204131865,14.34,33034453,18863838,26958897
1301,4792910,15122428,8191475,84.61,61209046,2.47,1.34,47.56,77.7336,4.65,4.12,1301,台塑,52131730,46215179,12.8,8120277,4286852,8762446
1303,4579325,13380216,9006485,48.56,78522986,1.7,1.15,38.41,69.9513,4.75,3.9,1303,南亞,58588806,51364327,14.07,9739599,5575351,5752863
1304,169890,1054321,509737,106.84,8639716,1.3,0.7,19.52,77.2307,3.67,3.14,1304,台聚,3492965,2899709,20.46,816955,457841,429949
1305,42173,35969,79332,-54.66,4248035,0.08,0.19,11.56,57.2247,2.92,1.99,1305,華夏,2394761,2069808,15.7,52000,48750,-4030
1307,231272,207802,305554,-31.99,3119649,0.67,1.03,17.42,59.9249,0.87,0.49,1307,三芳,1724896,1381109,24.89,135521,68953,113875
1308,10367,564536,245915,129.57,3131179,1.8,0.94,29.43,80.9872,3.04,2.73,1308,亞聚,1863277,1483878,25.57,644791,294262,31343
1309,30437,205733,122675,67.71,2786155,0.74,0.44,15.4,54.4771,2.9,2.06,1309,台達化,2865548,2361563,21.34,173707,103392,59434
1310,12180,-174599,-5530,,5803403,-0.3,-0.01,10.25,65.8287,1.08,0.62,1310,台苯,3421525,3159123,8.31,-181307,-33338,6889
1312,247419,642417,390908,64.34,9266203,0.71,0.43,15.12,71.3057,1.15,0.64,1312,國喬,4949772,4120554,20.12,253189,149897,432237
1313,719844,538992,836614,-35.57,10449208,0.52,0.88,18.29,85.5929,2.76,1.75,1313,聯成,1989510,2000292,-0.54,132949,151246,431653
1314,-147951,2877204,738233,289.74,17949630,1.6,0.41,17.5,67.078,3.33,2.17,1314,中石化,9947996,9254584,7.49,1628236,1062848,1438668
1315,8832,3428,12165,-71.82,2200000,0.02,0.06,31.13,80.4634,6.54,5.41,1315,達新,535400,471753,13.49,492,-10,1863
1316,-2444,-13064,-9871,,651661,-0.2,-0.15,11.29,73.1508,1.47,0.3,1316,上曜,38149,50668,-24.71,-15247,-7504,2276
1319,219021,341964,462285,-26.03,5185575,0.66,1.03,27.63,59.1015,1.25,0.84,1319,東陽,3167160,2260749,40.09,204345,307382,180302
1321,-30272,-63054,-5539,,2272283,-0.29,-0.03,11.45,57.0888,1.49,0.71,1321,大洋,1300858,1216364,6.95,-41822,30526,-25918
1323,13260,41510,45308,-8.38,827887,0.5,0.58,15.32,53.4486,2.07,1.37,1323,永裕,390832,372162,5.02,22977,35760,22821
1324,-4002,16303,17185,-5.13,751219,0.22,0.23,13.38,73.0542,2.49,1.52,1324,地球,376208,330636,13.78,21582,26607,-1258
1325,469,53507,28060,90.69,945379,0.57,0.31,17.38,88.8077,7.12,5.55,1325,恒大,297136,263945,12.57,55236,30252,6091
1326,5157468,18326750,11357477,61.36,56904721,3.23,2,52.65,74.6392,4.4,3.55,1326,台化,81654847,70990234,15.02,11171492,6200009,9130165
1715,127157,62692,139439,-55.04,2990614,0.23,0.63,16.67,53.8507,1.37,0.97,1715,亞化,996686,891678,11.78,18908,22104,46116
4306,116392,207948,161308,28.91,2778617,0.75,0.7,18.16,49.8151,1.31,1.09,4306,炎洲,1279224,973550,31.4,80573,52658,141112
04,1376082,11767038,3275909,259.2,185956325,0.63,0.18,17.730412611671,65.956967620611,1.51449238888337,0.845578601776797,04,紡織纖維類,79740858,63987602,24.62,5246780,2407578,7562053
1402,1990420,4767011,2010732,137.08,47545799,1,0.43,21.72,62.1282,1.18,0.76,1402,遠東新,15721005,12052829,30.43,555033,7814,4530140
1409,27561,558596,165367,237.79,17302269,0.34,0.11,14.17,62.9836,1.25,0.79,1409,新纖,7012769,6017060,16.55,330951,173154,283418
1410,8116,19818,10875,82.23,900000,0.22,0.12,13.74,82.8384,8.07,7.56,1410,南染,78315,56286,39.14,11076,3211,10802
1413,-1528,78497,-10987,,1701874,0.47,-0.07,9.33,49.9809,1.37,0.37,1413,宏洲,1253378,958975,30.7,84443,613,-1841
1414,252,459543,-17238,,2200000,2.09,-0.08,10.49,56.1282,1.2,0.36,1414,東和,304216,319159,-4.68,89221,27861,164245
1416,-35649,-47830,-31761,,3848484,-0.13,-0.06,14.41,89.562,0.91,0.25,1416,廣豐,29715,69241,-57.08,-12838,3888,-34992
1417,53502,28094,35744,-21.4,3798837,0.07,0.09,11.32,81.4369,1.18,0.69,1417,嘉裕,318778,316925,0.58,-7097,-19758,38791
1418,-3096,36786,41045,-10.38,1319276,0.3,0.34,10.19,47.9311,0.92,0.3,1418,東華,877436,906717,-3.23,56883,46139,-5565
1419,8856,5962,10057,-40.72,3000413,0.02,0.03,20.24,70.5565,0.75,0.63,1419,新紡,183511,156125,17.54,-706,1522,6336
1423,-4212,16993,-7927,,1750000,0.1,-0.04,13.45,87.1322,38.1,27.43,1423,利華,384597,211235,82.07,18062,-5279,2278
1432,-29886,-16688,-36032,,885642,-0.2,-0.42,11.56,56.3616,0.75,0.1,1432,大魯閣,5340,3046,75.31,-5540,-6146,-11148
1434,152564,725283,415527,74.55,16846646,0.43,0.25,34.22,80.0501,2.5,1.31,1434,福懋,8972188,7358406,21.93,474861,336298,359732
1438,-5071,39856,-3052,,1024115,0.39,-0.03,4.82,83.6736,22.34,15.31,1438,裕豐,23371,19568,19.43,11005,2019,28851
1439,2321,1295,-3198,,920000,(<<<<<),-0.03,34.51,94.5922,80.62,78.9,1439,中和,121274,135647,-10.6,-2388,-5519,4488
1440,248253,1154470,358147,222.35,15233945,0.76,0.24,16,74.875,1.96,1.15,1440,南紡,4915070,3404082,44.39,591670,193195,794332
1441,-9432,143196,-3782,,658000,2.18,-0.04,13.01,41.3013,1.34,0.71,1441,大東,526256,348995,50.79,131682,9541,18613
1443,-29815,62706,-16822,,2912649,0.22,-0.06,6.94,48.6955,0.99,0.58,1443,立益,329951,293685,12.35,61703,12993,1003
1444,26649,703224,250390,180.85,7833294,0.91,0.34,14.41,65.0292,1.47,0.48,1444,力麗,3626482,2214025,63.8,568263,223741,208861
1445,12164,27213,3187,753.88,1386670,0.2,0.02,13.95,84.7739,6.38,3.88,1445,大宇,550954,472088,16.71,13638,-8840,14347
1446,22036,19125,15589,22.68,1386215,0.14,0.11,11.98,56.87,1.2,0.5,1446,宏和,196808,213816,-7.95,-6640,-2558,26357
1447,3181,407792,380108,7.28,6528665,0.67,0.64,16.66,60.4224,1.58,1.05,1447,力鵬,6464286,6172827,4.72,432396,379427,53196
1449,-18654,-41679,-70983,,1871941,-0.29,-0.51,3.13,13.4159,0.57,0.2,1449,佳和,529304,441018,20.02,-32492,-52329,-9187
1451,266361,378041,235508,60.52,5500000,0.69,0.4,22.63,76.4727,2.33,1.08,1451,年興,2560439,1899373,34.8,204585,22237,239844
1452,5660,77153,32316,138.75,1275398,0.6,0.25,16.65,90.9869,8.68,6.38,1452,宏益,645450,481257,34.12,80980,32733,11358
1453,335,16047,-2617,,709000,0.24,-0.06,12.11,86.7823,6.84,2.36,1453,大將,114109,47796,138.74,20079,-1222,-1353
1454,-1500,165089,-9994,,1336284,1.32,-0.08,13.73,74.6472,3.24,1.75,1454,台富,704644,547586,28.68,16708,-10584,152356
1455,16117,557693,255301,118.45,4893483,1.14,0.53,14.81,60.8048,1.46,0.64,1455,集盛,5048107,4059619,24.35,526226,282524,102796
1456,-6835,-10358,-21723,,1675000,-0.06,-0.13,2.19,12.6302,0.63,0.29,1456,怡華,594232,464552,27.92,3500,-14173,-13858
1457,836,101148,44049,129.63,2751510,0.44,0.23,14.91,57.7015,1.4,0.53,1457,宜進,1659468,965818,71.82,97167,43213,3981
1459,-10802,276265,61937,346.04,3320638,0.95,0.22,14.23,58.3476,1.45,1.25,1459,聯發,954931,722345,32.2,93965,79882,207552
1460,-1296636,33287,-1295235,,4711891,0.08,-2.96,7.98,46.7071,1.84,0.73,1460,宏遠,1342799,888200,51.18,10414,1579,22873
1463,1061,-6529,-17722,,1884108,-0.04,-0.09,11.07,88.5624,3.8,3.21,1463,強盛,145430,114408,27.12,-7514,-18783,985
1464,-6746,-23922,-25268,,1568490,-0.15,-0.16,11.18,57.6621,1.02,0.28,1464,得力,387147,322482,20.05,-27868,-16999,3626
1465,16493,36734,20509,79.11,863394,0.43,0.24,20.42,84.9413,4.85,3.62,1465,偉全,355928,324389,9.72,6512,6356,31506
1466,-12107,149551,42327,253.32,915978,1.63,0.59,15.86,55.0636,1.48,0.73,1466,聚隆,1698098,1138659,49.13,181949,54762,-1844
1467,35407,85894,57815,48.57,1649115,0.52,0.35,11.17,35.2374,0.53,0.32,1467,南緯,716981,896992,-20.07,-30189,30941,115948
1468,-30913,-28090,-110426,,1604053,-0.18,-0.69,8.16,50.6166,1.23,0.23,1468,昶和,186439,159822,16.65,-7079,-79513,-21011
1469,6871,13996,11724,19.38,1246000,0.11,0.09,12.14,70.4682,1.22,0.67,1469,理隆,220165,116694,88.67,17148,1175,-345
1470,1882,18202,9313,95.45,857670,0.21,0.11,10.44,89.0983,5.29,3.25,1470,大統染,216379,186768,15.85,18188,9772,3772
1472,-10452,31580,-6922,,875000,0.38,-0.08,7.71,60.764,1.58,0.69,1472,三洋纖,342837,181512,88.88,29347,3530,3201
1473,100148,159503,139093,14.67,1468220,1.09,0.95,28.95,71.0118,1.94,1.62,1473,台南,2013648,1979347,1.73,28609,68972,152629
1474,-3929,42535,25454,67.11,1378744,0.31,0.23,13.68,61.254,1.79,0.98,1474,弘裕,972399,700703,38.77,58219,36226,-6972
1475,-25234,18673,-24076,,541946,0.34,-0.52,5.4,28.1946,0.93,0.74,1475,本盟,139464,97200,43.48,-12278,1158,30951
1476,-36699,244263,94311,159,1992848,1.23,0.49,19.52,68.9508,2.04,0.87,1476,儒鴻,2173031,1681332,29.24,222026,167366,63538
1477,-9498,275434,291173,-5.41,1596609,1.73,1.91,25.82,64.341,2.02,1.14,1477,聚陽,3457943,3306555,4.58,335820,371330,-8992
4414,-42270,5586,-25924,,486212,0.12,-0.29,8.69,18.357,3.11,0.77,4414,如興,665786,562438,18.38,17080,14109,-13545
05,1247211,4465460,3554350,25.63,83787106,0.53,0.44,18.8793442752397,58.549094385299,1.38249224946944,0.83466957105552,05,電機機械類,39033241,34999632,11.52,3306824,2962472,1962068
1503,146239,345632,337010,2.56,5209722,0.66,0.65,31.34,63.5709,1.12,0.61,1503,士電,3867917,3674444,5.27,275711,241970,142346
1504,454159,665220,572948,16.1,18349659,0.37,0.32,19.97,64.6708,1.59,1,1504,東元,5832157,5250281,11.08,306676,241593,451898
1506,21881,6846,6549,4.54,1022516,0.07,0.06,9.77,43.8465,0.89,0.47,1506,正道,235575,190120,23.91,-11581,-15332,18427
1507,167045,330219,284938,15.89,4108200,0.81,0.7,25.41,80.2426,1.93,1.48,1507,永大,932075,831152,12.14,188880,177749,167986
1512,13451,16527,-39995,,1818025,0.09,-0.22,11.62,46.5171,1.02,0.61,1512,瑞利,654830,600214,9.1,-18256,-53249,36783
1513,-182,62570,95543,-34.51,4800000,0.13,0.2,15.57,59.7907,1.32,0.38,1513,中興電,1663910,1415967,17.51,105401,107815,-23995
1514,9669,26107,-12626,,2010670,0.14,-0.07,12.44,59.7579,1.7,1.16,1514,亞力,673361,526360,27.93,10387,-16295,16454
1515,-19424,-24798,56908,,2287843,-0.11,0.25,9.18,46.3835,0.99,0.86,1515,力山,514787,815115,-36.84,-23963,75465,-713
1516,-338,-10110,-19020,,1022500,-0.1,-0.19,1.02,62.4162,0.21,0.13,1516,川飛,0,86286,-100,-8940,-18682,-1170
1517,6202,66540,146966,-54.72,2278250,0.29,0.65,13.22,82.8905,4.21,3.56,1517,利奇,490719,548724,-10.57,39089,63877,32751
1519,3606,57689,95854,-39.82,2610585,0.22,0.39,12.51,55.2295,1.76,0.77,1519,華城,986180,1035294,-4.74,75612,112045,-6080
1521,30335,107432,114296,-6.01,762300,1.41,1.5,21.94,55.9054,1.55,1.09,1521,大億,1097374,1008284,8.84,96908,111423,32008
1522,-58550,40715,50644,-19.61,3079850,0.13,0.18,16.96,44.8238,0.89,0.72,1522,堤維西,2000210,1924185,3.95,-14939,124399,78888
1524,-12394,-5783,16009,,1624146,-0.04,0.1,13.07,37.2983,0.85,0.39,1524,耿鼎,791833,843480,-6.12,-18880,31280,12969
1525,67671,74278,73150,1.54,659480,1.13,1.11,32.69,79.2622,2.03,1.55,1525,江申,351431,240248,46.28,25889,5774,53048
1526,-3099,4935,4675,5.56,500000,0.1,0.07,8.12,46.2217,1.68,0.73,1526,日馳,137711,134860,2.11,3818,8294,1790
1527,-8160,133986,84354,58.84,1589766,0.84,0.51,14.38,24.3809,1.11,0.35,1527,鑽全,681691,644654,5.75,94328,109795,65709
1528,5730,43439,23143,87.7,1279441,0.35,0.2,15.57,49.8534,1.64,1.07,1528,恩德,600540,565118,6.27,31499,24740,22041
1529,-94,45346,-11335,,2097089,0.22,-0.07,3.29,67.3359,2.45,1.49,1529,樂士,37310,33395,11.72,-54214,-11241,99560
1530,-3176,20232,37905,-46.62,906080,0.23,0.43,22.95,47.8008,1.22,0.56,1530,亞崴,497220,514341,-3.33,-7445,46307,30285
1531,113583,232639,139002,67.36,1931511,1.2,0.72,22.67,80.1753,3.18,3,1531,高林股,997100,799510,24.71,92853,60365,187546
1533,-19391,41222,-14224,,964152,0.43,-0.15,18.07,55.8925,1.22,0.65,1533,車王電,351082,266888,31.55,25947,8222,24252
1535,31890,150873,145160,3.94,1130474,1.33,1.28,20.93,52.5849,1.77,1.08,1535,中宇,1937728,2216209,-12.57,145850,141849,32420
1536,8862,51057,48508,5.25,2003103,0.28,0.29,9.12,36.7456,1.42,0.9,1536,和大,602267,506988,18.79,53041,61125,8723
1537,118325,96325,131220,-26.59,803659,1.2,1.78,26.89,69.8449,1.7,0.99,1537,廣隆,971101,841198,15.44,89140,43749,27652
1538,46279,-39131,7837,,1620115,-0.24,0.05,9.98,53.201,0.36,0.29,1538,正峰新,241435,276846,-12.79,-39293,-42023,-3111
1539,-12628,-8020,-1304,,653700,-0.12,-0.02,10.13,43.4024,1.34,0.77,1539,巨庭,297026,251994,17.87,-10015,11611,353
1540,518,22522,53369,-57.8,854736,0.28,0.67,16.76,71.3549,2.67,1.46,1540,喬福,249004,318672,-21.86,11167,66360,14826
1541,1154,-2855,10417,,788000,-0.03,0.15,12.44,64.0864,1.44,1.15,1541,錩泰,200047,242798,-17.61,-10922,11510,7542
1560,2203,112312,38401,192.47,1410000,0.8,0.27,24.94,71.4034,1.65,0.95,1560,中砂,942044,774224,21.68,123497,45496,11815
1583,8022,55012,29085,89.14,950796,0.6,0.32,23.02,49.4982,1.14,0.6,1583,程泰,421434,343737,22.6,37659,29638,28470
1590,-10882,336674,222650,51.21,1500000,2.22,1.68,32.07,74.077,3.73,2.68,1590,AIRTAC,1269999,900389,41.05,447380,304485,6509
2049,-31712,783889,224908,248.54,2278576,3.44,1.01,30.15,45.4482,0.96,0.58,2049,上銀,2880988,1475757,95.22,761423,300576,116012
2231,6002,46731,74183,-37.01,600000,0.78,1.51,19.87,89.0562,4.46,3.15,2231,為升,250703,295018,-15.02,49717,83834,5396
4526,42871,72376,100710,-28.13,2056503,0.35,0.49,22.31,46.1392,1.33,0.77,4526,東台,1315709,1063452,23.72,71032,79166,22968
4532,101529,144802,79052,83.17,3934923,0.37,0.21,13.71,81.5998,1.75,1.39,4532,瑞智,1190774,1050770,13.32,24840,-23542,145695
6605,-9245,295276,305265,-3.27,1658164,1.78,1.84,52.66,53.7444,1.49,1.05,6605,帝寶,2479505,2244244,10.48,300152,388780,50909
8374,29260,66734,42195,58.16,632572,1.05,0.67,19.53,60.2906,1.36,0.99,8374,羅昇,388464,248416,56.38,37376,23544,43106
06,894773,1427633,1876840,-23.93,73055156,0.2,0.28,16.600438715099,67.594728629809,1.58322714420903,0.762149259000691,06,電器電纜類,35639336,33494329,6.4,1502932,1275429,93693
1603,7234,-3970,80013,,3423000,-0.01,0.28,15.66,59.596,0.99,0.57,1603,華電,487082,562678,-13.44,2056,80268,-5356
1605,507161,274065,1156234,-76.3,36160002,0.08,0.38,18.55,68.2924,1.23,0.35,1605,華新,20135345,19300115,4.33,1050202,792073,-733137
1608,63171,151507,108243,39.97,6327735,0.3,0.21,15.54,73.9439,2.64,1.47,1608,華榮,2557582,2391103,6.96,85912,57227,82843
1609,63156,179808,73280,145.37,5744364,0.32,0.13,12.94,64.4607,2.27,1.2,1609,大亞,2054359,2014010,2,70933,15474,129382
1611,28831,137539,104539,31.57,3927625,0.35,0.27,15.58,69.6731,2.03,1.59,1611,中電,1559828,1369652,13.88,136574,95464,21242
1612,36046,18978,82529,-77,3241511,0.06,0.25,16.27,83.772,3.17,1.91,1612,宏泰,1458140,1395156,4.51,57113,59233,-26968
1613,12589,386534,22648,+++++,2131880,1.81,0.11,7.63,21.9298,1.71,1.22,1613,台一,1474678,1181031,24.86,11595,10070,374939
1614,30994,160916,73667,118.44,3166040,0.53,0.24,18.47,75.3344,4.38,2.97,1614,三洋電,1468165,1642078,-10.59,32501,53067,122296
1615,2127,16856,53744,-68.64,1065350,0.16,0.55,13.99,60.5056,1.85,1.04,1615,大山,978736,995477,-1.68,32270,64662,-9977
1616,-39240,-58095,-38681,,1941485,-0.31,-0.2,9.75,48.1695,1.21,0.67,1616,億泰,986643,652780,51.14,-32132,1839,-34787
1617,-4075,40827,11986,240.62,1401672,0.3,0.1,14.64,48.8364,1.53,1.31,1617,榮星,1388669,1097130,26.57,20516,14403,27014
1618,73594,62942,51016,23.38,2338492,0.27,0.22,27.81,89.7353,2.34,0.85,1618,合機,865490,679781,27.32,26394,25612,83717
4930,113185,59726,97622,-38.82,2186000,0.27,0.51,25.44,86.1157,1.81,1.63,4930,燦星網,224619,213338,5.29,8998,6037,62485
08,762635,1013388,930598,8.9,31235905,0.32,0.31,20.3393306516971,81.0366974321318,1.34907066746277,0.781621663546261,08,玻璃陶瓷類,5218052,5562716,-6.2,369504,209631,719452
1802,745069,954757,889451,7.34,20687785,0.46,0.44,22.75,84.8336,1.33,0.75,1802,台玻,3570440,3962176,-9.89,299544,184382,686213
1805,-2042,-20434,-13735,,602654,-0.38,-0.14,7.36,32.8833,1.32,0.96,1805,寶徠,12123,81072,-85.05,-21036,-11693,602
1806,-10676,53011,7778,581.55,4276726,0.13,0.02,17.7,79.2206,1.97,1.13,1806,冠軍,613245,525594,16.68,72608,3580,4831
1809,39462,35604,30052,18.47,1898204,0.19,0.18,16.31,79.1586,1.9,1.05,1809,中釉,333890,338811,-1.45,11535,13281,42198
1810,-9178,-9550,17052,,3770536,-0.03,0.05,15.08,66.4882,0.95,0.55,1810,和成,688354,655063,5.08,6853,20081,-14392
09,314894,947671,849899,11.5,47602788,0.2,0.18,15.6236117934941,62.1560466464187,1.29495236368708,0.672423625867503,09,造紙類,15642064,14851472,5.32,661533,623256,376181
1902,42736,81633,166313,-50.92,3857675,0.21,0.5,16.32,64.7366,2.01,0.5,1902,台紙,1339039,1336886,0.16,50096,123577,37982
1903,-31180,-25608,-49295,,2600391,-0.1,-0.19,16.47,80.4631,1.25,0.82,1903,士紙,523643,485310,7.9,-10025,-18115,-15583
1904,105107,232805,263128,-11.52,10320848,0.23,0.25,16.73,53.4787,1.13,0.56,1904,正隆,5778212,5413914,6.73,289408,198276,-39729
1905,68264,94353,245469,-61.56,5984401,0.16,0.41,14.71,73.7905,1.66,0.92,1905,華紙,1737203,1802525,-3.62,54477,208746,51465
1906,-22380,-17902,-19958,,1510000,-0.12,-0.14,13.13,80.5215,0.83,0.76,1906,寶隆,47609,69113,-31.11,254,-35,-16353
1907,204339,543931,200414,171.4,16358340,0.33,0.12,15.73,60.504,1.1,0.62,1907,永豐餘,4520056,4309775,4.88,70018,-3925,483913
1909,-51992,38459,43828,-12.25,6971133,0.06,0.07,14.79,65.0721,1.66,1.2,1909,榮成,1696302,1433949,18.3,207305,114732,-125514
10,3122650,10923915,15386751,-29,250895461,0.44,0.62,18.2308162601634,62.7687893544447,1.37504416420078,0.438283737814101,10,鋼鐵類,147364357,127942538,15.18,9053297,14867029,2972533
1532,169184,197443,151474,30.35,3461271,0.57,0.55,27.35,60.8941,1.03,0.36,1532,勤美,1135286,974262,16.53,45707,-1817,158824
2002,2444038,6676102,11065729,-39.67,135661689,0.5,0.86,20.53,69.3498,1.37,0.23,2002,中鋼,56506086,53240602,6.13,5165550,10680804,2150459
2006,29817,784617,209686,274.19,9762959,0.8,0.22,21.81,56.6861,1.4,0.41,2006,東鋼,9777893,7855605,24.47,728621,241043,122737
2007,-34195,127032,116814,8.75,6182859,0.21,0.19,10.86,48.1962,3.28,0.77,2007,燁興,3335177,2545072,31.04,180197,179339,-44554
2008,-55181,-87113,-70592,,4238266,-0.21,-0.18,3.85,18.2393,0.36,0.12,2008,高興昌,1546796,1939496,-20.25,-23197,-13096,-61968
2009,13399,96735,113113,-14.48,3596222,0.27,0.31,13,67.7297,2.09,0.54,2009,第一銅,1555795,1618618,-3.88,133171,123030,-15962
2010,119169,256511,269174,-4.7,5934171,0.43,0.45,17.54,59.8206,1.84,0.67,2010,春源,3968791,3684703,7.71,199863,193360,95234
2012,79922,100320,90472,10.89,2877740,0.38,0.35,12.88,45.5062,1.11,0.64,2012,春雨,1179007,848345,38.98,31138,23435,90162
2013,55364,111678,60922,83.31,2000000,0.58,0.4,21.95,52.2283,1.34,0.35,2013,中鋼構,2677263,1839339,45.56,129661,11750,4192
2014,-11444,372545,1306276,-71.48,13803312,0.27,0.78,11.95,46.3663,0.77,0.22,2014,中鴻,13262695,10761548,23.24,317912,1317719,54633
2015,-8398,602974,450306,33.9,5815994,1.04,0.77,28.49,67.1218,1.84,0.79,2015,豐興,9040297,7254405,24.62,702847,531020,-8915
2017,61793,95242,125560,-24.15,3380955,0.29,0.39,13.08,63.9741,1.24,0.42,2017,官田鋼,1674146,1304634,28.32,95445,63679,1591
2020,13288,88268,64764,36.29,2551233,0.35,0.28,16.03,56.7826,1.45,0.73,2020,美亞,1522814,1340329,13.61,65093,73342,-2848
2022,129732,115768,177919,-34.93,4838207,0.24,0.32,11.78,76.4029,1.29,0.42,2022,聚亨,807159,586034,37.73,24759,48471,93507
2023,-62853,342450,200004,71.22,15269302,0.22,0.14,17.26,60.9663,1.22,0.73,2023,燁輝,8756111,8336349,5.04,256072,346888,141325
2024,-1617,36280,28378,27.85,1118500,0.32,0.25,9.64,44.8237,1.44,0.68,2024,志聯,573403,450075,27.4,40586,29995,-4306
2025,140955,-43923,131680,,3228341,-0.16,0.47,9.35,77.5893,1.33,0.1,2025,千興,2082063,1414710,47.17,-39992,-9275,-3931
2027,167847,407734,193291,110.94,6509043,0.63,0.37,16.54,52.8746,1.53,0.94,2027,大成鋼,2479026,2077047,19.35,164428,25500,259424
2028,-26181,36731,-2778,,2650000,0.14,-0.01,8.49,32.5872,0.53,0.14,2028,威致,2920283,1490448,95.93,63889,22859,-27158
