year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2338 光    罩  ,2672903,13.54,2.87,63.46,43479,-7119,384926,43272,2.01,
200002,2338,2940334.0,12.8738,3.01,65.2301,156119.0,50341.0,893269,204390,2.58,
200003,2338,2940374,13.2533,2.68,64.9549,268401,45347,1456468,308435,2.27,
200004,2338,3311899,13.559000000000001,2.3,64.0709,434191,67666,2067376,516380,1.89,
200101,2338,3311899,13.956,2.2,65.2125,123974,-2033,648527,121941,1.85,
200102,2338,3747846,12.8168,2.44,68.5753,291945,16020,1339174,309717,2.05,
200103,2338,3747846,13.1396,2.03,75.2113,422047,20265,1988411,424499,1.7,
200104,2338,3747846,13.6965,3.46,68.986,566856,26642,2659125,570474,3.13,
200201,2338,3747846,14.1635,3.92,70.6956,130924,-6722,672340,124202,3.51,
200202,2338.0,4249180,12.7509,3.85,70.4984,330302.0,-14841.0,1449137.0,304329,3.47,
200203,2338.0,4249180.0,13.0149,3.68,70.5757,537838.0,-27586.0,2203022.0,457177,3.28,
200204,2338.0,4249180,12.8438,4.06,71.7076,672228.0,-35570.0,2870287.0,610941,3.61,
200301,2338.0,4249180,12.857999999999999,4.9,72.7016,133752.0,-5633.0,653363.0,105579,4.3,
200302,2338.0,3995940,12.7229,3.1,67.9045,355989.0,-31185.0,1420700.0,272590,2.8,
200303,2338.0,3995940,13.1846,5.63,66.3574,559680.0,9763.0,2151341.0,480921,5.16,
200304,2338.0,3981820,13.1823,3.33,66.2016,727708.0,-15993.0,2856735.0,601323,3.06,
200401,2338.0,3981820,13.5394,3.24,67.0229,201887.0,-3385.0,760890.0,175806,3.04,
200402,2338.0,3809440,12.3025,2.51,53.5771,475405.0,-4707.0,1618903.0,441243,2.32,
200403,2338.0,3709440,12.777000000000001,3.11,58.2942,689841.0,-8716.0,2402680.0,630233,2.89,
200404,2338.0,3619640,13.66,2.87,60.3683,827370.0,-22947.0,3084993.0,743126,2.63,
200501,2338.0,3619640,13.89,2.34,58.4348,105366.0,-9946.0,656804.0,91504,2.17,
200502,2338.0,3619640,13.25,2.0,55.6984,319460.0,22294.0,1404351.0,310079,1.86,
200503,2338.0,3594990,13.83,1.9,60.2283,511292.0,43983.0,2187043.0,485657,1.78,
200504,2338.0,3594989.53,14.4,1.66,,728338.0,48137.0,2971277.0,679656,1.54,
200601,2338.0,3539030,14.88,1.81,63.0687,155156.0,15720.0,738560.0,144930,0.75,
200602,2338.0,3539030,13.9,1.35,,391779.0,42908,1630403.0,365406,1,
200603,2338.0,3539030.0,14.34,1.56,66.0354,559185.0,55453,2413090.0,515504.0,1.01,
200604,2338,3539030.0,14.93,2.66,61.2236,717167.0,70026,3120144.0,650275.0,1.56,
200701,2338,3539030.0,15.84,2.91,63.1764,121851.0,16792,696485.0,115899.0,1.76,
200702,2338,3539030.0,14.42,2.02,,231232.0,96059,1418536.0,282929.0,1.23,
200703,2338,3539030.0,15.07,2.76,,388609.0,421575,2187699.0,739941.0,1.86,
200704,2338,3539030.0,15.36,2.99,65.9957,519799.0,411768,2947795.0,826153.0,2.8308,
200801,2338,3539030.0,15.62,3.12,67.0126,47699.0,71601,655242.0,109964.0,2.95,
200802,2338,3510730,14.05,2.19,63.6688,125955,76752,1326578,164302,2.09,
200803,2338,3450730,14.34,2.58,72.4629,170125,94107,1966987,255975,2.42,
200804,2338,3350730,14.17,1.87,84.9613,156487,-18161,2489018,131666,1.618,
200901,2338,3350730,13.98,2.54,72.268,-54875,-23008,444996,-77883,2.4,
200902,2338,3350730,13.46,2.67,73.9953,-19834,-22702,988727,-42536,2.47,
200903,2338,3350730,14.98,4.06,79.1452,24263,-7161,1508712,16557,3.69,
200904,2338,3389090,15.14,4.4445,79.899,85304,18242,2074112,97246,4.0601,
201001,2338,3389090,15.34,4.89,81.015,52201,7218,536376,55969,4.52,
201002,2338,3389090,15.36,4.42,80.197,142062,12214,1109949,136766,4.11,
201003,2338,2880726,16.4,4.34,80.84100000000001,220969,10110,1669239,201233,3.96,
201004,2338,2880726,16.55,4.4559,81.5021,265909,7577,2156472,231829,4.0299000000000005,
201101,2338,2880726,16.63,5.19,83.3903,13572,9623.0,439524,20879,4.82,
201102,2338,2880726,16.04,3.61,79.9831,85785,17470,935877,90671,3.38,
201103,2338,2880726,16.51,4.6,83.4267,138513,40376,1370313,155886,4.25,
201104,2338,2718716,16.67,4.24,83.1079,154346,38646,1820107,136409,3.9,
201201,2338,2718716,16.83,5.07,85.6879,13415,9665,407883,21170,4.72,
