year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1907 永豐餘造紙,11585399,13.21,1.94,57.53,340940,15509,4938531,298449,1,
200002,1907,12164669.0,12.7565,1.62,56.1272,866736.0,-28824.0,10147016,771342,0.8,
200003,1907,12164669,12.7778,1.51,55.4978,1035942,-105752,14993959,877190,0.74,
200004,1907,12164669,12.5266,1.47,54.3727,1033758,-349966,19870878,592635,0.73,
200101,1907,12164669,12.2579,1.28,54.5824,66262,-17659,4510090,48603,0.69,
200102,1907,12590433,11.9905,1.69,54.4187,339434,2509,9105938,313943,1.0,
200103,1907,12590433,12.1057,1.55,54.9135,566116,-120306,13696581,379810,0.93,
200104,1907,12590433,12.1699,1.45,55.9384,781090,-280935,18613167,408155,0.8,
200201,1907,12590433,12.4415,1.43,57.7542,352841,6149,4510557,323990,0.72,
200202,1907.0,12779290,11.9798,1.37,57.5992,826906.0,-362139.0,9610329.0,314767,0.71,
200203,1907.0,12779290.0,12.2369,1.52,55.5769,1147230.0,-382718.0,14701469.0,545512,0.9,
200204,1907.0,12779290,12.2966,1.49,58.6778,1347328.0,-460054.0,19963957.0,668274,0.82,
200301,1907.0,12779290,13.003,1.4,59.0162,355596.0,1048119.0,5433629.0,1016715,0.73,
200302,1907.0,13162669,12.7651,1.02,58.3041,737421.0,905701.0,11159459.0,1403122,0.53,
200303,1907.0,13162668,12.9795,1.0,59.1518,1102241.0,981848.0,16862548.0,1774089,0.58,
200304,1907.0,13162668,13.5522,1.32,58.72,1423629.0,1117963.0,22818478.0,2241592,0.9,
200401,1907.0,13162668,13.9287,1.34,59.0584,420833.0,73948.0,5684425.0,414781,0.81,
200402,1907.0,14215681,12.5681,1.24,56.4627,980062.0,464968.0,12202380.0,1245030,0.78,
200403,1907.0,14215681,12.9143,1.45,57.0227,1412242.0,561008.0,18410383.0,1689250,0.87,
200404,1907.0,14215681,13.0,1.41,56.4892,1655130.0,870875.0,25280497.0,2238005,0.92,
200501,1907.0,14215681,13.28,1.39,54.7389,255289.0,82590.0,6276560.0,291879,0.95,
200502,1907.0,14997544,12.81,1.27,51.5425,444749.0,406919.0,12823887.0,810668,0.81,
200503,1907.0,14997544,12.22,0.93,54.4077,339018.0,647748.0,13382069.0,1114409,0.46,
200504,1907.0,14997544.4,13.63,1.04,,332654.0,921049.0,18464824.0,1408346,0.61,
200601,1907.0,14997544,14.59,1.41,56.6962,-4251.0,509778.0,4288686.0,435492,0.69,
200602,1907.0,15567451,13.96,1.01,,42591.0,681337,8952300.0,701893,0.4,
200603,1907.0,15567451.0,13.53,1.25,57.3389,-118573.0,948506,13780756.0,861898.0,0.46,
200604,1907,15567451.0,14.11,1.4,59.2503,-298042.0,1355895,18688332.0,1112818.0,0.58,
