year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1904 正   隆   ,8610000,13.76,1.76,50.16,281267,-8788,4110802,251756,0.71,
200002,1904,9500000.0,12.9302,1.71,49.3011,810907.0,3500.0,8696244,703204,0.65,
200003,1904,9500000,13.344000000000001,1.81,50.4407,1069408,143302,12732190,1096366,0.6,
200004,1904,9500000,13.0828,1.32,49.9788,1198880,-151049,16663318,955993,0.47,
200101,1904,9500000,13.1489,1.32,50.7656,-25894,5920,3564480,-14106,0.45,
200102,1904,9900000,12.3629,1.41,49.5887,126160,-91398,6994939,33306,0.53,
200103,1904,9900000,12.3436,1.51,47.9986,233204,-157736,10546186,61926,0.67,
200104,1904,9900000,12.651,2.21,52.6842,593887,-135519,14536772,408208,0.76,
200201,1904,9900000,12.6989,2.25,52.9256,141284,-47558,3671341,49331,0.82,
200202,1904.0,9900000,13.0964,2.09,53.1807,582139.0,-49566.0,7980338.0,441811,0.87,
200203,1904.0,9900000.0,13.3525,2.34,55.505,916999.0,-82522.0,11991179.0,699192,0.79,
200204,1904.0,9900000,13.5772,2.32,56.3771,1220307.0,-144075.0,16325610.0,905996,0.92,
200301,1904.0,9900000,13.7336,1.97,58.3842,269682.0,-70414.0,4280410.0,151810,0.77,
200302,1904.0,9900000,13.8064,1.75,56.535,648095.0,-74429.0,8676118.0,517758,0.68,
200303,1904.0,9900000,14.1239,1.83,58.5851,919549.0,-97452.0,13605496.0,838350,0.86,
200304,1904.0,9840080,14.51,1.99,60.1841,1302225.0,-60401.0,18756625.0,1235942,1.0,
200401,1904.0,9840080,14.8891,2.23,61.7954,358493.0,-10139.0,4971332.0,316624,1.24,
200402,1904.0,10160000,14.5605,1.95,62.3301,749262.0,194711.0,10003568.0,811763,1.03,
200403,1904.0,10160000,14.8107,1.46,63.9892,1005940.0,199834.0,14889861.0,1025313,0.81,
200404,1904.0,10793498,14.9,1.74,63.7604,1233979.0,78399.0,20038885.0,1099447,0.84,
200501,1904.0,10793498,14.79,1.83,64.3209,203324.0,-108352.0,4855856.0,45466,0.87,
200502,1904.0,10793498,14.23,1.66,61.9226,366345.0,-139009.0,9812923.0,153310,0.82,
200503,1904.0,10793498,14.33,2.09,62.7896,534661.0,-186444.0,14693863.0,258723,0.99,
200504,1904.0,10793498.47,14.74,1.92,,902944.0,-386078.0,20637259.0,399899,0.89,
200601,1904.0,10793498,14.94,1.98,65.4446,246138.0,40917.0,5405132.0,239159,0.92,
200602,1904.0,10703498,14.64,1.88,,436308.0,131417,10690498.0,478926,0.81,
200603,1904.0,10703498.0,14.79,1.83,63.1655,515292.0,251174,16114901.0,652082.0,0.75,
200604,1904,10703498.0,14.82,2.09,62.5268,568958.0,327601,21593254.0,771433.0,0.92,
200701,1904,10703498.0,14.89,2.03,61.4608,54148.0,108487,5386793.0,133039.0,0.83,
200702,1904,10703498.0,14.48,1.89,,108830.0,280430,11192222.0,339260.0,0.77,
200703,1904,10703498.0,14.56,1.9,,207331.0,291047,17013243.0,448847.0,0.78,
200704,1904,10703498.0,15.01,1.46,58.8075,205150.0,360893,23552953.0,604741.0,0.6523,
200801,1904,10703498.0,15.03,1.34,58.3288,92739.0,63733,5882141.0,122973.0,0.59,
200802,1904,10612228,14.92,1.35,55.6598,375288,160310,11989284,481506,0.56,
200803,1904,10612228,15.47,1.5,56.7782,639759,200235,18025864,689506,0.6,
200804,1904,10412228,15.26,2.15,60.5177,626139,-490467,23414324,93861,1.0856,
200901,1904,10330008,15.59,2.28,63.9489,141629,139232,4016590,255559,1.33,
200902,1904,10330008,15.71,1.39,64.074,245909,347033,8590539,489713,0.8,
200903,1904,10320848,15.95,1.38,63.318999999999996,477530,521429,13440238,818916,0.77,
200904,1904,10320848,16.18,1.3328,64.0879,518630,835491,18477684,1123879,0.7070000000000001,
201001,1904,10320848,16.37,1.63,61.0995,198276,105107,5413914,263128,0.84,
201002,1904,10320848,16.33,1.46,57.406000000000006,494913,461947,11112240,845914,0.79,
201003,1904,10320848,16.47,1.71,58.4493,624336,640144,17037363,1137623,0.93,
201004,1904,10320848,16.5,1.3453,56.5262,943840,809776,23116582,1569217,0.7126,
201101,1904,10320848,16.73,1.13,53.4787,289408,-39729.0,5778212,232805,0.56,
201102,1904,10733682,16.43,1.19,49.9112,481210,75905,11645248,502377,0.59,
201103,1904,10733682,16.36,1.38,48.2179,530544,258131,17866383,729478,0.69,
201104,1904,10733682,16.61,1.5003,48.2016,430446,447122,24180311,916116,0.7341,
201201,1904,10733682,16.62,1.37,47.9239,40491,91731,5992631,133195,0.68,
201202,1904,10733682,16.57,1.41,47.8942,280018,335970,12576914,461895,0.76,
201203,1904,10733682,16.78,1.48,48.3422,509788,480796,18806913,823349,0.74,
201204,1904,10733682,16.95,1.3179,48.4858,694968,600636,25160280,1125768,0.6634,
201301,1904,10733682,16.8,1.13094516437938,30.987519888038396,533199,-56999,10372360,346509,0.662748614945375,
201302,1904,10733682,16.54,1.11281398939452,31.837055497915603,917479,-38838,20750519,666145,0.655622307083229,
201303,1904,10733682,16.8,1.09535703937816,31.816335129338498,1166574,-175645,31461325,908123,0.660343205724585,
201304,1904,10733682,17.32,1.05602045271288,32.386490802488495,1654865,-211709,43763281,1201985,0.662376622030279,
201401,1904,10733682,17.14,1.03203772122698,32.0406234124841,-157677,-338070,9844481,-211145,0.629427648415817,
201402,1904,10733682,16.59,0.856040747366598,31.808081767721802,325868,-524209,20702583,105433,0.537831176160282,
201403,1904,10733682,16.96,0.852026675181175,33.1263082607449,633328,-616004,31888968,425755,0.498912534858444,17324.0
201404,1904,10733682,17.45,1.03114869530831,32.5981230561062,1305905,-708437.0,44870316,752408,0.62443253101141,597468.0
201501,1904,11082745,17.9,1.03084716634609,34.2204870878724,407043,321794.0,10732939,683897,0.625159751511941,728837.0
201502,1904,11082745,17.47,1.01537783833477,34.1065881901472,1070418,-94400.0,21429959,860286,0.5998651601538061,976018.0
201503,1904,11082745,18.13,1.04174649546517,34.947289491773894,1427868,-221623,32367624,1101376,0.616992534919054,1206245.0
201504,1904,11082745,17.79,1.23849250424632,33.4383459391985,1778038,-469793,43390236,1170948,0.753995545387606,1308245.0
201601,1904,11082745,17.91,1.28163917406029,34.3508087938892,273510,-106803,9526384,199901,0.782538197789778,166707.0
201602,1904,11082745,17.56,1.24460549141589,34.0100520811628,830930,-144669,19156826,654332,0.759995207006783,686261.0
201603,1904,11082745,17.65,1.14842503839213,34.8346073737735,1372617,-65514,29479049,1040385,0.696253317271827,1307103.0
