year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200603,6155.0,660635.0,18.01,1.64,71.5715,142962.0,36255,460137.0,153063.0,0.68,
200604,6155,666548.0,19.43,2.08,76.5911,189242.0,59731,618068.0,212435.0,0.93,
200701,6155,667418.0,21.07,2.46,79.778,46280.0,22789,152465.0,55698.0,1.08,
200702,6155,742789.0,19.02,2.23,,96073.0,28018,327587.0,100077.0,1.07,
200703,6155,748976.0,19.73,2.58,,177930.0,42003,548702.0,176705.0,1.4,
200704,6155,748976.0,19.66,2.85,82.1361,258126.0,28167,757239.0,230589.0,2.1765,
200801,6155,748976.0,19.35,3.38,84.2164,62670.0,-26487,198654.0,32286.0,2.48,
200802,6155,770956.0,16.99,1.86,73.3715,127525.0,-26289,397264.0,80812.0,1.37,
200803,6155,770956.0,17.23,2.53,80.3694,202841.0,-28488,605656.0,138641.0,1.78,
200804,6155,770956.0,17.04,3.26,84.0321,239009.0,-38893,744689.0,159201.0,2.2835,
200901,6155,770956.0,18.01,3.67,85.4988,27820.0,3772,129509.0,24511.0,2.62,
200902,6155,783790.0,17.62,2.3,79.0763,64202.0,24826,272186.0,76776.0,1.72,
200903,6155,783790.0,18.53,2.48,79.8513,122524.0,46576,477513.0,142188.0,1.99,
200904,6155,783790.0,19.84,3.2895,84.8965,171451.0,75054,649467.0,207008.0,2.6807,
201001,6155,783790.0,19.6,3.45,84.8628,38803.0,-5205,152334.0,25758.0,2.76,
201002,6155,796267.0,17.75,1.76,73.7487,78223.0,-4539,314471.0,64007.0,1.39,
201003,6155,796267.0,18.19,2.65,83.5678,108409.0,25234,463256.0,117135.0,1.89,
201004,6155,796267.0,17.76,2.4636,81.9644,124200.0,14225,586150.0,121025.0,1.8679,
201101,6155,796267.0,18.14,2.32,79.8637,26273.0,3522.0,151198.0,24693.0,1.87,
201102,6155,807336.0,17.19,1.71,72.1612,62950.0,-1697,312942.0,49761.0,1.42,
201103,6155,807336.0,16.95,2.02,78.0943,91118.0,470,467324.0,72355.0,1.56,
201104,6155,807336.0,16.97,2.2243,81.4186,111310.0,-19673,598920.0,70735.0,1.6908,
201201,6155,807336.0,17.54,2.43,82.1093,14903.0,10959,125274.0,23455.0,1.88,
201202,6155,817792.0,16.43,1.8,75.6696,46777.0,-624,286456.0,39064.0,1.43,
201203,6155,817792.0,16.64,1.82,73.9944,84799.0,11242,452066.0,82820.0,1.49,
201204,6155,817792.0,16.74,1.8676,72.9799,114206.0,11759,609738.0,113942.0,1.5939,
201301,6155,817792.0,17.57,2.43850996241831,70.1258090249739,23017.0,20448,176585.0,38280.0,2.13407648636664,
201302,6155,829215.0,16.81,2.19519464847595,66.8392328432421,51543.0,20246,353185.0,60769.0,1.92633437680748,
201303,6155,829216.0,16.99,2.14959128264799,65.454122327145,81480.0,21273,531107.0,87490.0,1.90067253580393,
201304,6155,829216.0,17.62,2.19797637269,65.95264195161839,98580.0,37723,703030.0,120237.0,1.9561335235246,
201401,6155,829216.0,18.27,2.35465694605121,68.26575532222179,9499.0,24285,148736.0,29048.0,2.10226914837555,
201402,6155,839923.0,16.95,1.99502290454377,62.914172907592494,26223.0,14401,324605.0,34909.0,1.80417690257587,
201403,6155,839923.0,17.14,2.03007118341341,62.22581165371,46597.0,37500,495727.0,70539.0,1.84114220456778,84097.0
201404,6155,839923.0,17.94,2.54130700900844,70.62314957286391,58273.0,82274.0,673016.0,121461.0,2.2743023949276497,140547.0
201501,6155,839923.0,18.11,2.50237567468995,70.0991166074481,14446.0,-5094.0,154002.0,8148.0,2.2666184814667405,9352.0
201502,6155,850965.0,16.62,1.90344230812619,63.5340019556109,33914.0,-5902.0,315313.0,24826.0,1.70594722864799,28012.0
201503,6155,850965.0,16.57,2.08197702838334,65.2917770102286,49202.0,57865,482399.0,89559.0,1.85215962699324,107067.0
201504,6155,850965.0,16.98,1.97050688891583,63.3485424621427,57302.0,64861,632332.0,104086.0,1.77127906012087,122163.0
201601,6155,850965.0,17.17,1.98875673906678,66.24189119635041,13520.0,140,144772.0,12224.0,1.77056168937424,13660.0
201602,6155,858842.0,16.09,1.77369153552109,62.1574257207515,33274.0,8879,306852.0,35332.0,1.5723967681195,42153.0
201603,6155,858842.0,16.11,2.00280745130606,66.9882214894404,46153.0,6040,467308.0,46097.0,1.77051090895365,52193.0
