year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201403,8443.0,668000.0,25.17,2.29258933428394,62.6264003149324,102704.0,10886,2097317.0,113590.0,88492.0,1.34243382574977
201404,8443.0,668000.0,25.83,2.72731623523733,67.8915550770897,141922.0,19431.0,2643759.0,161353.0,126875.0,1.5534818265506298
201501,8443.0,668000.0,26.08,2.6761032916816,66.2998761634885,20931.0,1930.0,581563.0,22861.0,18002.0,1.6767430068347902
201502,8443.0,668000.0,24.58,2.3876654783407103,61.983795855870596,39226.0,5727.0,1118601.0,44953.0,35094.0,1.534682018631
201503,8443.0,668000.0,24.84,2.47717652365868,62.9566528996006,49078.0,13478,1634662.0,62556.0,47897.0,1.53615992121404
201504,8443.0,668000.0,25.6,2.62641560254166,65.9317700861558,97478.0,19275,2228918.0,116753.0,92587.0,1.54771238629268
201601,8443.0,668000.0,25.8,2.55137267354103,65.11979521333079,13309.0,4651,508299.0,17960.0,14649.0,1.47120811848524
201602,8443.0,668000.0,24.32,2.22310195713193,61.7981793044692,18691.0,3732,999383.0,22423.0,17665.0,1.17431432182384
201603,8443.0,668000.0,24.04,2.23747450903707,63.439498194379794,4563.0,-947,1463185.0,3616.0,1447.0,0.986520052890838
