year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2355 敬鵬工業  ,1742475,27.18,1.99,68.39,84094,-26901,1409849,57820,1.71,
200002,2355,2003846.0,23.6828,1.9,65.1791,175480.0,-22168.0,2899783,161195,1.62,
200003,2355,2003846,24.6281,1.92,62.2306,361068,-12608,4699240,326506,1.65,
200004,2355,2003846,25.3001,2.31,67.1511,530549,-15274,6213886,455298,1.93,
200101,2355,2003846,26.1928,2.74,71.2234,168825,26834,1270155,144122,2.39,
200102,2355,2323722,23.1349,2.16,71.6241,380450,89111,2620410,345247,1.92,
200103,2355,2323722,23.8829,2.34,73.9239,609148,75890,3888979,519063,2.11,
200104,2355,2323722,24.5652,2.32,75.1699,800631,97558,5065210,658579,2.14,
200201,2355,2323722,24.7012,2.59,83.6038,179701,70113,1115738,157870,2.19,
200202,2355.0,2712429,20.5648,1.91,75.7156,444647.0,-86503.0,2398680.0,263302,1.67,
200203,2355.0,2712429.0,21.4882,3.64,63.3584,663091.0,9486.0,3759327.0,513782,3.36,
200204,2355.0,2748530,21.8021,3.58,64.5806,881699.0,-191761.0,5081088.0,540948,3.3,
200301,2355.0,2748530,22.1658,3.27,63.8023,152525.0,4159.0,1418118.0,99942,3.01,
200302,2355.0,3050275,19.3952,2.61,60.3777,303576.0,-31437.0,3031749.0,202775,2.4,
200303,2355.0,3050492,20.0622,2.67,61.6415,505185.0,-27905.0,4930340.0,400617,2.41,
200304,2355.0,3050992,20.6012,2.57,60.9,729029.0,-40686.0,6817827.0,618930,2.24,
200401,2355.0,3054628,21.0509,2.3,58.9163,197741.0,-9736.0,1891176.0,136616,1.98,
200402,2355.0,3305533,19.423,2.2,57.8164,452047.0,83957.0,3962358.0,435675,1.92,
200403,2355.0,3313267,20.0085,2.92,64.4334,645010.0,121029.0,5837641.0,622315,2.42,
200404,2355.0,3313267,20.04,1.44,64.6323,782329.0,55872.0,7658578.0,681305,1.23,
200501,2355.0,3313267,20.22,1.38,61.3531,87789.0,-1702.0,1834589.0,59923,1.2,
200502,2355.0,3489692,19.8,1.26,57.8958,202387.0,66630.0,3960372.0,221823,1.11,
200503,2355.0,3489692,19.6,2.54,63.8379,396742.0,138752.0,6103486.0,465973,2.12,
200504,2355.0,3304903.46,20.71,1.93,,688227.0,181073.0,8650485.0,752911,1.65,
200601,2355.0,3431949,21.26,1.98,59.4276,178720.0,38752.0,2452344.0,190229,0.93,
200602,2355.0,3437856,20.03,1.71,,283056.0,169672,4870270.0,409838,0.76,
200603,2355.0,3482468.0,20.71,1.25,55.9388,493313.0,240256,7739456.0,634775.0,0.7,
200604,2355,3482468.0,21.77,1.32,57.7794,647799.0,359100,10424437.0,872261.0,0.75,
200701,2355,3828850.0,24.18,1.63,65.1498,225380.0,1025593,2751928.0,946978.0,0.86,
200702,2355,4092371.0,23.04,1.68,,558420.0,1120377,5656924.0,1278848.0,0.83,
200703,2355,4127643.0,23.65,1.74,,758922.0,1214480,8646037.0,1526400.0,0.81,
200704,2355,4127643.0,24.22,1.83,68.5334,980941.0,1331396,11826957.0,1781673.0,1.59,
200801,2355,4127643.0,24.28,1.88,69.6807,138273.0,58711,2709455.0,107210.0,1.6,
200802,2355,4127643,22.46,1.39,62.1213,200720,264754,5674310,340929,1.17,
200803,2355,4060793,23.35,1.52,67.9687,264444,469712,8557244,561726,1.28,
200804,2355,3975793,24.01,1.66,72.0826,335251,486402,10635751,660119,1.44,
200901,2355,3975793,24.53,1.83,73.7657,168045,11071,1861094,124177,1.41,
200902,2355,3979764,24.32,1.59,69.7551,326189,80049,4100608,366233,1.31,
200903,2355,3979764,24.95,1.68,70.2482,625691,166759,6913203,680770,1.4,
200904,2355,3974954,25.41,1.67,67.5537,892075,286956,10215418,975555,1.46,
201001,2355,3974954,25.77,1.66,67.7002,91194,145737,2793599,164710,1.35,
201002,2355,3974954,25.32,1.47,62.9115,205778,383647,6232229,517808,1.2,
201003,2355,3974954,26.05,1.52,66.0945,423274,582077,9830853,877528,1.19,
201004,2355,3974954,26.04,1.58,67.9303,403307,740459,12945731,999749,1.23,
201101,2355,3974954,26.4,1.56,66.8237,55592,212744.0,3205011,195672,1.18,
201102,2355,3974954,25.37,1.45,64.4226,52900,382107,6263859,330619,1.11,
201103,2355,3974954,27.11,1.58,67.726,292420,645802,9623876,755080,1.19,
201104,2355,3974954,28.34,1.59,66.8474,534145,897726,12986400,1156136,1.25,
201201,2355,3974954,28.96,1.59,67.5279,341600,112924,3570537,345737,1.25,
201202,2355,3974954,28.47,1.46,64.0537,703931,272884,7191159,771330,1.16,
201203,2355,3974954,29.63,1.54,65.6533,1075098,435300,10921552,1238699,1.23,
201204,2355,3974954,30.41,1.59,67.3732,1266081,580542,14124081,1551308,1.29,
201301,2355,3974954,32.06,1.85691583690331,59.867389671715294,460492,104979,4552417,445730,1.29831008282528,
201302,2355,3974954,31.07,1.69031507425346,56.766032023939,886326,285395,9359633,875694,1.1607685210115,
201303,2355,3974954,31.91,1.87630170933285,60.47733695712029,1368972,374729,14420740,1310613,1.25533533786249,
201304,2355,3974954,33.2,1.881135446795,60.46970500186029,1758003,512443,19322793,1746049,1.22120406039341,
201401,2355,3974954,34.5,1.95846320838687,61.8224256885542,459289,174074,5196260,502447,1.34601337380038,
201402,2355,3974954,32.4,1.69133959144499,57.7347859610009,854276,247476,10482970,818431,1.21625582838855,
201403,2355,3974954,33.89,1.7624691275965,58.960457412812296,1244735,443653,15790629,1248152,1.23822017401173,1688388.0
201404,2355,3974954,35.73,1.80270364438027,59.2404539802824,1665754,679147.0,21303660,1768992,1.2238490210380901,2344901.0
201501,2355,3974954,36.5,1.82976719450927,60.7648996722408,414528,77578.0,5485553,378161,1.31368190548885,492106.0
201502,2355,3974954,34.79,1.66290615389068,57.33886563674021,767547,145034.0,11033708,692025,1.1134871598458,912581.0
201503,2355,3974954,37.17,1.78992319037365,61.068693771976,1404557,417495,16950891,1370946,1.16691618004767,1822052.0
201504,2355,3974954,38.47,1.87180166223025,62.474332992849796,2063685,502126,22644105,1977323,1.26843976810445,2565811.0
201601,2355,3974954,39.81,1.95934761382188,63.407538844383794,795300,46829,6118393,645434,1.34488858414609,842129.0
201602,2355,3974954,38.42,1.70649727711166,59.8516974477752,1511904,184449,11972787,1251895,1.26706086577337,1696353.0
