year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200103,1534.0,888977.0,12.9927,1.0,31.8703,27485.0,-25568.0,872113.0,7571.0,0.28
200104,1534.0,888977.0,12.7403,1.04,34.4532,127431.0,-108397.0,1576878.0,12703.0,0.28
200201,1534.0,888977.0,11.8232,0.92,32.6522,-13513.0,-40545.0,243630.0,-54979.0,0.17
200202,1534.0,976778.0,10.7273,1.08,33.3562,-1679.0,-51163.0,418301.0,-57259.0,0.14
200203,1534.0,976778.0,10.7623,1.09,35.5135,11143.0,-94540.0,707131.0,-82881.0,0.12
200204,1534.0,976777.0,10.8108,1.36,41.408,10199.0,-135463.0,1135507.0,-112445.0,0.23
200301,1534.0,976777.0,10.7682,1.41,39.3689,11728.0,-18608.0,365248.0,-8500.0,0.19
200302,1534.0,976777.0,10.395999999999999,1.45,38.2277,-9639.0,-41483.0,837855.0,-50369.0,0.36
200303,1534.0,976777.0,10.1212,1.17,36.3997,-13476.0,-67226.0,1208339.0,-77215.0,0.29
200304,1534.0,976777.0,6.7942,1.19,27.2106,-27000.0,-367479.0,1741241.0,-387104.0,0.38
200401,1534.0,973387.0,7.2316,1.11,28.7587,55843.0,-21113.0,663910.0,35389.0,0.34
200402,1534.0,973387.0,2.7111,0.83,12.0277,-74827.0,-330113.0,1190652.0,-404257.0,0.29
