year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200903,8103.0,635172.0,19.42,1.04,68.7397,21840.0,85703.0,664720.0,102185.0,0.97,
200904,8103.0,636845.0,20.72,1.1033,69.1959,55225.0,145256.0,944764.0,187670.0,1.0567,
201001,8103.0,640191.0,22.25,1.14,70.6364,26644.0,61677.0,289651.0,82986.0,1.07,
201002,8103.0,671150.0,21.27,1.44,57.3542,73021.0,110666.0,679871.0,170652.0,1.4,
201003,8103.0,671400.0,22.65,1.49,62.873000000000005,109383.0,173653,1081735.0,264225.0,1.42,
201004,8103.0,671400.0,23.23,1.624,65.5614,147723.0,195699,1395575.0,320816.0,1.5687,
201101,8103.0,671400.0,24.54,1.65,65.8451,31203.0,53237.0,322001.0,77693.0,1.59,
201102,8103.0,691542.0,22.07,1.15,56.1656,47155.0,123981,693082.0,159585.0,1.11,
201103,8103.0,692642.0,23.84,1.08,62.631,57073.0,213109,1026769.0,251825.0,1.02,
201104,8103.0,692642.0,24.83,1.1315,65.6113,103509.0,242815,1354814.0,319695.0,1.0626,
201201,8103.0,720849.0,26.17,1.13,69.0524,45876.0,56164,358241.0,94200.0,1.05,
201202,8103.0,723958.0,24.26,0.74,60.3889,99926.0,109097,742465.0,186309.0,0.69,
201203,8103.0,739489.0,25.51,0.82,66.4824,141516.0,167608,1111516.0,277148.0,0.75,
201204,8103.0,739702.0,26.12,0.8586,68.9205,177265.0,188052,1415771.0,323031.0,0.7815,
201301,8103.0,748851.0,27.39,3.2139366025637,71.5218096177782,51006.0,16416,514592.0,55680.0,2.49388663105623,
201302,8103.0,749216.0,25.75,2.50706512714351,62.123424841795796,134010.0,16763,1160394.0,118315.0,2.00788322945611,
201303,8103.0,749380.0,26.54,2.65818587093808,64.0888722747055,239305.0,13708,1859165.0,195864.0,2.18964339309457,
201304,8103.0,750038.0,28.04,2.62266764103551,63.924046593654296,316395.0,33593,2521296.0,274711.0,2.16572985769547,
201401,8103.0,751913.0,29.13,2.68906601059576,65.9178928963196,80330.0,23765,606735.0,79813.0,2.17635329049024,
201402,8103.0,755531.0,28.09,2.18217106484937,62.4888389078689,207968.0,19374,1381330.0,164536.0,1.7823199973782,
201403,8103.0,759081.0,30.29,2.233085180349,62.924881803014095,350839.0,33031,2269991.0,292759.0,1.8300462955112,383870.0
201404,8103.0,762789.0,32.42,2.3012887343988,63.6040944255745,440118.0,68377.0,3085711.0,391250.0,1.9004861277413703,508495.0
201501,8103.0,782210.0,33.06,2.49863708087975,65.9931923555124,90251.0,-4418.0,791564.0,73250.0,2.0000379187109,85833.0
201502,8103.0,782687.0,30.3,2.2170121819219504,62.1951379436056,174419.0,786.0,1520061.0,125610.0,1.7798374431739898,175205.0
201503,8103.0,782687.0,30.71,2.02765044694696,60.059047015949,82699.0,67254,2161805.0,71118.0,1.69321750719014,149953.0
201504,8103.0,782687.0,29.97,2.26865713521595,63.822934340555,167187.0,102168,2542880.0,93784.0,1.85025976929856,269355.0
201601,8103.0,782687.0,30.24,2.31608648595598,64.759655836187,59801.0,-19953,599768.0,25840.0,1.91180562560374,39848.0
201602,8103.0,813994.0,30.06,2.37393814703462,65.8080209637554,142035.0,-8695,1232423.0,84548.0,1.94135706906879,133340.0
201603,8103.0,813994.0,29.01,2.38221350841879,66.0027612651513,252500.0,-17640,1932948.0,149015.0,1.93468102377719,234860.0
