year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201603,2936.0,765557.0,40.15,2.77094868942945,65.78534936903719,397088.0,-33055,9179249.0,364033.0,259751.0,1.04095327402668
