year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
201004,3432.0,656260.0,25.68,2.1430000000000002,77.3691,43600.0,62155,1405131.0,87667.0,2.0672,
201101,3432.0,656260.0,25.5,2.5,81.2225,6212.0,-35490.0,185558.0,-24302.0,2.44,
201102,3432.0,656260.0,24.17,2.38,80.5087,16447.0,-91070,396832.0,-61991.0,2.29,
201103,3432.0,656260.0,25.19,2.5,82.0912,19819.0,-122248,575441.0,-85069.0,2.41,
201104,3432.0,656260.0,24.26,2.8349,84.1968,21350.0,-194536,732161.0,-143797.0,2.7159,
201201,3432.0,656260.0,23.22,2.38,83.2323,-2175.0,-44198,148931.0,-38968.0,2.3,
201202,3432.0,656260.0,23.08,2.72,85.3728,-4482.0,-68322,298824.0,-60589.0,2.61,
201203,3432.0,656260.0,22.21,2.74,85.3622,-6632.0,-105990,455996.0,-93794.0,2.64,
201204,3432.0,656260.0,21.41,2.4687,83.7143,-1882.0,-172183,653060.0,-144868.0,2.3859,
201301,3432.0,656260.0,21.44,3.55559342551404,72.6505660782647,-34638.0,1607,282891.0,-28077.0,3.15961991620292,
201302,3432.0,656260.0,21.31,3.16260887706671,71.5877994924391,-63825.0,-1534,598106.0,-55821.0,2.76443175298597,
201303,3432.0,656260.0,21.09,3.05390202261188,72.9006256363955,-75802.0,5060,912218.0,-60967.0,2.70659336992609,
201304,3432.0,656260.0,21.42,3.10055761780487,72.1656429338302,-69708.0,4832,1252374.0,-55088.0,2.75820892296553,
201401,3432.0,656260.0,21.49,3.35707079246985,71.15178283632571,-14503.0,1059,269576.0,-11767.0,3.05033536241686,
201402,3432.0,656260.0,21.33,3.04953438948522,69.8603099222325,1673.0,-1829,609242.0,-2122.0,2.77376648143563,
201403,3432.0,656260.0,21.95,3.16594105743109,71.30824536870891,23012.0,3195,957434.0,18734.0,2.79649297238668,26207.0
201404,3432.0,665860.0,22.88,3.27147507954643,72.6186111769274,42369.0,5524.0,1330070.0,41245.0,2.9638005380901498,47893.0
201501,3432.0,665860.0,22.63,3.5251292712129803,72.46052407601,-3757.0,2803.0,225157.0,-1533.0,3.23094088391248,-954.0
201502,3432.0,665860.0,21.79,3.21247571192648,72.1550223336417,-22599.0,8319.0,402346.0,-13434.0,2.9588541810677498,-14280.0
201503,3432.0,665860.0,22.65,3.36107733937449,73.5214064490846,-20915.0,34400,580820.0,8505.0,3.12727959222201,13485.0
201504,3432.0,665860.0,22.42,3.24778546205418,73.5396441943229,-30445.0,47956,724754.0,11102.0,2.58144812151894,17511.0
201601,3432.0,665860.0,22.15,3.42127355470483,75.6872105776105,-8597.0,7591,119830.0,-890.0,3.06980136074663,-1006.0
201602,3432.0,665860.0,21.7,3.64748493192551,77.2682370068797,-27169.0,24272,231167.0,-727.0,3.46196615229996,-2897.0
