year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200004,9933.0,4760000.0,14.245,1.32,56.3855,609819.0,618923.0,9404542.0,973174.0,0.72,
200101,9933.0,4760000.0,14.4155,1.34,57.9312,158449.0,-46668.0,2368263.0,87208.0,0.78,
200102,9933.0,5476000.0,12.6935,1.21,55.8758,338373.0,72104.0,4937694.0,327525.0,0.66,
200103,9933.0,5476000.0,12.9593,1.21,55.9006,585496.0,48158.0,7958563.0,501026.0,0.61,
200104,9933.0,5476000.0,13.3801,1.24,55.6275,819949.0,124507.0,10989231.0,763880.0,0.69,
200201,9933.0,5476000.0,13.607000000000001,1.58,57.567,133789.0,47858.0,2456237.0,145490.0,0.91,
200202,9933.0,5476000.0,12.5859,1.35,53.6013,287540.0,42914.0,5037150.0,264664.0,0.79,
200203,9933.0,5476000.0,13.0189,1.44,56.2903,494860.0,91572.0,8145622.0,467481.0,0.76,
200204,9933.0,5476000.0,13.2963,1.42,55.7754,655945.0,249648.0,11651951.0,729685.0,0.66,
200301,9933.0,5476000.0,13.5851,2.03,52.8678,149489.0,78007.0,2887339.0,202192.0,1.26,
200302,9933.0,5476000.0,12.8147,1.76,48.9466,307756.0,102112.0,6011721.0,359400.0,1.05,
200303,9933.0,5476000.0,13.1911,1.79,49.5467,470145.0,193055.0,9054249.0,577062.0,1.02,
200304,9933.0,5527736.0,13.7068,1.59,45.5694,612118.0,274590.0,12238328.0,794561.0,0.99,
200401,9933.0,5716205.0,14.3213,1.48,46.1857,112237.0,69647.0,2905971.0,181884.0,0.86,
200402,9933.0,5804205.0,13.3093,1.41,41.9042,197278.0,129770.0,5948131.0,329429.0,0.87,
200403,9933.0,5804205.0,13.6551,1.44,42.446999999999996,294469.0,223581.0,9405632.0,539844.0,0.82,
200404,9933.0,5804205.0,13.6642,1.43,43.1657,66039.0,449333.0,14211205.0,641482.0,0.7,
200501,9933.0,5804205.0,13.823,1.29,44.0498,101243.0,-16444.0,3867209.0,93662.0,0.56,
200502,9933.0,5892183.0,13.63,1.29,45.0969,270839.0,115734.0,9159798.0,384175.0,0.47,
200503,9933.0,5892183.0,13.84,1.35,47.168,310135.0,275356.0,13925141.0,606917.0,0.51,
200504,9933.0,5892182.89,14.11,1.32,,229232.0,549803.0,20078484.0,775319.0,0.35,
200601,9933.0,5892183.0,14.65,1.31,46.6027,68336.0,130368.0,4653271.0,243585.0,0.26,
200602,9933.0,5980000.0,13.95,1.37,,140830.0,269715,10413021.0,409517.0,0.19,
200603,9933.0,5980000.0,14.21,1.32,42.3704,226819.0,469683,16167560.0,681369.0,0.24,
200604,9933,5980000.0,14.77,1.42,44.0318,359802.0,677334,23342967.0,997029.0,0.31,
200701,9933,5980000.0,15.23,1.41,44.8438,119038.0,172512,5852237.0,243740.0,0.24,
200702,9933,6167100.0,14.08,1.52,,214330.0,166923,12182695.0,315479.0,0.25,
200703,9933,6167100.0,14.44,1.66,,377922.0,541238,18479730.0,779373.0,0.28,
200704,9933,6167100.0,15.45,1.68,41.7411,727530.0,849887,26153938.0,1307124.0,1.2578,
200801,9933,6167100.0,16.0,1.73,45.3747,163257.0,281360,6306952.0,356777.0,0.34,
200802,9933,6314380.0,14.73,1.52,39.7555,272196.0,448102,12743696.0,668057.0,0.33,
200803,9933,6314380.0,14.86,1.59,43.1092,382012.0,765852,19387748.0,1074487.0,0.39,
200804,9933,6314380.0,15.75,1.54,42.7789,795144.0,861038,26469412.0,1515958.0,1.2082,
200901,9933,6314380.0,16.47,1.63,48.788999999999994,268167.0,180663,5547786.0,409923.0,0.41,
200902,9933,6327758.0,15.13,1.42,41.3513,477692.0,270431,11148648.0,689364.0,0.52,
200903,9933,6545829.0,17.13,1.44,45.28,308190.0,1207606,15751147.0,1360332.0,0.56,
200904,9933,6594303.0,17.07,1.3616,40.8752,408550.0,1493755,23077672.0,1692133.0,1.1604,
201001,9933,6689581.0,17.61,1.31,42.0368,64557.0,196392,5095403.0,245292.0,0.7,
201002,9933,6724556.0,16.29,1.22,36.3611,238080.0,524631,11617412.0,723869.0,0.8,
201003,9933,6931111.0,17.36,1.29,39.9188,482840.0,885027,18453129.0,1274531.0,0.8,
201004,9933,6986667.0,18.47,1.3408000000000002,41.3451,775731.0,1323868,27426236.0,1961259.0,1.2449,
201101,9933,6999589.0,19.5,1.36,42.1026,192670.0,335627.0,6221097.0,478189.0,0.98,
201102,9933,7007474.0,18.07,1.31,38.8285,514450.0,725428,14028759.0,1112712.0,0.89,
201103,9933,7097568.0,19.05,1.35,41.7529,840261.0,1146299,22784551.0,1762344.0,0.96,
201104,9933,7126540.0,19.91,1.3558,41.0202,1111933.0,1435228,33000979.0,2262733.0,1.2531,
201201,9933,7156492.0,20.79,1.4,44.7376,246702.0,349706,6993690.0,540101.0,1.01,
201202,9933,7194770.0,19.02,1.25,36.2748,644607.0,671535,15608522.0,1204840.0,0.92,
201203,9933,7319674.0,19.79,1.35,40.9855,948616.0,958608,24838680.0,1731380.0,0.8,
201204,9933,7349960.0,20.84,1.3692,43.0545,1264354.0,1386071,34824383.0,2392436.0,1.2271,
201301,9933,7384361.0,23.19,1.43703395165861,31.949567995009303,632928.0,38837,11426922.0,474385.0,1.25019227008609,
201302,9933,7388919.0,20.95,1.35782426366927,29.8270403783181,1365003.0,-77936,24580359.0,901999.0,1.19248932909048,
201303,9933,7466643.0,21.61,1.45967305637238,32.9305076981004,1801004.0,117735,37086034.0,1284639.0,1.22973882571491,
201304,9933,7474343.0,22.08,1.48502363081402,33.728551075860096,2365775.0,144135,52221958.0,1641730.0,1.31062953367766,
201401,9933,7497450.0,22.57,1.43846679902566,31.643052727376798,569868.0,15846,12125362.0,384009.0,1.27252403176703,
201402,9933,7513815.0,21.13,1.32069038912657,28.570486154613,1162141.0,26959,26009604.0,765237.0,1.18630625053393,
201403,9933,7559453.0,21.78,1.33568965258107,29.568190160247603,1732490.0,204973,40565082.0,1230178.0,1.18811264712478,1937463.0
201404,9933,7575303.0,22.66,1.3562770375432,30.1517035141497,2443695.0,462501.0,57691937.0,1882119.0,1.21627327843192,2906196.0
201501,9933,7586451.0,22.88,1.39008976380314,31.0124090655482,746495.0,-58094.0,13378271.0,422287.0,1.2617656006604299,688401.0
201502,9933,7599591.0,21.29,1.30945568012468,28.474832919995304,1642531.0,-91803.0,29863584.0,988647.0,1.17189937230421,1550728.0
201503,9933,7605088.0,21.91,1.32561993449786,28.978680852972197,2122335.0,283698,46303421.0,1440427.0,1.18863314316299,2406033.0
201504,9933,7611076.0,22.4,1.31722382388515,28.2571516073246,3001912.0,318740,67057640.0,2040610.0,1.20912801993509,3320652.0
201601,9933,7625146.0,23.01,1.34594854619444,29.117952150191698,1001598.0,135609,13633689.0,467994.0,1.21070392615172,1137207.0
201602,9933,7632738.0,21.34,1.2638391867638,25.970108675209698,2009193.0,7694,31788598.0,1028778.0,1.00556084859169,2016887.0
201603,9933,7632738.0,22.1,1.31418743744551,28.275580118385,3203075.0,-63335,50534790.0,1730379.0,1.13973984630938,3139740.0
