year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200002,2436.0,1177000.0,16.5097,7.1,90.7184,97284.0,309102.0,473080.0,412660.0,6.18,
200003,2436.0,1211000.0,18.0234,6.42,90.1518,236830.0,320311.0,1007370.0,561876.0,5.66,
200004,2436.0,1211000.0,18.2556,5.34,88.3471,355300.0,209887.0,1413648.0,572904.0,4.64,
200101,2436.0,1211000.0,19.371,7.75,91.5549,58012.0,77162.0,278876.0,137549.0,6.66,
200102,2436.0,1614000.0,14.4046,5.36,88.3551,125717.0,85074.0,610257.0,211855.0,4.77,
200103,2436.0,1614000.0,13.9918,7.77,91.5545,190210.0,-40890.0,909443.0,147528.0,6.92,
200104,2436.0,1614000.0,15.4393,9.74,93.0591,248292.0,140988.0,1234984.0,379515.0,8.88,
200201,2436.0,1614000.0,15.8476,7.42,90.9829,82269.0,19015.0,341467.0,100881.0,6.8,
200202,2436.0,1896000.0,13.2358,5.14,87.2331,146449.0,17786.0,677427.0,176211.0,4.63,
200203,2436.0,1896000.0,13.6002,10.02,93.0637,237800.0,-15601.0,1035494.0,230239.0,9.11,
200204,2436.0,1896000.0,14.3325,8.33,91.4782,368131.0,-17654.0,1455140.0,370076.0,6.99,
200301,2436.0,1896000.0,14.703,10.38,93.3212,79331.0,-60029.0,362627.0,52052.0,8.9,
200302,2436.0,2163000.0,12.6037,6.92,90.6211,148024.0,-79617.0,723671.0,101157.0,6.06,
200303,2436.0,2163000.0,13.078,10.1,93.5142,214924.0,-6913.0,1106556.0,240117.0,8.53,
200304,2436.0,2163000.0,13.8331,9.63,92.9863,295053.0,86011.0,1518842.0,402158.0,8.77,
200401,2436.0,2163000.0,13.8251,8.68,92.2569,49576.0,86985.0,343412.0,130624.0,7.77,
200402,2436.0,2330000.0,11.3902,4.77,87.0567,107511.0,22906.0,704092.0,124480.0,4.18,
200403,2436.0,2330000.0,11.3773,6.13,89.6363,156091.0,22743.0,1056184.0,175355.0,5.25,
200404,2436.0,2250000.0,11.63,9.52,92.8776,171429.0,-79752.0,1325987.0,92721.0,7.62,
200501,2436.0,2200000.0,11.64,10.66,93.3806,2480.0,2651.0,239203.0,5131.0,8.67,
200502,2436.0,2200000.0,11.27,6.39,90.0245,2707.0,-314.0,464155.0,2219.0,5.26,
200503,2436.0,2200000.0,11.58,7.12,90.7689,25642.0,30503.0,772018.0,55971.0,5.71,
200504,2436.0,2200000.0,11.69,6.33,,64916.0,10471.0,1082248.0,75147.0,5.09,
200601,2436.0,2200000.0,11.53,11.85,93.7961,10368.0,12866.0,244269.0,23234.0,5.6,
200602,2436.0,2200000.0,10.93,8.72,,25170.0,12413,467733.0,34228.0,3.49,
200603,2436.0,2200000.0,11.25,8.89,91.9769,44466.0,9180,726518.0,52742.0,3.76,
200604,2436,2200000.0,12.13,3.56,79.2767,71477.0,67294,1247018.0,134077.0,2.22,
200701,2436,2170000.0,12.98,5.22,85.24700000000001,33244.0,25609,496086.0,56213.0,2.83,
