year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
201003,6278.0,2184442.0,36.84,1.43,73.1604,152308.0,1331795,4007499.0,1296166.0,1.3,
201004,6278.0,2184442.0,36.39,1.4662000000000002,73.5928,96248.0,1789759,5069620.0,1624164.0,1.3033000000000001,
201101,6278.0,2184442.0,38.32,1.46,74.9568,9440.0,413607.0,1097627.0,347487.0,1.35,
201102,6278.0,2402886.0,36.57,0.97,70.5559,-13530.0,873106,1985015.0,721634.0,0.86,
201103,6278.0,2402886.0,36.85,1.06,71.1122,-42133.0,1398130,3220831.0,1131237.0,0.99,
201104,6278.0,2402886.0,37.59,1.0281,74.0942,-110534.0,1701481,3863128.0,1316633.0,0.8953,
201201,6278.0,2402887.0,37.64,0.99,73.6788,-21991.0,294623,954968.0,229869.0,0.87,
201202,6278.0,2571088.0,37.13,0.86,69.8579,-50744.0,636127,2043395.0,466932.0,0.76,
201203,6278.0,2571729.0,35.07,0.89,69.1374,-76049.0,943763,3180645.0,739931.0,0.8,
201204,6278.0,2571728.0,35.94,0.9429,68.6617,-103788.0,1272804,4261107.0,1027933.0,0.8536,
201301,6278.0,2571728.0,38.58,1.4807691275054,31.6311628500841,568978.0,40370,11093341.0,317431.0,1.31343923583851,
201302,6278.0,2700315.0,38.43,1.42298075756112,31.1403954960944,943210.0,142100,22303770.0,578503.0,1.28913372824845,
201303,6278.0,2700315.0,37.11,1.48694693349318,33.159385964564,1457840.0,218570,32293405.0,880022.0,1.33531478539025,
201304,6278.0,2700315.0,38.78,1.51182458061685,35.0824343291855,1946156.0,302154,41245336.0,1205992.0,1.364151659149,
201401,6278.0,2700315.0,39.94,1.55919168600629,36.4741408590033,354709.0,-107731,7673696.0,106128.0,1.41583097932165,
201402,6278.0,2808328.0,38.24,1.45798346782087,34.0910115223229,824366.0,-21387,16408254.0,351488.0,1.31007548961289,
201403,6278.0,2813078.0,36.84,1.24336808237693,34.3942202669561,1169793.0,110281,25487313.0,692780.0,1.11640603562178,1280074.0
201404,6278.0,2813318.0,39.74,1.35754841312055,37.24534420454621,1611556.0,153714.0,33961612.0,1061754.0,1.2230498218348,1765270.0
201501,6278.0,2813318.0,40.08,1.4220980000992,39.93619154111,164631.0,55231.0,7174700.0,259739.0,1.11273440956634,219862.0
201502,6278.0,2953984.0,38.57,1.4551378582092402,39.4768116866803,432136.0,100630.0,14339589.0,455415.0,1.1190993600700903,532766.0
201503,6278.0,2953984.0,40.62,1.40701679577677,40.7628976359818,825493.0,48899,22243424.0,685264.0,1.0791243800696,874392.0
201504,6278.0,2953984.0,40.75,1.4060539562504,41.3920608482574,1118680.0,55408,30145169.0,898348.0,1.12745454965429,1174088.0
201601,6278.0,2953984.0,40.49,1.42233808061789,43.3348278612113,258910.0,-13072,6829218.0,208930.0,1.15195024894807,245838.0
201602,6278.0,2953984.0,39.11,1.38829748660186,43.0554904998114,438881.0,-83599,13269497.0,251086.0,1.10091850947836,355282.0
201603,6278.0,2953984.0,38.28,1.34686352560881,40.3773965806254,760283.0,-155816,21573778.0,433451.0,1.0911845050783,604467.0
