year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200004,2440.0,1072000.0,14.2409,1.42,44.1692,222488.0,-22347.0,2570513.0,167578.0,0.95,
200101,2440.0,1072000.0,14.5017,1.34,44.1608,53474.0,-11880.0,548667.0,31185.0,0.75,
200102,2440.0,1240800.0,12.9827,1.4,45.8717,80915.0,-6867.0,1097445.0,71338.0,0.7,
200103,2440.0,1500000.0,13.1937,1.35,51.1022,171378.0,-77115.0,1891394.0,88196.0,0.67,
200104,2440.0,1500000.0,13.2919,1.33,52.5287,144720.0,-49075.0,2427393.0,89126.0,0.58,
200201,2440.0,1500000.0,13.6707,1.31,51.5531,39019.0,36575.0,693562.0,56811.0,0.6,
200202,2440.0,1577580.0,12.66,1.41,51.7669,60631.0,15850.0,1334973.0,31411.0,0.58,
200203,2440.0,1577580.0,12.7283,1.4,50.1935,60952.0,20802.0,1988758.0,35362.0,0.62,
200204,2440.0,1577580.0,12.8523,1.65,42.4336,135392.0,-18383.0,2740918.0,44746.0,0.92,
200301,2440.0,1603691.0,12.9036,1.63,42.6684,32766.0,-17150.0,657842.0,8584.0,0.9,
200302,2440.0,1777428.0,12.6631,1.57,48.0488,51118.0,-31772.0,1268116.0,77375.0,0.89,
200303,2440.0,1968072.0,12.085,1.45,49.7521,2659.0,-90985.0,1971661.0,-26871.0,0.73,
200304,2440.0,1968072.0,9.8359,1.09,38.9063,-226761.0,-110244.0,2725048.0,-292557.0,0.57,
200401,2440.0,2314050.0,9.3717,1.02,44.8398,-98136.0,-18973.0,591867.0,-95804.0,0.5,
200402,2440.0,2320236.0,9.5183,1.0,48.8002,-68327.0,-17714.0,1240015.0,-78353.0,0.45,
200403,2440.0,2320236.0,9.6545,1.13,50.258,-27477.0,-25861.0,1835665.0,-51617.0,0.49,
200404,2440.0,2320236.0,9.7,1.27,52.0458,54338.0,-39515.0,2554039.0,6570.0,0.6,
200501,2440.0,2320236.0,9.64,1.46,51.9238,31642.0,-33805.0,593620.0,-4183.0,0.66,
200502,2440.0,2320236.0,6.89,1.05,44.7225,-35795.0,-614816.0,1065490.0,-638795.0,0.57,
200503,2440.0,2531044.0,7.8,1.17,49.0539,-30270.0,-615175.0,1719242.0,-636138.0,0.66,
200504,2440.0,2320235.62,5.02,1.28,,-42257.0,-751771.0,2503804.0,-787961.0,0.72,
200601,2440.0,3288403.0,5.75,1.34,52.9844,-45591.0,-2051.0,695554.0,-46723.0,0.72,
200602,2440.0,3288403.0,5.64,1.26,,-23504.0,-61008,1493461.0,-80806.0,0.71,
200603,2440.0,2169294.0,8.76,1.22,49.0605,-1664.0,-49776,2419033.0,-47750.0,0.7,
200604,2440,2449294.0,6.88,1.31,51.5814,51813.0,-199423,3264567.0,-396023.0,0.83,
200701,2440,2449294.0,7.04,1.37,52.6862,23029.0,7611,764750.0,30865.0,0.86,
