stock,98年1-9月,稅後純益,98年1-9月,增減(%),期末股本,稅後純益,98年1-9月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,98年1-9月,增減(%),營業利益,98年1-9月,營業外
03,36694943,113070260,62123907,82.01,280394276,4.03,2.26,31.8303590477004,70.936744931303,3.38319192010111,2.70212417368308,03,塑膠類,629224499,471852827,33.35,65416209,27853955,59339254
1301,13489675,33164952,19827771,67.27,61209046,5.42,3.24,39.65,76.4248,4.03,3.48,1301,臺塑,146194050,112786783,29.62,19713510,8318880,17520091
1303,2764238,32439868,8972510,261.55,78522986,4.13,1.14,34.43,68.7612,4.24,3.38,1303,南亞,160955618,114694124,40.33,19533825,5378699,16980989
1304,803678,1835230,1756416,4.49,8639716,2.26,2.42,16.94,81.3177,3.24,2.65,1304,臺聚,9121484,7680483,18.76,1464492,1259171,671318
1305,331539,-34001,569347,,4248035,-0.08,1.34,11.23,53.9592,1.62,1.15,1305,華夏,6350829,5542367,14.59,44142,362110,-39979
1307,653381,724733,683071,6.1,3119649,2.32,2.32,16.88,61.8769,0.9,0.52,1307,三芳,4310977,3612394,19.34,197162,36751,614296
1308,275447,945748,787032,20.17,3131179,3.02,3.02,24.14,88.371,5.61,4.9,1308,亞聚,4689739,3583517,30.87,1000285,678935,154810
1309,345874,314960,481592,-34.6,2786155,1.13,1.73,13.25,48.1767,4.14,3.04,1309,臺達化,8123637,5793976,40.21,292019,240351,39993
1310,-33184,-307960,841382,,5803403,-0.53,1.65,10.67,73.3367,1.48,0.84,1310,台苯,9680685,8616371,12.35,-414968,906385,160064
1312,1404209,1383571,2260707,-38.8,9266203,1.53,3.08,13.31,70.2771,1.05,0.55,1312,國喬,12352385,9082755,36,269967,970486,1055824
1313,936752,2057813,969579,112.24,10310935,2.05,1.17,17.65,83.8173,2.18,1.22,1313,聯成,6507736,4070377,59.88,527872,68644,1663808
1314,621385,3881128,1585936,144.72,17949630,2.16,0.88,14.37,55.9682,2.43,1.66,1314,中石化,29295520,17827045,64.33,3650436,947479,688839
1315,74267,166714,125268,33.09,2200000,0.79,0.59,28.59,78.1941,5.19,4.4,1315,達新,1762724,1684673,4.63,38638,70700,157451
1316,16786,-19939,4614,,651661,-0.31,0.07,11.92,79.8418,2,0.48,1316,上曜,141429,163239,-13.36,-29521,-23336,9690
1319,510594,1104438,1085632,1.73,5185575,2.41,2.41,27.03,60.8946,1.27,0.79,1319,東陽,7305301,6032198,21.11,775714,838413,542932
1321,-58565,-103744,59115,,2272283,-0.47,0.27,12.11,59.7476,1.42,0.73,1321,大洋,4098785,3533782,15.99,14231,163864,-104527
1323,25772,147538,79700,85.12,827887,1.79,1.02,14.58,54.7658,1.16,0.79,1323,永裕,1182429,936866,26.21,119127,56169,43926
1324,-3561,51955,50342,3.2,751219,0.69,0.67,13.21,73.1298,2.43,1.73,1324,地球,1039037,923285,12.54,71171,71513,-2856
1325,-10378,97403,86569,12.51,945379,1.03,0.94,16.8,91.2103,12.84,10.58,1325,恒大,800845,693547,15.47,117441,118789,-1256
1326,14033822,34053027,21201502,60.62,56904721,6,3.73,43.32,70.6841,3.37,2.66,1326,臺化,209070268,159533496,31.05,17783038,7167680,18240481
1715,219040,634441,229205,176.8,2990614,2.7,1.04,17.15,70.1118,1.48,1.01,1715,亞化,3037328,2332832,30.2,107734,2767,522704
4306,294172,532385,466617,14.09,2678000,2.3,2.37,19.95,58.3224,1.01,0.79,4306,炎洲,3203693,2728717,17.41,139894,219505,420656
04,6156598,24238545,9542072,154.02,183705624,1.32,0.52,16.4538356212764,65.3040556089438,1.41158784077379,0.80961551745847,04,紡織纖維類,206576844,162035158,27.49,9302967,4360150,17351537
1402,6427045,8760378,5894642,48.62,47545800,1.84,1.26,20.08,61.7356,1.19,0.89,1402,遠東新,39211713,30451773,28.77,721455,-474562,8055258
1409,505109,1434302,474708,202.14,15954832,0.93,0.33,13.35,63.2157,0.83,0.51,1409,新纖,18988794,14636117,29.74,995210,182485,794882
1410,18122,61786,-1517,,900000,0.69,-0.02,13.23,82.6551,7.57,7.06,1410,南染,239353,156596,52.85,36853,-5740,27167
1413,-16853,59071,-164867,,1701874,0.35,-0.98,8.28,50.2361,1.22,0.38,1413,宏洲,3115756,2300537,35.44,93380,-102421,-7688
1414,-2450,312991,-238088,,2200000,1.42,-1.08,8,42.6615,0.82,0.13,1414,東和,986414,958645,2.9,119847,-72068,298514
1416,-6922,124826,-48800,,3848484,0.35,-0.1,14.41,88.1749,1.53,0.58,1416,廣豐,186353,181539,2.65,-30701,-41878,155527
1417,242726,100750,112600,-10.52,3798837,0.27,0.3,11.25,79.3534,1.09,0.58,1417,嘉裕,862177,750678,14.85,-114949,-133426,258699
1418,5842,-41870,176457,,1319276,-0.35,1.46,9.9,49.7414,0.86,0.25,1418,東華,2238067,2166835,3.29,-10980,194258,-16333
1419,87296,262406,65905,298.16,3000413,0.88,0.22,20.54,70.8588,0.67,0.56,1419,新紡,480089,419123,14.55,-7472,-26611,276128
1423,-1188,-14095,43141,,1750000,-0.08,0.25,13.52,87.3257,39.74,26.77,1423,利華,768585,722762,6.34,-30300,43979,20424
1432,-31915,598380,-69039,,885642,7.05,-0.81,9.23,57.5144,0.6,0.02,1432,大魯閣,854334,18574,+++++,534507,-34403,63873
1434,-1902763,3420430,-519260,,16846646,2.03,-0.31,30.39,79.901,3.19,1.65,1434,福懋,24251081,19454980,24.65,1477526,1112679,2425927
1438,-23239,17666,-35934,,1024115,0.17,-0.35,0.18,1.8958,1.14,0,1438,裕豐,84280,8864,850.81,32490,-12695,-14824
1439,25942,2012569,25914,+++++,920000,21.88,0.28,34.69,94.9123,119.85,116.84,1439,中和,375693,207001,81.49,-11976,3105,2046953
1440,431582,1818992,583249,211.87,15233945,1.19,0.39,15.24,77.2078,2.1,1.42,1440,南紡,10982494,8007314,37.16,945122,220818,1206353
1441,-5855,9890,-61577,,658000,0.15,-0.91,8.7,31.3768,0.96,0.53,1441,大東,1173256,1019528,15.08,37452,-62384,-22300
1443,-22382,-28290,-81608,,2937729,-0.1,-0.28,5.77,42.6232,0.85,0.57,1443,立益,1112763,901109,23.49,42169,-59226,-70459
1444,171861,1067556,270232,295.05,7833294,1.41,0.36,12.27,65.3132,1.52,0.48,1444,力麗,7286565,5242190,39,755805,98371,359471
1445,12157,119619,43119,177.42,1386670,0.85,0.3,13.85,84.4411,6.26,4.02,1445,大宇,1587442,1418834,11.88,-11797,35018,136100
1446,50875,-8746,38666,,1386215,-0.06,0.28,13.74,66.7546,0.48,0.37,1446,宏和,724888,697293,3.96,73,-1916,27611
1447,222,650836,780301,-16.59,6528665,1.09,1.31,15.37,55.7293,1.4,0.79,1447,力鵬,17190042,12985714,32.38,510851,780079,208585
1449,-9735,-169703,-327019,,1871941,-1.17,-2.35,4.5,18.9485,1.11,0.4,1449,佳和,1501584,1355505,10.78,-134536,-255353,-35167
1451,536543,1350881,909692,48.5,5500000,2.3,1.54,21.6,76.3404,1.47,0.53,1451,年興,7224876,5893153,22.6,295598,385780,1316795
1452,41133,173148,52656,228.83,1275398,1.36,0.41,15.43,92.3484,10.62,8.44,1452,宏益,1528641,1044781,46.31,94922,20111,100138
1453,1202,9450,-2993,,409000,0.23,-0.07,12.96,55.7147,1.22,0.41,1453,大將,329908,252453,30.68,13803,-4633,-2302
1454,10655,-1180,-15072,,1336284,-0.01,-0.12,12.3,67.8495,2.15,1.13,1454,台富,1857084,1473425,26.04,10878,-11445,-405
1455,49544,628507,704619,-10.8,4893483,1.28,1.46,13.04,57.5445,1.23,0.45,1455,集盛,12462427,8991270,38.61,631232,663043,126238
1456,-117361,-87054,-193693,,1675000,-0.53,-1.19,2.85,15.7884,0.69,0.31,1456,怡華,1518146,1458796,4.07,-58585,-74749,-18218
1457,-10698,175546,32748,436.05,2251510,0.92,0.16,14.58,63.0912,1.4,0.58,1457,宜進,2989310,2285410,30.8,98409,53446,86137
1459,98920,369622,176859,108.99,3410638,1.25,0.61,12.42,53.7768,1.38,1.23,1459,聯發,2365766,1558448,51.8,180233,79318,209842
1460,-149610,-1294261,3977,,4711891,-2.96,0.01,8.31,49.4451,1.34,0.69,1460,宏遠,3369878,3142788,7.23,67136,153587,-1343442
1463,57741,12872,35347,-63.58,1884108,0.08,0.22,11.24,89.1328,4.2,3.66,1463,強盛,432352,401185,7.77,-17166,-22394,30038
1464,10634,10487,20903,-49.83,1568490,0.07,0.14,11.42,60.4991,1.05,0.32,1464,得力,1241055,921116,34.73,-10227,-8391,15682
1465,40130,227020,-10698,,863394,2.63,-0.12,20.26,84.6139,4.53,3.28,1465,偉全,1084955,977938,10.94,1534,1674,252759
1466,-21786,174648,40225,334.18,715978,2.44,0.56,10.8,33.7366,0.98,0.38,1466,聚隆,3880804,2202546,76.2,244445,68691,-84988
1467,-23074,205218,58965,248.03,1649115,1.24,0.36,11.61,39.7853,1.15,0.68,1467,南緯,2931685,2898471,1.15,79896,120594,123880
1468,-67420,-198861,-129621,,1604053,-1.24,-0.81,8.74,55.0795,1.32,0.24,1468,昶和,500299,533973,-6.31,-139653,-55911,-54104
1469,15939,50888,51962,-2.07,1246000,0.41,0.42,12.24,72.9882,1.24,0.69,1469,理隆,600208,520718,15.27,50536,36008,3258
1470,1884,34929,39448,-11.46,857670,0.41,0.46,10.1,90.2544,5.65,3.99,1470,大統染,583633,517094,12.87,38869,42915,6007
1472,-105174,-27708,-178940,,875000,-0.33,-2.18,7.7,66.4376,1.71,0.96,1472,三洋纖,635533,370578,71.5,-12393,-73766,-14665
1473,178099,365719,146472,149.69,1468220,2.49,1,27.73,75.8096,1.91,1.58,1473,台南,5283664,4811776,9.81,32883,-29464,373229
1474,-37280,94985,16782,465.99,1378744,0.69,0.23,12.98,65.01,2.2,1.4,1474,弘裕,2348189,1690018,38.94,140470,69504,-21215
1475,-78079,-66697,-108732,,541946,-1.42,-2.34,5.69,27.0675,0.79,0.7,1475,本盟,605139,179047,237.98,-11000,-30653,-55697
1476,-122031,624846,327113,91.02,1992848,3.14,1.69,17.88,66.6348,1.82,0.97,1476,儒鴻,6241199,4548094,37.23,614647,609732,119955
1477,-86015,837546,645023,29.85,1578264,5.42,4.25,23.99,57.5024,1.69,0.95,1477,聚陽,10628042,9761688,8.88,938657,970688,59292
4414,-22775,-1750,-42195,,486212,-0.02,-0.33,9.46,19.4705,1.73,0.49,4414,如興,1732328,1538881,12.57,67814,8356,-71378
05,921445,10626472,7017477,51.43,81603286,1.3,0.87,18.3155802083754,58.1806795824651,1.36118521407895,0.826118746335706,05,電機機械類,110977167,93668106,18.48,7764289,6958318,4928198
1503,323054,696493,3138833,-77.81,5209722,1.34,6.02,32.26,64.5511,1.05,0.56,1503,士電,10777732,13855040,-22.21,574827,2957165,456330
1504,343913,1946636,1193464,63.11,18270109,1.08,0.66,19.74,63.8795,1.63,1.07,1504,東元,17470659,16616912,5.14,707423,648199,1545339
1506,-21670,-30567,-129067,,1022516,-0.41,-1.26,10.67,48.7606,0.74,0.37,1506,正道,581270,426123,36.41,-76333,-83476,36799
1507,464656,1024152,718804,42.48,4108200,2.51,1.76,24.45,79.427,1.67,1.19,1507,永大,2769548,2716951,1.94,484675,378676,707855
1512,-14069,102471,-59364,,1818025,0.56,-0.33,11.68,48.6217,1.01,0.56,1512,瑞利,1774007,2072749,-14.41,-144134,-61394,243965
1513,189342,436753,435998,0.17,4800000,0.93,0.93,15.54,56.6976,1.18,0.29,1513,中興電,5611618,5635641,-0.43,470113,333843,3458
1514,20244,14801,22844,-35.21,2010670,0.08,0.12,12.12,59.7156,1.64,0.97,1514,亞力,1968353,2088872,-5.77,-4600,22604,34101
1515,1148,141625,101489,39.55,2287843,0.62,0.44,10.14,45.0656,1,0.88,1515,力山,2579850,2154911,19.72,163257,144886,-6580
1516,1116,-54776,-38760,,1022500,-0.54,-0.4,1.25,92.1397,2.94,2.32,1516,川飛,173947,110642,57.22,-62809,-39736,8033
1517,61668,282786,90319,213.1,2278250,1.24,0.4,12.92,77.4335,3.02,2.52,1517,利奇,1631039,1218406,33.87,199571,74455,36384
1519,73951,77444,385769,-79.92,2610585,0.3,1.55,11.69,50.2299,1.55,0.62,1519,華城,3220081,4696374,-31.43,70902,405057,36375
1521,60781,283194,150368,88.33,762300,3.71,1.97,19.24,51.6981,1.39,0.98,1521,大億,2871140,2084905,37.71,270408,103049,81155
1522,-21377,135638,383219,-64.61,3079850,0.45,1.39,17.28,46.6418,1.23,1,1522,堤維西,6081166,5903223,3.01,190423,408601,-14135
1524,-45724,14040,-30889,,1624146,0.09,-0.2,13.43,37.6195,0.96,0.46,1524,耿鼎,2411162,2334418,3.29,52795,7529,-34123
1525,150205,232398,119050,95.21,659480,3.52,1.81,31.32,81.1307,2.16,1.65,1525,江申,852501,607777,40.27,41644,-26455,204268
1526,-3799,7918,-25452,,500000,0.16,-0.4,8.09,48.1744,1.49,0.6,1526,日馳,432764,320299,35.11,23908,-14003,-8447
1527,2699,224725,144414,55.61,1596306,1.4,0.83,15.19,27.0927,1.26,0.47,1527,鑽全,2148693,1497872,43.45,397893,172568,-100449
1528,-20146,161955,7670,+++++,1201177,1.38,0.07,14.87,46.6692,1.73,1.22,1528,恩德,2168963,1039512,108.65,155341,18716,38679
1529,2303,-274320,-96559,,2097089,-1.4,-0.6,4.07,62.8271,2.25,0.61,1529,樂士,101106,318517,-68.26,-322836,-98862,48516
1530,3152,161831,38032,325.51,906080,1.82,0.42,22.53,52.7186,1.33,0.66,1530,亞崴,1800031,869150,107.1,178168,45595,9135
1531,35301,510977,47063,985.73,1931511,2.65,0.24,22.09,81.5527,3.33,3.14,1531,高林股,2830915,1236082,129.02,234312,-10,369815
1533,53102,37765,39528,-4.46,964152,0.39,0.41,18.74,56.2702,1.23,0.68,1533,車王電,1052121,944199,11.43,55357,-2128,5738
1535,84940,382967,294151,30.19,1130474,3.39,2.6,18.77,50.7402,1.69,1.12,1535,中宇,5524089,4454839,24,346888,302403,109414
1536,-873067,138056,-939630,,2003103,0.79,-5.96,9.09,36.0327,0.98,0.63,1536,和大,1698537,852999,99.13,173799,-104494,-25705
1537,254083,369767,212065,74.36,759373,4.95,3.16,24.78,63.8899,1.18,0.81,1537,廣隆,2494962,1999364,24.79,-11891,9824,460880
1538,-23541,-76677,-73477,,1620115,-0.47,-0.45,10.46,56.5153,0.35,0.23,1538,正峰新,878683,928319,-5.35,-81189,-50784,-2120
1539,-54539,-3927,-39267,,653700,-0.06,-0.6,11.09,47.2776,1.45,0.98,1539,巨庭,801462,570632,40.45,33593,13773,-28497
1540,27250,95139,185799,-48.79,854736,1.2,2.34,16.42,82.1777,4.07,1.59,1540,喬福,795078,1089172,-27,114479,220731,8740
1541,2298,65786,139967,-53,788000,0.84,1.95,12.81,74.3145,2.23,1.78,1541,錩泰,1040630,1134680,-8.29,75030,171288,3471
1560,-918,166107,-130052,,1410000,1.18,-0.92,23.83,68.3456,1.34,0.81,1560,中砂,2416814,1780458,35.74,196674,-163509,8107
1583,28363,168026,15987,951.02,950186,1.82,0.18,22.62,56.6781,1.19,0.65,1583,程泰,1349439,555738,142.82,127660,-10344,69009
2049,-91606,1108295,110786,900.39,2278576,4.86,0.53,24.65,44.1873,1.14,0.73,2049,上銀科技,5545463,2160568,156.67,1306574,220965,-43462
4526,74132,555531,31473,+++++,2069023,2.71,0.15,22.42,50.2077,1.43,0.89,4526,東台,5033781,1752127,187.3,548723,-19218,130211
4532,-127343,365492,-273233,,4034753,0.98,-0.75,13.44,81.7212,2.07,1.75,4532,瑞智,3842738,1238624,210.24,5562,-176093,413433
6605,-162849,930562,721494,28.98,1658164,5.61,4.35,50.21,54.132,1.23,0.87,6605,帝寶,7158014,6001099,19.28,1158137,1138219,-22254
8374,124392,227409,124641,82.45,632572,3.6,1.97,17.97,56.2921,1.24,0.88,8374,羅昇,1088811,400912,171.58,109945,10678,144760
06,23529,6139603,2988186,105.46,67256117,0.91,0.46,16.757288411402,66.8445786087259,1.65835740793197,0.885450202168545,06,電器電纜類,107756833,82217076,31.06,4156545,3747379,2921361
1603,11648,199017,349237,-43.01,3423000,0.7,1.23,15.45,60.814,0.97,0.58,1603,華電,1837756,1993331,-7.8,187275,307859,26868
1605,-901342,3372318,1424860,136.68,30692004,1.12,0.46,19.24,64.8557,1.1,0.34,1605,華新,60924735,46386295,31.34,2635604,2911202,1198714
1608,511275,247280,684123,-63.85,6327735,0.48,1.27,14.73,80.3035,4.14,2.48,1608,華榮,7555164,5329306,41.77,144840,198308,152605
1609,158722,196685,45363,333.58,5744364,0.34,0.08,12.37,64.4357,2.37,1.28,1609,大亞,6391148,5300107,20.59,3364,-80544,225547
1611,-16204,368019,131036,180.85,3817175,0.96,0.34,14.85,67.8191,2.28,1.83,1611,中電,4546535,2835973,60.32,301379,206887,118703
1612,81063,259571,152296,70.44,3241511,0.8,0.47,15.77,87.7223,4.36,2.73,1612,宏泰,4224868,3818035,10.66,210024,90870,97676
1613,-65628,8960,-143905,,2131880,0.04,-0.72,6.02,19.3099,2.04,1.52,1613,台一,4211530,2863422,47.08,-18603,-78235,27574
1614,116834,305981,247578,23.59,3166040,1,0.81,17.71,76.5654,4.19,3.23,1614,三洋電,5554907,5036112,10.3,300413,185481,68841
1615,42782,105199,75489,39.36,1065350,0.99,0.78,13.2,61.4896,2.06,1.1,1615,大山,2803240,2312840,21.2,167615,43424,-29129
1616,-57084,-97263,-33171,,1941485,-0.51,-0.18,10,53.6818,1.41,0.81,1616,億泰,2545393,2177497,16.9,2372,31326,-93071
1617,-5007,130640,-108505,,1181081,1.11,-0.92,12.9,45.0101,1.63,1.47,1617,榮星,3799295,2036401,86.57,105618,-129267,42268
1618,146470,515738,163785,214.89,2338492,2.21,0.7,35.79,91.301,2.36,1.12,1618,合機,2707493,2127757,27.25,103847,60068,488664
4930,-,527458,-,,2186000,2.6,-,25.79,89.8614,2.97,2.76,4930,燦星網,654769,-,,12797,-,596101
08,403314,4380165,365270,+++++,30927591,1.42,0.12,19.3109298425474,83.773968711733,1.44912449051615,0.770973890701949,08,玻璃陶瓷類,17534363,13081392,34.04,1697825,163417,3144294
1802,226694,4000988,183300,+++++,20687785,1.93,0.09,21.5,88.6142,1.4,0.67,1802,台玻,12218674,8562609,42.7,1539103,56606,2851885
1805,-4748,-62722,-85436,,500000,-1.25,-1.42,7.09,50.4966,1.71,1.31,1805,寶徠,202552,117311,72.66,-55196,-80688,-7526
1806,59306,269669,250354,7.72,4221066,0.65,0.7,15.13,77.2329,2.47,1.52,1806,冠軍,1871275,1656904,12.94,156063,214985,136984
1809,181697,166069,199671,-16.83,1748204,0.95,1.18,15.62,74.5895,1.59,0.87,1809,中釉,1183382,1111884,6.43,60393,72792,145962
1810,-59635,6161,-182619,,3770536,0.02,-0.5,15.68,68.1827,1.01,0.56,1810,和成,2058480,1632684,26.08,-2538,-100278,16989
09,1068519,3866158,118699,+++++,47414288,0.82,0.03,15.279831893711,64.1621825330414,1.53601541678367,0.855314529329779,09,造紙類,45818461,35787214,28.03,2003960,-823725,2292011
1902,84180,716161,-286077,,3669175,2.1,-0.86,17.1,65.4648,1.65,0.42,1902,台紙,3781984,3065698,23.36,441404,-369246,274757
1903,-63107,-90698,-180843,,2600391,-0.35,-0.7,17.02,81.7367,1.38,0.93,1903,士紙,1567443,1165483,34.49,-24878,-117736,-65820
1904,521429,1137623,818916,38.92,10320848,1.1,0.79,16.47,58.4493,1.71,0.93,1904,正隆,17037363,13440238,26.76,624336,477530,640144
1905,361,832320,-671297,,5984401,1.39,-1.12,14.58,74.0215,1.77,0.92,1905,華紙,5199658,3392906,53.25,695874,-806698,225686
1906,-12582,17904,-13375,,1510000,0.12,-0.09,12.33,81.8944,1.03,1,1906,寶隆,237570,602021,-60.54,1242,-490,15029
1907,598518,798665,415592,92.18,16358340,0.49,0.26,14.89,62.2477,1.04,0.59,1907,永豐餘,13340067,11052109,20.7,-209120,-145926,1131785
1909,-60280,454183,35783,+++++,6971133,0.67,0.07,14.63,62.7657,2.28,1.88,1909,榮成,4654376,3068759,51.67,475102,138841,70430
10,8636830,44705289,5579576,701.23,248987187,1.8,0.23,17.6554039706469,62.1919575756897,1.30731782870449,0.411113383213514,10,鋼鐵類,410470920,288615376,42.22,41808137,-3991064,9834026
1532,3296031,452044,2872827,-84.26,3461271,1.31,10.58,25.87,57.8789,0.98,0.44,1532,勤美,3153477,3001734,5.06,57066,-369167,522702
2002,5531462,33055568,3916228,744.07,135661689,2.5,0.31,19.74,68.4907,1.51,0.26,2002,中鋼,177466771,115344691,53.86,30636625,-3276434,7314653
2006,139543,769592,663329,16.02,9761784,0.79,0.73,20.54,52.283,1.03,0.23,2006,東鋼,23705521,15915048,48.95,509566,758998,445054
2007,-115725,303957,-310039,,6182859,0.49,-0.5,10.57,44.8652,0.77,0.13,2007,燁興,7876388,4318602,82.38,534403,-158022,-144616
2008,-77773,-297465,-432891,,4238266,-0.76,-1.11,4.49,19.3191,0.39,0.14,2008,高興昌,5212876,4788606,8.86,-126056,-344837,-180506
2009,61853,348435,385114,-9.52,3596222,0.97,1.07,12.46,71.5979,2.43,0.85,2009,第一銅,5157786,3131418,64.71,348413,333994,66202
2010,57043,754988,146065,416.88,5934171,1.27,0.25,16.96,61.5342,1.89,0.75,2010,春源,10912360,10296979,5.98,533605,171532,366321
2012,-284658,57874,-532792,,2877740,0.22,-2.09,11.75,43.9848,1.17,0.71,2012,春雨,2625873,1791094,46.61,-3914,-268363,108877
2013,161090,230013,123711,85.93,2000000,1.45,0.8,20.91,54.854,1.44,0.57,2013,中鋼構,6468268,6019385,7.46,100561,15242,187848
2014,1086485,2695137,-887495,,13803312,1.95,-0.57,12.31,51.1985,0.84,0.09,2014,中鴻,31840663,27976149,13.81,2714103,-1975712,-18974
2015,199274,1730710,1113003,55.5,5815994,2.98,1.91,25.82,65.2953,1.63,0.71,2015,豐興,24479716,15616062,56.76,2140178,1161972,152003
2017,371,302469,2418,+++++,3380955,0.94,0.01,12.68,62.4301,1.21,0.37,2017,官田鋼,4069052,3001021,35.59,215037,4649,84161
2020,95863,452670,278370,62.61,2544977,1.78,1.36,15.17,60.1965,1.56,0.61,2020,美亞,4070187,3538073,15.04,177012,266503,365642
2022,-1003476,304021,-1080584,,3588207,0.85,-1.95,13.61,66.7149,0.49,0.15,2022,聚亨,1647646,1144263,43.99,61774,-72921,242481
2023,-490672,536745,-324412,,15269302,0.35,-0.22,17.48,60.9748,1.04,0.64,2023,燁輝,25397156,18735535,35.56,935491,169512,-257639
2024,-71543,103772,-251608,,1118500,0.93,-2.25,9.16,48.3873,1.24,0.56,2024,志聯,1347802,734078,83.6,102318,-182864,-177
2025,-228042,123705,-252200,,3228341,0.44,-0.9,9.61,82.2141,1.55,0.25,2025,千興,3359688,3781869,-11.16,-108697,-24158,232402
2027,-50223,580253,290475,99.76,5909043,1,0.61,16.33,50.3191,1.2,0.72,2027,大成鋼,7083026,4268206,65.95,382474,291643,204786
2028,97595,206852,164604,25.67,2650000,0.78,0.64,8.22,31.3508,0.46,0.13,2028,威致,5046584,4084525,23.55,1811,123363,204856
