year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200004,2410.0,1235000.0,13.0349,1.2,48.9873,99547.0,-18455.0,3633849.0,14339.0,0.57
200101,2410.0,1235000.0,13.0755,1.3,54.1982,29773.0,-18676.0,817061.0,6845.0,0.61
200102,2410.0,1235000.0,13.1125,1.39,62.1908,26472.0,-15608.0,1634448.0,7550.0,0.7
200103,2410.0,1235000.0,10.1212,1.41,66.544,-17432.0,-338046.0,1916012.0,-362729.0,0.5
200104,2410.0,1235000.0,10.1237,1.18,69.7061,-70970.0,-332510.0,2122773.0,-365117.0,0.55
200201,2410.0,1235000.0,10.1414,1.23,71.396,-22414.0,22284.0,145117.0,2148.0,0.37
200202,2410.0,1235000.0,9.7055,1.07,63.2092,-121638.0,78879.0,380379.0,-49997.0,0.38
200203,2410.0,1235000.0,9.7523,1.07,64.4195,-149895.0,113619.0,627139.0,-45655.0,0.28
200204,2410.0,1235000.0,9.0612,1.09,54.251000000000005,-219329.0,135650.0,1466614.0,-131641.0,0.58
200301,2410.0,1235000.0,8.905,1.05,57.8522,-16590.0,-2904.0,405741.0,-19239.0,0.6
200302,2410.0,1235000.0,9.066,1.12,57.4838,-874.0,5267.0,1027570.0,773.0,0.62
200303,2410.0,1235000.0,8.9721,1.15,61.3308,13180.0,3613.0,1747545.0,10001.0,0.76
200304,2410.0,1235000.0,9.6054,1.38,69.2509,106189.0,-1292.0,2749440.0,89067.0,1.21
200401,2410.0,1235000.0,10.1177,1.26,52.3135,105183.0,-23946.0,815908.0,64920.0,0.89
200402,2410.0,1235000.0,11.0767,1.21,37.8318,259173.0,-25806.0,2089238.0,181676.0,0.99
200403,2410.0,1235000.0,11.7562,1.21,38.2299,361872.0,-37670.0,2925729.0,264454.0,0.9
200404,2410.0,1235000.0,12.14,1.39,48.3916,550252.0,-170673.0,4478978.0,318409.0,1.03
200501,2410.0,2287340.0,12.59,1.55,40.499,-38062.0,-18886.0,899636.0,-58682.0,0.97
200502,2410.0,2439312.0,12.28,1.24,44.1059,-35889.0,-37312.0,2608050.0,-48440.0,0.6
200503,2410.0,2439312.0,12.52,1.39,53.0781,10304.0,26182.0,4741027.0,30387.0,0.55
200504,2410.0,2439311.82,10.56,1.44,,26378.0,-297272.0,6804959.0,-325476.0,0.68
200601,2410.0,2439312.0,10.53,1.42,55.1701,-67306.0,20568.0,690237.0,-46738.0,0.45
200602,2410.0,2439312.0,4.56,0.7,,-821809.0,-592429,1114648.0,-1537591.0,0.15
200603,2410.0,2439312.0,1.88,0.37,16.0625,-1259083.0,-817389,1386908.0,-2199825.0,0.04
