year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2331 精英電腦  ,1530900,14.21,1.17,34.68,309907,-28853,2938811,211307,0.96,
200002,2331,1530900.0,15.6835,1.14,32.9501,686587.0,-75509.0,6719801,438223,0.92,
200003,2331,1530900,18.1389,1.22,32.2141,1221842,-110263,11504994,805092,1.03,
200004,2331,1530900,20.6864,1.3,35.251,1759130,-123925,16895901,1220113,1.12,
200101,2331,1530900,25.3924,1.4,37.9506,838337,85234,6751039,710396,1.29,
200102,2331,2246536,20.0775,1.19,38.1018,1358611,358013,13260727,1333372,1.02,
200103,2331,2246536,22.055,1.1,39.34,1895173,382265,21280217,1787577,1.01,
200104,2331,2804266,32.2718,1.3,41.1512,2590119,428045,31356962,2406055,1.01,
200201,2331,2804266,35.3396,1.64,35.1125,1070903,-3729,15927482,858877,1.17,
200202,2331.0,4314672,23.3254,1.81,40.1372,1826715.0,-144998.0,31690388.0,1339607,1.28,
200203,2331.0,4314672.0,24.7396,1.9,41.5994,2789679.0,-338943.0,47653118.0,1897940,1.53,
200204,2331.0,4314672,26.7455,1.85,40.9557,3860985.0,-381955.0,64869494.0,2916622,1.51,
200301,2331.0,4314672,27.5241,1.26,37.1359,409336.0,-21874.0,16318573.0,332410,0.98,
200302,2331.0,5740322,19.7622,1.32,39.8703,351631.0,77523.0,31801928.0,402215,1.01,
200303,2331.0,5740322,19.6938,1.51,50.5492,399378.0,47483.0,39074471.0,447475,1.26,
200304,2331.0,5740322,19.9734,1.68,49.0627,281510.0,391070.0,44970085.0,598118,1.37,
200401,2331.0,6948321,20.6238,2.57,57.06,-162746.0,200818.0,4556171.0,38072,1.93,
200402,2331.0,7338868,18.2657,2.31,55.3982,-449832.0,-147697.0,7942234.0,-597529,1.58,
200403,2331.0,7346987,18.18,1.67,55.8577,-632355.0,11259.0,12529940.0,-621096,0.99,
200404,2331.0,7326691,17.92,1.37,57.0397,-819642.0,207833.0,16658691.0,-611809,0.77,
200501,2331.0,7326691,17.91,1.45,64.8256,-118301.0,126074.0,4098565.0,7739,0.87,
200502,2331.0,7326691,18.04,1.44,67.1839,-212598.0,286638.0,9289848.0,73709,1.14,
200503,2331.0,7326691,18.91,1.76,64.4565,-253283.0,518376.0,15239567.0,263975,1.5,
200504,2331.0,7326690.72,22.56,1.7,,-216599.0,723982.0,23060654.0,505665,1.41,
200601,2331.0,10466702,19.9,1.65,55.8715,17602.0,237053.0,19792452.0,226108,1.23,
200602,2331.0,10702586,19.47,2.06,,-3936.0,309649,34490244.0,275814,1.35,
200603,2331.0,10702586.0,18.81,1.8,62.7386,-235912.0,25426,44961032.0,-212746.0,1.17,
200604,2331,12551891.0,17.89,1.83,62.733999999999995,-592436.0,-725409,57827628.0,-1324010.0,1.15,
200701,2331,12551891.0,17.87,1.66,58.7383,-267478.0,71038,20966238.0,-198297.0,1.19,
200702,2331,12551891.0,18.04,1.86,,-316890.0,350874,38992740.0,30777.0,1.41,
200703,2331,12551891.0,18.26,1.76,,108798.0,163246,59260411.0,267067.0,1.45,
200704,2331,12551891.0,18.68,1.98,61.0896,401912.0,362764,83545542.0,855580.0,1.8084,
200801,2331,12551891.0,18.48,1.86,62.7661,79490.0,85696,17629555.0,165186.0,1.62,
200802,2331,12794827,18.22,1.79,61.7983,244014,120112,34777945,346908,1.46,
200803,2331,12794827,18.72,1.69,59.0995,716562,-241438,53792595,457906,1.39,
200804,2331,12794827,18.71,1.85,65.3577,1058193,-717282,69971499,323693,1.412,
200901,2331,12794827,19.15,2.51,72.2629,204999,-4243,11650907,200756,2.11,
200902,2331,12794827,19.03,2.15,67.7782,366834,315584,26230980,672810,1.85,
200903,2331,12794827,19.11,2,68.2023,655198,301644,40818687,943842,1.67,
200904,2331,12331937,18.75,1.6944,67.7712,721236,-19973,54542188,818580,1.4925,
201001,2331,12331937,18.77,1.84,72.4258,68296,48087,11130715,83148,1.52,
201002,2331,12331937,18.51,1.74,69.1893,91027,322806,23110677,371686,1.46,
