stock,99年1-9月,稅後純益,99年1-9月,增減(%),期末股本,稅後純益,99年1-9月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,99年1-9月,增減(%),營業利益,99年1-9月,營業外
1315,157451,263289,166714,57.93,2200000,1.24,0.79,28.47,78.8125,5.55,4.41,1315,達新,1899275,1762724,7.75,47777,38638,227485
1316,9690,-14375,-19939,,651781,-0.22,-0.31,10.98,56.21,2.27,0.99,1316,上曜,142758,141429,0.94,-56523,-29521,42104
1319,542932,919344,1104438,-16.76,5548565,1.66,2.41,26.72,59.0041,1.48,0.93,1319,東陽,9437725,7305301,29.19,464002,775714,636478
1321,-104527,-191312,-103744,,2272283,-0.87,-0.47,10.88,54.0001,1.18,0.52,1321,大洋,3942295,4098785,-3.82,-94150,14231,-93669
1323,42628,113966,147538,-22.75,827887,1.38,1.79,15.21,50.3225,2.19,1.47,1323,永裕,1224028,1182429,3.52,66620,120425,73435
1324,-2856,67311,51955,29.56,751219,0.89,0.69,13.89,72.9293,2.52,1.69,1324,地球,1209678,1039037,16.42,67830,71171,14388
1325,-1256,92590,97403,-4.94,1006828,0.92,1.03,16.52,92.5328,15.26,12.32,1325,恒大,787031,800845,-1.72,104782,117441,8008
1326,18240481,34964524,34053027,2.68,56904721,6.16,6,44.75,68.2152,3.62,2.77,1326,台化,219934197,209070268,5.2,21750112,17783038,16869399
1337,1020,831313,702906,18.27,1380800,6.64,5.86,37.34,84.5333,3.83,3.59,1337,KY亞塑,3604693,3058110,17.87,1138257,950117,-5439
1715,522704,256818,634441,-59.52,2962880,0.92,2.7,17.96,49.6836,0.93,0.72,1715,亞化,3453447,3037328,13.7,71845,107734,184973
4306,420656,615737,532385,15.66,2943024,2.21,2.3,20.32,54.0539,0.78,0.63,4306,炎洲,4043447,3203693,26.21,226584,139894,426491
04,17358700,22340969,24238545,-7.83,189496463,1.18,1.32,16.6866295546635,64.0692683146132,1.47722839549412,0.764789988213455,04,紡織纖維類,237350817,206576844,14.9,8541104,9295804,16146626
1402,8055258,10271477,8760378,17.25,48972173,2.1,1.84,20.51,60.9879,1.18,0.74,1402,遠東新,46512233,39211713,18.62,393682,721455,10508862
1409,794882,1276803,1434302,-10.98,18282070,0.72,0.93,13.57,59.6499,1.26,0.68,1409,新纖,20500035,18988794,7.96,665743,995210,742822
1410,27167,75630,61786,22.41,900000,0.84,0.69,14.11,83.4181,9.79,9.41,1410,南染,280003,239353,16.98,49216,36853,28528
1413,-7688,-18568,59071,,1701874,-0.11,0.35,8.53,44.7674,1.21,0.3,1413,宏洲,3385276,3115756,8.65,-19011,93380,-978
1414,298514,1209652,312991,286.48,2200000,5.5,1.42,13.51,74.5945,2.51,1.08,1414,東和,972629,986414,-1.4,161593,119847,840584
1416,155527,245294,124826,96.51,3848484,0.69,0.35,14.89,87.3965,0.65,0.19,1416,廣豐,118284,186353,-36.53,-45042,-30701,291323
1417,258699,182133,100750,80.78,3798837,0.48,0.27,11.6,81.4415,1.18,0.61,1417,嘉裕,906244,862177,5.11,-51241,-114949,262453
1418,-16333,13741,-41870,,1319276,0.11,-0.35,10,47.2807,0.88,0.18,1418,東華,2271825,2238067,1.51,-5530,-10980,22844
1419,276128,227550,262406,-13.28,3000413,0.76,0.88,18.29,67.2146,0.66,0.47,1419,新紡,632966,480089,31.84,14764,-7472,211269
1423,20424,71155,-14095,,1750000,0.41,-0.08,13.78,83.3496,9.35,5.04,1423,利華,1104231,768585,43.67,76064,-30300,10946
1432,63873,63752,598380,-89.35,885642,0.74,7.05,12.82,58.8823,0.71,0.09,1432,大魯閣,10758,854334,-98.74,-18466,534507,82218
1434,2425927,1597105,3420430,-53.31,16846646,0.95,2.03,30.37,77.8118,2.95,1.43,1434,福懋,27559945,24251081,13.64,1342733,1477526,568319
1438,-14824,41972,17666,137.59,1024115,0.41,0.17,4.84,83.9169,23.42,16.19,1438,裕豐,41651,84280,-50.58,10953,32490,31019
1439,2046953,-85448,2012569,,920000,-0.93,21.88,23.56,87.4034,10.84,10.27,1439,中和,488850,375693,30.12,-8708,-11976,11887
1440,1206353,185572,1818992,-89.8,15690963,0.12,1.19,14.71,76.3748,1.82,0.88,1440,南紡,13251027,10982494,20.66,577674,945122,-330957
1441,-22300,170261,9890,+++++,686070,2.59,0.15,14.99,47.2204,1.47,0.87,1441,大東,1383528,1173256,17.92,182383,37452,-7827
1443,-70459,1746,-28290,,1353430,0.01,-0.1,14.2,47.325,0.98,0.6,1443,立益,730014,1112763,-34.4,22407,42169,-20661
1444,359471,1020056,1067556,-4.45,8851622,1.16,1.41,12.5,63.877,1.52,0.58,1444,力麗,10396531,7286565,42.68,869241,755805,243775
1445,136100,88426,119619,-26.08,1386670,0.64,0.85,13.83,83.2513,4.76,2.7,1445,大宇,1777255,1587442,11.96,52015,-11797,41925
1446,27611,512208,-8746,,1386215,3.7,-0.06,15.66,79.6513,25.93,11.76,1446,宏和,463905,724888,-36,-22790,73,531315
1447,208585,501663,650836,-22.92,7181532,0.74,1.09,14.16,51.7704,1.31,0.74,1447,力鵬,20332883,17190042,18.28,459897,510851,170036
1449,-35167,-186138,-169703,,1871941,-1.24,-1.17,1.57,7.8715,0.53,0.2,1449,佳和,1603252,1501584,6.77,-150263,-134536,-35875
1451,1316795,1018263,1350881,-24.62,4812500,1.89,2.3,23.96,76.9514,2.15,0.65,1451,年興,8304018,7224876,14.94,514453,295598,734329
1452,100138,92768,173148,-46.42,1326414,0.7,1.36,15.14,90.9773,8.25,6.25,1452,宏益,1755871,1528641,14.86,114850,94922,5303
1453,-2302,-7343,9450,,744450,-0.1,0.23,11.19,79.6688,3.66,0.69,1453,大將,189374,329908,-42.6,-7044,13803,-402
1454,-405,174124,-1180,,1403098,1.32,-0.01,12.85,78.3614,3.41,1.73,1454,台富,2071430,1857084,11.54,38132,10878,144199
1455,126238,750976,628507,19.49,5187092,1.45,1.28,13.78,48.6525,1,0.35,1455,集盛,14785545,12462427,18.64,721872,631232,126391
1456,-18218,-172896,-87054,,1675000,-1.08,-0.53,1.12,6.8638,0.49,0.21,1456,怡華,1616533,1518146,6.48,-123892,-58585,-45016
1457,86137,-177414,175546,,3378746,-0.71,0.92,12.95,52.5291,1.67,1.12,1457,宜進,4738716,2989310,58.52,88237,98409,-13677
1459,209842,316255,369622,-14.44,3586289,1,1.25,12.45,58.9947,1.27,1.01,1459,聯發,2147421,2365766,-9.23,239,180233,333483
1460,-1336279,111059,-1294261,,4711891,0.25,-2.96,8.21,48.8598,1.85,0.74,1460,宏遠,4454345,3369878,32.18,79937,59973,31122
1463,30038,-16274,12872,,1884108,-0.1,0.08,11.04,88.6522,3.7,3.11,1463,強盛,426971,432352,-1.24,-19778,-17166,3504
1464,15682,4734,10487,-54.86,1568530,0.03,0.07,11.43,56.681,1.01,0.33,1464,得力,1407664,1241055,13.42,-41463,-10227,24866
1465,252759,118008,227020,-48.02,863394,1.37,2.63,19.58,80.6196,3.31,2.13,1465,偉全,1504504,1084955,38.67,44917,1534,88728
1466,-84988,240804,174648,37.88,952617,2.53,2.44,16.93,53.8413,1.52,0.59,1466,聚隆,4565974,3880804,17.66,249023,244445,1910
1467,123880,160472,205218,-21.8,1649115,0.97,1.24,11.63,35.2563,0.83,0.55,1467,南緯,2636307,2931685,-10.08,-44413,79896,174665
1468,-54104,-76808,-198861,,1604053,-0.48,-1.24,7.91,44.7538,1.54,0.41,1468,昶和,560444,500299,12.02,-16633,-139653,-60175
1469,3258,30229,50888,-40.6,1246000,0.24,0.41,12.28,75.7654,1.34,0.62,1469,理隆,731388,600208,21.86,82684,50536,-38064
1470,6007,38220,34929,9.42,857670,0.45,0.41,10.39,88.6207,5.01,3.3,1470,大統染,617677,583633,5.83,36444,38869,9373
1472,-14665,58405,-27708,,595000,1.05,-0.33,12.21,63.6449,1.86,1.07,1472,三洋紡,1014476,635533,59.63,65733,-12393,-5900
1473,373229,395122,365719,8.04,1468220,2.7,2.49,29.03,71.5371,2.16,1.75,1473,台南,5600682,5283664,6,87458,32883,375089
1474,-21215,86011,94985,-9.45,1378744,0.63,0.69,13.84,65.0832,1.89,0.96,1474,弘裕,2864177,2348189,21.97,131039,140470,-28223
1475,-55697,-17406,-66697,,525167,-0.53,-1.42,8.65,56.6844,1.5,1.19,1475,本盟,313549,605139,-48.19,-34669,-11000,17263
1476,119955,841849,624846,34.73,2112419,3.99,3.14,19.55,64.8917,1.74,0.76,1476,儒鴻,7676332,6241199,22.99,920239,614647,99352
1477,59292,835652,837546,-0.23,1621703,5.22,5.42,25.53,58.5679,1.67,0.91,1477,聚陽,10723373,10628042,0.9,953373,938657,39110
4414,-71378,70117,-1750,,486270,1.44,-0.02,11.08,21.9984,4.27,1.4,4414,如興,1920721,1732328,10.88,143052,67814,-74431
05,4979279,13657013,11754770,16.18,84412234,1.62,1.41,18.975808885712,56.1732671667345,1.34672819127798,0.795757385161644,05,電機機械類,127841968,115383726,10.8,11166156,9177446,4987088
1503,456330,1051606,696493,50.99,5209722,2.02,1.34,30.59,60.8646,1.18,0.63,1503,士電,12244542,10777732,13.61,634404,574827,518129
1504,1545339,2194476,1946636,12.73,18375619,1.21,1.08,19.66,60.8548,1.54,0.92,1504,東元,19404301,17470659,11.07,894140,707423,1532377
1506,36799,49346,-30567,,1022516,0.48,-0.41,10.29,43.4823,0.84,0.45,1506,正道,737675,581270,26.91,-1345,-76333,50691
1507,707855,1145491,1024152,11.85,4108200,2.8,2.51,26.42,78.4619,1.51,1.04,1507,永大,2792674,2769548,0.84,448121,484675,797349
1512,243965,-3249,102471,,1818025,-0.02,0.56,11.45,45.0404,1,0.52,1512,瑞利,1984303,1774007,11.85,-69133,-144134,88192
1513,3458,485733,436753,11.21,4800000,1.03,0.93,15.75,58.5121,1.29,0.34,1513,中興電,5697511,5611618,1.53,581803,470113,5755
1514,34101,34854,14801,135.48,2010670,0.18,0.08,12.22,59.6234,1.67,1.09,1514,亞力,2350268,1968353,19.4,19394,-4600,27348
1515,-6580,-76338,141625,,2287843,-0.33,0.62,8.59,42.347,0.97,0.83,1515,力山,1747125,2579850,-32.28,-62151,163257,-14960
1516,66033,-25735,3224,,557875,-0.65,0.03,3.35,97.3965,8.47,7.81,1516,川飛,10164,173947,-94.16,-17319,-62809,-8416
1517,36384,235326,282786,-16.78,2278250,1.03,1.24,13.28,81.407,3.69,3.11,1517,利奇,1540719,1631039,-5.54,177167,199571,112706
1519,36375,54072,77444,-30.18,2610585,0.21,0.3,11.54,52.2664,1.59,0.61,1519,華城,3177438,3220081,-1.32,68494,70902,-5402
1521,81155,228718,283194,-19.24,762300,3,3.71,19.75,54.1165,1.42,0.92,1521,大億,3069808,2871140,6.92,220606,270408,61599
1522,-14135,78634,135638,-42.03,3171255,0.25,0.45,16.79,45.7397,1.15,0.91,1522,堤維西,6151553,6081166,1.16,-2480,190423,118980
1524,-34123,7283,14040,-48.13,1624146,0.05,0.09,13.15,36.6674,0.84,0.37,1524,耿鼎,2310650,2411162,-4.17,-41075,52795,50710
1525,201082,206115,232398,-11.31,692454,2.98,3.52,33.11,80.3771,1.79,1.23,1525,江申,993397,852501,16.53,51205,44830,177915
1526,-8447,37878,7918,378.38,500000,0.76,0.16,8.8,49.1616,1.76,0.65,1526,日馳,471578,432764,8.97,38194,23908,3235
1527,-100449,363638,224725,61.81,1589766,2.29,1.4,17,26.011,1.18,0.38,1527,鑽全,2133316,2148693,-0.72,327906,397893,132656
1528,38679,229722,161955,41.84,1426945,1.73,1.38,15.38,48.2145,1.45,0.96,1528,恩德,2187751,2168963,0.87,88124,155341,173260
1529,48516,8793,-274320,,2100549,0.04,-1.4,3.12,69.9081,2.62,1.59,1529,樂士,87020,101106,-13.93,-108094,-322836,116887
1530,9135,165825,161831,2.47,949525,1.9,1.82,22.8,45.4982,1.2,0.53,1530,亞崴,2194064,1800031,21.89,102011,178168,99397
1531,369815,537884,510977,5.27,1931511,2.78,2.65,23.18,82.1465,3.38,3.09,1531,高林股,2875354,2830915,1.57,282615,234312,381241
1533,5738,50813,37765,34.55,964152,0.53,0.39,18.66,54.4956,1.21,0.74,1533,車王電,1114240,1052121,5.9,52857,55357,13262
1535,109414,428175,382967,11.8,1130474,3.79,3.39,20.09,48.0966,1.6,1.13,1535,中宇,5982486,5524089,8.3,373597,346888,132678
1536,-25705,176402,138056,27.78,2003103,0.99,0.79,9.52,36.1152,1.39,0.89,1536,和大,1966685,1698537,15.79,171374,173799,36122
1537,460880,244865,369767,-33.78,815854,3.03,4.95,25.22,62.2092,1.24,0.91,1537,廣隆,2971613,2494962,19.1,125509,-11891,168223
1538,-2120,-54082,-76677,,1620115,-0.33,-0.47,10.09,52.2959,0.32,0.26,1538,正峰新,724941,878683,-17.5,-126418,-81189,71997
1539,-28497,-21497,-3927,,653700,-0.33,-0.06,9.97,43.0732,1.36,0.7,1539,巨庭,790585,801462,-1.36,-27430,33593,8051
1540,8740,86543,95139,-9.04,854736,1.09,1.2,16.27,79.8048,3.63,1.56,1540,喬福,926320,795078,16.51,56877,114479,43632
1541,3471,-16909,65786,,788000,-0.21,0.84,12.24,59.9601,1.39,1.16,1541,錩泰,773270,1040630,-25.69,-1443,75030,-8784
1560,8107,347417,166107,109.15,1410000,2.46,1.18,25.1,71.2116,1.6,0.92,1560,中砂,2919776,2416814,20.81,432678,196674,-10201
1583,69009,357154,168026,112.56,971670,3.74,1.82,24.34,48.9175,1.18,0.71,1583,程泰,1820483,1349439,34.91,227922,127660,193444
1590,-35299,1105110,820508,34.69,1500000,7.21,6.7,34,62.8523,1.68,1.26,1590,AIRTAC,4369705,3444424,26.86,1422127,1137963,14776
2049,-43462,2782293,1108295,151.04,2346933,11.86,4.86,35.21,44.2023,0.94,0.58,2049,上銀,10339460,5545463,86.45,2998958,1306574,278468
2231,31566,109163,249790,-56.3,600000,1.82,4.16,17.18,73.0288,1.49,0.99,2231,為升,754745,962135,-21.56,136341,272008,1708
4526,130211,509705,555531,-8.25,2220587,2.3,2.71,21.6,48.8284,1.68,0.99,4526,東台,5217032,5033781,3.64,454584,548723,190534
4532,413433,650455,365492,77.97,4286564,1.56,0.98,14.66,80.6412,1.51,1.26,4532,瑞智,4274309,3842738,11.23,88367,5562,688150
6605,-22254,-585946,930562,,1658164,-3.53,5.61,43.82,45.0719,1.3,0.89,6605,帝寶,7452209,7158014,4.11,1019247,1158137,-1714196
8374,144760,477280,227409,109.88,760426,6.29,3.6,22.85,62.3134,2.3,1.51,8374,羅昇,1282898,1088811,17.83,128422,109945,459575
06,2831474,3430221,6307996,-45.62,79213094,0.43,0.86,15.7679660890408,66.1669338912683,1.4508000264247,0.791784335115914,06,電器電纜類,114543719,114354533,0.17,2597729,4425885,1442543
1603,26868,85326,199017,-57.13,3423000,0.3,0.7,15.42,55.0232,0.97,0.56,1603,華電,2489914,1837756,35.49,106768,187275,-9283
1604,-29205,622070,168393,269.42,5914731,1.08,0.29,14.17,64.3425,1.96,0.97,1604,聲寶,6653646,6525187,1.97,-3895,197598,625965
1605,1198714,689369,3372318,-79.56,36160002,0.19,1.12,18.07,69.1246,1.11,0.45,1605,華新,57890125,60924735,-4.98,1473501,2635604,-517132
1608,152605,80739,247280,-67.35,6327735,0.16,0.48,14.66,64.0063,1.54,0.8,1608,華榮,7643682,7555164,1.17,122454,144840,-24375
1609,225547,392232,196685,99.42,5801808,0.68,0.34,12.95,57.2398,1.88,1.06,1609,大亞,6846304,6391148,7.12,-11719,3364,457801
1611,58021,416962,368019,13.3,3984392,1.06,0.96,15.06,70.5654,1.29,1.01,1611,中電,5022555,4619048,8.74,449026,373121,57434
1612,97676,107295,259571,-58.66,3241511,0.33,0.8,15.64,85.0849,3.51,2.15,1612,宏泰,4591099,4224868,8.67,188755,210024,-35253
1613,27574,382034,8960,+++++,2131880,1.79,0.04,7.53,20.8995,1.54,1.04,1613,台一,4862771,4211530,15.46,560,-18603,381474
1614,68841,381118,305981,24.56,3166040,1.25,1,17.87,75.9024,4.75,3.66,1614,三洋電,5041866,5554907,-9.24,113543,300413,275875
1615,-29129,90806,105199,-13.68,1118618,0.81,0.99,12.71,58.932,1.64,0.84,1615,大山,3222907,2803240,14.97,111345,167615,-1819
1616,-93071,-152769,-97263,,1941485,-0.81,-0.51,9.29,46.6542,1.23,0.71,1616,億泰,3072390,2545393,20.7,-69810,2372,-102238
1617,42268,43586,130640,-66.64,1407245,0.31,1.11,12.21,45.4987,1.34,1.23,1617,榮星,3832208,3799295,0.87,16597,105618,41807
1618,488664,192778,515738,-62.62,2408647,0.8,2.21,20.52,89.5063,3.22,1.38,1618,合機,2702879,2707493,-0.17,75349,103847,167363
4930,596101,98675,527458,-81.29,2186000,0.45,2.6,25.42,89.3108,1.64,1.19,4930,燦星網,671373,654769,2.54,25255,12797,124924
08,3139831,4258950,4442887,-4.14,32724954,1.3,1.46,19.714985084471,74.2377886248822,2.70466000929692,1.82352344163101,08,玻璃陶瓷類,16598491,17331811,-4.23,1255537,1753021,3623780
1802,2851885,3092030,4000988,-22.72,22756563,1.36,1.93,20.95,75.3524,5.07,3.69,1802,台玻,11130458,12218674,-8.91,890024,1539103,2472006
1806,136984,921341,269669,241.66,4299651,2.17,0.65,18.9,75.342,1.63,0.9,1806,冠軍,2132606,1871275,13.97,243960,156063,968349
1809,145962,196620,166069,18.4,1898204,1.04,0.95,17.18,73.6107,1.77,0.97,1809,中釉,1189469,1183382,0.51,65556,60393,179118
1810,5000,48959,6161,694.66,3770536,0.13,0.02,14.82,64.7778,0.95,0.53,1810,和成,2145958,2058480,4.25,55997,-2538,4307
09,2292011,3375913,3866158,-12.68,48571989,0.7,0.82,15.1899694698523,58.969419388297,1.29912199978983,0.663648711756842,09,造紙類,47408452,45818461,3.47,1327740,2003960,2026075
1902,274757,230175,716161,-67.86,4089135,0.56,2.1,15.47,63.8648,1.92,0.4,1902,台紙,3999091,3781984,5.74,125281,441404,113352
1903,-65820,-35516,-90698,,2600391,-0.14,-0.35,15.83,81.2168,1.13,0.75,1903,士紙,1794078,1567443,14.46,-21739,-24878,-13777
1904,640144,729478,1137623,-35.88,10733682,0.68,1.1,16.36,48.2179,1.38,0.69,1904,正隆,17866383,17037363,4.87,530544,624336,258131
1905,225686,109847,832320,-86.8,6163933,0.18,1.39,13.42,68.7147,1.19,0.58,1905,華紙,4728222,5199658,-9.07,-18787,695874,140087
1906,15029,58687,17904,227.79,1510000,0.4,0.12,12.28,75.2984,0.52,0.48,1906,寶隆,305861,237570,28.75,2323,1242,58882
1907,1131785,1902027,798665,138.15,16603715,1.15,0.49,15.4,59.5391,1.06,0.55,1907,永豐餘,13500332,13340067,1.2,189781,-209120,1531246
1909,70430,381215,454183,-16.07,6871133,0.56,0.67,14.87,62.0066,1.36,1.06,1909,榮成,5214485,4654376,12.03,520337,475102,-61846
10,9906624,29432968,45055346,-34.67,271331663,1.08,1.79,17.2979759829947,61.7190981005127,1.4420523975917,0.404446013937365,10,鋼鐵類,455754672,413775981,10.15,25210073,42146528,8368824
1532,522702,397728,452044,-12.02,3738173,1.06,1.31,25.28,60.9909,0.99,0.42,1532,勤美,3608602,3153477,14.43,174773,57066,252987
2002,7314653,20067096,33055568,-39.29,150844773,1.42,2.5,19.25,68.7642,1.73,0.23,2002,中鋼,182006302,177466771,2.56,16899991,30636625,5806082
2006,445054,2356113,769592,206.15,9809291,2.41,0.79,22.09,56.0804,1.2,0.31,2006,東鋼,28870190,23705521,21.79,2047047,509566,537209
2007,-144616,12989,303957,-95.73,6306516,0.02,0.49,10.48,45.6367,1.88,0.38,2007,燁興,8325422,7876388,5.7,180704,534403,-158872
2008,-180506,-448797,-297465,,4238266,-1.06,-0.76,2.93,15.6312,0.31,0.11,2008,高興昌,4173997,5212876,-19.93,-267459,-126056,-175453
2009,66202,145169,348435,-58.34,3596222,0.4,0.97,10.89,62.5511,1.81,0.47,2009,第一銅,4537091,5157786,-12.03,113631,348413,48968
2010,366321,519334,754988,-31.21,6349563,0.82,1.27,16.5,55.6241,1.64,0.56,2010,春源,13091201,10912360,19.97,549298,533605,117825
2012,108877,246961,57874,326.72,2877740,0.94,0.22,13.67,48.9096,1.2,0.61,2012,春雨,3499376,2625873,33.27,68312,-3914,210458
2013,187848,378241,230013,64.44,2000000,1.96,1.45,21.64,37.9272,1.12,0.31,2013,中鋼構,10289442,6468268,59.08,333803,100561,107289
2014,-18974,-427281,2695137,,14355444,-0.3,1.95,10.25,38.3466,0.76,0.16,2014,中鴻,35339820,31843342,10.98,-1215426,2714103,796375
2015,152003,2293216,1730710,32.5,5815994,3.94,2.98,27.92,69.0046,1.93,0.77,2015,豐興,28489613,24479716,16.38,2432806,2140178,235898
2017,84161,182779,302469,-39.57,3380955,0.55,0.94,13.28,65.4137,2.28,0.77,2017,官田鋼,4922912,4069052,20.98,150666,215037,27929
2020,365642,100553,452670,-77.79,2755331,0.36,1.78,13.57,53.4409,1.04,0.39,2020,美亞,4245380,4070187,4.3,112838,177012,-37616
2022,242481,170045,304021,-44.07,4838207,0.35,0.85,11.78,75.2027,0.98,0.46,2022,聚亨,1945448,1647646,18.07,67420,61774,110072
2023,-257639,616694,536745,14.9,16032767,0.38,0.35,16.38,61.5411,1.14,0.55,2023,燁輝,25023446,25397156,-1.47,514623,935491,197246
