year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2845 遠東銀    ,14797200,11.63,2.42,10.67,311676,4889,3121808,285225,2.42,
200002,2845,14797200.0,11.9011,2.93,10.767999999999999,733233.0,14418.0,6803025,705019,2.93,
200003,2845,15248154,11.7052,4.12,11.0661,966769,21754,9684111,942963,4.12,
200004,2845,15248154,11.3253,5.01,10.2209,482636,27729,12726652,468969,5.01,
200101,2845,15248154,11.4741,5.35,10.5528,343506,17067,3197830,359446,5.35,
200102,2845,15248154,11.3836,3.62,9.4023,669374,31950,6571383,699612,3.62,
200103,2845,15248154,11.3804,3.45,9.5066,759975,41143,9536018,795393,3.45,
200104,2845,15248154,11.1644,1.52,8.7289,419621,57074,12410438,469130,1.52,
200201,2845,15248154,11.3642,2.08,9.1684,282938,22368,2833707,304694,2.08,
200202,2845.0,15248154,11.1676,2.69,8.8954,282429.0,44882.0,5513049.0,319136,2.69,
200203,2845.0,15248154.0,11.2871,2.14,8.8354,466767.0,42008.0,8342938.0,500101,2.14,
200204,2845.0,15248154,7.9533,2.34,6.0328,-5650259.0,83063.0,11147843.0,-4463201,2.34,
200301,2845.0,15248154,8.7037,1.84,6.7865,1227193.0,-13197.0,3665492.0,1143986,1.84,
200302,2845.0,15248154,9.6059,1.28,7.1295,2561961.0,-5057.0,6762148.0,2519844,1.28,
200303,2845.0,15248154,10.1094,1.59,7.7263,3472195.0,-1594.0,9574841.0,3287971,1.59,
200304,2845.0,15248154,10.3408,2.7,7.0065,3742144.0,-28043.0,12276460.0,3401466,2.7,
200401,2845.0,15248154,11.3386,1.89,7.6243,1543946.0,46806.0,3414259.0,1521834,1.89,
200402,2845.0,15352230,11.455,2.63,7.1043,2433159.0,33570.0,6317934.0,2269708,2.63,
200403,2845.0,15086440,12.3208,3.42,7.8002,3456485.0,17835.0,9578747.0,3047496,3.42,
200404,2845.0,15867008,12.5101,5.61,7.6863,3403784.0,27183.0,13044311.0,3016968,5.61,
200501,2845.0,16346151,13.11,4.48,8.2845,1029249.0,-13955.0,3637209.0,814510,4.48,
200502,2845.0,16395734,13.02,3.07,7.6838,2009166.0,-12604.0,7567901.0,1617453,3.07,
200503,2845.0,17861746,12.63,2.98,7.5044,2839203.0,-3079.0,11471433.0,2271553,2.98,
200504,2845.0,17861746.1,12.15,2.95,,1489253.0,11885.0,16037528.0,1407355,2.95,
200601,2845.0,17912499,12.37,0.0,7.0431,354744.0,0.0,1646290.0,376868,0.0,
200602,2845.0,18778366,12.06,-,,66286.0,-,4531209.0,197643,-,
200603,2845.0,18778366.0,11.22,-,6.251,-560032.0,-,6436791.0,-391410.0,-,
200604,2845,18780526.0,10.52,-,5.7452,-2208378.0,-,8164891.0,-1670459.0,-,
200701,2845,18787004.0,10.58,-,5.6828,119416.0,-,2019827.0,106416.0,-,
200702,2845,18787004.0,10.52,-,,48364.0,-,4296454.0,122701.0,-,
200703,2845,18797803.0,10.41,-,,-189770.0,-,6204824.0,-31693.0,-,
200704,2845,18797803.0,10.0115,-,5.229,-1170957.0,-,7898812.0,-780091.0,-,
200801,2845,18797803.0,10.1308,-,5.2478,128512.0,-,1806930.0,157512.0,-,
200802,2845,18797803,10.05,0.0,5.2688,19484,0,3318308,113421,0.0,
200803,2845,18797803,9.68,-,5.2354,-839572,-,4527541,-706796,-,
200804,2845,23413183,8.29,0.0,5.4149,-2989595,0,5587463,-2682917,,
200901,2845,23413183,8.38,0.0,5.7541,247746,0,1369399,211054,,
200902,2845,19337974,10.26,,5.9911,502004,0,2699027,348458,,
200903,2845,19337974,10.61,-,5.9878,1226037,0,4618782,877941,-,
200904,2845,19337974,10.74,-,5.5261,686267,0,6030927,1240920,-,
201001,2845,19337974,11.04,-,5.9312,784507,0,1862861,621685,-,
201002,2845,20071489,11.3,-,6.1322,1702330,0,3670959,1219208,-,
201003,2845,20071489,11.25,-,5.83,2478940,-,5577241,1839818,-,
201004,2845,20071489,11.36,-,5.4619,3004127,0,7383226,2196378,-,
201101,2845,20071489,11.71,,5.6962,954570,,1907494,835864,,
201102,2845,21185604,11.85,-,5.6976,1655760,-,3716893,1534483,-,
201103,2845,21185604,11.53,-,5.7801,2402468,-,5723555,2180227,-,
201104,2845,21185604,11.64,-,5.638,2464295,-,8587314,2373231,-,
201201,2845,21185604,12.05,0.0,5.7526,956453,-,2424508,857367,0.0,
201202,2845,22422596,12.12,-,5.7138,1647120,-,4629514,1541445,-,
201203,2845,22422596,11.79,-,5.8015,2455014,-,6942532,2237872,-,
201204,2845,22422596,11.86,-,5.7221,2864509,-,9304769,2563373,-,
201301,2845,22422596,12.19,-,5.864685068591781,1039253,-,2328471,910377,-,
201302,2845,23621182,12.41,-,5.742336004019389,2114500,-,4678465,1854580,-,
201303,2845,23621182,12.06,-,5.80088407258322,3106935,-,7103350,2727746,-,
201304,2845,23621182,12.26,-,5.8825112973125995,3563107,-,9487629,3061270,-,
201401,2845,27271182,12.51,-,6.92358319484051,1154644,-,2749993,1004915,-,
201402,2845,28618263,12.66,-,6.818972429040559,2277983,-,5293109,1973816,-,
201403,2845,28618263,12.36,-,6.91410898950676,3425797,-,8068547,2969226,-,3425797.0
201404,2845,28618263,12.67,,6.947682375280009,4296134,,10876948,3694523,,4296134.0
201501,2845,28618263,12.99,,6.932357228090741,1245844,,2705278,1077398,,1245844.0
201502,2845,30332430,12.98,,6.89731781357199,2390083,,5449981,2049291,,2390083.0
201503,2845,30332430,12.6,-,7.02916035527246,3626647,-,8412920,3106794,-,3626647.0
201504,2845,30332430,12.85,-,7.13151585595299,4619620,-,11227727,3914132,-,4619620.0
201601,2845,30332430,13.14,-,7.46528373453444,1026634,-,2551377,862267,-,1026634.0
201602,2845,31113672,13.08,-,7.195914753722089,1956086,-,5191124,1645495,-,1956086.0
