year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200103,2487.0,782884.0,24.7885,12.28,93.6775,-11192.0,-36656.0,373459.0,-55176.0,11.63
200104,2487.0,782884.0,25.4373,16.99,94.2519,18601.0,-700.0,534507.0,7808.0,16.07
200201,2487.0,782884.0,25.3035,20.59,93.3424,6066.0,-23034.0,139468.0,-8800.0,19.68
200202,2487.0,782884.0,24.4903,21.6,93.604,26488.0,-38062.0,269122.0,-5784.0,20.64
200203,2487.0,782884.0,24.0452,17.06,92.7367,22221.0,-62167.0,403751.0,-32559.0,16.3
200204,2487.0,782884.0,24.7919,14.88,93.3873,86211.0,-60378.0,588760.0,26483.0,14.38
200301,2487.0,782884.0,24.8634,17.75,92.3254,26550.0,-8697.0,186720.0,14648.0,17.1
200302,2487.0,782884.0,24.7809,20.27,93.1483,19807.0,15446.0,302286.0,26819.0,19.54
200303,2487.0,782884.0,24.5515,18.29,93.2417,10107.0,22123.0,423254.0,20799.0,17.75
200304,2487.0,782884.0,25.149,16.45,94.0219,28129.0,62751.0,573908.0,72356.0,15.85
200401,2487.0,782884.0,24.3919,18.02,92.9379,-30890.0,-25440.0,149531.0,-55929.0,17.13
200402,2487.0,782884.0,23.6918,5.3,86.7566,-19661.0,24281.0,329116.0,3107.0,5.03
200403,2487.0,782884.0,23.13,15.57,91.4746,-56646.0,20249.0,468765.0,-40273.0,14.13
200404,2487.0,782884.0,24.4,9.45,89.8905,-60856.0,14898.0,644653.0,-84731.0,8.97
200501,2487.0,782884.0,22.67,9.57,89.5234,-59002.0,-44991.0,110525.0,-110907.0,9.07
200502,2487.0,764884.0,22.01,13.99,90.4748,-40168.0,-35857.0,290332.0,-158976.0,13.68
200503,2487.0,764884.0,22.12,25.78,90.1065,-33412.0,-42276.0,440780.0,-163842.0,14.27
200504,2487.0,764884.0,22.75,24.61,,40109.0,-50043.0,619101.0,-106763.0,14.21
200601,2487.0,764884.0,22.91,24.4,90.9162,-9445.0,-9453.0,114068.0,-22095.0,5.48
200602,2487.0,733334.0,24.47,20.31,,52579.0,57206,283656.0,101282.0,3.19
