stock,99年1-12月,稅後純益,99年1-12月,增減(%),期末股本,稅後純益,99年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,99年1-12月,增減(%),營業利益,99年1-12月,營業外
1219,71295,551585,227126,142.85,2924260,1.89,0.8,13.66,62.6414,2.7987,1.535,1219,福壽,10219220,9002239,13.52,-130895,218374,677972
1220,37058,143904,112192,28.27,1770779,0.81,0.63,11.29,67.3557,2.542,1.7539,1220,台榮,3116944,2776781,12.25,141156,94648,4854
1225,23007,43045,179371,-76,1819011,0.24,1.04,12.55,50.8444,2.3406,1.4977,1225,福懋油,9818213,8453141,16.15,97501,186225,-42320
1227,205228,2458358,2130586,15.38,4636269,5.34,5.79,19.29,81.6086,2.6243,1.7154,1227,佳格,12544265,11423863,9.81,2469255,2370888,432612
1229,1866219,1528934,1985413,-22.99,8478123,1.81,2.43,24.75,82.5431,1.2042,0.763,1229,聯華,4085824,3288363,24.25,146284,220240,1452916
1231,43780,358507,305591,17.32,1188816,3.02,2.65,18.39,46.0884,1.8436,0.9441,1231,聯華食,5320322,4433650,20,421095,332572,30648
1232,30530,587006,670002,-12.39,1599749,3.67,4.19,18.45,83.0096,4.2205,1.5418,1232,大統益,16631848,15629027,6.42,584134,780538,119467
1233,51098,234304,209897,11.63,905919,2.59,2.32,16.72,77.6664,1.9548,1.2461,1233,天仁,2040533,1870036,9.12,270372,196305,14733
1234,227389,392336,330827,18.59,5358281,0.73,0.62,23.96,88.8088,3.836,2.0627,1234,黑松,5416822,4414196,22.71,208506,157638,220130
1235,35654,18723,15090,24.08,561688,0.35,0.29,16.78,60.2457,1.7605,1.676,1235,興泰,381886,398951,-4.28,-9165,-17962,27375
1236,7205,180355,145090,24.31,984932,1.83,1.58,14.57,50.1566,1.0662,0.691,1236,宏亞,2480767,2069991,19.84,227118,178696,-13809
1702,559824,348114,517886,-32.78,2941330,1.4,2.12,15.46,52.8238,0.56,0.33,1702,南僑,2333784,2016257,15.75,-39029,-36405,410688
03,79634260,114620373,154585321,-25.85,287272261,3.99,5.48,31.9028557720719,67.8912735686039,3.40926753118366,2.66182233616364,03,塑膠類,831369527,847009493,-1.85,78336692,91651871,52841791
1301,24560893,35724458,45546431,-21.56,61209046,5.84,7.44,39.42,71.2629,4.268,3.569,1301,台塑,187603314,194445986,-3.52,22548890,26653194,18013254
1303,19947518,23142966,40973797,-43.52,78522986,2.95,5.22,33.7,64.6802,3.3115,2.6335,1303,南亞,194021839,212248560,-8.59,21613807,26515722,6583650
1304,1172510,3207599,2942387,9.01,9935673,3.51,3.62,17.99,78.5467,6.8523,5.8955,1304,台聚,13228647,12591063,5.06,2807085,2198729,951928
1305,5753,-92022,4532,,4248035,-0.22,0.01,11.37,61.112,2.4612,1.8713,1305,華夏,9217771,8490360,8.57,139112,33306,-200116
1307,711839,673251,980276,-31.32,3431614,1.96,3.14,18.82,58.6604,1.4908,1.0936,1307,三芳,7098959,6119985,16,304769,365986,496385
1308,259407,1619734,1452816,11.49,3913974,4.14,4.64,22.77,88.9789,5.4917,4.2889,1308,亞聚,6294688,6336758,-0.66,1783092,1495488,139445
1309,92830,271032,526237,-48.5,3120493,0.87,1.89,13.39,58.1126,1.8432,1.2556,1309,台達化,10834404,11086406,-2.27,110978,462426,188595
1310,433469,-807604,26429,,5803403,-1.39,0.05,8.34,56.7179,1.1894,0.9161,1310,台苯,12874204,13061998,-1.44,-516399,-343386,-281964
1312,1566451,1120551,2078738,-46.09,9266203,1.23,2.31,14.65,71.1542,0.9802,0.5826,1312,國喬,19430479,16543108,17.45,420781,488839,756738
1313,2221805,1053173,2693404,-60.9,10603587,1,2.66,16.49,76.3886,1.104,0.629,1313,聯成,7238527,8460967,-14.45,424554,630818,727637
1314,2298034,10925899,6323309,72.79,19744593,5.53,3.52,19.47,71.0065,3.8584,2.8765,1314,中石化,42596896,39148718,8.81,5096236,4682172,6925560
1315,186174,625738,210362,197.46,2200000,2.95,0.99,29,81.5681,8.9514,7.372,1315,達新,2462247,2368666,3.95,75269,53246,567240
1316,17514,-64196,-22334,,651781,-0.99,-0.34,11.33,54.5942,2.0964,0.8487,1316,上曜,198739,199617,-0.44,-89063,-39772,26291
1319,483014,1181028,1186175,-0.43,5548565,2.14,2.51,27.1,59.3911,1.3148,0.833,1319,東陽,12923038,10552423,22.47,684584,940615,720916
1321,-138196,-167767,-134998,,2272283,-0.76,-0.61,23.87,60.6658,1.0631,0.511,1321,大洋,5069933,5348005,-5.2,-181939,12685,17629
1323,57642,165219,196463,-15.9,827887,2,2.38,15.52,50.559,2.1654,1.4715,1323,永裕,1672068,1641085,1.89,108880,163652,93909
1324,-8642,71588,60314,18.69,751219,0.95,0.8,13.9,79.2072,3.3151,2.3681,1324,地球,1551166,1411910,9.86,82571,87186,7167
1325,-6249,121791,149996,-18.8,1006828,1.21,1.59,16.93,91.1835,10.512,8.639,1325,恒大,1040682,1131459,-8.02,140579,181148,7596
1326,24887033,32970858,47275176,-30.26,56904721,5.81,8.33,43.66,67.8129,3.7688,2.8618,1326,台化,280813593,283121200,-0.82,20748465,25477850,15768859
1337,-1198,1201662,986578,21.8,1380800,9.36,8.21,40.13,83.9746,2.7517,2.5851,1337,F-再生,5151257,4158317,23.88,1635054,1333588,-1979
1715,495574,304784,581833,-47.62,2962880,1.1,2.39,18.09,50.6095,1.5482,1.2296,1715,亞化,4753233,4033509,17.84,128172,82256,189731
4306,391085,1370631,547400,150.39,2965690,4.68,2.05,21.91,59.509,1.8731,1.4173,4306,炎洲,5293843,4509393,17.4,271215,176123,1143320
04,23763473,22495709,33276985,-32.4,190894276,1.18,1.8,17.3066011680727,64.8517143890957,1.62652496484881,0.85129442944018,04,紡織纖維類,312006994,284890119,9.52,8912610,12577619,16288201
1402,12234347,11087496,12850170,-13.72,48972173,2.26,2.7,22.78,61.556,1.294,0.821,1402,遠東新,61556945,53758879,14.51,447256,774853,11414346
1409,1054271,1261884,1886715,-33.12,18282070,0.71,1.21,12.69,60.4541,2.1266,1.1061,1409,新纖,26761599,25315628,5.71,790101,1203750,601174
1410,44810,95783,90561,5.77,900000,1.06,1.01,14.34,83.3602,9.5897,9.3131,1410,南染,367655,326031,12.77,63409,50441,34373
1413,-11984,-96753,119121,,1701874,-0.58,0.71,8.05,42.0215,1.09,0.28,1413,宏洲,4315077,4255446,1.4,-117230,161072,15439
1414,300251,1182570,455000,159.91,2200000,5.38,2.07,14.14,74.6289,2.9368,1.0388,1414,東和,1297168,1366225,-5.05,138938,204041,835844
1416,281944,240144,224583,6.93,3848484,0.67,0.63,14.91,87.5893,0.6409,0.2309,1416,廣豐,187298,253675,-26.17,-53923,-57361,295054
1417,312694,255302,150963,69.12,3798837,0.67,0.4,11.7,80.2269,1.2063,0.682,1417,嘉裕,1368634,1229346,11.33,-24790,-75664,309172
1418,-12503,46131,-35994,,1319276,0.38,-0.3,10.16,51.7992,0.9921,0.4818,1418,東華,3078739,3297501,-6.63,-44810,717,104057
1419,218717,247735,229854,7.78,3000413,0.83,0.77,17.59,66.577,0.5831,0.4637,1419,新紡,950879,781690,21.64,35260,15302,213057
1423,14718,52233,-15852,,1750000,0.29,-0.09,13.87,86.3956,19.9198,7.5587,1423,利華,1395925,1099224,26.99,64738,-27440,2436
1432,53778,30096,808833,-96.28,885642,0.35,9.53,12.39,57.5105,0.7127,0.1169,1432,大魯閣,14389,1236267,-98.84,-24788,755055,55000
1434,2801381,2078345,4090144,-49.19,16846646,1.24,2.43,32.29,78.3314,2.8205,1.4008,1434,福懋,36235718,32816551,10.42,1859408,1805557,635052
1438,525192,41382,571001,-92.75,1024115,0.4,5.58,4.83,83.8553,22.792,16.0112,1438,裕豐,43926,131402,-66.57,9315,45809,32067
1439,2051629,-79596,1994829,,920000,-0.87,21.68,23.63,90.2071,19.3989,18.6827,1439,中和,694189,492728,40.89,-12711,-37805,13763
1440,1819367,554029,2643310,-79.04,15690963,0.35,1.74,14.92,77.5616,2.2478,1.2577,1440,南紡,17184775,15639484,9.88,1059552,1317966,-414084
1441,113903,136813,160778,-14.91,858000,1.94,2.46,13.9,54.5938,1.5732,0.8732,1441,大東,1777283,1592271,11.62,139147,41537,-4836
1443,-97784,-202989,22387,,1353430,-1.5,0.08,12.79,42.0599,0.9179,0.6014,1443,立益,967768,1555255,-37.77,-31484,120171,-171505
1444,687061,769200,1608826,-52.19,8851622,0.88,2.11,12.17,65.7741,1.5477,0.6811,1444,力麗,13211002,10081870,31.04,961485,990915,-78265
1445,124641,103498,111255,-6.97,1386670,0.75,0.79,13.85,81.3818,4.1031,2.7778,1445,大宇,2308517,2167935,6.48,66466,-10388,41640
1446,-198190,402793,-230800,,1386215,2.91,-1.66,14.8,76.8869,13.903,5.1336,1446,宏和,532879,918696,-42,-23098,2371,443671
1447,390657,-232799,1014265,,7181532,-0.34,1.69,13.14,49.3829,1.1652,0.587,1447,力鵬,25401381,24073646,5.52,-218007,717608,56441
1449,-58790,-196340,-280626,,1871941,-1.3,-1.98,1.43,7.4956,1.65,0.69,1449,佳和,2137437,2023339,5.64,-196337,-221836,-3
1451,1361426,755959,1442681,-47.6,4812500,1.44,2.5,23.28,78.0217,2.8788,1.2413,1451,年興,11126784,10018204,11.07,266550,383515,664941
1452,103342,88775,233971,-62.06,1326414,0.67,1.83,15.04,87.4219,5.9084,5.0557,1452,宏益,2286355,2152629,6.21,117334,160876,-1525
1453,-7111,7360,20024,-63.24,744450,0.1,0.49,11.38,77.8909,3.4024,0.8427,1453,大將,218810,458025,-52.23,-18580,30035,26873
1454,1424,165827,9511,+++++,1403098,1.26,0.08,12.67,80.0055,3.81,1.95,1454,台富,2636566,2539862,3.81,28183,22030,143847
1455,221350,132584,935865,-85.83,5187092,0.26,1.91,12.59,45.7184,1.1314,0.4245,1455,集盛,18967111,17283601,9.74,72645,879342,58247
1456,-13789,-227683,-163669,,1675000,-1.42,-1,0.71,4.565,0.45,0.18,1456,怡華,2135559,2089282,2.21,-174208,-138308,-48595
1457,91614,-203174,274020,,3178746,-0.79,1.38,13.03,54.4269,1.0469,0.6521,1457,宜進,6033090,4301184,40.27,56233,191406,-6903
1459,382795,285420,627092,-54.49,3586289,0.9,2.14,12.33,63.3842,1.2918,1.0396,1459,聯發,2919014,3359552,-13.11,-27703,276100,328480
1460,-1474945,204169,-1415319,,4711891,0.47,-3.24,8.49,51.5511,1.6619,0.6872,1460,宏遠,6350453,4808243,32.07,212530,77581,9319
1463,37038,27970,9233,202.94,1884108,0.17,0.06,11.31,89.7261,4.2781,3.7912,1463,強盛,551885,581756,-5.13,-27679,-27805,55649
1464,15766,51723,26364,96.19,2274390,0.31,0.17,11.26,69.9561,1.3394,0.5392,1464,得力,1985659,1776019,11.8,-31849,122,58643
1465,258244,107510,217728,-50.62,863394,1.25,2.52,19.45,79.1515,3.0767,2.2074,1465,偉全,1898574,1464036,29.68,70015,-30518,85501
1466,-110356,209064,284331,-26.47,952617,2.19,3.86,16.6,53.6565,1.4986,0.7078,1466,聚隆,5870646,5666746,3.6,199994,401095,5267
1467,30429,149735,165805,-9.69,1649115,0.91,1.01,11.26,36.002,0.7102,0.4498,1467,南緯,3524020,4032142,-12.6,-40152,138368,164674
1468,-91899,202611,-259796,,1604053,1.26,-1.62,9.66,66.7487,3.4126,1.3729,1468,昶和,697187,660567,5.54,-79860,-162793,282471
1469,-19264,26472,32487,-18.52,1246000,0.21,0.26,12.23,75.7564,1.3368,0.5085,1469,理隆,813834,738440,10.21,80150,53595,-43991
1470,10172,41786,56910,-26.58,857670,0.49,0.66,10.36,88.4839,4.8885,3.0223,1470,大統染,789031,811037,-2.71,40283,60605,10082
1472,-14619,-156983,-41026,,595000,-2.81,-0.5,8.32,44.7882,2.0311,1.2024,1472,三洋紡,1177175,922384,27.62,50178,-24222,-206442
1473,560721,478501,510065,-6.19,1468220,3.27,3.47,29.2,66.1709,1.8928,1.4755,1473,台南,7409404,6926945,6.96,114592,4085,447615
1474,-18229,67218,131372,-48.83,1378744,0.5,0.96,13.9,65.4631,1.9177,1.0836,1474,弘裕,3675328,3439741,6.85,144540,180535,-51830
1475,-81882,-126782,-102954,,525168,-3.34,-2.11,6.53,46.592,1.4244,1.1394,1475,本盟,366496,815148,-55.04,-56604,-21072,-70178
1476,90834,1182529,763717,54.84,2112419,5.6,3.83,21.11,74.8869,2.3469,1.1265,1476,儒鴻,10783246,8448960,27.63,1343321,809506,94999
1477,-108609,1110651,918003,20.99,1627289,6.92,5.91,27.1,63.0868,1.9146,1.1967,1477,聚陽,14864936,14126339,5.23,1401048,1265214,-18249
4414,-93065,80130,5012,+++++,586311,1.6,0.1,11.09,25.2771,4.3185,1.5951,4414,如興,2517621,2351805,7.05,212024,97830,-134527
4426,-18024,57380,126235,-54.55,614395,0.93,2.2,14.61,66.9572,1.4367,0.6964,4426,利勤,619027,704383,-12.12,71728,173826,-60
05,4712252,17320947,14342381,20.77,84778537,2.04,1.71,19.8117023415962,57.8896326919109,1.40739844017977,0.847098049911324,05,電機機械類,171584276,157138935,9.19,14816463,12381085,5349152
1503,495916,1099934,850060,29.39,5209722,2.11,1.63,36.81,67.3781,1.2189,0.6115,1503,士電,16154539,14840408,8.86,707269,713433,580882
1504,1834988,2783210,2491686,11.7,18388019,1.54,1.38,20.41,61.923,1.6381,0.9902,1504,東元,25798135,23244789,10.98,1182535,978079,1676561
1506,33005,44072,-82166,,1022516,0.43,-1.01,10.23,43.5611,0.7829,0.4013,1506,正道,1004362,808657,24.2,6105,-113924,37967
1507,978145,1474871,1348894,9.34,4108200,3.61,3.3,27.22,78.627,1.5744,1.0613,1507,永大,3798048,3732159,1.77,612670,572750,980466
1512,268509,73214,129896,-43.64,1818025,0.4,0.71,11.88,47.7715,1.0004,0.5589,1512,瑞利,2810309,2612766,7.56,-97935,-144427,138260
1513,-1440,572046,543327,5.29,4800000,1.22,1.16,15.85,60.3376,1.1736,0.4292,1513,中興電,7500347,7334893,2.26,707410,636254,-25542
1514,47444,78565,72198,8.82,2010670,0.41,0.37,12.3,56.315,1.6428,1.08,1514,亞力,3313925,3167512,4.62,60803,47924,38018
1515,-85183,-118298,82727,,2287843,-0.52,0.36,8.28,42.4192,0.9686,0.8494,1515,力山,2422168,3336522,-27.4,-51853,189634,-63688
1516,63903,-27307,-9464,,557875,-0.63,-0.09,3.33,94.4646,4.6362,4.6299,1516,川飛,58212,174060,-66.56,-18582,-73367,-8725
1517,9253,261842,325885,-19.65,2278250,1.15,1.43,13.49,80.9169,3.7017,3.1658,1517,利奇,2114289,2201740,-3.97,227073,268387,85922
1519,78819,111476,273372,-59.22,2610585,0.43,1.05,11.67,55.0084,1.6625,0.8569,1519,華城,4541532,5307525,-14.43,75130,257528,47885
1521,99719,325208,381468,-14.75,762300,4.27,5,22.03,57.6262,1.5422,0.9803,1521,大億,4185204,3871392,8.11,300780,360518,92020
1522,-107105,48539,128624,-62.26,3123385,0.15,0.42,16.61,44.8405,1.1298,0.9438,1522,堤維西,8413227,8379432,0.4,63526,260688,39765
1524,-80358,6105,-36759,,1624146,0.04,-0.23,13.1,36.4011,0.9501,0.507,1524,耿鼎,3145432,3320381,-5.27,-76719,41347,84202
1525,266845,307374,308525,-0.37,692454,4.44,4.68,34.66,80.8178,1.8144,1.3374,1525,江申,1305855,1170626,11.55,59086,56909,273618
1526,-17469,25850,4116,528.04,500000,0.52,0.08,8.55,46.2379,1.9811,0.8423,1526,日馳,624608,574588,8.71,33361,28565,-3523
1527,-482906,378665,7081,+++++,1589766,2.38,0.04,17.07,26.4408,1.2172,0.4754,1527,鑽全,2775756,2735553,1.47,416040,512170,94978
1528,-21743,210572,144915,45.31,1409188,1.56,1.22,15.23,48.9645,1.43,1.0134,1528,恩德,2812421,2812989,-0.02,67004,199697,173879
1529,40669,-10616,-483367,,2497089,-0.05,-2.48,3.1,75.6734,3.2961,2.2691,1529,樂士,105473,218872,-51.81,-124634,-524036,114018
1530,-17967,247352,231760,6.73,949525,2.8,2.62,23.72,47.3017,1.275,0.6424,1530,亞崴,3208039,2641601,21.44,190079,285668,100343
1531,334725,524060,518551,1.06,1931511,2.71,2.68,23.15,83.6781,3.8133,3.527,1531,高林股,3391166,3632674,-6.65,276132,279739,376483
1533,-84862,123667,2288,+++++,964152,1.28,0.02,19.49,55.4642,1.1518,0.7722,1533,車王電,1483154,1420525,4.41,84709,99811,72062
1535,138624,554369,502376,10.35,1130474,4.9,4.44,20.96,48.2103,1.6,0.91,1535,中宇,8432631,7490171,12.58,463837,456083,185610
1536,-88718,209241,117214,78.51,2003103,1.16,0.61,9.54,34.4533,1.1905,0.7983,1536,和大,2636744,2328959,13.22,236868,214224,19251
1537,501558,315035,513219,-38.62,815854,3.9,6.82,25.88,76.2434,1.8504,1.3447,1537,廣隆,4072804,3480162,17.03,196098,115232,182176
1538,31262,-176024,-96493,,1638845,-1.09,-0.6,9.6,51.9022,0.2634,0.2387,1538,正峰新,940887,1144305,-17.78,-159611,-141395,-17505
1539,-84807,-31167,-56474,,653700,-0.48,-0.86,9.69,42.6147,1.3642,0.9103,1539,巨庭,1042087,1042211,-0.01,-24770,29537,-1079
1540,-31692,135813,99747,36.16,854736,1.71,1.26,16.84,78.8131,3.5525,1.6294,1540,喬福,1320603,1174121,12.48,117095,162740,40020
1541,-25483,-3960,39287,,788000,-0.05,0.5,12.41,62.6487,1.4675,1.1505,1541,錩泰,1069857,1296099,-17.46,28700,72244,-29469
1560,30534,438244,246765,77.6,1410000,3.11,1.75,25.73,76.5343,2.1295,1.2113,1560,中砂,3840561,3296820,16.49,544629,272395,-25990
1583,67313,482363,210359,129.3,975930,5.04,2.28,26.02,49.9367,1.2716,0.7617,1583,程泰,2585971,1928404,34.1,322647,174024,238600
1590,21951,1376768,1049947,31.13,1500000,9,7.76,35.78,64.4009,1.5767,1.187,1590,F-亞德,5638304,4299093,31.15,1783716,1362936,32097
2049,-106880,3808547,1688588,125.55,2346933,16.23,7.41,39.37,44.9618,1.1116,0.7689,2049,上銀,14134259,8210014,72.16,4110446,2023330,322673
2231,17282,131164,300089,-56.29,600000,2.19,5,17.55,78.6693,3.7455,2.3593,2231,為升,1006851,1225249,-17.82,183867,344691,-15717
4526,63553,576283,605472,-4.82,2220587,2.6,2.95,21.96,53.1961,1.8617,1.0984,4526,東台,6602050,6646703,-0.67,558415,650782,143328
4532,530276,850705,454124,87.33,4286564,2.03,1.2,15.31,77.8792,1.2069,1.015,4532,瑞智,5817244,4885922,19.06,143664,-3970,868921
6605,-206179,-390640,1123906,,1658164,-2.36,6.78,45.14,46.9646,1.4522,1.0487,6605,帝寶,9883073,9638355,2.54,1452216,1560580,-1961485
8374,200751,503805,310638,62.18,760426,6.63,4.91,23.08,66.3007,3.0034,1.9222,8374,羅昇,1594149,1512683,5.39,158657,154305,461870
06,4191246,-2382663,8395064,,79216164,-0.3,1.07,15.3621433878066,67.1712885533122,1.13427310395914,0.591272618234965,06,電器電纜類,147731628,150522345,-1.85,3079568,5455312,-5293613
1603,58576,149315,263863,-43.41,3423000,0.53,0.93,15.49,59.247,0.9811,0.5812,1603,華電,3455620,2778201,24.38,147509,231688,-5680
1604,48999,200899,142625,40.86,5914731,0.35,0.25,13.38,58.1596,1.7159,0.8595,1604,聲寶,8727187,8502750,2.64,-85283,156652,286182
1605,2143828,-4271036,4776712,,36160002,-1.2,1.55,17.57,70.3187,0.6371,0.2199,1605,華新,74246866,78745529,-5.71,2061680,3236884,-6448716
1608,184333,-14058,254311,,6327735,-0.03,0.49,14.04,68.1227,1.7547,0.8375,1608,華榮,9945284,10026991,-0.81,136828,149665,-124079
1609,376730,295165,405987,-27.3,5801808,0.51,0.71,12.72,59.5834,1.6604,0.9122,1609,大亞,9227592,8869161,4.04,-92665,106384,426082
1611,104416,531770,512694,3.72,3984392,1.34,1.33,15.89,72.1933,1.3432,1.0704,1611,中電,6912830,6225802,11.04,659954,489293,-26521
1612,158432,155605,369001,-57.83,3241511,0.48,1.14,15.51,87.6252,4.2224,2.4663,1612,宏泰,5667510,5623886,0.78,154764,274707,53953
1613,17675,137819,10146,+++++,2131880,0.65,0.05,6.95,20.2303,1.5356,1.1234,1613,台一,6209410,5705488,8.83,-105038,-7518,242857
1614,51291,419766,322749,30.06,3166040,1.38,1.06,17.99,76.4121,4.845,3.6789,1614,三洋電,6280598,6978551,-10,145397,341460,281364
1615,-12339,57945,184285,-68.56,1118618,0.52,1.73,12.45,58.3093,1.8825,1.0108,1615,大山,3895973,3796240,2.63,74211,240791,-4778
1616,-85554,-193554,-71540,,1941485,-1.02,-0.38,9.07,49.2703,1.242,0.6488,1616,億泰,4003053,3620468,10.57,-116605,-21200,-102450
1617,-11277,-77067,100319,,1410315,-0.55,0.85,11.42,44.7597,1.3315,1.25,1617,榮星,4758843,5099729,-6.68,2139,119016,-82191
1618,529166,181734,559347,-67.51,2408647,0.75,2.39,19.38,91.2778,3.9972,1.1706,1618,合機,3440037,3668882,-6.24,60568,113447,160627
4930,626970,43034,564565,-92.38,2186000,0.2,2.73,25.08,88.7034,1.5462,1.3213,4930,燦星網,960825,880667,9.1,36109,24043,49737
08,5478445,3754937,6825388,-44.99,32690854,1.15,2.23,19.9494874009715,73.126347104357,2.22999963302821,1.39976837238058,08,玻璃陶瓷類,21865577,22776880,-4,1361164,1868618,2948205
1802,3877506,2524176,5183508,-51.3,22756563,1.11,2.51,21.29,73.7314,2.7654,1.8322,1802,台玻,14236228,15793924,-9.86,852627,1696002,1934549
1806,1348533,943454,1415502,-33.35,4337551,2.21,3.38,18.61,76.4058,1.9412,1.1285,1806,冠軍,2945083,2556243,15.21,342883,158214,822422
1809,187159,242052,200235,20.88,1898204,1.28,1.15,17.37,75.1773,1.8478,1.0591,1809,中釉,1658154,1598592,3.73,81108,57888,217840
1810,65247,45255,26143,73.11,3698536,0.12,0.07,14.65,63.3317,1.2712,0.78,1810,和成,3026112,2828121,7,84546,-43486,-26606
09,3323630,3687619,5287873,-30.26,48502859,0.76,1.11,15.343930962915,59.0925048073805,1.23546538612019,0.623680452129059,09,造紙類,63165035,61853020,2.12,1080464,2479195,2484785
1902,428098,208918,889959,-76.52,4020005,0.51,2.53,15.72,64.5253,1.8249,0.5375,1902,台紙,5095192,5111302,-0.32,14874,482791,201470
1903,-83530,-87958,-175957,,2600391,-0.34,-0.68,15.64,80.8718,1.0858,0.7302,1903,士紙,2381921,2181736,9.18,-55673,-92427,-32285
1904,809776,916116,1569217,-41.62,10733682,0.85,1.52,16.61,48.2016,1.5003,0.7341,1904,正隆,24180311,23116582,4.6,430446,943840,447122
1905,314711,11350,922542,-98.77,6163933,0.02,1.54,13.41,70.2324,1.09,0.57,1905,華紙,6257747,6812021,-8.14,-156003,712829,128318
1906,7101,52869,17342,204.86,1510000,0.36,0.12,11.33,70.876,0.5225,0.5041,1906,寶隆,421736,264949,59.18,1410,917,53420
1907,1766133,2001010,1457450,37.3,16603715,1.21,0.89,15.69,59.5471,1.0164,0.5624,1907,永豐餘,17929368,18069811,-0.78,221346,-218683,1603664
1909,81341,585314,607320,-3.62,6871133,0.86,0.9,14.91,62.8635,0.8216,0.5861,1909,榮成,6898760,6296619,9.56,624064,649928,83076
10,10635166,26281372,50243397,-47.69,271225261,0.97,1.99,17.3308930099988,61.4505210108773,1.44167354444732,0.395887459857732,10,鋼鐵類,598104920,558998438,7,21475080,48118795,7103669
1532,934894,444722,919981,-51.66,3638173,1.2,2.66,25.74,60.6864,1.0813,0.4338,1532,勤美,5055280,4504765,12.22,233956,71082,256477
2002,8045643,19493679,37586826,-48.14,150844773,1.36,2.83,19.51,68.3961,1.764,0.225,2002,中鋼,240376019,239186921,0.5,14598981,36048628,5685712
2006,442987,2679164,1260170,112.6,9809291,2.74,1.3,22.41,55.8888,1.2607,0.33,2006,東鋼,37916578,32577296,16.39,2476968,937973,452860
2007,-199098,5073,362703,-98.6,6306516,0.01,0.59,10.26,44.9064,1.5799,0.3029,2007,燁興,10299905,10672886,-3.49,166616,598973,-144987
2008,-538916,-624753,-796641,,4238266,-1.47,-2.01,2.49,13.1606,0.3251,0.1924,2008,高興昌,5234350,6889734,-24.03,-375886,-264853,-241035
2009,75634,-34220,434693,,3596222,-0.1,1.21,9.81,61.1761,1.7436,0.4025,2009,第一銅,5519902,6568841,-15.97,-101383,437585,51035
2010,419893,579697,857247,-32.38,6349563,0.91,1.44,16.55,58.8629,1.7878,0.6491,2010,春源,17679286,14802290,19.44,634611,601712,111219
2012,-5060,242991,10228,+++++,2877740,0.92,0.04,13.63,49.9235,1.219,0.5909,2012,春雨,4467396,3519314,26.94,88107,37913,179207
2013,253333,553708,350118,58.15,2000000,2.87,2.09,22.35,40.3447,1.106,0.3215,2013,中鋼構,13679780,9326370,46.68,401313,168551,254095
