year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200302,3.0,227243218.0,18.1392932483468,1.38970610535721,51.7078352068128,15920607.0,9380021.0,191528799.0,23838057.0,0.697590077221761,
200303,3.0,227485185.0,19.68853544792,1.7282329012734101,53.668116075871296,26812096.0,14223610.0,299111859.0,37261394.0,0.8978321703902851,
200304,3.0,307982138.0,20.4321722530308,1.5508673999788,52.0351007833509,60635918.0,17509223.0,649811863.0,73316395.0,0.808952474700991,
200401,3.0,308102875.0,21.6470651506962,1.7443025485938102,53.9157583652691,25914438.0,12081748.0,193211353.0,35751477.0,0.9390563080268471,
200402,3.0,323989940.0,19.8573697689039,1.58783652640428,49.875653229593,55172551.0,20561595.0,404858898.0,70427754.0,0.970098404006331,
200403,3.0,324008342.0,21.489438692494996,2.01737845218413,53.3461434556843,93475954.0,34942890.0,647493592.0,119992322.0,1.1402997757502,
200404,3.0,324653225.0,23.2914618249712,1.9483387496135403,56.83379083596311,135096631.0,56250980.0,902292645.0,180313765.0,1.0512098157808498,
200501,3.0,325309821.0,25.3393248927002,2.0251336760716296,60.433408696034604,34274764.0,26663913.0,247920801.0,56823245.0,1.0635563860689001,
200502,3.0,344722147.0,22.1696993315522,1.3652037951842901,54.980150912979404,60323609.0,40527960.0,495107723.0,93899883.0,0.7660381507860009,
200503,3.0,343988382.0,23.903283148840604,1.7729072932807801,58.3808230631901,86305470.0,67050118.0,755563867.0,144713045.0,0.9095949912371701,
200504,3.0,343988727.32,23.43,1.7888495614205602,,111069931.0,75736995.0,1036344643.0,175434322.0,0.9417486318733941,
200601,3.0,344004742.0,26.32,2.16806088165704,62.831569598398,16089712.0,7884483.0,251927649.0,20545768.0,0.5679515627530091,
200602,3.0,352453631.0,24.167605048015698,1.38132811654313,,45872730.0,28560879,562099233.0,63770412.0,0.480252158079964,
200603,3.0,352370071.0,26.0633584712172,1.89319641486102,59.1248811763161,78676288.0,61749997,873749723.0,122636249.0,0.565109614872981,
200604,03,352387011.0,27.9993678658527,2.00778249311153,61.6162024333991,103917761.0,78293318,1174844639.0,164548261.0,0.620050118412708,
200701,3,352397319.0,29.958498450001002,2.20004363818006,63.7827389935585,30958243.0,16788243,299936523.0,40479022.0,0.645450311059607,
200702,3,263872543.0,29.62,1.54,,36202849.0,36644783,368013247.0,64377768.0,0.51,
