year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200404,6166.0,639740.0,15.82,4.9,69.2608,247897.0,-49577.0,1407464.0,192778.0,2.85,
200501,6166.0,642689.0,15.77,2.04,67.0324,43862.0,-13775.0,301723.0,29210.0,1.13,
200502,6166.0,721669.0,15.65,1.81,62.6266,116809.0,-18798.0,673710.0,100600.0,1.17,
200503,6166.0,734579.0,15.33,2.21,68.1941,183539.0,-19428.0,1033927.0,161197.0,1.41,
200504,6166.0,734579.57,16.7,2.24,,312359.0,-25734.0,1510656.0,270414.0,1.53,
200601,6166.0,763647.0,18.11,2.28,67.1957,126813.0,-15275.0,542987.0,94493.0,1.44,
200602,6166.0,938460.0,18.03,2.25,,225641.0,-30150,1043455.0,170595.0,1.42,
200603,6166.0,965853.0,15.67,3.08,74.8947,297471.0,-28117,1531115.0,234560.0,1.9,
200604,6166,969837.0,16.26,3.15,77.3948,364840.0,-46639,1998850.0,291848.0,2.07,
200701,6166,980658.0,17.22,3.46,79.0643,75055.0,10111,475029.0,77443.0,2.23,
200702,6166,1055267.0,15.85,2.55,,154162.0,1987,974633.0,145080.0,1.76,
200703,6166,1055542.0,15.98,3.54,,248000.0,19164,1489002.0,248598.0,2.32,
200704,6166,1056442.0,17.35,3.65,79.2767,387580.0,31520,2074992.0,387615.0,2.7883,
200801,6166,1037679.0,17.67,3.61,78.9639,101463.0,-25415,520326.0,69868.0,2.56,
200802,6166,1141555.0,16.46,1.65,64.0701,172336.0,9688,1058752.0,165022.0,1.13,
200803,6166,1141745.0,15.85,1.79,67.7568,247635.0,6667,1540616.0,230741.0,1.16,
200804,6166,1142245.0,15.99,1.85,70.0402,305884.0,-38283,1974263.0,240598.0,1.2873,
200901,6166,1143445.0,16.35,1.8,71.9338,65267.0,-41168,410125.0,22419.0,1.19,
200902,6166,1199477.0,15.31,1.44,70.0759,103101.0,-64926,865807.0,36762.0,0.87,
200903,6166,1199577.0,14.83,1.51,69.7197,166500.0,-89602,1357983.0,75004.0,0.88,
200904,6166,1199577.0,15.55,1.4043,67.2129,253968.0,-79973,1966087.0,164913.0,0.9374,
201001,6166,1201590.0,16.33,1.41,64.1743,98254.0,20157,692221.0,95115.0,0.85,
201002,6166,1201590.0,16.8,1.3,57.2318,243374.0,55015,1607482.0,275110.0,0.83,
201003,6166,1201590.0,18.45,1.45,58.6385,449763.0,86502,2652380.0,475853.0,0.92,
201004,6166,1201590.0,19.12,1.6647999999999998,67.3889,587049.0,91618,3589269.0,599566.0,1.0611,
201101,6166,1201590.0,20.09,1.48,64.0882,91265.0,26444.0,898624.0,101321.0,0.87,
201102,6166,1380539.0,18.53,1.26,57.3408,230257.0,38990,1970806.0,223278.0,0.75,
201103,6166,1380539.0,17.45,1.4,64.0238,306196.0,104678,2861591.0,328696.0,0.79,
201104,6166,1374789.0,18.05,1.9923,69.2993,434128.0,84160,3679407.0,415971.0,1.1829,
201201,6166,1374789.0,18.2,1.86,65.3378,113837.0,-62734,921186.0,43040.0,1.16,
201202,6166,1581007.0,17.71,1.48,60.801,190561.0,-63328,1944827.0,107047.0,0.96,
201203,6166,1581007.0,15.52,1.53,60.7989,271542.0,-92139,2914982.0,156021.0,0.94,
201204,6166,1581007.0,15.72,1.5836,63.6611,351455.0,-128069,3844455.0,193674.0,0.9975,
201301,6166,1707094.0,17.44,1.80944341477857,56.71849189111239,55921.0,133,1351234.0,45254.0,1.15667664284648,
201302,6166,1707094.0,17.56,1.61952748126492,53.273522680427,250679.0,13677,3167662.0,216740.0,1.07917638669963,
201303,6166,1707809.0,18.2,1.65524338936713,55.17519584869311,404080.0,11119,4877820.0,335267.0,1.06436433127449,
201304,6166,1709224.0,18.7,1.80609004314796,59.7132432867705,514981.0,15297,6479834.0,414797.0,1.20664605805724,
201401,6166,1709874.0,19.51,1.68910651927368,57.5345505824804,126143.0,11701,1669323.0,107766.0,1.06283392973786,
201402,6166,1830560.0,18.98,1.50444232915512,51.1300719488797,399801.0,4096,3924260.0,307804.0,0.926628782012123,
201403,6166,1832905.0,18.63,1.58598810155404,53.267295005330105,587149.0,20729,5962060.0,459842.0,0.941324993920905,607878.0
201404,6166,1834335.0,19.69,1.6848247496303999,56.3458282286316,691138.0,63935.0,8047304.0,588442.0,1.05684311408896,755073.0
201501,6166,1835425.0,20.44,1.64031207135729,53.1708969337856,269017.0,-21770.0,2184177.0,189376.0,1.0148895590614202,247247.0
201502,6166,2003669.0,19.38,1.47425974074064,47.9238921241745,490000.0,-27042.0,4577880.0,353588.0,0.8989406919754441,462958.0
201503,6166,2004829.0,18.98,1.59942645214995,52.1600512656973,642661.0,9394,6911029.0,510209.0,0.981483240548312,652055.0
201504,6166,2017589.0,19.32,1.45520417618715,51.2870177104056,785403.0,-16552,9068123.0,607152.0,0.934549388256887,768851.0
201601,6166,2170749.0,22.58,1.82263462053982,60.6862578659692,55804.0,14281,2063601.0,56880.0,1.19380943222926,70085.0
201602,6166,2172804.0,20.46,1.59044234623252,54.733535473926004,175127.0,1768,4410878.0,149825.0,1.02737881783769,176895.0
