year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2365 昆盈      ,1479012,20.03,2.11,74.35,47151,103055,846027,144368,1.41,
200002,2365,1479012.0,21.08,1.85,67.5295,177033.0,145191.0,2154881,297974,1.73,
200003,2365,1479012,21.8249,1.56,65.6716,337626,128741,3747589,400793,1.48,
200004,2365,1479012,20.835,1.65,69.1344,336280,97899,5065909,353751,1.51,
200101,2365,1479012,21.6558,1.76,70.0927,93205,68171,1191374,127422,1.61,
200102,2365,1787024,18.3277,1.82,70.8877,171037,56630,2423990,168068,1.66,
200103,2365,1787024,18.7058,1.89,71.3303,266146,42711,3746406,226939,1.36,
200104,2365,1787024,19.5488,1.98,69.6878,375133,84061,5288922,376651,1.37,
200201,2365,1787024,20.5118,1.94,67.9545,154751,45158,1701678,159012,1.3,
200202,2365.0,2029193,17.6715,1.95,69.127,226531.0,75488.0,3081340.0,247154,1.87,
200203,2365.0,2029193.0,18.5023,1.89,68.7816,346038.0,118036.0,5024361.0,382854,1.77,
200204,2365.0,2029193,19.2625,1.91,68.6827,525515.0,86075.0,7404410.0,501866,1.48,
200301,2365.0,2029193,19.7559,2.04,70.2892,156376.0,19113.0,1966585.0,137421,1.47,
200302,2365.0,2069753,17.5715,1.58,62.3811,310407.0,65161.0,3890173.0,298361,1.06,
200303,2365.0,2069753,18.9168,1.68,63.8881,537804.0,108989.0,6798904.0,512680,1.1,
200304,2365.0,2069753,20.0232,1.89,67.5676,773791.0,138743.0,9743715.0,723849,1.24,
200401,2365.0,2069753,20.754,2.24,72.68,187693.0,25722.0,2221985.0,172898,1.4,
200402,2365.0,2220333,16.6949,1.53,59.201,331840.0,-34735.0,4500339.0,231768,0.92,
200403,2365.0,2220334,17.6546,2.15,62.4658,496651.0,63333.0,7250728.0,446270,1.28,
200404,2365.0,2220334,18.1995,2.33,64.7063,601995.0,142185.0,9854380.0,612140,1.52,
200501,2365.0,2220334,18.4,2.57,66.4381,70357.0,-20420.0,1978597.0,46387,1.81,
200502,2365.0,2314046,17.45,2.02,60.0898,198689.0,38983.0,4192032.0,210358,1.49,
200503,2365.0,2314045,17.74,2.02,60.3019,379283.0,132266.0,6536506.0,390240,1.33,
200504,2365.0,2314045.37,18.99,2.01,,606323.0,268954.0,9763304.0,697472,1.4,
200601,2365.0,2314045,19.66,2.51,65.5845,141938.0,25789.0,2351180.0,162381,1.63,
200602,2365.0,2431707,17.95,1.9,,256781.0,95246,4581238.0,324240,1.19,
200603,2365.0,2432407.0,17.95,1.53,54.4413,438880.0,187643,7395172.0,557367.0,1.03,
200604,2365,2445737.0,19.24,1.78,59.7416,630770.0,383832,10575946.0,837933.0,1.24,
200701,2365,2462997.0,20.73,1.82,59.8978,178610.0,185573,2423344.0,298516.0,1.32,
200702,2365,2795703.0,19.11,1.66,,338437.0,312563,4807355.0,512003.0,1.14,
200703,2365,2797273.0,18.13,1.8,,570804.0,567044,7729497.0,894973.0,1.15,
200704,2365,2518168.0,19.15,1.93,65.2427,762708.0,759654,10503480.0,1210964.0,1.7341,
200801,2365,2524168.0,19.68,2.24,69.8849,156874.0,99201,2242927.0,207876.0,1.99,
200802,2365,2934751,16.38,1.53,56.4075,263860,218036,4498155,390781,1.37,
200803,2365,2641296,15.93,1.52,57.0543,455744,482364,7364512,777153,1.34,
200804,2365,2642996,15.99,1.85,67.6478,583135,430566,9491548,848647,1.5919,
200901,2365,2644646,17.08,1.92,68.0671,57183,106880,1542526,163822,1.67,
200902,2365,2902223,16.67,1.77,64.49600000000001,94448,195238,3468421,282774,1.59,
200903,2365,2902973,15.99,1.9,66.5684,192368,328065,5883878,503661,1.66,
200904,2365,2903873,16.69,1.8935,67.492,267072,453532,8275146,685703,1.6515000000000002,
201001,2365,2908573,17.1,2.07,69.7167,95605,69195,2145298,145113,1.8,
201002,2365,2909833,14.63,1.77,50.9297,169114,132458,4470513,267180,1.59,
201003,2365,2913033,14.9,2.11,58.6578,201371,240220,6784163,385658,1.84,
201004,2365,2868533,14.58,1.8741999999999999,54.5376,322039,173301,9276637,428948,1.6812,
201101,2365,2868883,14.86,2.03,57.542,106841,-27665.0,2023668,64256,1.8,
201102,2365,2868883,14.29,1.4,59.4674,196305,-123327,3997092,74337,1.22,
201103,2365,3123391,14.09,1.39,59.7351,239499,-133596,6046310,103866,1.21,
201104,2365,3124031,14.24,1.3976,60.8729,291277,-167568,8048767,115663,1.2347,
201201,2365,3124031,14.5,1.48,62.3818,74495,-38209,1679192,32143,1.28,
201202,2365,3063781,14.38,1.63,62.9333,103367,-64293,3739272,51960,1.45,
201203,2365,3051071,14.53,1.66,63.7448,85727,-56782,5738727,92829,1.46,
201204,2365,3051071,14.47,1.7649,66.1808,49203,-49136,7512894,71039,1.5845,
201301,2365,3051071,14.96,2.47897106709461,63.47156472451179,9081,23183,1898254,22360,1.66210630713245,
201302,2365,2946001,15.04,2.18532289693556,61.8199678531881,63651,36885,4211110,68543,1.49268884234157,
