year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1445 大宇紡織  ,1952170,11.69,2.04,66.32,-7387,12434,538988,6782,0.81,
200002,1445,1952170.0,11.7038,1.9,62.4146,6610.0,13435.0,1211976,20104,0.82,
200003,1445,1952170,11.8343,1.9,62.9505,19552,2068,1919455,28277,0.91,
200004,1445,1952170,11.7103,1.83,62.7849,31623,28903,2522444,51444,0.93,
200101,1445,1952170,11.4795,1.81,62.5997,11513,-10612,572804,-4374,0.89,
200102,1445,1864420,11.8215,1.66,61.0218,52134,3173,1263801,7424,0.92,
200103,1445,1780010,12.2974,1.77,62.2398,95247,2897,1973282,34620,1.04,
200104,1445,1780010,12.1756,1.76,62.4243,107543,2891,2501827,43782,1.02,
200201,1445,1710010,12.1059,1.7,61.648999999999994,5304,-3708,472561,1678,0.99,
200202,1445.0,1710010,11.5844,1.67,61.4366,22654.0,-18943.0,1023125.0,-7971,0.89,
200203,1445.0,1710010.0,11.4693,1.93,64.0582,48.0,-15233.0,1559853.0,-20930,1.0,
200204,1445.0,1710010,11.2727,2.05,66.5884,-6100.0,-41562.0,2126254.0,-53545,1.03,
200301,1445.0,1710010,11.2441,2.28,68.0763,5319.0,2065.0,503839.0,5493,0.96,
200302,1445.0,1795510,10.5695,2.24,67.6114,-7158.0,-16753.0,990039.0,-29546,1.14,
200303,1445.0,1795510,10.4737,2.31,68.0033,-21957.0,-21589.0,1555314.0,-47274,1.17,
200304,1445.0,1795510,10.555,2.49,69.02600000000001,-21196.0,-20550.0,2134160.0,-54250,1.21,
200401,1445.0,1795510,10.7447,2.62,69.8911,5502.0,407.0,594208.0,8086,1.36,
200402,1445.0,1795510,10.5463,3.07,71.206,21325.0,-28092.0,1148393.0,-4909,1.46,
200403,1445.0,1795510,10.3992,2.88,69.9741,19413.0,-47983.0,1835299.0,-28418,1.47,
200404,1445.0,1795510,11.37,3.83,71.7219,28268.0,-134023.0,2402064.0,-111264,2.07,
200501,1445.0,1795510,11.27,3.92,72.0145,-12342.0,-11915.0,548367.0,-24141,2.07,
200502,1445.0,1795510,11.17,4.34,72.9899,-17662.0,-20575.0,1057628.0,-38080,2.27,
200503,1445.0,1795510,11.09,4.11,72.2122,-25755.0,-26584.0,1636803.0,-52850,2.22,
200504,1445.0,1795510.34,11.08,4.15,,-3855.0,-37145.0,2234575.0,-39575,2.43,
200601,1445.0,1795510,11.06,5.17,73.9994,-5761.0,7578.0,478890.0,-3224,2.34,
200602,1445.0,1795510,11.09,5.07,,-2406.0,6864,1003153.0,2465,2.24,
200603,1445.0,1795510.0,10.94,4.39,72.2211,-17272.0,-5640,1569965.0,-21321.0,2.03,
200604,1445,1795510.0,11.11,3.84,71.532,-42990.0,32085,2111044.0,-15046.0,2.02,
200701,1445,1795510.0,11.75,4.48,74.34100000000001,-14767.0,-8755,517729.0,-23419.0,2.06,
200702,1445,1795510.0,12.06,4.03,,3244.0,23637,1169019.0,26188.0,1.81,
200703,1445,1627510.0,12.25,4.18,,9887.0,-54868,1831510.0,-45395.0,1.83,
200704,1445,1627510.0,12.38,4.82,74.6082,21917.0,-49878,2464432.0,-32083.0,3.0406999999999997,
200801,1445,1577510.0,12.42,5.34,75.5694,3625.0,-7103,529584.0,-2847.0,3.12,
200802,1445,1577510,12.23,4.73,81.2067,16929,20408,1147335,33635,2.88,
200803,1445,1577510,12.38,6.3,84.0364,11721,35403,1675338,42116,3.85,
200804,1445,1477510,12.29,6.18,84.4893,1229,25831,2097179,27678,3.9042,
200901,1445,1477510,12.52,6.44,84.9891,5446,8304,422764,13156,4.21,
200902,1445,1477510,12.69,4.49,81.9837,26998,7537,916790,30945,2.99,
200903,1445,1417510,12.84,5.39,83.9338,35018,12157,1418834,43119,3.54,
200904,1445,1417510,12.88,4.9428,83.1916,32044,16528,1895688,43668,3.2126,
201001,1445,1417510,12.89,5.88,84.5007,-8840,12164,472088,3187,3.37,
201002,1445,1386670,12.86,5.22,82.2494,-3047,21592,1019726,14250,2.72,
201003,1445,1386670,13.85,6.26,84.4411,-11797,136100,1587442,119619,4.02,
201004,1445,1386670,13.8,6.3177,84.6768,-20753,135006,2167935,111255,4.0248,
201101,1445,1386670,13.95,6.38,84.7739,13638,14347.0,550954,27213,3.88,
201102,1445,1386670,13.89,3.99,80.7777,46127,26038,1153276,67497,2.56,
201103,1445,1386670,13.83,4.76,83.2513,52015,41925,1777255,88426,2.7,
201104,1445,1386670,13.85,4.1031,81.3818,66466,41640,2308517,103498,2.7778,
201201,1445,1386670,14.32,5.03,83.2924,5206,4409,527743,9099,3.08,
201202,1445,1386670,13.81,3.87,80.4221,12897,7972,1044950,19627,2.36,
201203,1445,1386670,13.95,4.38,81.8605,8220,16216,1581231,23042,2.73,
201204,1445,1386670,13.82,5.1325,82.7381,5924,18805,2044112,23275,2.9356,
201301,1445,1386670,13.76,5.18567428095118,81.83927892875491,3861,14831,456736,17549,2.84637970273384,
201302,1445,1386670,13.63,3.8022995111723,78.2506955484897,27924,14143,1046837,40813,2.16972236607763,
201303,1445,1386670,13.8,6.70754864104499,83.88520584271141,42344,17153,1581669,58528,3.33923658979333,
201304,1445,1386670,13.93,5.70008251031379,82.49718027090749,44592,22158,2087412,65288,2.90861857732217,
201401,1445,1386670,13.99,7.82006765813493,84.73399366002499,4350,6950,458305,10779,3.70706297029141,
201402,1445,1386670,13.55,5.07591641737733,81.340534860087,13631,6870,944865,20595,2.45675313658079,
201403,1445,1386670,13.56,8.03378573491193,84.7810988309216,7623,14919,1403473,21992,3.74890952475037,22542.0
201404,1445,1386670,13.53,7.46344600187439,83.79709948132279,9364,20685.0,1908684,29064,3.41333689056717,30049.0
201501,1445,1386670,13.76,8.94007198904586,84.9954798284562,16168,43.0,472498,16507,4.286677106991459,16211.0
201502,1445,1386670,14.08,6.19835443928141,83.00829388521579,47523,-2458.0,929039,40705,3.1891204743023103,45065.0
201503,1445,1386670,14.09,6.85746919075957,83.532300998843,64446,16879,1384542,70721,3.3456726488918,81325.0
201504,1445,1386670,13.99,7.49098971064749,83.5540897313502,84482,18438,1841748,89661,3.74714974197664,102920.0
201601,1445,1386670,14.08,6.82017288158396,83.3914060868105,19794,-3287,394594,13304,3.27382447249815,16507.0
201602,1445,1386670,13.7,5.18026503121235,83.98195982249821,45160,3302,836026,39996,2.35175441520287,48462.0
