year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200302,6012.0,7800000.0,11.11,1.3700452514327144,44.840585952175296,,-40570.0,1038838.0,-150117.0,0.0
200303,6012.0,8065630.0,11.23,1.29,38.55,,,1848348.0,-60558.0,1.29
200304,6012.0,7927820.0,11.67,1.34,36.41,173516.0,67928.0,2639344.0,68069.0,1.34
200401,6012.0,7927820.0,11.81,1.21,31.91,223231.0,11364.0,1029717.0,-203763.0,1.21
200402,6012.0,8200000.0,10.9516,1.23,32.0764,248461.0,-292746.0,2210735.0,-262484.0,1.23
200403,6012.0,8200000.0,11.0794,1.28,34.6956,565529.0,-431336.0,2828002.0,-161699.0,1.28
200404,6012.0,8200000.0,10.7543,1.26,32.2013,578959.0,-26633.0,3191132.0,-395740.0,1.26
200501,6012.0,8200000.0,10.66,1.24,31.8824,101520.0,-1832.0,1356137.0,-138131.0,1.24
200502,6012.0,8200000.0,10.33,1.27,33.5194,198412.0,-58.0,2650226.0,-410363.0,1.27
200503,6012.0,8200000.0,10.04,1.22,28.033,86722.0,-327830.0,3530286.0,-649734.0,1.22
200504,6012.0,8200000.0,10.03,1.15,,319994.0,-506377.0,5337529.0,-654487.0,1.15
200601,6012.0,10827764.0,9.9603,1.18,20.11,-63327.0,70691.0,1814236.0,-93919.0,1.18
200602,6012.0,10827764.0,9.26,1.21,,-189606.0,-543590,1706604.0,-847600.0,1.21
200603,6012.0,10827764.0,9.25,1.16,23.5402,-10807.0,-504965,2613528.0,-867176.0,1.16
200604,6012,10827764.0,9.32,1.15,20.8225,679689.0,-851705,3728755.0,-767206.0,1.15
200701,6012,10827764.0,9.45,1.18,24.051,222541.0,-4867,1095803.0,142674.0,1.18
200702,6012,10827764.0,10.4094,1.22,,1039212.0,60118,2533543.0,1177330.0,1.22
200703,6012,10827764.0,10.97,1.22,,1774880.0,77465,5537387.0,1779845.0,1.22
200704,6012,10827764.0,10.757,1.29,27.0182,1628125.0,-101446,7090004.0,1570474.0,1.29
200801,6012,10827764.0,10.4852,1.27,26.5344,-230102.0,-33997,1104471.0,-283099.0,1.27
200802,6012,10827764.0,10.01,1.34,28.9269,-179064.0,-115519,2629563.0,-507595.0,1.33
200803,6012,10827764.0,9.47,1.31,31.9368,-765089.0,-143106,3916524.0,-1111195.0,1.3
200804,6012,10827764.0,9.2,1.3,35.3571,-1127025.0,-68080,4642008.0,-1398776.0,1.3012
200901,6012,10827764.0,9.39,1.31,35.5872,86925.0,116068,1118688.0,200993.0,1.3
200902,6012,10827764.0,9.37,1.34,38.7891,-74526.0,263456,2388989.0,181660.0,1.32
200903,6012,10827764.0,9.57,1.45,44.0485,98387.0,342606,3213895.0,405993.0,1.43
200904,6012,10827764.0,9.59,1.4025,40.9932,192734.0,344230,3953572.0,471964.0,1.3999000000000001
201001,6012,10827764.0,9.58,1.46,43.485,-43594.0,45866,641106.0,-12728.0,1.44
201002,6012,10827764.0,9.47,1.5,44.9688,-67191.0,56747,1303547.0,-125444.0,1.48
201003,6012,10827764.0,9.66,1.61,48.702,69028.0,162006,1995969.0,81034.0,1.58
201004,6012,10827764.0,9.6329,1.64,50.6855,100752.0,161592,2610294.0,2016.0,1.61
201101,6012,10827764.0,9.7365,1.74,54.0223,-9190.0,-19988.0,544702.0,-57678.0,1.73
