year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201603,4943.0,794435.0,17.44,1.0756437805135,36.8048278661869,134428.0,-19600,1603816.0,114828.0,78227.0,0.786723576224275
