year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201601,1776.0,613762.0,17.69,2.51418562487836,52.4810397096839,34093.0,653,444968.0,34746.0,21142.0,1.7717065975601
201602,1776.0,695602.0,16.94,2.34935067823374,53.5661417036444,63473.0,14388,916267.0,77861.0,52750.0,1.72394544020611
