year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200001,   19 造紙工業  ,39879400,12.88,1.52,53.94,1128387,26200,14245449,957013,0.71
200002,19,41972571.0,12.6232,1.54,53.6809,2905711.0,547754.0,29453391,3042576,0.71
200003,19,41972573,12.7464,1.65,54.7718,3722879,388064,43004333,3787375,0.71
200004,19,41972573,12.464,1.47,54.3302,4066130,-571124,56406996,3125678,0.65
200101,19,41972572,12.2222,1.41,54.3229,-196644,-268618,12085109,-398324,0.63
200102,19,43356256,11.7001,1.5,53.3506,78252,-439134,24880955,-430571,0.73
200103,19,43356256,11.6656,1.5,53.3488,298541,-793965,37546010,-580476,0.76
200104,19,43356256,11.6401522308568,1.65367825937599,54.8360691131238,832249,-1234461,51081569,-566643,0.778796485324323
200201,19,43356256,11.6889255843494,1.68298183902628,55.722293901678896,558056,40624,12655674,502712,0.7984025779251329
200202,19.0,43545113,11.6576955489816,1.64375816585138,55.6917927760533,1681823.0,-386876.0,26792492.0,1006575,0.8449967631510079
200203,19.0,43545113.0,11.3983160406542,1.67673027951791,55.098693509419995,2512557.0,-2240452.0,40491180.0,-269518,0.8850624756586629
200204,19.0,43137113,11.6771210442386,1.64422117261192,56.8171064400764,3181474.0,-2348326.0,54213329.0,275723,0.8844909017096241
200301,19.0,43137113,12.0030009889628,1.55531802688353,57.722480934378204,779573.0,990015.0,14292981.0,1288346,0.8386490773832329
200302,19.0,14348892,6.78704111787865,0.586508709184898,30.4541409730313,-680432.0,-550350.0,4757682.0,-1181720,0.129898790069226
200303,19.0,14348892,6.39892195160435,0.589620600279324,29.3220556196335,-1021329.0,-869859.0,7598607.0,-1795941,0.108407666217872
200304,19.0,14348892,5.80036005567538,0.6003844408813579,27.050502521962105,-1495822.0,-1180828.0,10683115.0,-2599568,0.11877347751802803
200401,19.0,14348892,5.731303155672231,0.556261430515953,27.2911836353749,-349519.0,-178502.0,3233103.0,-498514,0.0828753519174493
200402,19.0,14348892,5.44680244300396,0.450100685783291,26.0977284976832,-764863.0,155739.0,6296949.0,-580838,0.0699770737000819
200403,19.0,9097198,5.00221410823916,0.46227265397036893,24.6711167064577,-1080916.0,-116433.0,9186043.0,-1166540,0.0644663430355567
200404,19.0,9097198,4.67119621501089,0.5830933464197049,23.1092175784195,-1416384.0,-591316.0,12974971.0,-1965201,0.0894576995641914
200501,19.0,9097198,4.0322325932901295,0.5508937174138989,20.7195584760468,-172487.0,-1481394.0,3380932.0,-1634881,0.0819283702353858
200502,19.0,9097198,3.69361132552952,0.5166797827816461,19.5060546201019,-450645.0,-1701284.0,6569304.0,-2126929,0.0674864776368447
200503,19.0,9097198,5.12183641600414,0.554903130895282,17.6068595559043,-710501.0,-2017648.0,9595853.0,-2678149,0.0658812039011724
200504,19.0,9097197.94,5.61,0.5165791202065371,,-1036031.0,-2537699.0,13340403.0,-3523730,0.112930609344636
200601,19.0,7468800,5.21,0.608312296369066,15.967671054188001,-79079.0,-158433.0,3328461.0,-237512,0.169190074698424
200602,19.0,7468800,4.20416374360545,0.923796367034315,,-338657.0,-133403,6478746.0,-472037,0.232943892494278
200603,19.0,,,,,,,,,
200604,19,,,,,,,,,
200701,19,,,,,,,,,
200702,19,,,,,,,,,
200703,19,,,,,,,,,
200704,19,,,,,,,,,
200801,19,,,,,,,,,
