year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2906 高林實業  ,4151863,12.25,2.47,63.13,117051,54192,2886324,148203,2.31,
200002,2906,4363608.0,11.1366,2.31,61.3346,231035.0,61963.0,5576008,258643,2.16,
200003,2906,4363608,11.1019,2.56,63.5657,405850,20956,8503963,351885,2.38,
200004,2906,4205608,11.0445,2.02,61.9493,498706,-209699,11000931,202194,1.9,
200101,2906,4205608,11.3396,1.77,57.7967,119468,80056,2415241,159840,1.66,
200102,2906,4196587,11.1429,1.75,56.3964,235118,46291,4825007,239757,1.64,
200103,2906,4063037,11.5325,1.79,56.974,395050,-4678,7383082,315877,1.68,
200104,2906,3902507,11.9956,1.76,56.6242,489342,-30453,9450482,365260,1.66,
200201,2906,3809607,11.8153,1.8,56.8338,155079,7618,2459735,127323,1.7,
200202,2906.0,3809607,11.0745,1.74,55.0947,249403.0,-3089.0,4529135.0,189885,1.61,
200203,2906.0,3809607.0,11.2995,1.9,53.3239,456431.0,-54136.0,7593391.0,308731,1.78,
200204,2906.0,3784607,11.5577,2.05,57.3749,498898.0,-41141.0,9900340.0,354387,1.91,
200301,2906.0,3784607,11.8421,1.92,54.7063,141907.0,16674.0,2818463.0,122857,1.81,
200302,2906.0,3684607,11.3894,1.74,50.7731,234897.0,-15150.0,4967822.0,168681,1.59,
200303,2906.0,3684607,11.8087,1.84,53.04,345571.0,-9439.0,7705701.0,266363,1.7,
200304,2906.0,3684607,12.1147,2.03,57.629,416743.0,-3853.0,9624093.0,307391,1.86,
200401,2906.0,3684607,12.568,1.95,55.9543,144325.0,48685.0,2190077.0,158085,1.79,
200402,2906.0,3734091,11.6165,1.83,53.8344,210434.0,45999.0,4086439.0,209487,1.68,
200403,2906.0,3734091,11.9675,1.76,54.0489,288821.0,76409.0,6585815.0,309346,1.63,
200404,2906.0,3734091,13.38,2.06,61.7574,311600.0,89653.0,8363978.0,344486,1.84,
200501,2906.0,3734091,13.82,2.2,64.3276,124666.0,16304.0,1998332.0,117044,2.02,
200502,2906.0,3819975,13.1,2.05,61.4766,188381.0,32008.0,3540699.0,180474,1.81,
200503,2906.0,3819975,13.25,2.11,62.6596,255544.0,68123.0,5236009.0,261041,1.79,
200504,2906.0,3819975.87,13.58,2.12,,354690.0,55017.0,6916607.0,323548,1.74,
200601,2906.0,3719975,13.83,2.24,65.0656,69323.0,10976.0,1900549.0,87517,1.71,
200602,2906.0,3719975,13.06,1.87,,103988.0,36874,3457690.0,132117,1.37,
200603,2906.0,3719975.0,13.45,2.03,61.4698,217401.0,33603,5071758.0,221595.0,1.45,
200604,2906,3719975.0,13.58,2.21,62.9813,294002.0,6952,6302552.0,248929.0,1.41,
200701,2906,3642175.0,13.92,2.59,68.3934,102434.0,31081,1435929.0,110833.0,1.65,
200702,2906,3642175.0,13.33,2.57,,146033.0,31950,2667409.0,148164.0,1.58,
200703,2906,3642175.0,13.92,2.76,,218748.0,118442,4078300.0,286384.0,1.67,
200704,2906,3642175.0,13.65,3.74,78.8137,269537.0,19836,5110184.0,218112.0,3.2414,
200801,2906,3642175.0,13.69,4.78,82.505,33627.0,40248,1048284.0,68417.0,4.18,
200802,2906,3550485,12.46,4.21,80.7701,82001,-87318,1928995,-33944,3.54,
200803,2906,2485340,14.09,1.61,55.6239,114410,-54513,3068837,12413,1.36,
200804,2906,2485340,13.84,2.22,68.5685,139180,-24726,4070980,56928,1.7029,
200901,2906,2485340,14.06,2.37,70.4803,14527,24536,975195,31669,1.81,
200902,2906,2485340,14.51,3.13,76.4857,49378,2679,1610426,25521,2.18,
200903,2906,2485340,15.03,3,75.0829,65960,19768,2637507,56702,2.34,
200904,2906,2485340,15.3,3.6178,78.2512,92883,27525,3461669,67989,2.8613999999999997,
201001,2906,2485340,15.47,4.54,81.46300000000001,39600,9130,874679,39782,3.67,
201002,2906,2479340,14.44,3.85,79.6209,47175,48395,1593826,70949,2.94,
201003,2906,2479340,14.98,4.03,80.3051,82325,56221,2681502,108574,3.24,
201004,2906,2479340,15.18,4.0983,81.2038,138007,63796,3491172,164233,3.1210000000000004,
201101,2906,2479340,15.11,4.93,83.8358,47743,17729.0,877817,55931,3.71,
201102,2906,2459048,15.38,3.41,79.8763,63506,251113,1637961,281512,2.53,
201103,2906,2424048,14.94,3.09,77.5524,107008,296540,2681378,348630,2.47,
201104,2906,2424048,15.1,4.7118,83.3966,155528,268709,3490024,363320,3.6078,
201201,2906,2424048,15.46,5.31,84.62700000000001,20606,16903,798381,35834,4.06,
201202,2906,2424048,14.3,2.89,77.5469,18934,61299,1467127,68285,2.13,
201203,2906,2424048,14.64,2.61,75.4642,45832,65275,2562395,94949,2.05,
201204,2906,2424048,14.6,3.7308,81.2733,68094,50901,3204959,96166,2.756,
201301,2906,2424048,15.09,3.83792753833595,72.20433912009321,-8124,14777,1456861,14571,2.79709496462121,
201302,2906,2367428,14.51,3.3841537985073,69.66785774480971,-34611,40475,2892542,12207,2.51272158796029,
201303,2906,2219817,14.66,3.02053285811718,67.2756373939457,1821,59278,4867659,52295,2.35994367808505,
201304,2906,2219817,15.13,3.8728093698193,72.2634102027247,37055,106484,6248395,101015,2.94052114549877,
201401,2906,2219817,15.29,2.86360090125018,66.0121438888734,53847,-19705,1561734,21086,2.21862546635566,
201402,2906,2119817,14.69,2.77094107272212,65.1255573659671,98388,-27858,3108697,52051,2.19400176372398,
201403,2906,2119817,15.1,3.01183992952136,67.07030684910211,157233,28764,4825813,145272,2.40475748018218,185997.0
201404,2906,2119817,15.77,3.1213381073437403,67.5229314974487,207223,72837.0,6293543,203382,2.50418860688714,280060.0
201501,2906,2119817,15.76,3.2520892601550697,68.39072049412759,20050,31641.0,1496346,37894,2.6556645321229304,51691.0
201502,2906,2119817,15.33,3.17445692804086,68.1633023540658,54443,136951.0,2859862,161942,2.5807988791399596,191394.0
201503,2906,2119817,14.9,2.81614662513104,64.4531706639847,113053,79869,4527549,141770,2.32192074381819,192922.0
201504,2906,2119817,14.75,2.48902281943013,62.4512784596949,200213,-41198,5894590,105039,2.05367174105692,159015.0
201601,2906,2119817,14.78,1.73917191170598,58.2234897739266,23432,-2188,1376439,14798,1.3810626088667,21244.0
201602,2906,2119817,14.17,1.52473213050562,33.5879618528839,83511,-33703,2932570,10306,1.18919708320219,49808.0
201603,2906,2119817,14.08,1.60855364184449,35.0774516713983,149350,-52670,4806468,10667,1.26059106684717,96680.0
