year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201404,3416.0,601815.0,27.73,4.772653687215099,85.4798883233807,237810.0,32043.0,1515954.0,269853.0,233138.0,3.96946846731706
201501,3416.0,601815.0,28.6,5.16737437942632,86.5230192988558,62668.0,-1838.0,381247.0,60830.0,51649.0,4.33186802497634
201502,3416.0,601815.0,25.4,2.875707674267,75.489421772286,122870.0,-9946.0,747224.0,112924.0,97521.0,2.4330250009587
201503,3416.0,601815.0,26.32,5.1315267267667,86.7752313079914,182928.0,-509,1067215.0,182419.0,152538.0,4.16880566776355
201504,3416.0,601815.0,27.31,5.00910888077859,86.1720442283215,251812.0,824,1517222.0,252636.0,211880.0,4.24252204987835
201601,3416.0,601815.0,28.17,5.77638107411358,87.95366274469109,61965.0,-4904,340383.0,57061.0,48744.0,4.8912888585654
201602,3416.0,601815.0,25.67,3.0912072445584,77.07510157491001,122699.0,-757,674473.0,121942.0,104160.0,2.643783754296
