year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2912 統一超    ,5164157,15.62,1.01,56.89,387214,189086,13003821,455736,0.62,
200002,2912,6031735.0,13.1222,0.96,51.3989,908250.0,309188.0,27193378,940272,0.62,
200003,2912,6031735,13.9008,1.0,54.331,1518801,326270,42623797,1405115,0.64,
200004,2912,6031735,14.5864,0.75,49.8446,2242278,192348,57282098,1785644,0.38,
200101,2912,6031735,15.0361,0.74,52.2145,316251,81089,14812438,319409,0.34,
200102,2912,6936495,12.9954,0.85,44.7357,1006799,185366,30984006,882224,0.54,
200103,2912,6936495,13.7593,0.78,45.2954,1744873,122364,48505400,1412317,0.47,
200104,2912,6936495,14.3873,0.88,46.3507,2390722,7652,64787924,1842748,0.51,
200201,2912,6936495,14.95,0.86,47.6741,509174,5944,16586282,390348,0.55,
200202,2912.0,7720319,13.0326,0.82,43.9597,1330643.0,3107.0,34950101.0,983182,0.56,
200203,2912.0,7720319.0,13.9983,0.64,52.00899999999999,2162906.0,112492.0,54336377.0,1673903,0.33,
200204,2912.0,7720319,15.1664,0.46,47.1725,2948625.0,142443.0,72014761.0,2592340,0.18,
200301,2912.0,7720319,15.652000000000001,0.46,47.4791,500376.0,90377.0,17757535.0,436991,0.21,
200302,2912.0,8584995,14.2511,0.51,46.6445,1313427.0,566712.0,37073212.0,2057854,0.25,
200303,2912.0,8584995,15.4988,0.61,49.4854,2411073.0,889671.0,58294670.0,3171357,0.34,
200304,2912.0,8584995,16.0825,0.63,49.5936,3094278.0,840454.0,77634490.0,3681606,0.36,
200401,2912.0,8584995,16.7748,0.6,51.6731,626959.0,159329.0,19473459.0,632763,0.33,
200402,2912.0,9151605,14.0365,0.47,43.8487,1282088.0,492755.0,39593046.0,1435322,0.26,
200403,2912.0,9151604,14.9648,0.57,47.3937,2194173.0,632965.0,61171494.0,2284828,0.3,
200404,2912.0,9151604,15.7,0.44,49.2271,3191428.0,594480.0,80943099.0,3047397,0.17,
200501,2912.0,9151604,16.25,0.49,44.9974,596176.0,69029.0,19758327.0,500747,0.22,
200502,2912.0,9151604,14.56,0.39,38.9637,1988449.0,351317.0,44453061.0,1856253,0.2,
200503,2912.0,9151604,16.05,0.42,45.0325,3323154.0,601538.0,70492633.0,3159406,0.16,
200504,2912.0,9151604.36,16.58,0.48,,4177040.0,453614.0,93673610.0,3652685,0.21,
200601,2912.0,9151604,17.56,0.43,48.5915,737315.0,113065.0,22637085.0,666492,0.15,
200602,2912.0,9151604,14.93,0.38,,1862116.0,268440,47452784.0,1621676,0.12,
200603,2912.0,9151604.0,16.17,0.47,40.458,2998950.0,526118,75052645.0,2703400.0,0.21,
