year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200202,9943.0,1841470.0,12.652999999999999,0.81,68.3777,,,,285170.0,0.6,
200203,9943.0,1841470.0,13.1709,1.11,81.0338,,,,380537.0,0.59,
200204,9943.0,1841470.0,13.2326,0.93,77.2113,,,,391899.0,0.52,
200301,9943.0,1841470.0,13.7768,1.02,76.8113,,,,100122.0,0.65,
200302,9943.0,1841470.0,12.3405,0.93,54.3628,,,,78255.0,0.81,
200303,9943.0,1841470.0,12.9387,1.02,70.5448,,,,189003.0,0.82,
200304,9943.0,1841470.0,12.7574,1.11,66.4755,,,,155530.0,0.81,
200401,9943.0,1841470.0,12.8097,1.25,64.2106,,,,10372.0,0.95,
200402,9943.0,1841470.0,11.7376,0.9,64.2819,,,,10009.0,0.69,
200403,9943.0,1841470.0,12.6713,0.9,71.1591,,,,181635.0,0.75,
200404,9943.0,1841470.0,12.87,1.17,75.4867,,,,221205.0,0.94,
200501,9943.0,1841470.0,13.7078,1.15,78.9998,,,,154030.0,0.96,
200502,9943.0,1841470.0,13.58,1.13,79.9196,,,,235156.0,0.91,
200503,9943.0,1841470.0,14.03,0.93,84.0985,,,,315061.0,0.8,
200504,9943.0,1841470.0,14.44,1.26,,,,,390067.0,1.18,
200601,9943.0,1841470.0,14.86,1.11,75.3652,,,,79233.0,0.98,
200602,9943.0,1841470.0,14.01,1.02,,,,,33619.0,0.93,
200603,9943.0,1841470.0,14.07,1.22,68.547,,,,33156.0,1.12,
200604,9943,1841470.0,13.01,1.14,62.5574,116391.0,-230336,3085702.0,-150429.0,0.98,
200701,9943,1841470.0,13.02,1.27,62.8793,41843.0,-47207,796273.0,-6876.0,1.08,
200702,9943,1841470.0,12.15,1.58,,53371.0,-116903,1521010.0,-70687.0,0.58,
200703,9943,1841470.0,13.78,1.26,,124767.0,130954,2409784.0,236810.0,0.71,
200704,9943,1841470.0,13.2258,1.03,68.3236,177765.0,-46937,3169664.0,99920.0,0.39,
200801,9943,1841470.0,13.4206,1.06,68.8949,116141.0,21794,875385.0,107744.0,0.89,
200802,9943,1841470.0,13.63,0.96,65.5156,227864.0,-14003,1677627.0,217629.0,0.83,
200803,9943,1841470.0,14.25,0.96,67.7648,303742.0,-62117,2538009.0,252787.0,0.86,
200804,9943,1841470.0,14.9,1.15,70.3422,412235.0,-79962,3337014.0,338344.0,1.0671,
200901,9943,1841470.0,16.39,1.65,73.0465,170206.0,87298,845360.0,226050.0,1.55,
200902,9943,1841470.0,15.44,0.98,68.6847,257751.0,93781,1579040.0,285578.0,0.92,
200903,9943,1841470.0,15.74,1.04,76.5485,346238.0,110673,2335735.0,370744.0,0.97,
200904,9943,1841470.0,15.8,1.11,74.3126,412599.0,77780,3090046.0,389631.0,1.04,
201001,9943,1841470.0,16.63,1.13,78.5776,163802.0,31309,838678.0,161070.0,1.06,
201002,9943,1841470.0,16.86,1.72,77.2493,254226.0,6162,1580286.0,182805.0,1.63,
201003,9943,1473176.0,18.86,1.22,73.9403,355681.0,5386,2370583.0,265224.0,1.15,
201004,9943,1473176.0,18.92,1.52,73.0167,453484.0,12802,3106236.0,350099.0,1.35,
201101,9943,1473176.0,20.44,1.23,68.905,166574.0,43174.0,827152.0,185430.0,1.08,
201102,9943,1473176.0,20.29,1.46,67.753,341066.0,121347,1640970.0,400076.0,0.88,
201103,9943,1473176.0,22.2,2.17,78.9812,492952.0,221304,2469858.0,626213.0,1.87,
201104,9943,1473176.0,23.06,2.25,78.5138,629752.0,195915,3248661.0,710815.0,2,
201201,9943,1473176.0,24.78,2.91,80.5377,190158.0,100289,844077.0,258192.0,2.76,
201202,9943,1473176.0,22.31,1.57,70.7184,319977.0,114631,1602143.0,352042.0,1.5,
201203,9943,1473176.0,22.94,2.39,79.2439,433753.0,113011,2375864.0,444450.0,2.25,
201204,9943,1473176.0,23.71,2.49,80.4109,546872.0,164505,3091173.0,588712.0,2.36,
201301,9943,1473176.0,23.34,3.16724128909225,79.1931673214113,182922.0,35707,877797.0,186971.0,3.04506280148297,
201302,9943,1473176.0,20.25,1.74844234819125,69.117498872455,301363.0,7523,1681137.0,247270.0,1.68335534814556,
201303,9943,1473176.0,20.88,2.74543216403571,77.30051743278742,447970.0,-16935,2530874.0,343022.0,1.82523860063048,
201304,9943,1473176.0,21.43,2.75104498201705,79.1047217863675,581925.0,-72776,3278270.0,396115.0,2.63649406316204,
201401,9943,1473176.0,23.03,3.08369167270238,80.6307170272492,191106.0,60718,859905.0,217252.0,2.9687624641578,
201402,9943,1473176.0,19.55,1.51286561822474,67.0963071723102,310684.0,38029,1639170.0,295947.0,1.46162191798436,
201403,9943,1473176.0,20.7,2.36607192144211,80.00121724010741,458318.0,96727,2450184.0,474872.0,2.24946996321943,555045.0
201404,9943,1473176.0,22.35,2.64184182424959,80.8518612391495,630825.0,127797.0,3233820.0,648235.0,2.5344797614431096,758622.0
201501,9943,1473176.0,25.37,3.22681759652528,83.1226614194554,243030.0,157864.0,880080.0,360403.0,3.11188860915188,400894.0
201502,9943,1473176.0,22.46,1.7195425377487799,71.4090678524019,378662.0,325061.0,1614232.0,634345.0,1.6678514739998098,703723.0
201503,9943,1473176.0,23.92,2.90339048195382,83.43928139861391,513839.0,438644,2380730.0,853525.0,2.7821455879166,952483.0
201504,9943,1473176.0,24.88,2.59462863416172,81.7795097360172,617946.0,499229,3080924.0,1000285.0,2.51026375128227,1117175.0
