year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200103,2468.0,587500.0,13.4545,2.4,50.6876,34219.0,2421.0,1502756.0,25978.0,1.91,
200104,2468.0,580880.0,14.1104,2.25,49.1135,80140.0,461.0,2143017.0,59912.0,1.87,
200201,2468.0,580880.0,14.2336,2.84,55.2791,12520.0,-2315.0,338553.0,7094.0,2.01,
200202,2468.0,644019.0,13.1639,2.75,54.6122,41727.0,-3358.0,906358.0,28853.0,1.93,
200203,2468.0,644019.0,13.2821,2.66,54.4243,43174.0,-757.0,1428561.0,33364.0,1.85,
200204,2468.0,644019.0,13.609000000000002,2.42,52.3335,76817.0,-5030.0,2152084.0,54712.0,2.0,
200301,2468.0,644019.0,13.5293,2.91,56.7751,7922.0,-10825.0,466434.0,-4649.0,2.02,
200302,2468.0,693021.0,12.6955,1.66,56.6957,16333.0,-10765.0,1000517.0,4055.0,1.31,
200303,2468.0,693021.0,12.9151,1.62,56.8112,30185.0,-7484.0,1523186.0,19048.0,1.28,
200304,2468.0,693021.0,13.22,1.61,55.5982,76291.0,-22809.0,2236121.0,39309.0,1.32,
200401,2468.0,693021.0,13.1505,1.78,61.7081,9475.0,-9835.0,390590.0,-2990.0,1.32,
200402,2468.0,724895.0,12.5493,1.65,57.2907,25557.0,-17508.0,943688.0,994.0,1.28,
200403,2468.0,724895.0,12.4151,1.72,59.1549,30902.0,-21758.0,1448914.0,1116.0,1.42,
200404,2468.0,724895.0,13.2,1.77,59.3349,93093.0,-35115.0,2104894.0,37653.0,1.46,
200501,2468.0,694895.0,13.3,2.05,66.1927,6895.0,-4436.0,425833.0,746.0,1.63,
200502,2468.0,716696.0,13.25,1.76,61.5336,22882.0,-6530.0,910662.0,7676.0,1.35,
200503,2468.0,698696.0,13.15,1.8,62.8977,48064.0,-8111.0,1365755.0,23835.0,1.43,
200504,2468.0,698696.2,13.49,1.88,,79515.0,-10997.0,1881679.0,43088.0,1.53,
200601,2468.0,684346.0,13.7,2.03,67.5378,31939.0,-8888.0,449931.0,14881.0,1.59,
200602,2468.0,702942.0,13.81,1.77,,70093.0,-11026,922492.0,42298.0,1.47,
200603,2468.0,702942.0,13.98,1.44,60.8045,98552.0,-2445,1438717.0,72844.0,1.12,
200604,2468,692942.0,14.31,1.54,65.3089,109511.0,13492,1874915.0,96911.0,1.13,
200701,2468,692942.0,14.54,1.84,73.1637,19841.0,-1297,368053.0,14696.0,1.18,
200702,2468,730602.0,14.32,1.63,,46463.0,952,810539.0,35733.0,1.1,
200703,2468,732302.0,15.21,2.66,,70964.0,111712,1277083.0,156548.0,2.2,
200704,2468,732302.0,15.4111,2.85,72.0175,90699.0,113038,1842281.0,170121.0,2.46,
200801,2468,732302.0,15.3463,3.44,77.1819,17958.0,-17412,419590.0,-178.0,2.63,
200802,2468,732302.0,14.5,2.88,72.8516,44406.0,-13247,896419.0,16755.0,2.08,
200803,2468,732302.0,14.93,3.5,77.878,59746.0,-8044,1329400.0,34471.0,2.47,
200804,2468,712302.0,15.49,3.26,76.4685,97775.0,-3641,1814570.0,65341.0,2.46,
200901,2468,712302.0,15.82,3.99,80.9655,15892.0,3240,426595.0,15848.0,2.96,
200902,2468,703452.0,15.23,3.19,76.0769,28183.0,8215,832827.0,27066.0,2.39,
200903,2468,703452.0,15.25,3.2,75.7194,27057.0,13627,1286208.0,30776.0,2.55,
200904,2468,703452.0,15.66,2.66,70.102,68374.0,11833,1942403.0,60189.0,2.28,
201001,2468,703452.0,15.78,3.96,80.6999,800.0,8570,350077.0,8578.0,2.92,
201002,2468,703452.0,15.33,3,74.5478,24454.0,4092,795902.0,25372.0,2.11,
201003,2468,703452.0,15.54,4.05,80.9606,33546.0,17436,1134761.0,44973.0,2.63,
201004,2468,703452.0,15.73,3.35,76.7072,51857.0,26018,1653938.0,67031.0,2.74,
201101,2468,703452.0,15.69,4.27,82.0247,5111.0,-1836.0,314397.0,2180.0,2.92,
201102,2468,703452.0,15.12,3.2,76.5607,15906.0,335,644679.0,13019.0,1.91,
201103,2468,703452.0,15.35,3.42,78.5729,31122.0,-2156,1116163.0,23679.0,2.36,
201104,2468,703452.0,15.64,3.21,77.4416,42364.0,9868,1523286.0,42463.0,2.6,
201201,2468,699612.0,15.45,3.57,79.8924,-4359.0,-7387,326926.0,-11105.0,2.37,
201202,2468,699612.0,15.17,2.37,70.7277,13890.0,-8892,711929.0,3150.0,1.69,
201203,2468,699612.0,15.05,2.02,65.9039,11290.0,-17154,1082298.0,-6002.0,1.35,
201204,2468,699612.0,15.17,1.95,65.6147,32046.0,-20713,1528325.0,7008.0,1.47,
201301,2468,699612.0,15.06,1.95910314498234,64.52274446046779,-9487.0,9833,313138.0,120.0,1.39411320675408,
201302,2468,699612.0,14.9,1.80286194776074,61.008663934958705,-6735.0,10757,674961.0,2996.0,1.25017877704382,
201303,2468,699612.0,14.99,2.01192751725885,64.7653080565209,-5777.0,12631,1014049.0,5102.0,1.33517687553256,
201304,2468,699612.0,15.39,2.10523118130912,66.6819021571844,7732.0,30106,1453600.0,30900.0,1.43818831951757,
201401,2468,699612.0,15.51,2.28228736643512,69.6778573405841,6490.0,3151,407116.0,7913.0,1.60199978917885,
201402,2468,699612.0,15.17,2.29123314525611,70.37672107463649,5118.0,4855,757242.0,7310.0,1.59371681073791,
201403,2468,699612.0,15.34,2.54527798203267,73.64019664684871,13047.0,10466,1130879.0,18648.0,1.84600157720302,23513.0
201404,2468,699612.0,15.72,3.3022329004824305,80.1722975165156,30972.0,21230.0,1531413.0,42038.0,2.51555784375417,52202.0
201501,2468,699612.0,15.78,3.1396110766279195,79.03582742030841,5593.0,2020.0,318856.0,6090.0,2.3356139261934303,7613.0
201502,2468,699612.0,15.44,2.66190454524774,74.9860129860574,18825.0,4167.0,683467.0,20161.0,2.03393011510988,22992.0
201503,2468,699612.0,15.61,2.95749912420435,77.77600580952449,26224.0,11869,1020532.0,33478.0,2.14277452062581,38093.0
201504,2468,699612.0,15.91,2.75384610991822,75.55068560833321,49452.0,15080,1454524.0,57316.0,2.20894627438439,64532.0
201601,2468,699612.0,16.02,2.68905596006278,74.9762296831539,7720.0,1069,311562.0,7106.0,2.09014758458319,8789.0
201602,2468,699612.0,15.78,2.61103459943273,74.1250559946702,26375.0,1903,668021.0,22630.0,2.07219912186328,28278.0
201603,2468,699612.0,15.86,2.75755358946112,75.74930689581491,33991.0,2903,1005984.0,29438.0,2.16679576333425,36894.0
