year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200204,2915.0,7880511.0,7.53,0.67,32.4435,149522.0,-423810.0,8526397.0,-298451.0,0.18,
200301,2915.0,7880511.0,7.1136,0.67,30.9047,51049.0,-189173.0,2006985.0,-134795.0,0.17,
200302,2915.0,7880511.0,7.0115,0.54,32.1902,108689.0,-251889.0,4411954.0,-148907.0,0.13,
200303,2915.0,7880511.0,7.3239,0.48,33.8083,104723.0,-288518.0,6563548.0,-181050.0,0.12,
200304,2915.0,7880511.0,8.8077,0.55,41.2376,165380.0,614821.0,8956428.0,702653.0,0.12,
200401,2915.0,7880511.0,9.2034,0.57,44.8445,66318.0,301278.0,1663424.0,328890.0,0.14,
200402,2915.0,7880511.0,9.1861,0.88,43.6815,144510.0,191730.0,3331894.0,315862.0,0.38,
200403,2915.0,7880511.0,9.1752,0.85,46.2123,241505.0,101657.0,5089674.0,304554.0,0.24,
200404,2915.0,7880511.0,10.17,0.77,46.4613,339852.0,-179644.0,6779805.0,126540.0,0.19,
200501,2915.0,7880511.0,10.53,0.85,47.661,-12838.0,369015.0,1355203.0,300347.0,0.23,
200502,2915.0,7880511.0,10.48,0.71,47.317,-41308.0,415951.0,2787277.0,350794.0,0.17,
200503,2915.0,7880511.0,10.32,0.74,47.0344,-53940.0,344253.0,4191980.0,269486.0,0.14,
200504,2915.0,7880511.45,10.7,0.78,,-63465.0,450778.0,5603012.0,382644.0,0.15,
200601,2915.0,7880512.0,10.8,1.05,47.2186,-37691.0,-106206.0,1185152.0,-129532.0,0.09,
200602,2915.0,7880511.0,11.84,0.9,,-114337.0,528068,2470220.0,413053.0,0.1,
200603,2915.0,7793410.0,11.83,0.84,50.3699,-178225.0,587672,3747825.0,417925.0,0.11,
200604,2915,7793410.0,12.72,1.14,55.2151,-251528.0,1087298,5007781.0,830428.0,0.13,
200701,2915,7793409.0,12.48,0.78,56.6024,-72280.0,119641,1140721.0,48154.0,0.09,
200702,2915,7276747.0,12.1,0.89,,-119767.0,928318,2400367.0,716940.0,0.08,
200703,2915,7276747.0,12.79,0.96,,-176523.0,1306002,3706452.0,1007468.0,0.1,
200704,2915,7276747.0,12.09,0.83,54.6677,-154683.0,1348283,5279277.0,1031014.0,0.3782,
200801,2915,7114343.0,12.33,1.03,52.3586,-26516.0,12350,1528823.0,-16311.0,0.61,
200802,2915,7114343.0,11.47,0.94,46.9727,-105000.0,410184,2748861.0,215858.0,0.55,
200803,2915,7114343.0,10.54,0.77,45.3065,-176013.0,373613,4089922.0,121605.0,0.39,
200804,2915,7114343.0,10.74,0.79,46.4292,-152905.0,502182,5294655.0,335325.0,0.3982,
200901,2915,7114343.0,10.71,0.78,46.6347,-46639.0,-45647,1141916.0,-94203.0,0.37,
200902,2915,7114343.0,12.68,0.77,52.1464,-88882.0,479245,2270531.0,373803.0,0.46,
200903,2915,7114343.0,12.87,0.79,53.4185,-121688.0,444884,3430539.0,304711.0,0.49,
200904,2915,7114343.0,13.43,0.9270999999999999,53.8455,-141042.0,616753,4637392.0,450413.0,0.6174000000000001,
201001,2915,7114343.0,13.03,0.94,52.8938,-18568.0,-15121,1061878.0,-39012.0,0.59,
201002,2915,7114343.0,12.59,1,49.9654,24698.0,577480,2312852.0,592422.0,0.67,
201003,2915,7114343.0,12.86,1.08,50.9002,63910.0,564916,3620266.0,628184.0,0.72,
201004,2915,7114343.0,13.75,1.08,51.2627,123109.0,958897,4957328.0,1084544.0,0.75,
201101,2915,7114343.0,14.41,1.76,53.9402,40385.0,-10795.0,1248024.0,14465.0,1.12,
201102,2915,7114343.0,14.05,1.49,47.2694,79650.0,720803,2420039.0,794806.0,0.94,
201103,2915,7114343.0,13.89,0.53,32.6378,111038.0,689411,3623972.0,791546.0,0.36,
201104,2915,8414343.0,24.61,1.045,59.5928,105778.0,2394746,4824428.0,2425443.0,0.6045,
201201,2915,8414343.0,24.69,0.51,57.6894,24847.0,-50840,1216636.0,-27660.0,0.3,
201202,2915,8414343.0,24.64,0.49,56.5328,48690.0,1782543,2520658.0,1772358.0,0.33,
201203,2915,8414343.0,24.66,0.56,58.3468,64815.0,1688271,3903665.0,1700360.0,0.37,
201204,2915,8414343.0,27.52,0.57,60.805,29815.0,3466781,4992041.0,3422736.0,0.38,
201301,2915,8414343.0,25.37,1.49344516551235,42.4013428684025,836309.0,602629,2590167.0,954816.0,1.08922179200524,
201302,2915,8414343.0,16.23,1.15193655258643,29.7596473958572,1182859.0,1972874,4653915.0,2453260.0,0.910436075194043,
201303,2915,8414343.0,61.51,0.694501095017473,42.4860159609247,68823754.0,8823142,74387945.0,42976838.0,0.516759598203697,
201304,2915,9414343.0,64.28,1.12476280176473,49.08891891845511,69325322.0,9765773,76546540.0,43587278.0,0.840128719906145,
201401,2915,9414343.0,68.59,1.23410567033684,49.479653510454206,1042214.0,567595,2703303.0,1021382.0,0.947460864140059,
201402,2915,9414343.0,64.99,0.813037220508845,46.0297182914041,1402925.0,1755174,4767102.0,174660.0,0.660958717432238,
201403,2915,9414343.0,61.75,1.2330863589172,45.862865971279,1908786.0,4742794,7054901.0,3312739.0,0.918235929055437,6651580.0
201404,2915,9414343.0,72.72,2.1621122292664,50.1306870487198,2332677.0,6177309.0,9044771.0,7113076.0,1.56460622774582,8509986.0
