year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2022 聚    亨  ,4247693,10.19,0.41,71.69,-20078,50878,322816,30792,0.23,
200002,2022,4247693.0,10.3175,0.44,71.0618,-45637.0,79409.0,698240,32719,0.24,
200003,2022,4247693,10.4605,0.45,70.9939,-50669,72823,1211160,19983,0.25,
200004,2022,4247693,8.2478,0.37,64.1097,-63447,-441652,1641015,-508686,0.25,
200101,2022,4247693,8.2225,0.38,63.6768,-10027,31861,353520,16616,0.21,
200102,2022,4247693,8.4097,0.28,65.4476,-38909,-53237,613695,-92146,0.15,
200103,2022,4247693,8.169,0.3,63.7138,-48230,-150568,952126,-198798,0.2,
200104,2022,4247693,6.7888,0.3,57.4565,-54264,-683240,1302357,-752266,0.16,
200201,2022,4247693,7.0282,0.29,58.4303,3618,36798,440360,40075,0.19,
200202,2022.0,4247693,6.6076,0.38,56.0865,27071.0,56501.0,974013.0,86519,0.24,
200203,2022.0,4247693.0,7.0674,0.42,56.4882,43255.0,82545.0,1346536.0,136207,0.21,
200204,2022.0,4247693,7.4608,0.38,58.7118,53839.0,161339.0,1805580.0,224999,0.17,
200301,2022.0,4247693,7.9439,0.38,61.4688,20991.0,151630.0,544025.0,175451,0.21,
200302,2022.0,4247693,8.5763,0.4,64.6031,22348.0,334780.0,957888.0,358440,0.08,
200303,2022.0,4247693,9.0373,0.45,66.3171,18652.0,418184.0,1252663.0,432741,0.13,
200304,2022.0,4247693,10.3418,0.4,70.3749,1923.0,533375.0,1495382.0,539162,0.15,
200401,2022.0,4247693,10.4622,0.43,70.562,15104.0,147420.0,259204.0,149822,0.17,
200402,2022.0,4247693,10.5363,0.64,64.7399,61430.0,202270.0,971880.0,272291,0.42,
200403,2022.0,4247693,10.8973,1.29,58.883,76679.0,363327.0,1596084.0,449188,0.78,
200404,2022.0,4524885,11.1,1.16,69.7129,71540.0,590021.0,2106259.0,638040,0.67,
200501,2022.0,4550084,10.58,1.1,72.2192,-12680.0,108304.0,260435.0,98889,0.18,
200502,2022.0,4550084,10.22,0.89,67.6012,-16350.0,177896.0,703316.0,171379,0.28,
200503,2022.0,4550084,10.65,0.85,70.5231,-33185.0,86733.0,933131.0,81677,0.12,
200504,2022.0,4550084.04,10.04,0.71,,-61270.0,-132102.0,1151244.0,-161405,0.16,
200601,2022.0,4550084,10.21,0.89,68.836,-47214.0,-107371.0,255808.0,-148973,0.26,
200602,2022.0,4550084,10.43,0.67,,-99486.0,-90168,709651.0,-172058,0.33,
200603,2022.0,4550084.0,10.82,0.74,69.6044,-129003.0,-94262,1114809.0,-193887.0,0.22,
200604,2022,4550084.0,10.86,1.05,66.3796,-134608.0,-270055,1610703.0,-399803.0,0.65,
200701,2022,4550084.0,12.04,1.25,69.0061,-15416.0,-85256,220150.0,-87737.0,0.58,
200702,2022,4550084.0,12.56,1.29,,-30273.0,75158,496003.0,68539.0,0.56,
200703,2022,4550084.0,12.39,1.53,,-47871.0,-24596,742436.0,-51294.0,0.92,
200704,2022,4919528.0,12.78,1.69,71.1328,-49159.0,64994,1325869.0,37856.0,1.1197,
200801,2022,5206194.0,11.42,1.57,70.6407,11586.0,141020,497185.0,151461.0,1.09,
200802,2022,5504665,11.12,1.29,72.348,122546,429414,1520908,543179,0.45,
200803,2022,5522304,11.95,1.15,72.0582,150052,565394,2283994,705405,0.23,
200804,2022,5522304,10.21,1.12,69.2899,126226,-341448,2545691,-225813,0.34869999999999995,
200901,2022,5522304,9.26,0.96,70.5213,-29972,-580163,403782,-613452,0.33,
200902,2022,5522304,8.3,1.0,67.6088,-63724,-1088612,769471,-1156094,0.33,
200903,2022,5522304,8.41,0.91,67.027,-72921,-1003476,1144263,-1080584,0.29,
200904,2022,5522304,7.69,0.9208,62.0045,-63453,-1398211,1723681,-1465025,0.594,
201001,2022,5522304,8.21,0.31,67.0006,48471,129732,586034,177919,0.14,
201002,2022,3588207,12.95,0.51,65.1011,61235,185358,1197138,246391,0.13,
201003,2022,3588207,13.61,0.49,66.7149,61774,242481,1647646,304021,0.15,
201004,2022,4838207,11.53,0.8301000000000001,80.0475,78357,256770,2088256,331883,0.3667,
201101,2022,4838207,11.78,1.29,76.4029,24759,93507.0,807159,115768,0.42,
201102,2022,4838207,11.6,1.47,79.1719,51052,166804,1474881,211887,0.41,
201103,2022,4838207,11.78,0.98,75.2027,67420,110072,1945448,170045,0.46,
201104,2022,4838207,11.25,0.9235,79.4818,87666,4020,2362072,101848,0.3522,
201201,2022,4838207,11.12,0.88,80.8366,9292,-42039,709761,-33888,0.35,
201202,2022,4838207,10.65,0.9,77.8072,15924,-217044,1420015,-203068,0.3,
201203,2022,4838207,10.56,1.13,80.3698,-22320,-256676,1877221,-275174,0.53,
201204,2022,4838207,10.37,1.19,81.0297,-41884,-317849,2673197,-351571,0.39,
201301,2022,4983490,11.04,1.12914388526359,37.174428833217505,-88756,165259,3019455,174913,0.328399726432217,
201302,2022,5124999,10.19,1.0342329551128,37.594149741227,-54292,-75975,5521815,31897,0.318093023877751,
201303,2022,5404245,9.72,1.09871903883059,37.8897962346058,-138149,-102036,8071624,-59169,0.471926580601605,
201304,2022,5404245,8.86,1.07649668368747,34.605701867509396,-202297,-321257,10144869,-335685,0.430248070995423,
201401,2022,5404245,9.3,0.996877037674068,35.9815949404279,11657,46583,2291638,39227,0.378900270002848,
201402,2022,5404245,9.22,1.06650214310658,36.4206665907531,29519,36878,4638048,40894,0.386097944530574,
201403,2022,5445911,9.35,0.90161018625215,35.070444549102604,30791,37698,6599077,39002,0.283353660711579,68489.0
201404,2022,5470911,9.36,0.941525768278307,33.7234640775389,43851,8088.0,9006824,2693,0.296283133762356,51939.0
201501,2022,5470911,9.18,0.9237293737686729,33.4357031620254,-68190,-43785.0,1984919,-83632,0.309187759167209,-111975.0
201502,2022,5470911,8.7,1.0414819174035101,33.5799585629542,-122275,-109742.0,3905649,-181978,0.364722381597683,-232017.0
201503,2022,5470911,8.29,0.936046617471625,31.6032707476192,-246794,-211754,5855018,-377054,0.385745185347008,-458548.0
201504,2022,5470911,7.92,0.971715700074394,33.2190111679519,-381405,-309688,7488160,-581093,0.471788014313866,-691093.0
201601,2022,5470911,7.96,0.885651512230864,33.1998195296723,29527,-26398,1807834,-20923,0.424195054830949,3129.0
201602,2022,5470911,8.1,0.868836322935721,33.7074293453244,115736,-56515,3685808,13144,0.438956339208249,59221.0
201603,2022,5470911,8.05,0.738206408892775,34.2041521429409,153506,-63567,5419456,-2041,0.351092112619443,89939.0
