year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200103,2480.0,1317478.0,16.8408,1.82,46.0777,870211.0,38044.0,4261822.0,699953.0,1.12,
200104,2480.0,1318165.0,18.0168,2.11,52.6226,1049476.0,38133.0,5627780.0,846802.0,1.35,
200201,2480.0,1329165.0,19.461,2.41,57.431000000000004,251357.0,9535.0,1421247.0,200842.0,1.61,
200202,2480.0,1835523.0,14.6747,2.45,58.1965,515166.0,42664.0,2977433.0,443544.0,1.69,
200203,2480.0,1825797.0,15.6652,4.01,52.025,735090.0,32175.0,4461050.0,605596.0,3.08,
200204,2480.0,2002836.0,16.8625,2.66,51.5582,946853.0,-63643.0,7087901.0,691473.0,1.75,
200301,2480.0,2002836.0,17.3491,3.22,56.0663,129077.0,10849.0,1798111.0,106630.0,2.28,
200302,2480.0,2240120.0,15.1102,3.61,57.7286,285604.0,25564.0,3525660.0,219472.0,2.72,
200303,2480.0,2240120.0,15.7692,2.09,59.8712,470517.0,39264.0,5275207.0,373215.0,1.46,
200304,2480.0,2240120.0,16.1535,2.09,59.9002,558093.0,48341.0,6660200.0,460046.0,1.67,
200401,2480.0,2240120.0,16.6495,2.75,70.3163,75632.0,28786.0,1259570.0,109511.0,1.92,
200402,2480.0,2240120.0,15.0864,2.32,65.2309,172024.0,45090.0,2646307.0,205665.0,1.8,
200403,2480.0,2240120.0,15.46,2.82,71.7422,284507.0,64581.0,4093129.0,311807.0,2.16,
200404,2480.0,2215840.0,15.84,2.81,71.9189,372967.0,72562.0,5293297.0,394442.0,2.05,
200501,2480.0,2215840.0,16.22,3.13,72.9554,90321.0,2077.0,1235898.0,77049.0,2.35,
200502,2480.0,2215840.0,15.2,2.6,68.0144,201164.0,580.0,2390544.0,176581.0,1.97,
200503,2480.0,2215840.0,15.64,3.19,73.9154,296557.0,7566.0,3487151.0,267891.0,2.38,
200504,2480.0,2215839.38,15.96,3.26,,372957.0,4435.0,4565813.0,338325.0,2.41,
200601,2480.0,2215840.0,16.35,3.68,77.2249,81376.0,6537.0,1127901.0,73505.0,2.68,
200602,2480.0,2215840.0,15.42,2.83,,176968.0,18027,2318529.0,160414.0,2.14,
200603,2480.0,2215840.0,15.86,3.33,75.3487,283334.0,26554,3405960.0,251857.0,2.48,
200604,2480,2215840.0,16.2,3.38,74.8354,343044.0,37257,4367153.0,319545.0,2.5,
200701,2480,2215840.0,16.57,3.62,78.1099,73821.0,14809,947909.0,75302.0,2.72,
200702,2480,2215840.0,15.62,2.64,,163542.0,31452,1963081.0,157565.0,1.99,
200703,2480,2215840.0,15.99,3.48,,263167.0,44225,2941724.0,255206.0,2.54,
200704,2480,2215840.0,16.29,3.22,74.4925,331253.0,57404,4040733.0,322908.0,2.7414,
200801,2480,2215840.0,16.57,3.79,78.34899999999999,61534.0,13701,915703.0,66396.0,3.08,
200802,2480,2215840.0,15.39,3.01,72.9692,134193.0,20790,1744471.0,142500.0,2.45,
200803,2480,1329504.0,19.55,1.87,58.2597,223935.0,18346,2772470.0,215832.0,1.54,
200804,2480,1329504.0,19.82,2.56,70.6942,235599.0,32576,3728548.0,249766.0,2.0832,
200901,2480,1329504.0,20.4,2.94,73.3824,68850.0,-1233,858359.0,62219.0,2.39,
200902,2480,1329504.0,19.13,2.43,67.6398,139200.0,3671,1588754.0,126977.0,2.0,
200903,2480,1329504.0,19.66,2.64,70.3796,206618.0,13221,2515349.0,198547.0,2.18,
200904,2480,1329504.0,20.17,2.41,67.8143,235393.0,22881,3391562.0,266956.0,2.0888999999999998,
201001,2480,1329504.0,20.63,2.94,73.9857,64727.0,8844,882342.0,58879.0,2.43,
201002,2480,1329504.0,19.42,2.29,67.7717,140002.0,14409,1767430.0,135114.0,1.9,
201003,2480,1329504.0,20.02,2.48,71.4481,217033.0,34786,2764017.0,216807.0,2,
201004,2480,1329504.0,20.38,2.4105000000000003,69.9754,266802.0,60370,3706980.0,276334.0,2.0805000000000002,
201101,2480,1329504.0,20.92,2.39,69.2757,75984.0,9392.0,951155.0,70794.0,1.96,
201102,2480,1329504.0,19.56,2.14,65.7581,155745.0,18746,2080039.0,143987.0,1.86,
201103,2480,1329504.0,20.05,2.48,70.9119,251453.0,20613,3016072.0,205277.0,2.15,
201104,2480,1329504.0,20.57,2.3198,68.4104,326303.0,19244,4003088.0,276724.0,2.0872,
201201,2480,1329504.0,21.22,2.46,69.6968,89408.0,12530,1099408.0,84584.0,2.01,
201202,2480,1329504.0,19.89,2.05,63.5108,176074.0,17685,2211692.0,161328.0,1.74,
201203,2480,1329504.0,20.4,2.51,71.0757,253119.0,28307,3168238.0,228763.0,2.16,
201204,2480,1329504.0,20.62,2.4617,69.8894,319727.0,2325,4040906.0,259648.0,2.099,
