year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1449 佳  和    ,6350991,11.34,0.74,58.71,-10524,78188,1167036,80466,0.21,
200002,1449,6668541.0,10.7959,0.83,58.6606,23891.0,191471.0,2593402,219819,0.24,
200003,1449,6668541,10.0043,0.85,55.2182,87499,53861,3895062,143134,0.16,
200004,1449,6668541,8.1581,0.87,49.0288,193315,-501350,5149431,-319318,0.25,
200101,1449,6668541,8.6802,0.93,49.0358,62908,-41245,1044852,19568,0.24,
200102,1449,6668541,8.0516,0.97,47.711999999999996,181972,-188109,2383245,-49038,0.32,
200103,1449,6668541,7.9203,0.85,47.3432,233938,-234268,3537753,-31164,0.27,
200104,1449,6668541,7.9344,0.81,48.7113,297475,-601839,4727630,-253906,0.21,
200201,1449,6668541,7.4218,0.8,46.4063,1168,-45801,921689,-35303,0.2,
200202,1449.0,6668541,7.0903,0.79,45.0359,73553.0,-286985.0,2339762.0,-208963,0.25,
200203,1449.0,6668541.0,6.9109,0.69,44.5801,51154.0,-419931.0,3535918.0,-372712,0.18,
200204,1449.0,6668541,6.7112,0.68,44.8268,167979.0,-701325.0,4997583.0,-492549,0.18,
200301,1449.0,6668541,6.9168,0.7,44.6555,14904.0,86404.0,1061943.0,109241,0.19,
200302,1449.0,6668541,6.6101,1.34,44.355,40303.0,-138981.0,2419214.0,-125903,0.35,
200303,1449.0,6620381,6.577999999999999,1.42,44.7682,28838.0,-190513.0,3485063.0,-192311,0.38,
200304,1449.0,6620381,6.7641,1.55,45.9557,112068.0,-193127.0,4719185.0,-107612,0.47,
200401,1449.0,6620381,7.1531,2.09,47.3865,51887.0,-130182.0,1075014.0,-69793,0.9,
200402,1449.0,6620381,6.9026,1.62,45.9964,89463.0,-369079.0,2581299.0,-277585,0.76,
200403,1449.0,6620381,7.2,2.03,47.9737,113334.0,-371687.0,3889308.0,-313847,0.84,
200404,1449.0,6620381,7.51,1.74,44.619,129204.0,-896822.0,5248595.0,-855443,0.77,
200501,1449.0,6620381,7.73,1.7,42.7934,-75851.0,-612759.0,978472.0,-687343,0.72,
200502,1449.0,6620381,7.47,0.8,43.2111,-108977.0,-708133.0,2223871.0,-806755,0.34,
200503,1449.0,4477419,10.94,1.7,43.0039,-230650.0,-725865.0,3284544.0,-946907,0.72,
200504,1449.0,6620381.0,10.64,1.72,,-226263.0,-697354.0,4255039.0,-936099,0.78,
200601,1449.0,4477419,10.03,1.72,45.7784,-148073.0,-58371.0,764003.0,-184221,0.37,
200602,1449.0,4159869,9.12,1.64,,-296016.0,-131657,1713177.0,-401037,0.31,
200603,1449.0,4159869.0,8.75,1.59,42.7528,-445245.0,-99889,2703038.0,-525712.0,0.35,
200604,1449,4159869.0,8.6,2.27,42.8322,-513306.0,-58224,3652368.0,-551935.0,0.6,
200701,1449,4159869.0,8.15,2.1,41.2542,-91715.0,-52222,794223.0,-144099.0,0.5,
200702,1449,4159869.0,7.91,0.92,,-222387.0,9434,1680720.0,-223288.0,0.2,
200703,1449,4159869.0,7.83,2.16,,-324460.0,104412,2496141.0,-230108.0,0.47,
200704,1449,4159869.0,6.98,2.02,39.27,-446662.0,-52610,3425261.0,-513298.0,0.8427,
200801,1449,4159869.0,6.78,1.89,38.4922,-150994.0,137182,723730.0,-13858.0,0.78,
200802,1449,4159869,5.89,2.21,37.0901,-293151,42940,1489120,-245365,0.77,
200803,1449,4159869,5.03,1.8,33.0987,-423653,3253,2149723,-420887,0.58,
200804,1449,2495921,6.65,0.62,28.5952,-565743,-172340,2851005,-736128,0.21,
