year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200201,2887.0,30000000.0,12.0823,0.07,99.8992,1206726.0,0.0,1240793.0,1215243.0,0.07,
200202,2887.0,30000000.0,12.2445,2.03,98.6861,2010893.0,1673.0,2083650.0,2030337.0,2.03,
200203,2887.0,27000000.0,12.8487,173.92,92.0029,3097957.0,-1795.0,3234701.0,3130830.0,173.92,
200204,2887.0,40316236.0,12.5915,127.84,94.3313,4052638.0,-15479.0,4227219.0,4044359.0,127.84,
200301,2887.0,40316236.0,12.9991,271.42,94.5082,1593025.0,-16712.0,1621501.0,1574789.0,271.42,
200302,2887.0,40327139.0,12.7934,3.24,78.9199,3357287.0,317821.0,3421508.0,3746065.0,3.24,
200303,2887.0,40685207.0,13.2412,1.63,82.7676,5307618.0,265768.0,5406065.0,5660574.0,1.63,
200304,2887.0,40769788.0,14.1132,6.65,77.8712,7437609.0,-162544.0,7591072.0,7295139.0,6.65,
200401,2887.0,41561133.0,15.9269,13.89,84.0502,3284386.0,-84628.0,3328342.0,3228264.0,13.89,
200402,2887.0,44150458.0,14.6531,1.78,66.381,6083991.0,-146398.0,6214759.0,6124434.0,1.34,
200403,2887.0,46987688.0,14.6252,3.04,70.7515,8719877.0,-241682.0,8912595.0,8730068.0,1.89,
200404,2887.0,48072921.0,16.23,1.61,74.6448,11314557.0,-298486.0,11584563.0,11304562.0,0.35,
200501,2887.0,48338511.0,16.94,1.54,75.3674,3264314.0,-54531.0,3377717.0,3251687.0,0.35,
200502,2887.0,48386751.0,16.22,1.32,71.0676,5829001.0,-71689.0,6214754.0,6318818.0,0.5,
200503,2887.0,60149993.0,16.14,2.95,68.0085,8454972.0,-118041.0,8787780.0,8939144.0,1.25,
200504,2887.0,60232093.0,14.09,2.23,,-3204658.0,-247034.0,1698128.0,-2913562.0,1.62,
200601,2887.0,71167199.0,25.558917550380826,0.0,7.425,6992985.0,0.0,18802554.0,5590663.0,0.0,
200602,2887.0,67214112.0,25.124691076778642,-,,10549474.0,-,33819265.0,8135880.0,-,
200603,2887.0,67214112.0,23.41689033993337,-,6.804291017001223,1531603.0,-,48918364.0,1716669.0,-,
200604,2887,69880779.0,21.863214060621733,-,6.5523,-10833893.0,-,52666280.0,-7278231.0,-,
200701,2887,69880779.0,22.3336,-,6.7613,4765070.0,-,14496372.0,3457256.0,-,
200702,2887,69880779.0,22.2004,-,,9744869.0,-,30845410.0,7267155.0,-,
200703,2887,69880779.0,13.54,-,,14484968.0,-,47087063.0,10542363.0,-,
200704,2887,69880779.0,13.29,-,6.7146,15354036.0,-,60097187.0,10392585.0,-,
200801,2887,69880779.0,13.32,-,6.7157,2126286.0,-,13787756.0,1545341.0,-,
200802,2887,69880779.0,12.87,0.0,6.3737,4270279.0,0,28876556.0,2787544.0,0.0,
200803,2887,69880779.0,12.59,-,6.336,4476432.0,-,38930472.0,2114885.0,-,
200804,2887,69880779.0,12.1,0.0,6.257000000000001,-1227205.0,0,48577578.0,-1638872.0,,
200901,2887,69880779.0,12.21,0.0,6.3007,1966701.0,0,10728124.0,1498632.0,,
200902,2887,69880779.0,11.79,,6.0699,2428615.0,0,19285335.0,-2108856.0,,
200903,2887,69880779.0,12.12,-,6.1624,5876843.0,0,30507027.0,568800.0,-,
200904,2887,65151162.0,14.36,-,6.5819,16067188.0,0,49382953.0,10616358.0,-,
201001,2887,65151162.0,14.72,-,6.8525,4556246.0,0,10146812.0,3687590.0,-,
201002,2887,71007364.0,14.66,-,6.6217,10377240.0,0,22176948.0,5850467.0,-,
201003,2887,71007364.0,13.79,-,6.7337,14862098.0,-,32905037.0,9634193.0,-,
201004,2887,71009688.0,13.97,-,6.7409,20067656.0,0,53262862.0,13915327.0,-,
201101,2887,71029859.0,14.39,,6.9208,5058900.0,,12672500.0,4284885.0,,
201102,2887,75163435.0,14.44,-,6.8476,12067298.0,-,27850152.0,10034811.0,-,
201103,2887,75163436.0,13.91,-,6.8767,16040525.0,-,39914145.0,13342839.0,-,
201104,2887,75163436.0,14.13,-,6.8781,19442221.0,-,53518891.0,16282516.0,-,
201201,2887,75163436.0,14.57,0.0,7.037999999999999,5530132.0,-,11698298.0,2961501.0,0.0,
201202,2887,80827436.0,14.56,-,7.0429,11295077.0,-,23918407.0,5596160.0,-,
201203,2887,76165841.0,12.83,-,6.5949,17230201.0,-,36581853.0,8662309.0,-,
201204,2887,76165841.0,13.09,-,6.6156,20567854.0,-,48454712.0,10261680.0,-,
201301,2887,76166344.0,13.79,-,3.8374052632437903,7095332.0,-,13730898.0,4181690.0,-,
