year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2611 志信運輸  ,1527237,14.79,3.24,89.87,8675,75511,304674,84468,2.23,
200002,2611,1756323.0,12.855,5.14,94.0112,19575.0,83471.0,620732,97105,3.93,
200003,2611,1756323,12.6036,2.6,89.8948,24258,107577,874936,122957,1.62,
200004,2611,1719653,12.213,2.22,88.9489,16281,95880,1112267,103194,0.98,
200101,2611,1719653,12.2857,2.27,89.6977,-2315,3060,254057,127,1.04,
200102,2611,1649653,12.7717,2.56,80.0053,-1823,6225,528140,531,0.5,
200103,2611,1649653,12.5518,2.41,78.5693,19,9002,788509,1973,0.45,
200104,2611,1593103,13.1672,2.35,77.081,45,20307,1080730,21235,0.47,
200201,2611,1593103,13.1238,2.13,69.0288,-1727,27394,315867,22755,0.52,
200202,2611.0,1701680,12.4264,1.77,67.7951,11113.0,42471.0,686615.0,41348,0.46,
200203,2611.0,1701680.0,12.5471,1.94,69.3548,27193.0,50033.0,1135329.0,63105,0.5,
200204,2611.0,1701680,12.7447,2.25,77.5363,86804.0,58855.0,2051761.0,146566,0.91,
200301,2611.0,1641680,13.3206,1.79,68.2362,6258.0,12010.0,462341.0,16350,0.5,
200302,2611.0,1641680,12.8193,2.0,64.6662,-1032.0,20823.0,880354.0,19151,0.51,
200303,2611.0,1599680,13.368,2.3,66.4551,8984.0,47296.0,1330657.0,51406,0.56,
200304,2611.0,1599680,13.6922,1.37,69.5308,65295.0,41630.0,2076286.0,100339,0.73,
200401,2611.0,1599680,13.7619,1.3,67.5409,2911.0,12504.0,399457.0,7756,0.44,
200402,2611.0,1552179,13.7699,1.11,65.6609,-16365.0,10499.0,833661.0,-14473,0.41,
200403,2611.0,1552179,13.7991,1.13,67.9253,-6844.0,13902.0,1268785.0,-4579,0.41,
200404,2611.0,1552179,14.05,1.09,62.1657,28581.0,-48571.0,1580183.0,-27318,0.46,
200501,2611.0,1552179,14.05,1.07,62.1379,26766.0,-19914.0,166488.0,399,0.52,
200502,2611.0,1552179,13.56,0.8,54.4117,43282.0,-61431.0,346202.0,-27757,0.21,
200503,2611.0,1552179,13.28,0.89,41.3798,61994.0,-119325.0,524935.0,-71273,0.12,
200504,2611.0,1552178.82,13.46,1.09,,77740.0,-103363.0,696133.0,-43323,0.14,
200601,2611.0,1552179,13.45,1.08,37.7466,17822.0,-17242.0,159839.0,-13734,0.07,
200602,2611.0,1552179,13.31,1.21,,44582.0,-39270,337918.0,1129,0.08,
200603,2611.0,1552179.0,13.28,1.38,37.5792,71183.0,-50684,525217.0,10090.0,0.1,
200604,2611,1552179.0,14.93,1.36,45.6706,381879.0,-149873,1467529.0,202963.0,0.1,
200701,2611,1552179.0,14.8,1.29,44.5003,858.0,2555,147391.0,773.0,0.09,
200702,2611,1645310.0,14.39,1.28,,7343.0,19601,299235.0,18271.0,0.11,
200703,2611,1645310.0,13.77,1.28,,13440.0,81791,461467.0,85682.0,0.05,
200704,2611,1645310.0,13.64,1.09,49.4227,90904.0,30292,1057460.0,105230.0,1.0818,
200801,2611,1645310.0,13.75,1.09,49.6633,3084.0,-12262,151651.0,-9977.0,0.21,
200802,2611,1727575,12.75,1.03,46.3042,8218,-47381,321749,-41132,0.2,
200803,2611,1727575,11.62,1,45.1063,10010,-43142,485343,-34984,0.16,
200804,2611,1727575,11.73,1.05,49.1062,190110,-176126,1053997,10236,1.0409000000000002,
200901,2611,1727575,12.02,1.08,51.228,38274,-28350,202759,9106,0.18,
200902,2611,1813954,11.95,1.12,51.2491,70622,-119155,416160,-49853,0.23,
200903,2611,1813954,11.35,1.13,52.1087,73523,-147658,550010,-74798,0.21,
200904,2611,1813954,12.14,1.2566,53.324,264342,-256676,1252681,7655,1.2469,
201001,2611,1813954,12.05,1.33,60.0671,8560,-7404,123855,1036,0.36,
201002,2611,1868373,11.79,1.24,61.04,-61036,76069,229025,15085,0.33,
201003,2611,1868373,11.72,1.17,60.4491,-75196,87037,335602,11787,0.29,
201004,2611,1868373,11.79,1.1813,61.2703,-67266,69050,442738,10998,1.1584999999999999,
201101,2611,1868373,11.52,1.16,59.9632,-17110,-19648.0,92726,-40897,0.3,
201102,2611,1961792,11.18,1.14,58.2263,-25930,-49225,209017,-79021,0.32,
201103,2611,1961791,10.48,1.08,56.9152,-30796,-61556,323609,-97334,0.31,
201104,2611,1961791,10.24,1.1,57.5035,-15777,-106285,458916,-129753,0.29,
201201,2611,1961791,10.16,1.08,50.3597,810,-19815,127236,-19019,0.45,
201202,2611,1931791,15.92,6.64,92.3565,1161368,-43895,2649779,1116555,6.25,
201203,2611,1931791,15.26,5.41,90.51100000000001,1160909,-165496,2771462,994082,5.03,
201204,2611,1735612,15.34,3.4823,85.5178,1147010,-247703,2882287,883387,3.372,
201301,2611,1735612,15.8,1.29910242891256,56.580875959295206,-7925,13403,338536,7942,1.19961496629333,
201302,2611,1792172,15.11,1.11152019931029,54.5623266675625,-16338,23608,766248,-36661,1.02834954257318,
201303,2611,1792172,14.93,1.07402864885428,51.4955483606759,-39922,27223,1172393,-53787,1.01287628593821,
201304,2611,1792172,15.0,1.38224305573372,56.1407822461469,-59634,125181,1580575,21041,1.31332632095906,
201401,2611,1792172,14.92,1.41074555553344,57.284628074922296,-12052,13471,332869,2139,1.33731759272163,
201402,2611,1742172,14.55,1.22249222581565,53.512502539278,-14421,2254,688246,-8260,1.16104986397245,
